0.000000,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
0.484896,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
0.648982,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
0.741203,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
0.830253,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
0.913679,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
1.015346,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
1.131945,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
1.259332,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
1.370580,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
1.475670,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
1.608921,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
1.710464,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
1.813503,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
1.907657,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
2.006897,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
2.102887,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
2.201991,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
2.270423,-0.115144,0.149187,0.721906,-0.665835,-0.616375,0.040958,0.016983,-0.786203,0.621136
2.331549,-0.115144,0.149187,0.721906,-0.665835,-0.607242,0.041016,0.015006,-0.793316,0.644079
2.393688,-0.115144,0.149187,0.721906,-0.665835,-0.567183,0.023007,-0.003001,-0.823265,0.740291
2.505956,-0.115144,0.149187,0.721906,-0.665835,-0.482825,0.036987,0.020992,-0.874683,0.940797
2.599461,-0.115144,0.149187,0.721906,-0.665835,-0.420643,0.036969,0.020982,-0.906230,1.080093
2.710757,-0.115144,0.149187,0.721906,-0.665835,-0.364629,0.038960,0.022977,-0.930054,1.201986
2.805507,-0.115144,0.149187,0.721906,-0.665835,-0.308739,0.036969,0.020982,-0.950196,1.320556
2.908017,-0.115144,0.149187,0.721906,-0.665835,-0.266893,0.038984,0.024990,-0.962613,1.408024
3.015353,-0.115144,0.149187,0.721906,-0.665835,-0.236903,0.036985,0.020991,-0.970602,1.469936
3.121618,-0.115144,0.149187,0.721906,-0.665835,-0.218957,0.036993,0.020996,-0.974807,1.506804
3.211991,-0.115144,0.149187,0.721906,-0.665835,-0.200935,0.036988,0.020993,-0.978681,1.543675
3.335207,-0.115144,0.149187,0.721906,-0.665835,-0.177056,0.035011,0.023007,-0.983309,1.592190
3.428404,-0.115144,0.149187,0.721906,-0.665835,-0.167014,0.033003,0.025002,-0.985085,1.612427
3.554410,-0.115144,0.149187,0.721906,-0.665835,-0.155017,0.031003,0.025003,-0.987109,1.636645
3.691093,-0.115144,0.149187,0.721906,-0.665835,-0.148858,0.030970,0.024976,-0.988058,1.649105
3.769421,-0.115144,0.149187,0.721906,-0.665835,-0.142989,0.030998,0.024998,-0.988923,1.660969
3.835775,-0.115144,0.149187,0.721906,-0.665835,-0.141029,0.031006,0.025005,-0.989204,1.664928
3.902620,-0.115144,0.149187,0.721906,-0.665835,-0.139076,0.029016,0.025014,-0.989540,1.668782
3.978356,-0.115144,0.149187,0.721906,-0.665835,-0.139076,0.029016,0.025014,-0.989540,1.668782
4.091813,-0.115144,0.149187,0.721906,-0.665835,-0.149170,0.027031,0.025028,-0.988125,1.648297
4.205189,-0.115144,0.149187,0.721906,-0.665835,-0.192907,0.026987,0.024988,-0.980527,1.559517
4.278373,-0.115144,0.149187,0.721906,-0.665835,-0.271183,0.031021,0.027018,-0.961648,1.398675
4.436498,-0.115144,0.149187,0.721906,-0.665835,-0.372992,0.030999,0.024999,-0.926980,1.183556
4.518934,-0.115144,0.149187,0.721906,-0.665835,-0.451324,0.029021,0.021015,-0.891640,1.011479
4.639922,-0.115144,0.149187,0.721906,-0.665835,-0.543103,0.025005,0.015003,-0.839159,0.799474
4.780550,-0.115144,0.149187,0.721906,-0.665835,-0.579772,0.031041,0.013017,-0.814083,0.711292
4.879589,-0.115144,0.149187,0.721906,-0.665835,-0.597202,0.033011,0.015005,-0.801271,0.668506
4.988133,-0.115144,0.149187,0.721906,-0.665835,-0.606398,0.034965,0.016983,-0.794211,0.645774
5.080471,-0.115144,0.149187,0.721906,-0.665835,-0.607361,0.035021,0.017010,-0.793471,0.643362
5.186997,-0.115144,0.149187,0.721906,-0.665835,-0.610842,0.034991,0.016996,-0.790796,0.634600
5.323942,-0.115144,0.149187,0.721906,-0.665835,-0.610842,0.034991,0.016996,-0.790796,0.634600
