0.000000,0.408700,-0.416784,0.580471,-0.567723,-0.191613,-0.688654,0.154020,-0.682142,0.210663,0.675785,-0.194055,0.679175,-0.149635,-0.693720,0.119972,-0.694240,-0.171065,-0.256888,-0.060624,-0.184045
0.270667,0.408700,-0.416784,0.580471,-0.567723,-0.191613,-0.688654,0.154020,-0.682142,0.210663,0.675785,-0.194055,0.679175,-0.149635,-0.693720,0.119972,-0.694240,-0.171065,-0.256888,-0.060624,-0.184045
0.385941,0.408700,-0.416784,0.580471,-0.567723,-0.191613,-0.688654,0.154020,-0.682142,0.210663,0.675785,-0.194055,0.679175,-0.149635,-0.693720,0.119972,-0.694240,-0.171065,-0.256888,-0.060624,-0.184045
0.463245,0.408700,-0.416784,0.580471,-0.567723,-0.191613,-0.688654,0.154020,-0.682142,0.210663,0.675785,-0.194055,0.679175,-0.149635,-0.693720,0.119972,-0.694240,-0.171065,-0.256888,-0.060624,-0.184045
0.537772,0.408700,-0.416784,0.580471,-0.567723,-0.191613,-0.688654,0.154020,-0.682142,0.210663,0.675785,-0.194055,0.679175,-0.149635,-0.693720,0.119972,-0.694240,-0.171065,-0.256888,-0.060624,-0.184045
0.620674,0.408700,-0.416784,0.580471,-0.567723,-0.191613,-0.688654,0.154020,-0.682142,0.210663,0.675785,-0.194055,0.679175,-0.149635,-0.693720,0.119972,-0.694240,-0.171065,-0.256888,-0.060624,-0.184045
0.684486,0.408700,-0.416784,0.580471,-0.567723,-0.191613,-0.688654,0.154020,-0.682142,0.210663,0.675785,-0.194055,0.679175,-0.149635,-0.693720,0.119972,-0.694240,-0.171065,-0.256888,-0.060624,-0.184045
0.747821,0.408700,-0.416784,0.580471,-0.567723,-0.191613,-0.688654,0.154020,-0.682142,0.210663,0.675785,-0.194055,0.679175,-0.149635,-0.693720,0.119972,-0.694240,-0.171065,-0.256888,-0.060624,-0.184045
0.810763,0.408700,-0.416784,0.580471,-0.567723,-0.191613,-0.688654,0.154020,-0.682142,0.210663,0.675785,-0.194055,0.679175,-0.149635,-0.693720,0.119972,-0.694240,-0.171065,-0.256888,-0.060624,-0.184045
0.874400,0.408700,-0.416784,0.580471,-0.567723,-0.191613,-0.688654,0.154020,-0.682142,0.210663,0.675785,-0.194055,0.679175,-0.149635,-0.693720,0.119972,-0.694240,-0.171065,-0.256888,-0.060624,-0.184045
