0.000000,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
0.273517,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
0.388526,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
0.465998,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
0.543799,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
0.630054,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
0.696017,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
0.760785,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
0.828006,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
0.892878,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
0.957956,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
1.023792,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
1.092378,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
1.340879,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
1.632500,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
1.900949,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
2.215258,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
2.470265,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
2.760947,0.408700,-0.416784,0.580471,-0.567723,-0.153961,-0.695209,0.125420,-0.690833,0.172393,0.682710,-0.160774,0.691621,-0.119313,-0.698104,0.088062,-0.700471,-0.074564,-0.151880,0.028588,-0.128937
