0.000000,-41.032345,44.389985,11.338047,44.750600,24.433816,16.832254,-57.344232,90.001944,32.654378,0.000000,0.000000,-90.000000
0.338708,-40.993436,44.541206,11.485644,44.472193,24.278847,17.914617,-55.949455,90.001991,34.049209,0.000000,0.000000,-90.000000
0.577882,-40.211323,60.121764,8.065212,57.650492,32.039702,29.512258,-52.959450,90.002108,37.039365,0.000000,0.000000,-90.000000
0.791328,-34.840580,59.943373,18.566988,56.957125,32.819987,67.633443,-52.561090,90.002125,37.437742,0.000000,0.000000,-90.000000
0.988925,-36.231891,59.095106,17.204796,58.172955,31.646533,56.565976,-52.676666,90.002118,37.322159,0.000000,0.000000,-90.000000
1.225562,-35.865145,58.970656,17.267704,58.411807,32.098757,55.709283,-52.753835,90.002103,37.244986,0.000000,0.000000,-90.000000
1.447409,-35.667273,58.738634,17.767992,58.822793,31.928866,55.370585,-52.753835,90.002103,37.244986,0.000000,0.000000,-90.000000
1.650518,-35.807550,58.477640,17.773578,58.778322,32.030672,55.091156,-52.753835,90.002103,37.244986,0.000000,0.000000,-90.000000
1.862047,-35.797856,58.708447,17.207995,58.943578,32.220475,54.940170,-53.597226,90.002074,36.401564,0.000000,0.000000,-90.000000
2.075036,-35.779042,58.545078,17.377343,58.968378,32.123546,54.687223,-53.597226,90.002074,36.401564,0.000000,0.000000,-90.000000
2.272517,-36.718646,58.368664,15.049853,60.850475,31.261519,41.524903,-54.421872,90.001992,35.576877,0.000000,0.000000,-90.000000
2.462595,-39.938855,51.454062,5.934713,62.123294,31.488247,0.934078,-60.969470,90.001714,29.028938,0.000000,0.000000,-90.000000
2.658154,-30.220115,14.445829,6.141663,27.381350,15.981144,2.600255,-72.692784,90.000991,17.305051,0.000000,0.000000,-90.000000
2.852003,-18.762291,12.483513,2.391666,25.107951,17.034747,4.039883,-74.190701,90.000751,15.807099,0.000000,0.000000,-90.000000
3.057618,-13.134593,13.280702,-0.503525,24.717608,15.769218,2.204531,-77.113303,90.000675,12.884463,0.000000,0.000000,-90.000000
3.257948,-10.519403,13.086442,3.526723,22.784342,13.763150,4.721057,-75.530472,90.000787,14.467308,0.000000,0.000000,-90.000000
3.458485,-10.140852,12.619367,3.873410,22.103405,12.616270,3.159171,-74.392761,90.000833,15.605026,0.000000,0.000000,-90.000000
3.664232,-8.092514,12.924018,4.377290,21.386155,11.719915,2.410829,-74.915541,90.000828,15.082253,0.000000,0.000000,-90.000000
3.860923,-8.725456,12.918714,4.474247,21.574691,11.734859,2.694881,-75.033718,90.000828,14.964069,0.000000,0.000000,-90.000000
