0.000000,-18.105032,31.020214,-2.979224,25.568433,27.980946,42.522557,-58.660375,5.961193,6.651908,57.806528,-4.079307,50.927064
0.357128,-24.992868,44.758947,-2.557718,24.222187,30.413266,49.323274,-64.118914,9.089434,-14.452519,48.854387,-12.390675,23.942974
0.585613,-25.271272,59.737864,-0.559000,29.698938,36.162603,44.098929,8.641196,4.936762,-14.479238,36.750942,-10.509548,33.330082
0.794587,-21.892894,58.810378,2.043630,29.733725,35.093226,43.570210,33.534010,4.951672,-12.789126,35.706822,-10.668313,31.287241
0.992405,-20.811725,58.505790,2.763458,29.287215,34.859047,43.242677,48.179651,5.185035,-13.533917,35.473963,-10.760993,31.239938
1.220704,-20.298489,58.449975,2.333794,29.394072,34.810954,43.200784,56.950824,6.848578,-14.086104,33.948372,-10.397110,30.125949
1.456745,-19.191640,58.194751,3.193195,29.707023,35.001821,43.369157,48.425917,7.242177,-12.047121,33.656507,-9.622324,29.464813
1.676372,-18.646454,57.911995,3.809098,29.511727,34.936787,43.357098,48.578359,7.143934,-11.770667,33.363715,-9.974194,29.202211
1.879446,-18.584798,57.951904,4.375672,29.439313,34.803071,43.040113,45.476930,6.572031,-11.109057,34.347493,-9.570878,29.260188
2.080212,-18.557444,57.649147,4.460306,29.598885,34.507945,42.849347,41.871077,6.715210,-10.943963,33.713341,-9.855332,27.840086
2.279048,-23.259168,53.821647,3.498297,27.009075,35.833023,44.790519,37.009308,12.217568,-5.032386,23.815261,-8.658675,20.823161
2.493454,-27.418832,39.723128,2.170299,25.966215,31.012744,38.112207,-43.717409,19.161693,2.681954,36.285123,-6.768700,3.011115
2.687888,-28.708005,20.315384,0.595445,24.086553,25.425387,17.193107,-46.776101,21.409478,6.859321,25.085211,12.593514,-15.092648
2.896098,-13.160728,15.405627,-7.639937,20.304260,22.142228,21.589801,-51.375564,12.218117,7.585649,19.619484,7.210366,-16.581388
3.110637,-13.878181,11.548372,-10.102032,18.331448,19.890161,19.634813,-32.778087,10.700393,11.391542,17.180528,4.744906,-20.721205
3.304637,-5.955647,11.548241,-2.182238,20.899400,15.196279,10.662314,-40.695441,10.700085,3.471648,19.804117,5.886583,-16.386355
3.536996,-5.328529,11.548263,-1.555142,21.518176,14.630106,10.538004,-41.322606,10.700066,2.844553,19.254740,6.148915,-13.745184
3.733175,-5.328529,11.548263,-1.555142,20.360517,15.717667,14.502085,-41.322606,10.700066,2.844553,18.684306,5.466242,-16.282165
3.948471,-5.328529,11.548263,-1.555142,19.984736,15.928406,15.150278,-41.322606,10.700066,2.844553,18.684306,5.466242,-16.282165
4.151561,-5.328529,11.548263,-1.555142,20.352877,16.047824,14.945666,-41.322606,10.700066,2.844553,18.684306,5.466242,-16.282165
4.350228,-5.328529,11.548263,-1.555142,22.722850,16.213608,15.555452,-41.322606,10.700066,2.844553,18.684306,5.466242,-16.282165
4.572337,-5.442444,11.548258,-1.669006,61.200712,15.251855,11.422207,-41.208759,10.700077,2.958419,52.077717,-8.855222,-6.569315
4.785074,-5.442444,11.548258,-1.669006,99.947603,11.110688,8.848662,-41.208759,10.700077,2.958419,93.536707,-14.980309,8.272418
4.989910,88.930476,94.917043,22.306114,19.990918,7.813099,-2.935182,-41.208759,10.700077,2.958419,106.567148,-14.625211,13.023609
5.193584,86.520980,99.629201,23.543763,22.073969,8.193466,-4.470309,83.562753,99.029146,48.391026,5.370450,-3.843078,-32.130930
5.405220,86.436063,98.898548,22.285850,21.777202,8.727407,-3.490880,82.518094,99.044463,47.969112,5.431234,-3.663322,-32.092857
5.606735,87.128629,98.338561,23.215934,21.042660,9.513097,-3.168819,81.094272,98.200466,46.259631,5.523138,-3.741726,-31.443986
5.805482,87.444525,98.930244,24.316284,21.119002,9.915046,-3.703285,80.987335,98.251600,45.894448,5.535107,-3.860644,-30.846974
6.003543,87.626794,98.708726,24.484882,20.775050,9.853351,-3.503839,80.886735,97.876347,45.589329,5.056149,-4.248615,-30.174658
6.199750,87.857907,98.641271,24.958373,20.651481,9.824577,-3.489313,80.892996,97.469003,46.009441,4.986762,-4.490508,-29.650970
6.393467,87.865209,98.627428,25.189437,20.535780,10.009714,-3.442477,80.371043,97.559978,45.917825,5.118512,-4.288261,-28.989202
6.590092,87.902064,98.631396,25.505463,20.409824,10.236987,-3.256211,80.179440,97.558700,45.382447,5.337318,-4.195407,-28.489558
6.798834,87.728767,98.451655,25.524231,20.486319,10.204054,-3.356095,80.198214,97.269523,45.489268,5.295468,-4.436873,-29.037964
7.014820,87.348711,98.340853,25.095575,20.453117,10.347139,-3.415581,79.774265,97.152249,45.050853,5.491405,-4.436019,-28.533067
7.216029,86.958360,98.206790,25.105264,20.252975,10.220162,-3.714446,78.519295,97.066554,44.286232,5.645150,-4.229848,-28.616763
7.411349,84.279086,97.893500,22.806916,20.251693,9.949258,-4.021644,77.100015,96.687357,42.768041,2.171794,-7.158580,-29.724001
7.598817,71.567280,98.012668,9.606363,20.734340,11.113616,-3.236064,55.998098,97.460956,21.247770,4.928795,-5.418795,-29.474454
7.798457,52.038887,98.008069,-8.904562,21.342332,12.298531,-4.203920,45.344439,97.464793,9.529401,-5.741600,-14.316362,-28.674199
8.003908,26.506993,96.865631,-31.283920,22.960960,12.860925,-5.026355,45.344439,97.464793,9.529401,-24.701925,-28.847348,-27.917753
8.199359,2.827524,97.844035,-50.265964,23.307195,11.126349,-3.208086,-13.518061,97.272592,-44.279572,5.832802,-5.998210,-28.231087
8.426113,-14.783605,96.241229,-65.500739,16.458696,5.422323,-1.664183,-27.994024,95.235507,-57.970303,5.455186,-6.028872,-31.129939
8.628061,-16.496903,93.906386,-67.649425,16.049447,4.751448,-1.552700,-27.793770,93.492157,-56.796677,6.384452,-5.774277,-32.554829
8.827698,-15.340122,93.403883,-65.745631,15.677647,4.435187,-0.958962,-27.348472,91.980265,-55.900314,6.124331,-5.484451,-32.051919
9.028479,-14.934618,93.223326,-65.441382,14.956501,4.061999,-0.767332,-26.196488,90.876109,-54.732143,6.256806,-6.332535,-32.207546
9.221095,-15.284876,93.223338,-65.791632,14.956501,4.061999,-0.767332,-25.786227,90.384983,-53.971148,6.402972,-6.829020,-32.506645
9.418396,-15.284876,93.223338,-65.791632,14.956501,4.061999,-0.767332,-25.101608,90.273454,-52.494396,7.524181,-4.229652,-29.887670
9.605495,-12.053924,86.703352,-55.672127,14.085902,4.194592,5.238548,-23.364747,81.251431,-47.061145,6.728849,-1.785400,-21.456155
9.792031,-11.334779,84.478254,-52.763146,2.308494,24.335966,14.447420,-20.617969,56.905796,-38.164756,7.378342,1.371577,-16.005363
9.979752,-6.473031,45.182863,-32.799161,10.537628,17.214916,14.584119,-18.845306,44.518034,-31.398242,7.553218,8.109280,-9.555234
10.177872,1.265232,18.512160,-11.685511,13.996686,9.896882,10.235151,-19.450376,11.468401,-3.841745,10.043750,1.201574,-13.638488
10.385572,-0.389473,9.059452,-5.689788,15.386065,9.588915,11.149118,-19.658924,8.621275,-0.601869,10.556113,4.415863,-14.514748
10.585803,1.564167,9.134394,-5.417450,15.353757,9.789791,12.448010,-30.056035,6.254686,3.166334,10.586499,1.278142,-17.448050
10.774918,1.619147,8.707111,-4.076394,15.263317,9.127547,11.808368,-26.889025,6.388550,3.277143,10.328083,1.410129,-17.466139
10.969290,1.812966,8.727511,-3.652658,15.410900,9.268935,12.153778,-24.705296,6.440514,3.314875,10.150398,1.372517,-17.065261
11.162633,2.081699,8.902747,-3.053968,15.484502,9.169900,12.159398,-24.521793,6.536031,2.701699,10.298966,1.661503,-16.520868
11.374535,4.572403,8.966462,-2.502237,15.644580,8.949611,12.050248,-18.847035,6.431314,2.631182,10.000930,1.671371,-16.348380
11.571897,6.910411,8.889211,-2.238454,15.577513,8.799277,12.089364,-16.085157,6.287391,2.538355,9.878814,1.435996,-16.032640
11.760936,6.685023,9.052128,-2.173497,15.832070,8.962360,12.070344,-12.676940,6.362095,2.786738,9.453182,1.498383,-15.821802
