0.000000,0.499289,-0.581336,-0.449260,-0.459266,0.533012,-0.537012,-0.527012,-0.387009,0.526458,-0.556427,-0.450536,-0.458528,12.726431,3.345604,
0.051008,0.482798,-0.558766,-0.474802,-0.478800,0.519450,-0.517448,-0.547474,-0.403349,0.513056,-0.527058,-0.479053,-0.479053,12.809923,3.906710,
0.100646,0.547224,-0.619254,-0.399164,-0.397163,0.583370,-0.579367,-0.471299,-0.319202,0.565019,-0.591020,-0.415014,-0.399014,12.019060,3.652240,
0.138947,0.533148,-0.613170,-0.419117,-0.405113,0.567426,-0.573430,-0.489367,-0.331249,0.557048,-0.583050,-0.429037,-0.407035,11.751006,3.869316,
0.175115,0.532482,-0.596419,-0.434577,-0.414596,0.565021,-0.555021,-0.505019,-0.343013,0.554436,-0.568422,-0.444548,-0.414578,11.769421,3.668995,
0.210688,0.537050,-0.593056,-0.435041,-0.413039,0.565792,-0.547766,-0.511716,-0.343481,0.558744,-0.566740,-0.444796,-0.410812,11.995537,3.656956,
0.242845,0.532818,-0.592797,-0.438850,-0.414858,0.565248,-0.545239,-0.515226,-0.343150,0.555097,-0.567099,-0.443077,-0.417073,12.491531,3.161440,
0.275300,0.536917,-0.598908,-0.432933,-0.406937,0.572900,-0.548904,-0.506912,-0.336941,0.557700,-0.575722,-0.437549,-0.407511,12.601504,3.032417,
0.307748,0.535625,-0.593693,-0.435508,-0.413482,0.565248,-0.545239,-0.515226,-0.343150,0.557262,-0.569268,-0.441207,-0.413194,12.454228,3.248119,
0.340890,0.534715,-0.592684,-0.436767,-0.414779,0.565402,-0.547389,-0.515366,-0.339241,0.554928,-0.568926,-0.442942,-0.414946,12.536096,3.104953,
0.373414,0.595611,-0.731751,-0.239246,-0.229235,0.620418,-0.724321,-0.238776,-0.182829,0.576722,-0.752637,-0.194906,-0.250879,3.754775,-4.699484,
0.410984,0.609770,-0.713902,-0.251317,-0.235297,0.616937,-0.714927,-0.258974,-0.202979,0.575370,-0.743477,-0.209134,-0.269173,1.604745,-6.975818,
0.451798,0.701313,-0.629281,-0.279125,-0.185083,0.619157,-0.715182,-0.259066,-0.195050,0.578654,-0.742556,-0.208875,-0.264842,-13.639051,-22.204167,
0.695936,0.787380,-0.511246,-0.315152,-0.139067,0.619626,-0.713721,-0.257260,-0.201203,0.577320,-0.741411,-0.211117,-0.269149,-31.666434,-40.423931,
0.952793,0.840189,-0.411582,-0.339480,-0.097137,0.619616,-0.711708,-0.261260,-0.203202,0.578950,-0.738936,-0.212982,-0.270977,-45.462514,-54.263895,
