0.000000,0.409214,-0.417270,0.579181,-0.568313,0.402498,-0.410145,0.555976,-0.600556,-0.444428,0.420224,-0.527511,0.589599,0.362354,-0.386741,0.582264,-0.616523,-0.025246,0.067277,-0.132998,0.068633
0.276380,0.409214,-0.417270,0.579181,-0.568313,0.404170,-0.409764,0.555508,-0.600126,-0.444428,0.420224,-0.527511,0.589599,0.362354,-0.386741,0.582264,-0.616523,-0.022961,0.067277,-0.132998,0.068633
0.394221,0.409214,-0.417270,0.579181,-0.568313,0.404170,-0.409764,0.555508,-0.600126,-0.444428,0.420224,-0.527511,0.589599,0.362354,-0.386741,0.582264,-0.616523,-0.022961,0.067277,-0.132998,0.068633
0.474789,0.409214,-0.417270,0.579181,-0.568313,0.404170,-0.409764,0.555508,-0.600126,-0.444428,0.420224,-0.527511,0.589599,0.362354,-0.386741,0.582264,-0.616523,-0.022961,0.067277,-0.132998,0.068633
0.549979,0.409214,-0.417270,0.579181,-0.568313,0.404170,-0.409764,0.555508,-0.600126,-0.444428,0.420224,-0.527511,0.589599,0.362354,-0.386741,0.582264,-0.616523,-0.022961,0.067277,-0.132998,0.068633
0.633011,0.409214,-0.417270,0.579181,-0.568313,0.404170,-0.409764,0.555508,-0.600126,-0.444428,0.420224,-0.527511,0.589599,0.362354,-0.386741,0.582264,-0.616523,-0.022961,0.067277,-0.132998,0.068633
0.700517,0.409214,-0.417270,0.579181,-0.568313,0.404170,-0.409764,0.555508,-0.600126,-0.444428,0.420224,-0.527511,0.589599,0.362354,-0.386741,0.582264,-0.616523,-0.022961,0.067277,-0.132998,0.068633
0.764882,0.409214,-0.417270,0.579181,-0.568313,0.404170,-0.409764,0.555508,-0.600126,-0.444428,0.420224,-0.527511,0.589599,0.362354,-0.386741,0.582264,-0.616523,-0.022961,0.067277,-0.132998,0.068633
0.829565,0.409214,-0.417270,0.579181,-0.568313,0.402498,-0.410145,0.555976,-0.600556,-0.444688,0.418592,-0.528006,0.590121,0.362354,-0.386741,0.582264,-0.616523,-0.025246,0.064982,-0.132998,0.068633
0.894244,0.409214,-0.417270,0.579181,-0.568313,0.402498,-0.410145,0.555976,-0.600556,-0.444688,0.418592,-0.528006,0.590121,0.362354,-0.386741,0.582264,-0.616523,-0.025246,0.064982,-0.132998,0.068633
0.960972,0.409214,-0.417270,0.579181,-0.568313,0.402498,-0.410145,0.555976,-0.600556,-0.444428,0.420224,-0.527511,0.589599,0.362354,-0.386741,0.582264,-0.616523,-0.025246,0.067277,-0.132998,0.068633
1.027234,0.409214,-0.417270,0.579181,-0.568313,0.402498,-0.410145,0.555976,-0.600556,-0.444428,0.420224,-0.527511,0.589599,0.362354,-0.386741,0.582264,-0.616523,-0.025246,0.067277,-0.132998,0.068633
1.092805,0.409214,-0.417270,0.579181,-0.568313,0.402498,-0.410145,0.555976,-0.600556,-0.444428,0.420224,-0.527511,0.589599,0.362354,-0.386741,0.582264,-0.616523,-0.025246,0.067277,-0.132998,0.068633
1.368483,0.409214,-0.417270,0.579181,-0.568313,0.402498,-0.410145,0.555976,-0.600556,-0.444928,0.420670,-0.526118,0.590149,0.362354,-0.386741,0.582264,-0.616523,-0.025246,0.068927,-0.132998,0.071118
1.637284,0.409214,-0.417270,0.579181,-0.568313,0.402498,-0.410145,0.555976,-0.600556,-0.444928,0.420670,-0.526118,0.590149,0.362089,-0.388447,0.581764,-0.616076,-0.025246,0.068927,-0.130590,0.073284
1.933981,0.409214,-0.417270,0.579181,-0.568313,0.424603,-0.432305,0.538396,-0.585623,-0.460159,0.435572,-0.514614,0.577670,0.388670,-0.413733,0.563067,-0.600597,0.052262,0.123388,-0.042847,0.173928
2.210405,0.409214,-0.417270,0.579181,-0.568313,0.481382,-0.491461,0.491471,-0.534036,-0.515236,0.491837,-0.467183,0.523802,0.445548,-0.475419,0.518968,-0.553295,0.267842,0.336502,0.169370,0.304074
