Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
1.10,49.44,0.00,52.89,0.00,16.91,0.00,106.55,0.00,0.00,26.46,0.00,28.04,0.00,36.75,10.00,126.71,0.00,0.00
1.19,49.34,0.00,52.84,0.00,17.10,0.00,106.75,0.00,0.00,26.30,0.00,27.89,0.00,36.98,10.00,126.96,0.00,0.00
1.27,49.28,0.00,52.84,0.00,17.26,0.00,106.92,0.00,0.00,26.18,0.00,27.76,0.00,37.20,10.00,127.17,0.00,0.00
1.36,49.28,0.00,52.89,0.00,17.38,0.00,107.02,0.00,0.00,26.01,0.00,27.63,0.00,36.90,10.00,126.88,0.00,0.00
1.45,49.23,0.00,52.91,0.00,17.45,0.00,107.09,0.00,0.00,26.96,0.00,28.52,0.00,37.63,10.00,127.59,0.00,0.00
1.52,49.45,0.00,53.12,0.00,17.36,0.00,106.96,0.00,0.00,24.78,0.00,26.53,0.00,32.22,10.00,78.53,0.00,0.00
1.62,49.47,0.00,53.15,0.00,17.39,0.00,106.97,0.00,0.00,25.05,0.00,26.79,0.00,37.31,10.00,127.29,0.00,0.00
1.70,49.72,0.00,53.35,0.00,17.38,0.00,106.87,0.00,0.00,25.45,0.00,27.13,0.00,37.48,10.00,127.45,0.00,0.00
1.81,49.89,0.00,53.53,0.00,17.42,0.00,106.86,0.00,0.00,25.59,0.00,27.21,0.00,37.55,10.00,127.52,0.00,0.00
1.88,49.52,0.00,53.21,0.00,17.66,0.00,107.13,0.00,0.00,24.75,0.00,26.51,0.00,37.04,10.00,127.01,0.00,0.00
1.97,49.48,0.00,53.16,0.00,17.73,0.00,107.20,0.00,0.00,34.24,0.00,35.23,0.00,41.92,10.00,131.80,0.00,0.00
2.05,49.64,0.00,53.32,0.00,17.71,0.00,107.16,0.00,0.00,26.36,0.00,28.01,0.00,37.88,10.00,127.83,0.00,0.00
2.13,49.55,0.00,53.29,0.00,17.80,0.00,107.24,0.00,0.00,25.31,0.00,26.97,0.00,33.60,10.00,90.94,0.00,0.00
2.23,49.55,0.00,53.24,0.00,17.83,0.00,107.26,0.00,0.00,25.50,0.00,27.16,0.00,37.66,10.00,127.63,0.00,0.00
2.32,49.55,0.00,53.20,0.00,17.92,0.00,107.30,0.00,0.00,25.82,0.00,27.38,0.00,37.69,10.00,127.65,0.00,0.00
2.39,49.61,0.00,53.25,0.00,17.95,0.00,107.30,0.00,0.00,28.86,0.00,30.20,0.00,39.22,10.00,129.16,0.00,0.00
2.47,49.78,0.00,53.40,0.00,17.93,0.00,107.25,0.00,0.00,27.33,0.00,28.75,0.00,38.42,10.00,128.37,0.00,0.00
2.58,49.59,0.00,53.24,0.00,18.03,0.00,107.37,0.00,0.00,26.96,0.00,28.38,0.00,38.23,10.00,128.18,0.00,0.00
2.66,49.53,0.00,53.13,0.00,18.07,0.00,107.40,0.00,0.00,27.59,0.00,28.93,0.00,38.57,10.00,128.53,0.00,0.00
2.75,49.57,0.00,53.20,0.00,17.99,0.00,107.34,0.00,0.00,33.31,0.00,34.21,0.00,41.47,10.00,131.36,0.00,0.00
2.83,49.62,0.00,53.27,0.00,18.00,0.00,107.33,0.00,0.00,25.93,0.00,27.41,0.00,32.87,10.00,79.31,0.00,0.00
2.91,49.63,0.00,53.24,0.00,18.03,0.00,107.37,0.00,0.00,25.95,0.00,27.45,0.00,37.33,10.00,127.27,0.00,0.00
2.98,49.59,0.00,53.22,0.00,18.15,0.00,107.48,0.00,0.00,27.75,0.00,29.13,0.00,38.33,10.00,128.26,0.00,0.00
3.09,49.56,0.00,53.18,0.00,18.20,0.00,107.54,0.00,0.00,25.45,0.00,27.10,0.00,37.21,10.00,127.16,0.00,0.00
3.19,49.57,0.00,53.24,0.00,18.21,0.00,107.57,0.00,0.00,34.21,0.00,35.09,0.00,41.78,10.00,131.64,0.00,0.00
3.29,49.65,0.00,53.33,0.00,18.18,0.00,107.52,0.00,0.00,26.26,0.00,27.84,0.00,37.63,10.00,127.58,0.00,0.00
3.41,49.54,0.00,53.26,0.00,18.30,0.00,107.67,0.00,0.00,26.75,0.00,28.27,0.00,37.32,10.00,127.27,0.00,0.00
3.51,49.43,0.00,53.16,0.00,18.67,0.00,108.09,0.00,0.00,26.99,0.00,28.55,0.00,37.78,10.00,127.73,0.00,0.00
3.59,49.49,0.00,53.20,0.00,19.22,0.00,108.66,0.00,0.00,27.10,0.00,28.62,0.00,37.96,10.00,127.90,0.00,0.00
3.68,49.34,0.00,53.00,0.00,20.15,0.00,109.70,0.00,0.00,25.03,0.00,26.56,0.00,34.51,10.00,79.53,0.00,0.00
3.79,49.31,0.00,52.94,0.00,20.95,0.00,110.60,0.00,0.00,25.20,0.00,26.78,0.00,36.14,10.00,126.10,0.00,0.00
3.88,49.78,0.00,53.34,0.00,21.48,0.00,111.15,0.00,0.00,33.92,0.00,34.79,0.00,41.16,10.00,131.03,0.00,0.00
3.96,49.64,0.00,53.24,0.00,21.81,0.00,111.55,0.00,0.00,27.59,0.00,28.97,0.00,39.64,10.00,129.59,0.00,0.00
4.08,49.36,0.00,53.10,0.00,22.20,0.00,112.00,0.00,0.00,27.59,0.00,28.87,0.00,38.58,10.00,128.50,0.00,0.00
4.16,49.28,0.00,52.94,0.00,23.04,0.00,112.86,0.00,0.00,27.31,0.00,28.65,0.00,38.57,10.00,128.51,0.00,0.00
4.26,49.23,0.00,52.84,0.00,23.98,0.00,113.79,0.00,0.00,27.12,0.00,28.48,0.00,38.29,10.00,128.24,0.00,0.00
4.34,49.36,0.00,52.98,0.00,25.65,0.00,115.39,0.00,0.00,26.78,0.00,28.21,0.00,36.72,10.00,126.67,0.00,0.00
4.45,51.22,0.00,54.59,0.00,25.57,0.00,115.20,0.00,0.00,26.80,0.00,28.23,0.00,36.38,10.00,126.34,0.00,0.00
4.55,54.71,0.00,57.63,0.00,25.26,0.00,114.60,0.00,0.00,26.62,0.00,28.08,0.00,36.69,10.00,126.66,0.00,0.00
4.65,55.60,0.00,58.45,0.00,26.45,0.00,115.66,0.00,0.00,27.77,0.00,29.13,0.00,38.52,10.00,128.49,0.00,0.00
4.73,56.03,0.00,58.85,0.00,26.46,0.00,115.66,0.00,0.00,26.99,0.00,28.42,0.00,35.82,10.00,125.78,0.00,0.00
4.80,56.31,0.00,59.12,0.00,26.40,0.00,115.57,0.00,0.00,26.77,0.00,28.22,0.00,36.30,10.00,126.26,0.00,0.00
4.87,56.42,0.00,59.19,0.00,26.59,0.00,115.71,0.00,0.00,26.84,0.00,28.27,0.00,36.57,10.00,126.55,0.00,0.00
4.95,56.77,0.00,59.54,0.00,26.56,0.00,115.54,0.00,0.00,26.88,0.00,28.30,0.00,37.20,10.00,127.17,0.00,0.00
5.04,54.17,0.00,56.92,0.00,27.52,0.00,116.42,0.00,0.00,26.94,0.00,28.52,0.00,37.15,10.00,127.03,0.00,0.00
5.14,51.62,0.00,54.39,0.00,28.65,0.00,116.73,0.00,0.00,32.55,0.00,33.89,0.00,38.70,10.00,127.18,0.00,0.00
5.23,47.07,0.00,50.39,0.00,29.01,0.00,111.01,0.00,0.00,31.36,0.00,50.61,0.00,41.64,10.00,81.72,0.00,0.00
5.30,25.21,0.00,39.40,0.00,28.75,0.00,113.15,0.00,0.00,9.19,0.00,44.80,0.00,8.90,10.00,92.28,0.00,0.00
5.39,11.36,0.00,31.76,0.00,16.42,0.00,101.53,0.00,0.00,32.36,0.00,54.64,0.00,7.31,10.00,95.04,0.00,0.00
5.47,9.95,0.00,43.20,0.00,12.15,0.00,78.70,0.00,0.00,37.36,0.00,51.03,0.00,12.61,10.00,101.28,0.00,0.00
5.56,19.54,0.00,52.06,0.00,11.72,0.00,81.96,0.00,0.00,41.91,0.00,51.88,0.00,12.32,10.00,99.86,0.00,0.00
5.66,30.57,0.00,56.24,0.00,18.85,0.00,80.82,0.00,0.00,52.17,0.00,59.90,0.00,12.85,10.00,93.98,0.00,0.00
5.77,28.11,0.00,54.43,0.00,27.64,0.00,76.60,0.00,0.00,41.95,0.00,55.51,0.00,22.32,10.00,79.55,0.00,0.00
5.87,21.63,0.00,38.07,0.00,0.00,0.00,41.15,0.00,0.00,33.63,0.00,47.83,0.00,0.00,10.00,53.98,0.00,0.00
5.94,20.99,0.00,28.98,0.00,0.00,0.00,25.76,0.00,0.00,23.99,0.00,35.46,0.00,0.00,10.00,21.48,0.00,0.00
6.02,15.32,0.00,20.62,0.00,0.00,0.00,23.63,0.00,0.00,11.97,0.00,21.11,0.00,0.00,10.00,17.06,0.00,0.00
6.10,15.45,0.00,21.01,0.00,0.00,0.00,33.92,0.00,0.00,12.34,0.00,21.28,0.00,0.00,10.00,27.20,0.00,0.00
6.20,12.40,0.00,20.60,0.00,0.00,0.00,33.98,0.00,0.00,14.07,0.00,22.01,0.00,0.00,10.00,28.53,0.00,0.00
6.28,13.49,0.00,23.17,0.00,0.00,0.00,34.42,0.00,0.00,16.81,0.00,23.04,0.00,0.00,10.00,22.65,0.00,0.00
6.36,4.19,0.00,17.02,0.00,0.00,0.00,5.88,0.00,0.00,17.20,0.00,22.66,0.00,0.00,10.00,19.01,0.00,0.00
6.44,1.56,0.00,10.95,0.00,0.00,0.00,27.10,0.00,0.00,17.23,0.00,22.83,0.00,0.00,10.00,20.34,0.00,0.00
6.57,0.02,0.00,10.97,0.00,0.00,0.00,23.52,0.00,0.00,16.32,0.00,21.07,0.00,0.00,10.00,22.27,0.00,0.00
6.65,21.83,0.00,22.07,0.00,137.64,0.00,72.17,0.00,0.00,16.41,0.00,21.06,0.00,0.00,10.00,24.93,0.00,0.00
6.73,22.14,0.00,22.17,0.00,135.76,0.00,61.56,0.00,0.00,15.54,0.00,19.70,0.00,0.00,10.00,22.46,0.00,0.00
6.82,24.55,0.00,28.93,0.00,129.82,0.00,70.58,0.00,0.00,15.42,0.00,19.65,0.00,0.00,10.00,38.19,0.00,0.00
6.90,26.24,0.00,31.93,0.00,131.52,0.00,72.88,0.00,0.00,15.54,0.00,19.94,0.00,0.00,10.00,37.70,0.00,0.00
6.98,27.58,0.00,32.39,0.00,132.58,0.00,72.36,0.00,0.00,14.73,0.00,20.02,0.00,0.00,10.00,43.90,0.00,0.00
7.06,28.38,0.00,32.68,0.00,133.19,0.00,71.60,0.00,0.00,14.15,0.00,20.30,0.00,0.00,10.00,45.86,0.00,0.00
7.15,28.47,0.00,32.54,0.00,132.57,0.00,70.32,0.00,0.00,14.16,0.00,20.53,0.00,0.00,10.00,18.82,0.00,0.00
7.23,28.41,0.00,32.44,0.00,132.81,0.00,69.68,0.00,0.00,14.27,0.00,20.79,0.00,0.00,10.00,15.04,0.00,0.00
7.30,28.32,0.00,32.38,0.00,133.39,0.00,69.42,0.00,0.00,14.08,0.00,20.94,0.00,0.00,10.00,19.32,0.00,0.00
7.37,28.18,0.00,32.31,0.00,128.65,0.00,62.88,0.00,0.00,13.78,0.00,20.76,0.00,0.00,10.00,28.18,0.00,0.00
7.46,28.18,0.00,32.43,0.00,132.82,0.00,68.25,0.00,0.00,12.70,0.00,19.91,0.00,0.00,10.00,27.03,0.00,0.00
7.54,28.53,0.00,32.76,0.00,133.51,0.00,70.40,0.00,0.00,12.21,0.00,19.42,0.00,0.00,10.00,27.09,0.00,0.00
7.62,29.08,0.00,33.21,0.00,134.02,0.00,71.32,0.00,0.00,11.82,0.00,19.24,0.00,0.00,10.00,25.87,0.00,0.00
7.69,28.99,0.00,33.81,0.00,133.53,0.00,71.14,0.00,0.00,12.95,0.00,19.11,0.00,0.00,10.00,25.20,0.00,0.00
7.79,29.01,0.00,33.98,0.00,134.06,0.00,69.71,0.00,0.00,13.16,0.00,19.39,0.00,0.00,10.00,25.20,0.00,0.00
7.88,29.20,0.00,34.19,0.00,134.04,0.00,70.16,0.00,0.00,13.18,0.00,19.41,0.00,0.00,10.00,25.33,0.00,0.00
7.96,29.19,0.00,34.15,0.00,133.19,0.00,69.34,0.00,0.00,14.07,0.00,19.97,0.00,0.00,10.00,20.63,0.00,0.00
8.04,28.55,0.00,34.56,0.00,131.20,0.00,70.67,0.00,0.00,14.42,0.00,19.98,0.00,0.00,10.00,25.60,0.00,0.00
8.13,28.28,0.00,34.75,0.00,130.34,0.00,71.75,0.00,0.00,15.19,0.00,20.36,0.00,0.00,10.00,26.66,0.00,0.00
8.20,29.34,0.00,34.91,0.00,133.27,0.00,73.14,0.00,0.00,12.26,0.00,19.81,0.00,0.00,10.00,26.24,0.00,0.00
8.28,29.25,0.00,34.59,0.00,134.40,0.00,73.41,0.00,0.00,11.81,0.00,19.55,0.00,0.00,10.00,26.41,0.00,0.00
8.35,28.94,0.00,34.05,0.00,136.78,0.00,75.50,0.00,0.00,11.54,0.00,19.37,0.00,0.00,10.00,20.24,0.00,0.00
8.43,28.60,0.00,33.55,0.00,141.22,0.00,90.48,0.00,0.00,11.60,0.00,19.50,0.00,0.00,10.00,28.14,0.00,0.00
8.53,28.38,0.00,33.32,0.00,141.57,0.00,88.56,0.00,0.00,11.78,0.00,19.61,0.00,0.00,10.00,28.79,0.00,0.00
8.60,28.35,0.00,33.33,0.00,135.17,0.00,73.02,0.00,0.00,11.65,0.00,19.49,0.00,0.00,10.00,27.99,0.00,0.00
8.72,28.69,0.00,33.40,0.00,134.00,0.00,76.13,0.00,0.00,11.53,0.00,19.19,0.00,0.00,10.00,27.87,0.00,0.00
8.81,28.70,0.00,33.29,0.00,132.47,0.00,74.47,0.00,0.00,11.39,0.00,18.98,0.00,0.00,10.00,28.41,0.00,0.00
8.96,28.58,0.00,33.08,0.00,138.06,0.00,89.24,0.00,0.00,11.11,0.00,18.74,0.00,0.00,10.00,28.89,0.00,0.00
9.05,28.20,0.00,32.54,0.00,134.84,0.00,75.10,0.00,0.00,10.50,0.00,18.44,0.00,0.00,10.00,29.10,0.00,0.00
9.15,27.90,0.00,32.11,0.00,136.35,0.00,77.20,0.00,0.00,10.29,0.00,18.47,0.00,0.00,10.00,29.33,0.00,0.00
