Timestamp,Kinect_LShoulderExt-Flx,Kinect_LShoulderAbd-Add,Kinect_LElbow,Kinect_RShoulderExt-Flx,Kinect_RShoulderAbd-Add,Kinect_RElbow,LS_X,LS_Y,LS_Z,LE_X,LE_Y,LE_Z,RS_X,RS_Y,RS_Z,RE_X,RE_Y,RE_Z
2.56,8.96,88.51,19.26,10.40,89.50,23.39,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
2.63,9.13,88.57,14.93,10.21,89.67,22.55,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
2.72,12.76,86.38,15.37,9.99,89.38,19.19,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
2.79,44.21,59.26,16.73,10.90,88.27,18.51,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
2.86,75.44,35.05,9.96,11.22,88.06,17.69,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
2.92,95.57,28.30,12.87,11.42,87.15,17.23,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
2.99,104.02,29.07,13.21,11.24,86.42,16.97,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
3.05,107.18,27.63,15.19,11.08,86.18,17.71,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
3.12,106.30,27.10,12.41,10.71,86.66,17.09,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
3.18,105.40,26.77,8.31,10.20,87.30,16.01,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
3.26,104.91,26.77,7.90,10.09,87.47,15.12,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
3.34,104.21,26.64,3.97,10.24,87.51,14.44,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
3.39,102.39,26.41,2.99,10.52,87.42,14.50,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
3.47,101.37,26.43,2.06,10.66,87.36,14.73,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
3.53,98.56,26.65,2.67,10.78,87.28,15.21,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
3.58,97.54,26.85,2.92,10.72,87.32,15.39,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
3.64,97.08,26.90,3.19,10.76,87.34,15.58,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
3.70,96.71,22.47,12.81,10.81,87.55,15.27,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
3.79,97.77,10.60,16.66,11.11,87.52,14.09,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
3.85,99.78,26.13,9.40,11.86,85.59,14.07,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
3.92,97.15,39.81,15.36,12.06,83.43,15.79,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
3.99,94.19,50.01,17.02,11.99,81.43,16.29,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
4.06,89.56,56.73,17.94,10.93,81.11,15.82,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
4.11,89.42,55.33,17.55,9.81,81.90,15.61,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
4.18,89.92,53.39,18.36,8.63,83.24,14.01,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
4.25,90.43,52.73,18.02,8.50,83.44,13.00,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
4.32,90.36,52.53,18.10,8.41,83.64,13.33,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
4.38,89.30,52.58,21.10,8.40,83.94,14.51,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
4.46,88.71,52.87,21.01,8.23,84.35,15.60,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
4.53,88.29,52.85,19.91,8.19,84.04,15.80,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
4.59,88.67,48.00,16.01,8.27,83.53,14.71,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
4.68,90.65,33.08,15.45,8.64,83.35,14.05,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
4.73,94.85,10.93,11.26,9.14,83.59,14.47,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
4.80,94.95,1.70,9.28,9.73,85.03,16.96,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
4.86,94.63,13.79,3.27,10.10,85.02,15.77,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
4.95,93.56,21.24,2.88,10.62,84.95,14.64,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
5.00,91.98,22.87,8.42,11.43,85.03,13.87,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
5.06,91.77,22.64,8.63,11.88,84.92,14.32,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
5.11,91.62,22.52,8.83,12.67,84.16,15.18,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
5.19,91.65,22.33,8.87,13.07,83.73,15.49,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
5.26,91.79,22.03,8.48,13.04,83.64,15.53,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
5.33,91.85,21.15,9.95,12.88,83.73,15.36,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
5.39,92.01,18.44,10.98,12.79,83.82,14.94,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
5.49,91.82,9.10,17.44,13.35,83.29,14.95,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
5.57,91.03,22.90,11.94,13.19,82.86,15.21,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
5.63,87.45,35.15,13.87,12.89,82.39,16.00,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
5.68,85.03,41.57,16.29,11.89,82.44,16.20,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
5.74,84.07,42.51,18.25,10.62,82.87,16.44,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
5.81,84.29,42.20,17.64,9.47,84.04,16.55,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
5.89,84.57,40.69,18.06,9.02,83.59,14.36,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
5.95,85.04,39.69,19.89,8.71,83.88,13.48,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
6.01,85.12,39.36,17.69,8.67,83.87,13.31,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
6.08,85.08,39.19,19.72,8.76,83.78,13.32,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
6.14,85.08,38.10,19.34,8.85,83.68,13.80,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
6.20,85.23,35.55,18.26,8.71,84.82,16.19,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
6.27,86.67,32.27,15.50,8.87,84.39,15.62,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
6.36,87.96,27.89,14.01,9.05,84.94,16.10,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
6.43,89.65,22.64,11.07,9.66,84.66,15.25,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
6.49,90.22,20.36,9.97,10.33,84.37,15.08,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
6.58,90.39,19.38,9.40,10.79,84.12,14.93,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
6.65,90.79,17.97,8.03,11.44,83.64,15.23,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
6.72,90.89,18.36,7.97,11.80,83.34,15.05,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
6.80,90.27,23.48,11.29,11.92,83.22,15.13,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
6.87,87.36,34.88,16.36,12.16,82.82,15.21,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
6.93,86.43,40.36,17.10,12.40,82.56,14.97,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
7.00,86.42,47.93,15.18,12.53,82.02,14.73,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
7.08,88.49,53.38,9.43,12.40,81.95,14.51,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
7.13,86.68,53.90,16.64,11.98,81.88,14.28,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
7.20,86.23,54.36,16.02,11.83,81.86,14.11,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
7.27,84.95,55.29,16.34,11.02,82.72,14.62,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
7.35,83.80,51.40,20.40,11.22,82.03,14.78,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
7.40,82.62,54.46,20.48,11.87,81.75,14.26,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
7.47,81.79,55.15,22.46,11.25,82.46,14.98,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
7.53,79.14,55.44,29.04,11.11,82.04,15.25,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
7.62,77.37,56.01,32.84,11.46,81.30,15.47,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
7.67,81.62,53.72,21.37,11.44,81.05,15.47,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
7.74,84.06,48.50,17.49,11.66,81.18,15.29,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
7.83,87.70,34.48,15.92,11.01,83.20,15.61,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
7.90,95.21,11.46,12.35,11.32,84.42,17.35,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
7.96,96.75,6.36,8.57,11.70,84.59,17.43,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
8.01,97.88,20.32,3.53,11.37,84.56,16.78,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
8.10,95.99,28.94,4.28,11.21,84.71,16.11,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
8.16,93.06,31.60,7.22,11.10,85.13,14.78,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
8.22,91.53,31.80,9.80,11.46,84.80,14.00,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
8.29,90.96,30.85,10.47,12.04,84.11,14.70,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
8.37,90.84,29.77,10.80,12.40,83.72,15.54,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
8.46,90.68,28.81,10.22,12.55,83.50,15.45,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
8.55,90.19,27.75,10.77,12.45,83.64,14.69,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
8.61,90.15,27.45,11.00,12.23,84.07,13.64,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
8.66,90.54,27.29,10.58,11.92,84.34,13.38,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
8.75,90.36,27.47,10.56,12.11,84.41,13.68,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
8.83,90.05,27.57,10.41,12.31,84.47,14.58,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
8.91,89.41,27.98,10.84,12.46,84.21,15.19,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
8.97,88.62,28.35,10.81,12.53,84.05,15.40,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
9.04,87.54,29.49,9.43,12.77,83.88,15.67,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
9.09,86.62,31.06,9.50,12.88,84.25,17.53,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
9.18,86.25,33.00,9.75,12.76,85.38,19.73,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
9.24,86.25,33.52,8.97,12.39,86.41,18.95,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
9.31,86.45,32.84,8.10,12.29,87.38,18.34,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
9.37,86.63,31.71,6.99,12.37,87.80,18.52,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
9.45,87.18,31.99,8.02,12.79,88.00,17.92,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
9.50,87.17,31.79,7.40,12.89,88.72,16.38,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
9.57,86.07,31.42,7.71,13.90,89.15,15.69,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
9.64,85.30,32.44,7.99,15.01,88.77,16.42,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
9.72,85.19,34.73,8.15,17.11,87.91,17.82,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
9.80,86.12,36.81,8.34,17.73,88.27,18.14,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
9.87,87.78,37.46,8.31,16.46,89.76,18.58,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
9.93,88.26,37.90,8.45,14.81,90.07,17.10,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
9.99,87.88,38.79,9.99,13.98,89.61,17.90,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
10.05,88.13,37.78,9.71,13.85,88.92,18.16,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
10.12,88.38,36.91,10.25,14.13,88.50,17.80,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
10.20,89.54,35.11,11.13,14.85,87.88,17.82,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
10.26,89.86,34.50,10.98,14.93,87.90,17.60,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
10.32,89.88,34.17,10.62,14.92,87.96,17.13,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
10.40,89.83,34.22,10.72,15.03,87.96,17.39,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
10.46,89.74,34.02,10.11,15.15,87.93,17.19,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
10.52,89.60,34.11,9.63,15.29,87.91,17.08,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
10.59,89.34,34.43,8.39,15.40,87.93,17.05,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
10.68,89.01,34.97,7.17,15.45,88.00,17.16,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
10.73,89.21,35.14,7.76,15.71,87.89,17.24,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
10.78,89.94,34.85,8.12,15.76,87.87,17.57,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
10.85,89.82,34.64,8.54,15.81,88.03,17.62,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
10.92,89.44,34.40,8.92,15.77,88.19,17.13,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.01,88.85,34.90,8.44,15.76,88.40,17.42,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.07,86.15,38.61,9.57,15.71,88.63,17.43,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.12,84.97,40.23,9.03,15.60,88.65,17.19,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.19,82.83,43.37,12.17,15.25,88.03,16.47,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.25,82.54,43.58,11.24,15.03,87.28,16.30,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.31,82.37,42.93,11.47,15.12,87.01,16.98,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.38,82.40,41.95,11.59,15.16,86.80,16.88,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.44,82.40,39.26,13.67,15.27,86.90,16.85,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.52,83.00,31.46,13.49,15.30,87.18,16.71,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.58,84.31,20.33,11.01,15.54,87.55,16.92,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.65,85.54,10.52,9.69,15.92,87.73,17.68,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.71,86.18,6.93,11.65,15.60,87.72,18.23,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.79,87.08,6.68,11.92,15.67,87.29,19.48,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.85,87.34,6.66,11.09,15.41,86.88,21.42,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.91,87.48,6.16,10.21,15.30,87.05,24.90,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
11.96,86.18,8.02,10.89,14.87,86.89,26.56,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
12.03,78.21,20.77,32.15,14.59,86.77,27.55,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
12.11,63.15,39.28,70.77,14.56,86.97,27.69,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
12.17,36.12,70.39,125.89,15.72,87.00,25.00,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
12.23,37.08,68.42,130.07,15.72,86.72,22.31,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
12.31,38.74,68.20,131.71,15.64,86.21,20.75,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
12.36,39.87,68.51,131.05,15.85,85.58,21.99,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
12.45,38.23,70.23,128.83,15.97,84.90,25.41,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
12.52,31.60,80.08,118.33,16.13,83.99,30.24,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
12.58,31.98,81.81,100.84,16.08,84.04,33.65,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
12.65,40.02,68.00,63.20,15.82,84.14,35.21,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
12.72,32.58,74.30,50.18,15.47,84.30,35.51,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
12.78,21.85,81.96,33.24,14.90,83.95,33.72,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
12.83,17.13,85.82,26.91,14.28,84.35,30.21,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
12.90,16.92,86.96,28.09,14.57,83.95,28.23,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
12.96,18.31,87.10,33.06,14.79,83.29,28.63,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
13.03,20.13,85.65,41.61,15.14,82.78,34.01,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
13.11,29.79,77.08,47.31,17.04,80.04,50.99,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
13.18,36.73,71.86,50.27,19.52,75.11,64.30,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
13.26,42.27,66.47,51.06,26.53,68.65,77.95,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
13.34,45.68,63.27,50.92,41.51,71.44,91.59,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
13.39,46.71,62.36,48.26,47.47,77.30,103.62,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
13.48,47.68,62.31,46.90,47.38,78.34,104.00,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
13.57,48.00,62.13,46.28,46.90,78.67,104.76,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
13.66,48.32,61.91,45.42,46.77,78.86,105.27,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
13.71,48.01,61.54,45.37,46.50,79.04,110.01,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
13.79,47.55,61.37,45.73,46.22,79.37,109.71,108.65,79.51,-94.96,6.81,4.79,0.84,0.00,0.00,0.00,0.00,0.00,0.00
