Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
4.89,175.99,0.00,170.27,0.00,0.00,0.00,1.61,0.00,0.00,21.33,0.00,30.85,0.00,56.95,10.00,83.41,0.00,0.00
5.06,176.48,0.00,170.64,0.00,0.00,0.00,1.67,0.00,0.00,21.43,0.00,30.82,0.00,56.60,10.00,83.32,0.00,0.00
5.17,177.36,0.00,170.92,0.00,0.00,0.00,1.91,0.00,0.00,22.17,0.00,41.31,0.00,55.35,10.00,91.50,0.00,0.00
5.32,177.50,0.00,171.07,0.00,0.00,0.00,1.92,0.00,0.00,21.46,0.00,30.71,0.00,54.40,10.00,84.48,0.00,0.00
5.43,177.40,0.00,171.22,0.00,0.00,0.00,1.93,0.00,0.00,21.45,0.00,30.72,0.00,55.25,10.00,83.30,0.00,0.00
5.53,177.59,0.00,171.30,0.00,0.00,0.00,2.00,0.00,0.00,21.80,0.00,31.02,0.00,100.86,10.00,168.25,0.00,0.00
5.62,177.81,0.00,171.33,0.00,0.00,0.00,2.01,0.00,0.00,20.12,0.00,38.58,0.00,101.92,10.00,168.03,0.00,0.00
5.70,178.04,0.00,171.40,0.00,0.00,0.00,2.02,0.00,0.00,22.06,0.00,31.19,0.00,75.94,10.00,141.83,0.00,0.00
5.79,178.16,0.00,171.44,0.00,0.00,0.00,2.04,0.00,0.00,22.02,0.00,31.17,0.00,75.95,10.00,141.89,0.00,0.00
5.88,178.55,0.00,177.07,0.00,0.00,0.00,0.46,0.00,0.00,22.10,0.00,31.10,0.00,82.15,10.00,141.78,0.00,0.00
5.99,178.38,0.00,177.65,0.00,0.00,0.00,0.44,0.00,0.00,22.03,0.00,30.83,0.00,83.14,10.00,141.67,0.00,0.00
6.08,178.61,0.00,178.13,0.00,0.00,0.00,0.44,0.00,0.00,22.30,0.00,30.93,0.00,83.59,10.00,141.84,0.00,0.00
6.17,178.53,0.00,178.16,0.00,0.00,0.00,0.44,0.00,0.00,22.31,0.00,30.92,0.00,83.71,10.00,141.88,0.00,0.00
6.25,178.41,0.00,178.14,0.00,0.00,0.00,0.44,0.00,0.00,22.28,0.00,30.88,0.00,83.81,10.00,141.89,0.00,0.00
6.33,177.98,0.00,177.82,0.00,0.00,0.00,0.43,0.00,0.00,22.62,0.00,31.44,0.00,82.68,10.00,141.87,0.00,0.00
6.44,176.65,0.00,174.61,0.00,0.00,0.00,1.13,0.00,0.00,23.33,0.00,32.13,0.00,77.39,10.00,141.92,0.00,0.00
6.54,176.05,0.00,173.61,0.00,0.00,0.00,1.33,0.00,0.00,23.63,0.00,40.23,0.00,101.53,10.00,168.22,0.00,0.00
6.65,176.02,0.00,175.11,0.00,0.00,0.00,0.61,0.00,0.00,24.12,0.00,40.47,0.00,78.95,10.00,143.51,0.00,0.00
6.74,175.93,0.00,175.69,0.00,0.00,0.00,0.39,0.00,0.00,26.60,0.00,43.26,0.00,80.51,10.00,145.51,0.00,0.00
6.85,174.30,0.00,173.26,0.00,0.00,0.00,1.08,0.00,0.00,28.54,0.00,44.30,0.00,75.45,10.00,146.42,0.00,0.00
6.94,173.78,0.00,172.72,0.00,0.00,0.00,1.30,0.00,0.00,27.14,0.00,42.72,0.00,103.94,10.00,165.78,0.00,0.00
7.03,175.18,0.00,175.14,0.00,0.00,0.00,0.36,0.00,0.00,25.02,0.00,40.39,0.00,101.75,10.00,167.57,0.00,0.00
7.11,175.70,0.00,174.68,0.00,0.00,0.00,0.39,0.00,0.00,23.83,0.00,40.05,0.00,81.35,10.00,143.62,0.00,0.00
7.22,177.31,0.00,173.17,0.00,0.00,0.00,0.43,0.00,0.00,20.91,0.00,40.04,0.00,83.42,10.00,143.43,0.00,0.00
7.31,169.04,0.00,169.02,0.00,0.00,0.00,2.16,0.00,0.00,31.48,0.00,46.21,0.00,67.80,10.00,148.94,0.00,0.00
7.40,168.51,0.00,168.47,0.00,0.00,0.00,2.19,0.00,0.00,24.97,0.00,32.46,0.00,69.22,10.00,144.09,0.00,0.00
7.49,168.20,0.00,168.19,0.00,0.00,0.00,2.18,0.00,0.00,24.99,0.00,32.18,0.00,69.35,10.00,144.31,0.00,0.00
7.58,168.14,0.00,168.12,0.00,0.00,0.00,2.14,0.00,0.00,25.06,0.00,31.97,0.00,69.69,10.00,144.15,0.00,0.00
7.69,168.14,0.00,168.13,0.00,0.00,0.00,2.03,0.00,0.00,24.60,0.00,31.53,0.00,69.98,10.00,144.45,0.00,0.00
7.80,168.09,0.00,168.01,0.00,0.00,0.00,1.96,0.00,0.00,24.41,0.00,32.72,0.00,99.69,10.00,170.11,0.00,0.00
7.89,167.97,0.00,167.70,0.00,0.00,0.00,1.92,0.00,0.00,24.22,0.00,32.56,0.00,99.44,10.00,170.36,0.00,0.00
7.98,167.69,0.00,167.17,0.00,0.00,0.00,1.87,0.00,0.00,23.92,0.00,32.83,0.00,98.65,10.00,171.21,0.00,0.00
8.06,166.02,0.00,164.85,0.00,0.00,0.00,30.34,0.00,0.00,23.46,0.00,31.87,0.00,96.77,10.00,172.95,0.00,0.00
8.15,165.02,0.00,163.84,0.00,0.00,0.00,38.74,0.00,0.00,22.93,0.00,31.20,0.00,95.07,10.00,174.73,0.00,0.00
8.28,159.90,0.00,159.58,0.00,0.00,0.00,0.25,0.00,0.00,21.33,0.00,29.66,0.00,48.98,10.00,81.04,0.00,0.00
8.38,158.86,0.00,158.86,0.00,0.00,0.00,0.81,0.00,0.00,20.57,0.00,28.95,0.00,49.68,10.00,80.85,0.00,0.00
8.48,156.16,0.00,155.99,0.00,105.96,0.00,160.02,0.00,0.00,19.79,0.00,27.90,0.00,50.12,10.00,80.88,0.00,0.00
8.55,155.31,0.00,155.01,0.00,107.41,0.00,158.53,0.00,0.00,17.71,0.00,26.99,0.00,53.61,10.00,95.07,0.00,0.00
8.63,155.79,0.00,154.29,0.00,90.18,0.00,174.51,0.00,0.00,16.69,0.00,24.42,0.00,0.00,10.00,27.47,0.00,0.00
8.75,155.84,0.00,150.43,0.00,85.71,0.00,175.15,0.00,0.00,7.88,0.00,20.10,0.00,0.00,10.00,22.93,0.00,0.00
8.85,155.35,0.00,149.82,0.00,84.90,0.00,173.62,0.00,0.00,1.66,0.00,21.75,0.00,0.00,10.00,31.38,0.00,0.00
8.94,157.15,0.00,150.84,0.00,84.10,0.00,172.59,0.00,0.00,3.79,0.00,18.47,0.00,0.00,10.00,36.72,0.00,0.00
9.04,152.86,0.00,145.24,0.00,92.61,0.00,169.08,0.00,0.00,1.89,0.00,18.47,0.00,0.00,10.00,44.27,0.00,0.00
9.15,11.68,0.00,11.69,0.00,64.16,0.00,60.01,0.00,0.00,1.94,0.00,23.34,0.00,41.96,10.00,72.35,0.00,0.00
9.23,20.90,0.00,22.63,0.00,0.00,0.00,53.56,0.00,0.00,18.37,0.00,26.69,0.00,72.20,10.00,69.59,0.00,0.00
9.32,25.17,0.00,26.62,0.00,72.99,0.00,62.79,0.00,0.00,30.46,0.00,33.26,0.00,80.55,10.00,70.16,0.00,0.00
9.44,28.25,0.00,29.74,0.00,70.54,0.00,66.44,0.00,0.00,34.39,0.00,34.50,0.00,78.69,10.00,64.98,0.00,0.00
9.53,30.16,0.00,31.13,0.00,73.70,0.00,74.70,0.00,0.00,38.60,0.00,40.57,0.00,66.74,10.00,65.14,0.00,0.00
9.61,30.38,0.00,32.39,0.00,66.39,0.00,72.37,0.00,0.00,36.08,0.00,37.68,0.00,61.96,10.00,74.08,0.00,0.00
9.70,26.29,0.00,30.87,0.00,69.95,0.00,67.06,0.00,0.00,32.31,0.00,34.05,0.00,56.72,10.00,74.67,0.00,0.00
9.81,19.67,0.00,26.15,0.00,66.82,0.00,79.73,0.00,0.00,30.98,0.00,32.41,0.00,0.00,10.00,51.55,0.00,0.00
9.89,19.84,0.00,24.76,0.00,74.12,0.00,78.48,0.00,0.00,20.25,0.00,21.06,0.00,99.74,10.00,61.08,0.00,0.00
9.98,24.13,0.00,27.37,0.00,106.42,0.00,65.96,0.00,0.00,20.44,0.00,22.01,0.00,0.00,10.00,18.15,0.00,0.00
10.08,31.92,0.00,55.90,0.00,105.09,0.00,70.05,0.00,0.00,29.72,0.00,44.18,0.00,0.00,10.00,29.19,0.00,0.00
10.18,38.75,0.00,57.50,0.00,131.15,0.00,102.00,0.00,0.00,25.19,0.00,31.88,0.00,0.00,10.00,3.18,0.00,0.00
10.27,4.86,0.00,4.87,0.00,0.00,0.00,39.28,0.00,0.00,22.28,0.00,27.52,0.00,0.00,10.00,57.09,0.00,0.00
10.36,7.02,0.00,7.24,0.00,0.00,0.00,47.61,0.00,0.00,27.47,0.00,31.40,0.00,33.10,10.00,61.56,0.00,0.00
10.45,3.75,0.00,4.84,0.00,0.00,0.00,46.16,0.00,0.00,24.55,0.00,27.16,0.00,0.00,10.00,58.76,0.00,0.00
10.54,3.57,0.00,4.07,0.00,0.00,0.00,44.10,0.00,0.00,27.73,0.00,30.66,0.00,32.33,10.00,60.61,0.00,0.00
10.65,8.39,0.00,8.84,0.00,0.00,0.00,48.39,0.00,0.00,30.52,0.00,33.85,0.00,0.00,10.00,59.69,0.00,0.00
10.74,7.13,0.00,7.48,0.00,0.00,0.00,48.91,0.00,0.00,30.43,0.00,34.24,0.00,0.00,10.00,57.95,0.00,0.00
10.85,4.69,0.00,5.23,0.00,0.00,0.00,30.48,0.00,0.00,29.29,0.00,34.59,0.00,0.00,10.00,58.72,0.00,0.00
10.94,3.08,0.00,3.08,0.00,0.00,0.00,19.98,0.00,0.00,24.88,0.00,30.64,0.00,0.00,10.00,53.83,0.00,0.00
11.03,2.54,0.00,3.15,0.00,0.00,0.00,9.69,0.00,0.00,21.49,0.00,26.74,0.00,0.00,10.00,51.41,0.00,0.00
11.11,1.23,0.00,1.72,0.00,0.00,0.00,23.54,0.00,0.00,30.68,0.00,37.26,0.00,30.44,10.00,75.74,0.00,0.00
11.20,3.02,0.00,3.05,0.00,0.00,0.00,25.45,0.00,0.00,29.95,0.00,33.37,0.00,28.18,10.00,71.22,0.00,0.00
11.27,2.22,0.00,2.51,0.00,0.00,0.00,24.89,0.00,0.00,31.01,0.00,33.01,0.00,20.96,10.00,76.61,0.00,0.00
11.37,2.45,0.00,3.16,0.00,0.00,0.00,24.82,0.00,0.00,36.22,0.00,38.11,0.00,16.78,10.00,80.94,0.00,0.00
11.45,3.46,0.00,3.87,0.00,0.00,0.00,24.81,0.00,0.00,33.28,0.00,35.98,0.00,25.63,10.00,71.12,0.00,0.00
11.53,4.10,0.00,4.24,0.00,0.00,0.00,24.81,0.00,0.00,9.07,0.00,11.17,0.00,0.00,10.00,33.81,0.00,0.00
11.61,5.24,0.00,5.26,0.00,0.00,0.00,24.81,0.00,0.00,32.65,0.00,34.91,0.00,30.23,10.00,62.65,0.00,0.00
11.72,6.18,0.00,6.52,0.00,0.00,0.00,24.80,0.00,0.00,32.13,0.00,34.28,0.00,30.02,10.00,62.08,0.00,0.00
11.79,1.26,0.00,4.34,0.00,0.00,0.00,19.33,0.00,0.00,30.76,0.00,33.55,0.00,31.42,10.00,60.87,0.00,0.00
11.88,4.93,0.00,5.23,0.00,0.00,0.00,34.93,0.00,0.00,29.26,0.00,31.60,0.00,37.53,10.00,70.76,0.00,0.00
12.00,5.56,0.00,5.60,0.00,0.00,0.00,37.34,0.00,0.00,28.86,0.00,31.92,0.00,57.23,10.00,146.80,0.00,0.00
12.08,6.89,0.00,6.89,0.00,0.00,0.00,39.99,0.00,0.00,24.82,0.00,29.49,0.00,53.33,10.00,141.61,0.00,0.00
12.16,5.73,0.00,6.19,0.00,0.00,0.00,44.52,0.00,0.00,27.26,0.00,31.05,0.00,53.32,10.00,140.81,0.00,0.00
12.25,5.93,0.00,8.37,0.00,0.00,0.00,41.09,0.00,0.00,25.24,0.00,29.28,0.00,52.67,10.00,138.91,0.00,0.00
12.35,7.80,0.00,9.59,0.00,0.00,0.00,48.96,0.00,0.00,26.94,0.00,30.87,0.00,54.37,10.00,142.24,0.00,0.00
12.46,7.44,0.00,10.72,0.00,0.00,0.00,48.56,0.00,0.00,26.64,0.00,30.32,0.00,57.73,10.00,145.94,0.00,0.00
12.55,7.26,0.00,11.46,0.00,0.00,0.00,42.69,0.00,0.00,28.58,0.00,32.03,0.00,61.26,10.00,150.73,0.00,0.00
12.63,6.06,0.00,11.53,0.00,0.00,0.00,44.19,0.00,0.00,25.25,0.00,28.79,0.00,66.86,10.00,156.80,0.00,0.00
12.78,4.20,0.00,11.20,0.00,63.44,0.00,65.59,0.00,0.00,30.09,0.00,33.17,0.00,75.97,10.00,164.82,0.00,0.00
12.88,4.22,0.00,11.60,0.00,69.29,0.00,68.51,0.00,0.00,32.56,0.00,35.64,0.00,79.34,10.00,128.55,0.00,0.00
12.95,4.76,0.00,11.89,0.00,65.60,0.00,71.60,0.00,0.00,27.66,0.00,30.22,0.00,85.92,10.00,160.25,0.00,0.00
13.06,160.54,0.00,138.98,0.00,112.67,0.00,133.04,0.00,0.00,27.77,0.00,29.83,0.00,29.98,10.00,88.14,0.00,0.00
13.16,175.47,0.00,147.09,0.00,0.00,0.00,0.13,0.00,0.00,24.32,0.00,27.83,0.00,21.37,10.00,86.34,0.00,0.00
13.24,176.16,0.00,143.26,0.00,0.00,0.00,21.65,0.00,0.00,22.72,0.00,25.64,0.00,14.45,10.00,85.53,0.00,0.00
13.31,178.76,0.00,157.15,0.00,0.00,0.00,0.51,0.00,0.00,37.07,0.00,40.68,0.00,11.12,10.00,101.11,0.00,0.00
13.40,179.55,0.00,178.68,0.00,0.00,0.00,0.16,0.00,0.00,2.04,0.00,65.83,0.00,47.82,10.00,90.77,0.00,0.00
13.50,174.67,0.00,164.37,0.00,81.44,0.00,108.37,0.00,0.00,59.33,0.00,76.07,0.00,133.60,10.00,95.85,0.00,0.00
13.59,21.67,0.00,25.42,0.00,0.00,0.00,55.50,0.00,0.00,23.53,0.00,24.79,0.00,31.22,10.00,63.90,0.00,0.00
13.68,2.87,0.00,7.58,0.00,0.00,0.00,31.05,0.00,0.00,23.13,0.00,24.90,0.00,0.00,10.00,59.74,0.00,0.00
13.76,25.30,0.00,30.15,0.00,0.00,0.00,56.97,0.00,0.00,24.79,0.00,25.96,0.00,0.00,10.00,52.96,0.00,0.00
13.87,26.10,0.00,31.71,0.00,35.06,0.00,60.89,0.00,0.00,22.73,0.00,23.01,0.00,0.00,10.00,46.43,0.00,0.00
13.96,22.12,0.00,28.02,0.00,0.00,0.00,54.92,0.00,0.00,13.21,0.00,14.57,0.00,0.00,10.00,30.59,0.00,0.00
14.05,20.33,0.00,27.85,0.00,0.00,0.00,52.65,0.00,0.00,10.84,0.00,11.55,0.00,88.30,10.00,101.10,0.00,0.00
