Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
3.17,-3.33,-0.81,17.26,7.46,-49.17,141.67,98.38,85.24,-94.90,-4.66,0.59,16.11,-0.32,-45.10,-97.15,95.33,88.47,91.04
3.30,-3.31,-0.81,17.24,7.46,-48.75,141.67,98.50,85.24,-94.90,-4.64,0.59,16.11,-0.32,-45.10,-97.15,95.35,88.47,91.04
3.40,-3.29,-3.87,17.18,9.02,-48.83,142.66,98.01,85.20,-98.38,-4.73,0.59,16.16,-0.32,-45.28,-97.15,95.48,88.47,91.04
3.51,-3.23,-3.87,17.11,9.02,-48.37,142.66,98.11,85.20,-98.38,-4.69,0.59,16.18,-0.32,-45.33,-97.15,95.52,88.47,91.04
3.61,-3.30,-8.04,17.08,7.33,-48.23,147.45,98.15,85.20,-98.38,-6.29,-4.41,17.21,1.80,-44.71,-102.38,96.77,88.47,91.04
3.70,-3.45,-8.04,17.23,7.33,-48.19,147.45,98.19,85.20,-98.38,-5.79,-4.41,16.65,1.80,-44.82,-102.38,96.28,88.47,91.04
3.78,-3.54,-8.04,17.41,7.33,-48.08,147.45,98.27,85.20,-98.38,-5.55,-4.41,16.49,1.80,-44.92,-102.38,96.06,88.47,91.04
3.88,-3.47,-8.04,17.41,7.33,-48.81,147.45,97.93,85.20,-98.38,-5.37,-4.41,16.34,1.80,-45.01,-102.38,95.91,88.47,91.04
4.00,-3.50,-8.04,17.47,7.33,-48.65,147.45,98.14,85.20,-98.38,-5.17,-4.41,16.35,1.80,-45.11,-102.38,95.93,88.47,91.04
4.13,-3.36,-7.61,17.55,3.46,-48.68,146.34,98.38,88.56,-94.52,-4.52,-4.41,16.21,1.80,-45.54,-102.38,95.74,88.47,91.04
4.23,-3.31,-11.59,17.63,-3.05,-50.52,140.29,97.96,88.56,-94.52,-3.91,-7.83,16.18,7.91,-45.98,-95.89,95.57,88.47,91.04
4.32,-3.02,-22.06,17.60,1.82,-49.93,138.04,98.05,89.00,-105.75,-3.32,-7.83,16.27,7.91,-46.36,-95.89,95.45,88.47,91.04
4.42,-2.68,-5.92,17.57,-19.78,-49.91,-40.39,98.05,102.57,-76.18,-3.12,-7.83,16.47,7.91,-46.48,-95.89,95.62,88.47,91.04
4.52,-2.54,-5.92,17.56,-19.78,-49.38,-40.39,98.21,102.57,-76.18,-2.67,-7.83,16.56,7.91,-46.70,-95.89,95.51,88.47,91.04
4.61,-2.49,2.09,17.55,-14.77,-49.37,-39.17,98.44,102.57,-76.18,-2.00,-0.07,16.52,2.96,-47.12,-94.47,95.21,88.47,91.04
4.71,-2.67,1.32,17.90,-14.76,-49.40,-37.23,99.14,102.57,-76.18,-1.82,-0.40,16.61,2.89,-47.20,-96.53,95.23,88.47,91.04
4.84,-2.40,14.02,17.87,-35.89,-49.83,-30.02,99.30,116.32,-50.65,-1.86,-0.40,16.62,2.89,-47.18,-96.53,95.27,88.47,91.04
4.94,-2.33,14.02,18.02,-35.89,-49.88,-30.02,99.53,116.32,-50.65,-1.60,-0.40,16.88,2.89,-47.48,-96.53,95.33,88.47,91.04
5.06,-2.21,10.31,18.05,-22.73,-49.93,-37.71,99.60,105.49,-64.55,-1.67,-0.40,16.95,2.89,-47.45,-96.53,95.43,88.47,91.04
5.15,-2.12,10.38,18.08,-22.87,-49.96,-37.55,99.58,105.49,-64.55,-1.78,-0.29,17.03,3.00,-47.49,-96.66,95.56,88.47,91.04
5.24,-2.04,10.38,18.06,-22.87,-49.90,-37.55,99.57,105.49,-64.55,-3.32,-0.29,18.70,3.00,-47.14,-96.66,97.38,88.47,91.04
5.35,-1.95,15.42,17.99,-28.97,-49.93,-40.81,99.03,108.01,-58.70,-4.15,-0.29,19.12,3.00,-46.70,-96.66,98.00,88.47,91.04
5.45,-2.08,15.42,17.99,-28.97,-50.65,-40.81,98.09,108.01,-58.70,-3.92,-0.29,18.65,3.00,-46.75,-96.66,97.61,88.47,91.04
5.55,-2.19,15.42,17.96,-28.97,-50.34,-40.81,98.19,108.01,-58.70,-3.50,-0.29,18.17,3.00,-46.89,-96.66,97.12,88.47,91.04
5.64,-2.30,6.09,17.94,-16.15,-50.85,-43.09,97.63,100.97,-73.44,-3.27,-0.29,17.91,3.00,-46.73,-96.66,96.80,88.47,91.04
5.73,-2.40,6.09,17.95,-16.15,-53.04,-43.09,96.78,100.97,-73.44,-3.12,-0.29,17.76,3.00,-46.95,-96.66,96.66,88.47,91.04
5.84,-2.56,-10.27,18.03,-14.47,-51.34,-43.27,97.40,107.11,-85.90,-3.12,-0.29,17.66,3.00,-47.08,-96.66,96.58,88.47,91.04
5.93,-2.63,-10.27,18.02,-14.47,-51.11,-43.27,97.53,107.11,-85.90,-3.08,-0.29,17.47,3.00,-47.28,-96.66,96.37,88.47,91.04
6.01,-2.80,-10.27,18.11,-14.47,-51.06,-43.27,97.47,107.11,-85.90,-2.99,-0.29,17.38,3.00,-47.48,-96.66,96.16,88.47,91.04
6.10,-3.19,-10.27,18.28,-14.47,-51.02,-43.27,97.64,107.11,-85.90,-3.02,-0.29,17.28,3.00,-47.53,-96.66,96.02,88.47,91.04
6.19,-3.23,-3.84,18.28,0.45,-50.06,140.74,98.31,89.90,-93.19,-3.07,-0.29,17.18,3.00,-47.46,-96.66,95.99,88.47,91.04
6.28,-3.32,-3.71,18.29,0.53,-49.77,140.58,98.61,89.75,-93.17,-3.19,-0.29,17.06,3.00,-47.16,-96.66,95.86,88.47,91.04
6.40,-3.37,-3.71,18.24,0.53,-50.31,140.58,98.59,89.75,-93.17,-5.68,-0.29,18.29,3.00,-46.08,-96.66,97.66,88.47,91.04
6.48,-3.36,-3.71,18.12,0.53,-50.53,140.58,98.39,89.75,-93.17,-4.90,-0.29,17.57,3.00,-45.77,-96.66,96.75,88.47,91.04
6.57,-3.42,-3.72,18.12,0.36,-50.28,138.75,98.39,89.75,-93.17,-4.66,-0.20,17.31,3.07,-45.97,-94.82,96.35,88.47,91.04
6.70,-3.39,-3.60,17.88,0.41,-50.08,137.61,98.36,89.64,-93.12,-4.38,-0.20,17.12,3.07,-46.07,-94.82,96.03,88.47,91.04
6.81,-3.40,-3.65,17.79,0.81,-49.99,143.00,98.45,89.64,-93.12,-4.20,-0.59,17.04,2.98,-46.01,-100.22,95.74,88.47,91.04
6.90,-3.52,-3.58,17.79,0.64,-49.81,142.02,98.51,89.77,-92.93,-3.89,-0.59,16.83,2.98,-46.14,-100.22,95.47,88.47,91.04
6.99,-3.62,-3.58,17.91,0.64,-49.84,142.02,98.63,89.77,-92.93,-3.73,-0.59,16.74,2.98,-46.32,-100.22,95.26,88.47,91.04
7.10,-3.62,-3.58,17.83,0.64,-49.75,142.02,98.53,89.77,-92.93,-3.57,-0.59,16.68,2.98,-46.43,-100.22,95.12,88.47,91.04
7.19,-3.62,-3.43,17.86,0.91,-49.52,143.72,98.20,89.77,-92.93,-3.47,-0.55,16.60,2.80,-46.46,-101.94,95.00,88.47,91.04
7.28,-3.60,-3.43,17.80,0.91,-49.37,143.72,98.40,89.77,-92.93,-3.45,-0.55,16.60,2.80,-46.52,-101.94,95.01,88.47,91.04
7.39,-3.63,-3.39,17.79,0.68,-48.14,140.44,98.21,89.96,-92.70,-3.51,-0.55,16.61,2.80,-46.54,-101.94,95.01,88.47,91.04
7.48,-3.60,-3.39,17.81,0.68,-48.14,140.44,98.13,89.96,-92.70,-1.58,-0.55,20.45,2.80,-49.74,-101.94,100.16,88.47,91.04
7.57,-3.62,-3.39,17.77,0.68,-48.02,140.44,98.26,89.96,-92.70,-2.67,-0.55,18.17,2.80,-47.99,-101.94,97.35,88.47,91.04
7.68,-3.63,-3.39,17.77,0.68,-48.17,140.44,98.41,89.96,-92.70,-3.24,-0.55,17.06,2.80,-47.06,-101.94,95.96,88.47,91.04
7.77,-3.61,-3.39,17.70,0.68,-48.45,140.44,98.37,89.96,-92.70,-3.44,-0.55,16.80,2.80,-46.82,-101.94,95.61,88.47,91.04
7.86,-3.58,-3.39,17.67,0.68,-48.65,140.44,98.38,89.96,-92.70,-3.41,-0.55,16.65,2.80,-46.82,-101.94,95.34,88.47,91.04
7.98,-3.57,-3.39,17.67,0.68,-49.13,140.44,97.91,89.96,-92.70,-3.36,-0.55,16.57,2.80,-46.80,-101.94,95.25,88.47,91.04
8.07,-3.58,-3.39,17.69,0.68,-49.23,140.44,98.05,89.96,-92.70,-3.28,-0.55,16.58,2.80,-46.87,-101.94,95.22,88.47,91.04
8.15,-3.53,-3.39,17.75,0.68,-49.41,140.44,98.19,89.96,-92.70,-4.50,-0.55,17.85,2.80,-46.54,-101.94,96.66,88.47,91.04
8.27,-3.52,-3.39,17.78,0.68,-49.17,140.44,98.40,89.96,-92.70,-3.87,-0.55,17.53,2.80,-46.85,-101.94,96.25,88.47,91.04
8.36,-3.51,-3.39,17.82,0.68,-48.96,140.44,98.56,89.96,-92.70,-3.77,-0.55,17.35,2.80,-46.88,-101.94,96.12,88.47,91.04
8.44,-3.47,-3.39,17.85,0.68,-49.28,140.44,98.51,89.96,-92.70,-3.67,-0.55,17.26,2.80,-46.58,-101.94,96.05,88.47,91.04
8.52,-3.51,-3.39,17.89,0.68,-49.15,140.44,98.28,89.96,-92.70,-3.62,-0.55,17.22,2.80,-46.43,-101.94,96.06,88.47,91.04
8.62,-3.55,-3.39,17.91,0.68,-49.73,140.44,98.11,89.96,-92.70,-3.57,-0.55,17.12,2.80,-46.11,-101.94,95.96,88.47,91.04
8.73,-3.43,-3.39,17.85,0.68,-49.91,140.44,98.06,89.96,-92.70,-3.56,-0.55,17.11,2.80,-46.42,-101.94,95.99,88.47,91.04
8.83,-3.45,-3.39,17.92,0.68,-50.22,140.44,97.94,89.96,-92.70,-3.68,-0.55,17.16,2.80,-46.36,-101.94,96.10,88.47,91.04
8.93,-3.62,-3.39,18.00,0.68,-49.98,140.44,98.51,89.96,-92.70,-3.67,-0.55,17.14,2.80,-46.41,-101.94,96.06,88.47,91.04
9.02,-3.69,-3.39,18.01,0.68,-50.38,140.44,98.28,89.96,-92.70,-3.71,-0.55,17.07,2.80,-46.32,-101.94,96.00,88.47,91.04
9.10,-3.97,-3.39,18.07,0.68,-50.36,140.44,98.41,89.96,-92.70,-3.67,-0.55,17.01,2.80,-46.29,-101.94,95.90,88.47,91.04
9.21,-3.97,-3.39,18.06,0.68,-50.47,140.44,98.31,89.96,-92.70,-3.75,-0.55,16.99,2.80,-46.32,-101.94,95.84,88.47,91.04
9.31,-3.94,-3.39,17.96,0.68,-49.97,140.44,98.24,89.96,-92.70,-3.94,-0.55,17.06,2.80,-46.30,-101.94,95.96,88.47,91.04
9.42,-3.94,-3.39,17.94,0.68,-50.28,140.44,98.32,89.96,-92.70,-4.06,-0.55,17.11,2.80,-46.06,-101.94,96.09,88.47,91.04
9.49,-3.75,-3.39,17.74,0.68,-50.41,140.44,97.77,89.96,-92.70,-4.12,-0.55,17.18,2.80,-46.05,-101.94,96.16,88.47,91.04
9.58,-3.62,-3.39,17.57,0.68,-50.32,140.44,97.60,89.96,-92.70,-4.19,-0.55,17.30,2.80,-45.85,-101.94,96.25,88.47,91.04
9.70,-3.71,-3.39,17.45,0.68,-50.15,140.44,97.75,89.96,-92.70,-4.19,-0.55,17.33,2.80,-45.93,-101.94,96.29,88.47,91.04
9.79,-3.56,-3.39,17.30,0.68,-49.98,140.44,98.21,89.96,-92.70,-4.23,-0.55,17.38,2.80,-45.95,-101.94,96.26,88.47,91.04
9.88,-3.55,-3.39,17.24,0.68,-50.13,140.44,97.86,89.96,-92.70,-4.26,-0.55,17.41,2.80,-45.99,-101.94,96.20,88.47,91.04
10.03,-3.59,-3.39,17.32,0.68,-49.69,140.44,98.59,89.96,-92.70,-4.36,-0.55,17.53,2.80,-45.92,-101.94,96.29,88.47,91.04
10.12,-3.54,-3.03,17.30,0.70,-50.26,140.47,98.48,89.74,-92.47,-4.41,-0.55,17.62,2.80,-45.45,-101.94,96.10,88.47,91.04
10.26,-3.51,-3.03,17.24,0.70,-50.42,140.47,98.46,89.74,-92.47,-4.43,-0.55,17.64,2.80,-45.39,-101.94,96.08,88.47,91.04
10.37,-3.62,-3.03,17.25,0.70,-40.81,140.47,94.07,89.74,-92.47,-4.40,-0.55,17.71,2.80,-45.42,-101.94,96.13,88.47,91.04
10.47,-3.74,-3.04,17.27,0.53,-50.33,141.17,98.02,89.74,-92.47,-4.32,-0.60,17.71,3.00,-45.56,-102.63,96.10,88.47,91.04
10.56,-3.71,-3.03,17.26,0.13,-50.50,139.69,98.26,90.09,-92.15,-4.31,-0.60,17.72,3.00,-45.67,-102.63,96.10,88.47,91.04
10.64,-3.70,-3.03,17.29,0.13,-50.22,139.69,98.26,90.09,-92.15,-4.26,-0.60,17.71,3.00,-45.71,-102.63,96.03,88.47,91.04
10.74,-3.57,-3.03,17.23,0.13,-50.88,139.69,98.38,90.09,-92.15,-4.22,-0.60,17.70,3.00,-45.79,-102.63,95.98,88.47,91.04
10.82,-3.58,-3.17,17.25,0.05,-50.48,139.53,98.32,90.24,-92.17,-4.19,-0.60,17.68,3.00,-45.85,-102.63,95.99,88.47,91.04
10.90,-3.68,-3.17,17.22,0.05,-50.30,139.53,98.37,90.24,-92.17,-4.15,-0.60,17.67,3.00,-46.07,-102.63,95.99,88.47,91.04
10.98,-3.67,-3.17,17.25,0.05,-49.71,139.53,98.47,90.24,-92.17,-4.08,-0.60,17.69,3.00,-46.16,-102.63,95.96,88.47,91.04
11.09,-3.72,-3.17,17.24,0.05,-49.59,139.53,98.29,90.24,-92.17,-4.01,-0.60,17.76,3.00,-46.29,-102.63,95.99,88.47,91.04
11.17,-3.82,-3.17,17.24,0.05,-48.12,139.53,98.04,90.24,-92.17,-3.81,-0.60,17.71,3.00,-46.34,-102.63,95.93,88.47,91.04
11.26,-3.84,-3.17,17.18,0.05,-48.29,139.53,97.80,90.24,-92.17,-3.70,-0.60,17.77,3.00,-46.41,-102.63,95.88,88.47,91.04
11.36,-3.78,-3.17,17.08,0.05,-48.04,139.53,97.76,90.24,-92.17,-3.65,-0.60,17.80,3.00,-46.38,-102.63,95.90,88.47,91.04
11.45,-3.70,-3.17,17.01,0.05,-48.58,139.53,97.70,90.24,-92.17,-3.52,-0.60,17.73,3.00,-46.41,-102.63,95.78,88.47,91.04
11.56,-3.72,-3.17,17.02,0.05,-48.14,139.53,98.05,90.24,-92.17,-3.48,-0.60,17.66,3.00,-46.63,-102.63,95.71,88.47,91.04
11.70,-3.68,-3.17,17.06,0.05,-49.53,139.53,98.61,90.24,-92.17,-3.48,-0.60,17.59,3.00,-46.75,-102.63,95.71,88.47,91.04
11.79,-3.68,-3.17,17.12,0.05,-49.13,139.53,98.16,90.24,-92.17,-3.43,-0.60,17.45,3.00,-46.86,-102.63,95.61,88.47,91.04
11.92,-3.64,-3.17,17.17,0.05,-49.57,139.53,97.39,90.24,-92.17,-3.40,-0.60,17.36,3.00,-46.80,-102.63,95.53,88.47,91.04
12.07,-3.65,-3.17,17.18,0.05,-47.67,139.53,97.25,90.24,-92.17,-3.29,-0.60,17.26,3.00,-46.88,-102.63,95.39,88.47,91.04
12.16,-3.67,-3.17,17.19,0.05,-48.36,139.53,97.63,90.24,-92.17,-3.25,-0.60,17.06,3.00,-46.82,-102.63,95.23,88.47,91.04
12.27,-3.68,-3.17,17.20,0.05,-47.99,139.53,97.92,90.24,-92.17,-3.24,-0.60,17.07,3.00,-46.82,-102.63,95.19,88.47,91.04
12.38,-3.70,-3.17,17.24,0.05,-48.16,139.53,98.03,90.24,-92.17,-3.28,-0.60,17.02,3.00,-46.80,-102.63,95.22,88.47,91.04
12.47,-3.68,-3.17,17.25,0.05,-48.33,139.53,98.05,90.24,-92.17,-3.33,-0.60,17.00,3.00,-46.91,-102.63,95.30,88.47,91.04
12.56,-3.63,-3.17,17.20,0.05,-48.42,139.53,97.79,90.24,-92.17,-3.64,-0.60,17.12,3.00,-46.77,-102.63,95.51,88.47,91.04
12.68,-3.58,-3.17,17.11,0.05,-48.34,139.53,97.31,90.24,-92.17,-3.95,-0.60,17.09,3.00,-46.55,-102.63,95.50,88.47,91.04
12.79,-1.43,-3.17,13.94,0.05,-41.24,139.53,72.21,90.24,-92.17,-10.28,-0.60,22.33,3.00,-49.53,-102.63,91.62,88.47,91.04
12.88,-2.76,-3.17,12.14,0.05,-41.24,139.53,44.59,90.24,-92.17,-9.50,-0.60,21.32,3.00,-40.94,-102.63,101.15,88.47,91.04
13.00,-2.09,-3.17,9.15,0.05,-41.24,139.53,14.55,90.24,-92.17,3.69,-0.60,16.90,3.00,-46.45,-102.63,94.70,88.47,91.04
13.10,-5.75,-3.17,10.83,0.05,-41.24,139.53,14.23,90.24,-92.17,3.94,-0.60,17.02,3.00,-47.90,-102.63,94.91,88.47,91.04
13.19,-6.78,-3.17,10.09,0.05,-41.24,139.53,14.76,90.24,-92.17,4.23,-0.60,17.21,3.00,-46.30,-102.63,94.44,88.47,91.04
13.28,-7.22,-3.17,10.16,0.05,-41.24,139.53,15.05,90.24,-92.17,4.45,-0.60,17.44,3.00,-46.33,-102.63,94.17,88.47,91.04
13.37,-7.20,-3.17,9.92,0.05,-41.24,139.53,14.64,90.24,-92.17,4.64,-0.60,17.60,3.00,-46.32,-102.63,94.17,88.47,91.04
13.46,-7.22,-3.17,9.79,0.05,-41.24,139.53,14.43,90.24,-92.17,4.68,-0.60,17.67,3.00,-46.31,-102.63,94.16,88.47,91.04
13.56,-7.22,-3.17,9.70,0.05,-41.24,139.53,14.34,90.24,-92.17,4.64,-0.60,17.65,3.00,-46.10,-102.63,94.12,88.47,91.04
13.65,-7.10,-3.17,9.49,0.05,-41.24,139.53,14.05,90.24,-92.17,4.71,-0.60,17.50,3.00,-46.01,-102.63,93.84,88.47,91.04
13.74,-7.05,-3.17,9.37,0.05,-41.24,139.53,13.92,90.24,-92.17,4.84,-0.60,17.37,3.00,-58.33,-102.63,94.75,88.47,91.04
13.83,-6.99,-3.17,9.25,0.05,-41.24,139.53,13.79,90.24,-92.17,4.65,-0.60,17.21,3.00,-46.30,-102.63,93.21,88.47,91.04
13.92,-6.94,-3.17,9.19,0.05,-41.24,139.53,13.71,90.24,-92.17,4.60,-0.60,17.17,3.00,-47.61,-102.63,93.84,88.47,91.04
14.02,-6.91,-3.17,9.10,0.05,-41.24,139.53,13.65,90.24,-92.17,4.67,-0.60,17.19,3.00,-46.61,-102.63,92.63,88.47,91.04
14.15,-6.92,-3.17,9.09,0.05,-41.24,139.53,13.53,90.24,-92.17,4.70,-0.60,17.19,3.00,-46.40,-102.63,92.76,88.47,91.04
14.25,-6.89,-3.17,9.01,0.05,-41.24,139.53,13.20,90.24,-92.17,4.65,-0.60,17.20,3.00,-46.52,-102.63,93.05,88.47,91.04
14.33,-6.83,-3.17,8.92,0.05,-41.24,139.53,13.03,90.24,-92.17,4.49,-0.60,17.18,3.00,-44.24,-102.63,94.46,88.47,91.04
14.42,-6.78,-3.17,8.87,0.05,-41.24,139.53,12.82,90.24,-92.17,4.45,-0.60,17.15,3.00,-45.45,-102.63,93.00,88.47,91.04
14.52,-8.16,-3.17,10.31,0.05,-41.24,139.53,10.41,90.24,-92.17,4.37,-0.60,17.04,3.00,-45.40,-102.63,93.08,88.47,91.04
14.61,-14.41,-3.17,16.39,0.05,-41.24,139.53,10.45,90.24,-92.17,1.73,-0.60,15.96,3.00,-45.27,-102.63,95.02,88.47,91.04
14.70,-20.29,-3.17,21.83,0.05,-41.24,139.53,9.03,90.24,-92.17,2.63,-0.60,15.88,3.00,-46.16,-102.63,94.89,88.47,91.04
14.78,-23.22,-3.17,24.68,0.05,-41.24,139.53,10.52,90.24,-92.17,-3.17,-0.60,15.66,3.00,-41.99,-102.63,95.54,88.47,91.04
14.87,-23.61,-3.17,25.16,0.05,-41.24,139.53,11.02,90.24,-92.17,1.43,-0.60,15.98,3.00,-52.06,-102.63,97.46,88.47,91.04
14.98,-23.94,-3.17,25.60,0.05,-41.24,139.53,14.36,90.24,-92.17,2.98,-0.60,16.01,3.00,-48.15,-102.63,94.50,88.47,91.04
15.07,-24.04,-3.17,25.72,0.05,-41.24,139.53,15.07,90.24,-92.17,3.25,-0.60,16.07,3.00,-46.25,-102.63,94.74,88.47,91.04
15.16,-24.06,-3.17,25.76,0.05,-41.24,139.53,13.63,90.24,-92.17,3.39,-0.60,16.16,3.00,-46.98,-102.63,94.63,88.47,91.04
15.27,-24.09,-3.17,25.77,0.05,-41.24,139.53,15.17,90.24,-92.17,3.83,-0.60,16.34,3.00,-47.43,-102.63,94.48,88.47,91.04
15.36,-24.07,-3.17,25.76,0.05,-41.24,139.53,13.33,90.24,-92.17,3.99,-0.60,16.44,3.00,-56.04,-102.63,94.40,88.47,91.04
15.45,-24.09,-3.17,25.74,0.05,-41.24,139.53,14.25,90.24,-92.17,1.96,-0.60,16.24,3.00,-45.68,-102.63,93.66,88.47,91.04
15.56,-22.26,-3.17,24.05,0.05,-41.24,139.53,13.66,90.24,-92.17,3.67,-0.60,16.08,3.00,-45.17,-102.63,92.59,88.47,91.04
15.65,-8.05,-3.17,12.85,0.05,-41.24,139.53,16.45,90.24,-92.17,-0.04,-0.60,16.11,3.00,-42.61,-102.63,93.21,88.47,91.04
15.73,7.24,-3.17,12.62,0.05,-41.24,139.53,20.44,90.24,-92.17,3.17,-0.60,16.72,3.00,-45.54,-102.63,93.49,88.47,91.04
15.82,18.95,-3.17,21.96,0.05,-41.24,139.53,26.22,90.24,-92.17,3.83,-0.60,17.02,3.00,-47.85,-102.63,94.09,88.47,91.04
