Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
8.36,39.42,52.68,-2.47,-35.78,165.62,34.11,47.91,9.98,-14.14,-0.66,7.95,16.74,12.65,666.00,5.20,28.01,9.73,-14.34
8.49,72.98,65.93,13.17,-51.12,666.00,-70.78,22.38,7.81,-13.60,-0.44,8.39,15.75,12.79,666.00,4.33,28.60,9.45,-14.20
8.64,90.70,94.31,98.84,-97.49,666.00,-62.47,21.76,9.40,-13.04,0.44,8.41,13.23,12.63,666.00,4.84,28.96,9.77,-13.93
8.86,102.16,98.64,161.71,-104.76,666.00,-60.55,17.43,10.31,-12.56,0.87,8.78,13.31,12.76,666.00,4.95,29.00,9.71,-13.96
8.99,106.75,102.32,163.93,-111.32,666.00,-58.71,18.20,11.82,-13.36,1.11,9.51,13.68,13.04,666.00,5.17,29.13,9.46,-13.66
9.13,107.59,103.62,162.47,-113.71,666.00,-57.88,20.00,12.65,-12.78,1.29,9.87,13.89,13.17,666.00,5.28,29.26,9.28,-13.68
9.26,108.22,103.78,164.94,-115.19,666.00,-57.80,18.49,13.52,-14.36,1.35,9.90,13.77,13.00,666.00,5.79,29.12,9.12,-13.74
9.39,108.76,103.63,164.34,-115.47,666.00,-58.39,19.61,13.97,-14.61,2.13,9.86,13.60,12.67,666.00,5.84,29.11,9.33,-13.53
9.54,107.95,103.66,162.66,-115.75,666.00,-58.42,19.86,13.36,-15.24,1.82,9.86,13.79,12.67,666.00,5.84,29.16,9.33,-13.53
9.67,108.24,103.28,164.54,-116.10,666.00,-58.64,17.69,13.73,-15.39,1.92,10.01,13.76,12.48,666.00,6.02,28.71,9.43,-13.65
9.80,108.17,103.31,165.02,-116.39,666.00,-58.67,17.07,13.96,-15.63,1.93,10.01,13.60,12.48,666.00,6.02,28.56,9.54,-13.80
9.97,108.92,22.46,163.51,-39.92,666.00,50.66,20.46,85.09,-141.78,0.70,9.98,11.92,12.32,666.00,5.88,28.21,9.61,-13.61
10.15,135.21,109.53,173.81,104.62,666.00,-61.76,16.18,13.06,-18.98,1.41,15.14,10.25,0.81,666.00,82.91,27.69,9.39,-13.62
10.28,150.37,132.53,177.88,-163.67,666.00,-150.16,16.90,13.54,-28.13,2.53,9.16,9.76,12.74,666.00,1.98,26.92,9.95,-11.88
10.42,155.84,142.88,179.67,-173.19,666.00,-147.85,21.55,16.52,-34.00,2.80,9.04,11.75,12.09,666.00,1.43,25.87,9.79,-14.16
10.57,160.25,151.27,175.59,-179.25,666.00,-145.50,20.48,25.70,-37.91,3.47,9.15,8.46,11.25,666.00,1.71,24.85,10.24,-13.76
10.71,154.11,150.82,175.97,-179.40,666.00,-144.51,19.64,27.24,-36.76,-2.47,10.88,14.51,10.29,666.00,5.77,24.33,10.30,-13.57
10.85,155.72,150.17,174.48,-179.85,666.00,-144.05,19.96,25.90,-37.90,-0.80,11.60,14.64,10.74,666.00,6.02,23.82,9.61,-13.64
10.99,155.77,150.88,173.79,179.12,666.00,-143.35,20.33,25.82,-38.86,-0.71,11.22,16.88,10.95,666.00,5.18,25.08,60.17,164.86
11.14,157.70,151.40,173.55,178.66,666.00,-142.74,19.78,25.94,-39.09,-0.90,10.51,15.71,10.67,666.00,2.83,24.45,8.95,-13.77
11.28,158.98,152.80,174.60,177.63,666.00,-141.38,19.97,26.13,-39.60,-1.35,9.82,15.02,10.21,666.00,3.11,24.30,9.30,-13.75
11.42,159.71,153.54,174.86,177.13,666.00,-140.99,21.25,26.32,-39.53,-1.39,9.82,15.17,10.38,666.00,2.92,24.09,9.86,-12.97
11.56,159.78,153.52,174.52,175.91,666.00,-139.99,21.55,28.08,-40.16,-1.16,10.21,15.22,10.68,666.00,3.18,23.90,9.64,-13.05
11.70,159.35,153.33,175.50,175.86,666.00,-139.93,19.55,28.56,-39.99,-1.80,11.25,14.84,11.11,666.00,5.35,23.63,9.40,-13.08
11.85,159.98,153.89,175.60,175.65,666.00,-140.01,19.49,28.64,-40.54,-2.50,11.22,15.66,10.95,666.00,5.18,23.99,9.38,-13.18
12.01,161.04,154.74,175.45,175.64,666.00,-139.87,19.00,28.40,-40.40,-2.90,10.87,15.58,11.14,666.00,2.56,24.30,9.26,-12.94
12.15,163.01,155.15,175.40,175.00,666.00,-139.08,18.20,27.69,-40.40,-3.04,10.85,15.90,11.15,666.00,2.24,24.13,9.09,-12.80
12.29,164.45,157.58,175.20,173.57,666.00,-137.88,17.55,26.11,-41.35,-3.09,10.57,16.47,11.49,666.00,2.53,24.44,9.20,-12.98
12.44,163.76,157.64,175.13,173.24,666.00,-137.94,18.19,93.63,-150.75,-3.35,10.93,16.52,11.46,666.00,2.84,24.74,9.15,-12.79
12.58,163.48,156.85,172.89,172.87,666.00,-138.15,21.06,26.26,-41.49,-3.31,11.29,16.41,11.44,666.00,3.14,25.06,9.21,-12.74
12.72,163.13,156.67,174.00,173.05,666.00,-138.36,19.95,26.02,-41.30,-3.46,11.29,17.94,11.44,666.00,3.14,25.96,9.26,-12.64
12.87,162.30,156.16,172.67,173.04,666.00,-138.19,21.65,26.21,-41.29,-3.59,11.13,17.06,11.46,666.00,3.14,25.49,8.96,-12.65
13.01,164.57,156.65,175.07,173.18,666.00,-138.19,14.14,25.44,-41.88,-3.95,10.57,17.97,11.49,666.00,2.53,25.43,9.14,-12.73
13.15,168.24,63.56,179.71,-77.35,666.00,13.75,15.87,149.62,-173.40,-8.87,10.58,20.58,11.66,666.00,2.34,25.38,9.08,-12.44
13.29,171.21,165.11,178.13,174.22,666.00,-133.97,15.75,22.49,-44.62,-8.57,10.51,18.67,11.00,666.00,2.45,24.94,9.89,-12.31
13.44,172.93,166.72,177.10,173.95,666.00,-133.64,13.79,23.85,-43.71,-7.89,10.88,17.94,10.29,666.00,5.77,24.73,10.63,-12.22
13.59,173.52,166.64,177.48,173.17,666.00,-130.29,13.66,22.77,-45.28,-7.25,12.95,18.01,9.72,666.00,8.24,28.44,9.04,-12.82
13.74,174.03,167.27,177.91,172.10,666.00,-129.75,13.85,23.37,-44.96,-6.59,13.09,18.23,9.35,666.00,8.56,25.71,10.76,-12.55
13.88,173.79,165.96,178.18,171.17,666.00,-128.76,13.50,23.92,-44.63,-6.30,12.98,18.45,9.16,666.00,9.69,26.71,10.01,-13.13
14.03,176.20,166.41,179.38,171.37,666.00,-129.03,13.87,83.97,-155.90,-4.35,12.74,19.28,9.04,666.00,8.84,26.34,9.56,-13.05
14.17,171.38,168.70,179.46,171.83,666.00,-127.57,16.36,23.19,-45.15,-9.12,11.94,18.13,9.02,666.00,6.65,26.94,10.73,-12.09
14.32,171.80,169.61,172.80,171.15,666.00,-127.97,23.92,24.13,-44.67,-9.30,11.56,18.62,8.72,666.00,6.28,26.30,10.23,-12.85
14.46,172.39,166.68,177.58,170.37,666.00,-127.35,14.69,23.84,-45.28,-9.33,11.22,18.68,8.41,666.00,6.57,26.15,10.43,-12.74
14.60,172.29,166.47,177.25,169.95,666.00,-127.43,14.49,24.34,-45.29,-9.10,11.73,19.08,9.68,666.00,7.31,27.23,10.04,-12.85
14.84,171.66,165.36,176.23,169.55,666.00,-127.54,15.54,24.62,-45.10,-8.81,11.68,19.41,10.00,666.00,8.29,27.24,9.84,-12.98
14.99,170.77,163.72,176.14,169.83,666.00,-128.82,15.72,25.25,-44.62,-9.05,11.76,19.30,9.67,666.00,7.63,27.08,59.76,166.87
15.14,169.81,162.85,178.30,170.46,666.00,-130.30,13.41,25.67,-45.22,-9.63,11.55,19.17,9.72,666.00,6.96,26.96,9.69,-13.29
15.28,170.84,163.01,177.78,171.69,666.00,-129.87,15.90,25.31,-43.91,-10.16,10.91,18.97,8.78,666.00,6.22,26.60,10.51,-13.25
15.44,171.00,163.37,176.08,170.56,666.00,-130.90,18.07,27.71,-42.37,-10.47,10.56,19.19,8.64,666.00,6.02,26.31,10.53,-13.03
15.68,170.00,161.29,175.46,170.11,666.00,-134.53,14.66,26.85,-39.72,-10.50,11.39,19.31,8.93,666.00,5.78,25.91,9.99,-13.10
15.84,172.64,162.73,172.91,170.55,666.00,-134.35,24.21,24.16,-41.41,-10.35,11.52,18.94,9.27,666.00,4.83,26.81,10.32,-13.29
15.99,172.76,167.97,172.93,171.49,666.00,-129.96,24.94,26.64,-42.14,-10.39,10.58,18.82,9.15,666.00,5.55,27.06,10.12,-14.24
16.13,170.58,164.63,174.44,170.44,666.00,-130.70,14.48,27.49,-41.43,-9.96,10.86,19.28,8.46,666.00,5.88,28.39,9.98,-13.56
16.28,171.38,161.94,175.76,169.70,666.00,-135.04,11.28,24.22,-42.91,-9.69,-16.73,19.41,-77.68,666.00,4.78,27.90,131.83,115.72
16.42,170.97,165.26,172.73,171.45,666.00,-132.62,26.34,21.98,-43.32,-9.69,10.62,18.84,9.13,666.00,6.20,26.93,10.74,-13.48
16.57,169.67,165.81,176.79,172.51,666.00,-131.33,18.29,28.17,-40.10,-9.89,10.04,18.73,9.84,666.00,6.16,26.17,9.82,-13.70
16.71,167.63,161.56,176.98,171.80,666.00,-133.50,14.17,27.28,-39.79,-10.36,10.42,19.01,9.17,666.00,5.53,25.21,10.06,-13.60
16.85,170.28,161.30,179.55,172.27,666.00,-133.68,15.88,25.53,-39.31,-10.16,10.17,18.25,8.69,666.00,5.01,25.64,10.92,-13.79
17.00,172.20,168.90,179.74,173.66,666.00,-129.58,16.59,24.23,-41.79,-10.09,9.01,18.03,8.76,666.00,4.58,25.95,61.43,169.38
17.15,168.81,86.06,177.17,-87.72,666.00,5.66,14.74,141.73,117.06,-10.24,9.64,18.37,8.56,666.00,4.48,25.74,10.16,-14.02
17.29,169.93,161.85,177.48,171.20,666.00,-132.59,13.03,23.82,-42.95,-10.15,10.12,18.51,8.71,666.00,4.03,25.71,10.65,-13.76
17.44,170.98,166.21,173.30,172.29,666.00,-131.31,25.92,26.81,-41.03,-10.25,9.62,18.44,9.25,666.00,3.18,26.22,10.34,-14.09
17.58,169.93,166.25,175.33,171.36,666.00,-129.42,16.64,27.32,-43.46,-11.06,9.47,18.84,8.91,666.00,3.81,25.90,9.74,-14.60
17.72,169.52,162.11,173.65,169.92,666.00,-129.79,13.45,27.10,-43.48,-9.86,9.66,19.36,8.55,666.00,4.80,27.24,10.50,-13.40
17.87,171.25,165.03,176.65,172.15,666.00,-130.65,17.66,24.33,-42.91,-9.91,9.89,19.08,9.37,666.00,4.68,26.59,10.54,-13.84
18.01,170.84,166.09,176.35,172.69,666.00,-130.69,18.21,27.87,-42.07,-10.07,9.44,18.98,9.42,666.00,2.68,26.33,9.59,-14.79
18.15,169.52,161.82,174.39,171.27,666.00,-132.00,18.14,27.47,-40.99,-10.28,9.69,19.38,8.42,666.00,2.69,26.06,9.94,-14.70
18.30,170.83,163.69,176.27,171.51,666.00,-132.86,17.98,26.13,-42.01,-10.24,9.57,18.66,8.11,666.00,1.05,25.66,10.56,-14.48
18.44,170.06,165.61,175.99,172.11,666.00,-132.72,18.72,28.03,-41.67,-10.52,9.41,18.61,8.63,666.00,0.55,25.58,10.45,-14.39
18.59,169.42,161.42,175.11,171.49,666.00,-132.01,17.92,28.80,-41.58,-10.52,9.61,18.98,8.10,666.00,1.70,25.34,61.31,169.82
18.74,170.50,162.87,176.02,171.21,666.00,-131.60,18.22,29.08,-42.37,-10.42,9.28,18.45,8.28,666.00,1.51,24.98,10.83,-14.83
18.87,169.49,163.75,174.32,171.15,666.00,-131.58,20.09,28.86,-42.58,-10.47,9.30,18.72,8.45,666.00,1.68,25.30,10.40,-14.98
19.02,169.29,161.51,172.47,170.33,666.00,-131.36,18.27,28.45,-42.04,-8.77,9.45,17.66,8.12,666.00,1.68,25.86,10.88,-14.68
19.16,168.64,72.48,171.68,-79.60,666.00,9.32,18.41,176.12,153.25,-8.57,9.78,18.00,8.44,666.00,1.39,25.75,10.55,-14.66
19.30,168.79,159.64,175.69,170.41,666.00,-134.29,13.17,28.84,-41.86,-9.11,9.78,19.53,8.61,666.00,1.23,25.61,10.40,-14.68
19.45,170.08,160.28,176.77,171.25,666.00,-132.83,19.09,31.23,-40.37,-9.21,9.33,18.11,8.78,666.00,1.68,25.40,10.38,-14.15
19.58,169.52,164.59,176.28,171.98,666.00,-131.68,20.33,30.13,-42.59,-9.24,9.35,17.93,9.27,666.00,1.53,25.21,9.80,-14.69
19.73,167.59,161.48,174.58,171.29,666.00,-132.76,17.88,30.55,-42.21,-9.39,9.67,18.66,8.42,666.00,2.36,24.95,10.97,-14.35
19.87,169.86,163.75,176.52,171.96,666.00,-132.29,17.81,24.59,-45.34,-9.51,-2.27,18.03,-79.13,666.00,4.81,24.77,135.19,118.49
20.01,169.37,165.50,177.21,172.57,666.00,-132.54,17.73,27.93,-44.05,-9.61,8.67,17.82,9.13,666.00,-0.07,24.70,10.00,-14.48
20.16,167.11,160.64,175.29,171.37,666.00,-133.81,16.62,28.83,-43.27,-9.77,8.96,18.80,8.79,666.00,1.00,24.62,10.29,-14.42
20.31,168.13,162.40,175.92,171.42,666.00,-134.95,16.13,89.46,-153.50,-10.28,9.39,18.58,8.96,666.00,-0.10,24.17,10.48,-14.55
20.54,165.40,161.87,173.59,172.09,666.00,-134.60,21.31,30.17,-43.68,-10.48,9.39,18.77,9.13,666.00,-0.26,23.47,10.42,-14.47
20.68,155.78,159.20,166.77,170.46,42.76,-137.09,36.72,30.93,-44.29,-8.37,8.74,16.51,8.65,666.00,0.16,25.04,10.41,-14.87
20.82,155.29,158.69,166.06,169.62,40.84,-138.18,36.29,92.70,-151.72,-8.16,8.71,16.71,8.16,666.00,-0.01,24.80,10.73,-14.84
20.97,153.39,158.32,162.68,169.82,40.60,-139.66,39.26,30.10,-48.22,-7.60,8.52,16.00,7.83,666.00,-0.02,23.21,10.92,-14.79
21.11,155.15,157.73,166.38,170.05,42.03,-139.02,33.18,30.48,-47.33,-7.82,8.67,16.63,7.83,666.00,-0.34,23.55,10.94,-14.69
21.25,155.80,156.96,168.06,170.32,43.42,-136.41,31.15,30.33,-35.96,-7.79,8.85,16.85,7.98,666.00,-0.15,23.72,11.09,-14.22
21.41,158.04,157.54,172.85,171.37,666.00,-135.31,27.39,30.66,-37.74,-8.46,8.94,17.27,8.80,666.00,0.67,24.53,10.67,-14.24
21.66,156.84,157.37,170.97,171.63,666.00,-135.97,29.29,30.28,-37.74,-7.75,9.11,15.73,8.97,666.00,0.52,23.72,10.41,-14.29
21.80,158.84,158.06,172.73,171.88,666.00,-137.77,27.33,29.94,-39.20,-7.80,9.41,15.54,9.46,666.00,-1.79,23.85,10.16,-13.90
22.05,159.15,159.27,172.71,171.95,666.00,-137.27,28.64,30.56,-39.91,-7.91,9.24,15.58,9.64,666.00,-1.98,24.00,10.11,-14.03
22.19,158.31,158.80,171.07,171.52,40.68,-136.72,30.63,30.85,-40.26,-7.99,9.11,15.72,9.13,666.00,-1.08,24.19,62.42,167.95
22.34,158.02,157.94,169.53,171.47,42.79,-136.89,31.20,29.73,-40.60,-7.95,9.64,16.06,9.10,666.00,1.07,24.55,10.53,-13.84
22.48,158.40,156.78,168.82,170.25,44.03,-136.36,30.58,30.95,-40.88,-7.53,9.80,16.40,9.06,666.00,3.68,24.73,9.98,-16.03
22.64,160.65,155.63,168.74,164.73,666.00,-130.61,27.84,31.72,-42.82,-5.47,10.46,15.65,9.95,666.00,7.35,24.65,10.19,-13.36
22.87,153.11,153.74,163.13,162.69,46.27,-131.80,36.38,34.50,-42.22,-1.79,9.92,21.99,9.98,666.00,7.21,28.90,11.54,-13.74
23.02,150.19,149.78,159.70,159.68,47.23,-132.66,36.78,36.70,-41.93,-1.10,10.29,21.95,9.50,666.00,20.07,28.99,8.70,-11.20
33.54,129.05,121.62,144.58,-176.24,23.18,-176.83,51.31,60.32,-51.78,11.63,29.41,5.46,11.93,-125.28,53.92,38.83,34.76,-25.21
33.71,135.81,126.74,149.06,-178.43,30.34,-175.86,43.68,57.59,-51.83,1.35,19.81,4.94,15.08,666.00,39.73,13.97,17.01,-22.01
33.84,138.39,139.65,149.26,179.08,32.94,-170.74,48.22,52.40,-52.90,-4.07,14.24,12.49,16.99,666.00,19.19,23.40,3.02,-17.38
33.98,142.27,145.00,151.80,177.72,35.84,-167.72,50.96,55.19,-50.46,-7.12,2.82,15.36,20.56,32.66,-5.10,30.81,4.05,-15.90
34.11,143.81,174.55,153.95,140.63,38.30,-87.76,49.94,57.94,-48.59,-9.37,19.67,14.48,10.30,666.00,70.66,27.58,2.16,-28.03
34.24,144.19,148.13,154.47,177.06,38.05,-165.12,48.00,57.48,-47.75,-11.09,3.03,13.84,16.49,666.00,-7.67,25.65,5.46,-23.35
34.38,145.54,150.16,156.98,177.36,38.61,-165.58,45.96,55.58,-48.60,-11.73,4.77,13.42,14.56,666.00,-3.24,27.94,12.46,-19.01
34.52,145.16,152.34,157.31,177.43,38.31,-165.40,52.72,55.69,-48.82,-11.18,6.37,13.06,14.90,666.00,-4.10,29.36,17.15,-17.41
34.65,148.54,152.88,160.26,175.86,41.25,-163.11,50.61,58.80,-49.21,-10.43,7.30,11.33,15.56,666.00,-4.93,24.46,11.34,-18.14
34.78,147.87,152.12,158.19,174.93,41.97,-161.15,52.26,58.95,-49.41,-9.48,7.15,13.00,16.71,666.00,-4.91,29.93,6.49,-19.05
34.92,147.58,151.27,157.60,174.25,42.15,-160.26,52.18,59.25,-49.42,-9.64,6.48,13.39,16.69,666.00,-4.82,29.04,7.20,-18.94
35.06,147.40,151.30,157.45,174.16,42.33,-159.97,52.04,59.00,-50.02,-9.99,27.53,13.41,-81.93,666.00,-3.55,22.45,141.50,120.11
35.19,145.81,151.59,157.81,174.62,40.91,-160.15,54.51,59.69,-49.87,-10.04,7.63,13.30,15.57,666.00,-4.97,22.28,10.09,-17.92
35.33,146.96,151.76,158.26,174.79,42.51,-159.41,53.32,60.04,-49.47,-10.37,8.00,12.53,15.58,666.00,-4.69,22.58,9.32,-17.53
35.46,147.05,151.08,158.06,174.14,42.91,-157.98,53.43,60.77,-49.65,-10.66,23.60,12.40,-80.52,666.00,-2.42,22.46,141.04,120.96
35.59,147.48,150.90,158.49,173.89,43.47,-157.83,53.26,61.13,-49.65,-10.29,7.42,12.09,16.23,666.00,-5.37,20.45,7.61,-17.09
35.72,147.46,150.70,158.28,173.86,44.10,-157.79,53.16,61.20,-49.55,-10.69,7.42,12.08,16.23,666.00,-5.37,19.12,8.00,-17.06
35.85,146.95,149.87,157.52,173.80,44.01,-157.83,53.56,61.61,-49.81,-11.10,7.42,12.41,16.23,666.00,-5.37,19.99,7.81,-17.20
35.99,146.61,149.55,156.78,174.00,43.85,-157.97,53.74,61.57,-49.98,-11.40,7.34,12.83,16.22,30.28,-6.01,31.48,8.15,-16.86
36.14,146.92,149.74,159.50,174.03,42.74,-158.00,53.17,61.60,-50.66,-11.51,7.11,14.35,16.39,32.04,-6.50,33.03,8.09,-16.67
36.28,147.82,151.26,158.97,174.38,44.20,-158.12,52.04,60.76,-50.38,-12.19,7.05,14.51,16.22,31.41,-6.97,32.71,8.08,-16.47
36.41,146.06,151.54,156.75,174.35,42.89,-158.57,54.89,61.30,-50.41,-12.90,7.03,15.30,16.05,33.51,-7.11,32.41,8.56,-16.44
36.54,138.56,144.86,150.12,175.19,39.70,-159.57,58.25,64.70,-48.20,-12.90,6.97,15.97,15.88,31.16,-6.25,31.65,8.92,-16.72
36.68,128.44,137.28,148.38,176.95,38.01,-160.43,51.89,62.05,-43.26,-11.21,6.52,12.94,16.38,30.30,-4.46,32.04,8.76,-17.41
36.81,108.74,125.25,127.12,-178.53,-62.15,-160.50,46.79,57.95,-36.30,-10.44,6.65,12.32,16.72,32.20,-3.54,32.30,8.29,-16.66
36.94,76.01,88.97,62.34,-82.59,-61.27,-70.32,54.53,53.73,-31.41,-12.20,7.07,12.73,16.74,666.00,-2.94,27.08,8.47,-16.73
37.08,29.20,72.24,26.93,-26.53,-169.90,24.91,45.65,40.27,-33.06,-12.38,6.56,10.81,16.06,666.00,-4.10,26.20,9.62,-15.97
37.21,9.12,48.66,18.88,-12.56,666.00,32.72,23.09,41.58,-31.79,-13.00,5.75,10.94,16.18,666.00,-5.16,25.41,8.18,-16.88
