Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
1.46,22.00,0.00,24.09,0.00,38.21,0.00,62.31,0.00,0.00,27.30,0.00,28.70,0.00,57.04,10.00,140.73,0.00,0.00
1.55,21.97,0.00,23.96,0.00,37.97,0.00,62.34,0.00,0.00,27.16,0.00,28.76,0.00,56.85,10.00,139.71,0.00,0.00
1.63,21.68,0.00,23.62,0.00,38.77,0.00,61.01,0.00,0.00,27.10,0.00,28.85,0.00,61.54,10.00,148.68,0.00,0.00
1.71,21.19,0.00,23.06,0.00,40.01,0.00,60.17,0.00,0.00,26.84,0.00,28.65,0.00,60.84,10.00,148.30,0.00,0.00
1.79,20.65,0.00,22.21,0.00,40.62,0.00,59.16,0.00,0.00,26.14,0.00,27.93,0.00,60.15,10.00,148.04,0.00,0.00
1.92,19.73,0.00,20.87,0.00,40.09,0.00,59.31,0.00,0.00,25.49,0.00,27.09,0.00,59.55,10.00,147.70,0.00,0.00
2.03,18.21,0.00,19.11,0.00,41.74,0.00,58.50,0.00,0.00,27.74,0.00,29.95,0.00,57.91,10.00,145.58,0.00,0.00
2.12,18.88,0.00,19.98,0.00,40.63,0.00,59.11,0.00,0.00,27.40,0.00,29.71,0.00,58.38,10.00,147.15,0.00,0.00
2.23,18.98,0.00,19.98,0.00,38.66,0.00,60.06,0.00,0.00,27.07,0.00,29.30,0.00,58.42,10.00,147.00,0.00,0.00
2.34,19.32,0.00,20.47,0.00,40.67,0.00,51.78,0.00,0.00,27.01,0.00,29.47,0.00,60.20,10.00,148.66,0.00,0.00
2.44,20.15,0.00,21.76,0.00,39.94,0.00,54.01,0.00,0.00,25.90,0.00,28.86,0.00,57.06,10.00,144.64,0.00,0.00
2.54,20.55,0.00,22.99,0.00,57.54,0.00,70.01,0.00,0.00,28.80,0.00,33.42,0.00,60.48,10.00,149.74,0.00,0.00
2.64,20.49,0.00,23.75,0.00,56.79,0.00,70.90,0.00,0.00,28.57,0.00,32.92,0.00,62.20,10.00,151.41,0.00,0.00
2.74,19.55,0.00,22.81,0.00,56.71,0.00,69.70,0.00,0.00,28.15,0.00,32.15,0.00,63.03,10.00,152.12,0.00,0.00
2.82,18.50,0.00,22.44,0.00,55.32,0.00,69.56,0.00,0.00,27.80,0.00,31.94,0.00,74.70,10.00,162.95,0.00,0.00
2.92,17.11,0.00,21.43,0.00,56.90,0.00,68.80,0.00,0.00,29.79,0.00,33.95,0.00,77.12,10.00,164.07,0.00,0.00
3.01,16.21,0.00,20.70,0.00,57.08,0.00,66.87,0.00,0.00,30.07,0.00,34.96,0.00,77.84,10.00,163.42,0.00,0.00
3.10,14.40,0.00,18.68,0.00,59.27,0.00,65.74,0.00,0.00,29.43,0.00,34.66,0.00,75.68,10.00,161.01,0.00,0.00
3.20,14.99,0.00,18.54,0.00,59.02,0.00,67.35,0.00,0.00,27.07,0.00,33.84,0.00,73.93,10.00,159.74,0.00,0.00
3.29,14.79,0.00,16.63,0.00,59.73,0.00,65.53,0.00,0.00,26.48,0.00,34.44,0.00,53.51,10.00,131.07,0.00,0.00
3.40,15.89,0.00,17.47,0.00,58.98,0.00,68.93,0.00,0.00,24.98,0.00,34.25,0.00,52.12,10.00,129.08,0.00,0.00
3.49,17.29,0.00,18.77,0.00,58.53,0.00,69.82,0.00,0.00,25.58,0.00,32.11,0.00,51.46,10.00,125.66,0.00,0.00
3.58,22.56,0.00,24.66,0.00,55.32,0.00,75.39,0.00,0.00,24.84,0.00,32.83,0.00,57.74,10.00,141.67,0.00,0.00
3.69,14.44,0.00,20.20,0.00,33.16,0.00,65.73,0.00,0.00,20.31,0.00,29.17,0.00,59.13,10.00,138.83,0.00,0.00
3.78,19.07,0.00,23.06,0.00,30.46,0.00,67.36,0.00,0.00,21.44,0.00,30.07,0.00,63.40,10.00,136.89,0.00,0.00
3.86,19.82,0.00,26.41,0.00,35.55,0.00,100.04,0.00,0.00,20.04,0.00,28.78,0.00,52.24,10.00,126.39,0.00,0.00
3.98,16.15,0.00,22.59,0.00,40.34,0.00,102.44,0.00,0.00,22.32,0.00,32.51,0.00,49.33,10.00,122.07,0.00,0.00
4.08,150.44,0.00,143.51,0.00,51.23,0.00,46.31,0.00,0.00,29.86,0.00,37.81,0.00,70.49,10.00,155.84,0.00,0.00
4.17,151.42,0.00,142.26,0.00,51.37,0.00,38.65,0.00,0.00,25.07,0.00,30.56,0.00,89.59,10.00,165.47,0.00,0.00
4.26,149.47,0.00,139.51,0.00,48.20,0.00,42.16,0.00,0.00,27.27,0.00,33.14,0.00,95.15,10.00,174.67,0.00,0.00
4.36,149.42,0.00,141.02,0.00,51.75,0.00,38.26,0.00,0.00,26.90,0.00,33.10,0.00,94.81,10.00,174.94,0.00,0.00
4.45,150.11,0.00,142.53,0.00,88.96,0.00,1.25,0.00,0.00,26.67,0.00,32.94,0.00,94.00,10.00,175.68,0.00,0.00
4.55,158.03,0.00,148.70,0.00,89.94,0.00,0.08,0.00,0.00,26.50,0.00,32.68,0.00,93.52,10.00,176.10,0.00,0.00
4.65,157.08,0.00,148.63,0.00,90.10,0.00,0.12,0.00,0.00,26.62,0.00,32.36,0.00,93.76,10.00,175.58,0.00,0.00
4.75,157.90,0.00,149.78,0.00,90.11,0.00,0.13,0.00,0.00,26.67,0.00,32.62,0.00,93.92,10.00,175.26,0.00,0.00
4.85,166.38,0.00,155.46,0.00,134.04,0.00,135.64,0.00,0.00,26.99,0.00,32.55,0.00,93.75,10.00,175.18,0.00,0.00
4.94,163.79,0.00,154.23,0.00,90.22,0.00,0.27,0.00,0.00,27.12,0.00,32.52,0.00,93.97,10.00,174.78,0.00,0.00
5.05,166.03,0.00,155.43,0.00,173.60,0.00,92.72,0.00,0.00,27.19,0.00,32.57,0.00,94.10,10.00,174.60,0.00,0.00
5.14,165.32,0.00,155.13,0.00,155.60,0.00,76.22,0.00,0.00,27.29,0.00,32.47,0.00,94.20,10.00,174.52,0.00,0.00
5.24,165.41,0.00,155.35,0.00,131.81,0.00,138.09,0.00,0.00,27.27,0.00,32.37,0.00,94.10,10.00,174.44,0.00,0.00
5.36,164.83,0.00,155.36,0.00,90.20,0.00,0.24,0.00,0.00,27.21,0.00,32.11,0.00,94.06,10.00,174.24,0.00,0.00
5.47,165.41,0.00,155.72,0.00,124.83,0.00,145.11,0.00,0.00,27.28,0.00,31.98,0.00,93.80,10.00,173.57,0.00,0.00
5.58,167.15,0.00,157.32,0.00,120.08,0.00,149.91,0.00,0.00,26.39,0.00,31.77,0.00,93.71,10.00,174.39,0.00,0.00
5.67,167.64,0.00,158.01,0.00,124.08,0.00,145.92,0.00,0.00,26.92,0.00,32.29,0.00,93.61,10.00,174.58,0.00,0.00
5.77,167.05,0.00,157.91,0.00,125.37,0.00,144.57,0.00,0.00,27.19,0.00,32.57,0.00,93.00,10.00,174.07,0.00,0.00
5.85,167.67,0.00,159.74,0.00,90.10,0.00,0.11,0.00,0.00,26.81,0.00,32.86,0.00,93.44,10.00,174.85,0.00,0.00
5.95,169.76,0.00,161.73,0.00,87.08,0.00,162.54,0.00,0.00,26.08,0.00,34.17,0.00,93.76,10.00,175.73,0.00,0.00
6.05,170.21,0.00,163.18,0.00,85.02,0.00,163.23,0.00,0.00,26.16,0.00,35.29,0.00,94.08,10.00,175.84,0.00,0.00
6.17,170.33,0.00,163.82,0.00,94.06,0.00,175.11,0.00,0.00,26.18,0.00,35.75,0.00,94.12,10.00,175.83,0.00,0.00
6.26,170.51,0.00,164.41,0.00,90.00,0.00,0.00,0.00,0.00,26.14,0.00,36.03,0.00,94.05,10.00,175.91,0.00,0.00
6.35,170.46,0.00,164.48,0.00,90.00,0.00,0.00,0.00,0.00,26.11,0.00,35.96,0.00,94.14,10.00,175.81,0.00,0.00
6.48,170.49,0.00,164.61,0.00,83.15,0.00,164.46,0.00,0.00,26.24,0.00,36.09,0.00,94.27,10.00,175.67,0.00,0.00
6.58,166.06,0.00,161.04,0.00,90.10,0.00,0.11,0.00,0.00,28.61,0.00,35.17,0.00,93.22,10.00,175.48,0.00,0.00
6.68,165.47,0.00,160.25,0.00,90.10,0.00,0.12,0.00,0.00,28.45,0.00,34.30,0.00,93.13,10.00,173.69,0.00,0.00
6.76,165.33,0.00,159.94,0.00,94.86,0.00,174.28,0.00,0.00,28.52,0.00,34.10,0.00,93.19,10.00,173.30,0.00,0.00
6.88,165.21,0.00,159.91,0.00,85.63,0.00,165.32,0.00,0.00,28.60,0.00,34.05,0.00,92.75,10.00,173.55,0.00,0.00
6.99,165.38,0.00,160.04,0.00,85.42,0.00,164.87,0.00,0.00,28.77,0.00,34.06,0.00,93.89,10.00,171.10,0.00,0.00
7.12,165.16,0.00,159.77,0.00,94.36,0.00,169.95,0.00,0.00,29.13,0.00,34.25,0.00,93.44,10.00,172.43,0.00,0.00
7.26,164.83,0.00,159.40,0.00,87.85,0.00,165.72,0.00,0.00,29.35,0.00,34.47,0.00,92.65,10.00,173.89,0.00,0.00
7.34,164.60,0.00,159.17,0.00,89.03,0.00,165.85,0.00,0.00,29.52,0.00,34.50,0.00,93.51,10.00,172.04,0.00,0.00
7.43,164.63,0.00,159.14,0.00,87.35,0.00,164.79,0.00,0.00,29.56,0.00,34.54,0.00,93.62,10.00,171.94,0.00,0.00
7.52,164.24,0.00,158.82,0.00,94.33,0.00,173.51,0.00,0.00,29.77,0.00,34.60,0.00,93.52,10.00,172.07,0.00,0.00
7.61,163.87,0.00,158.47,0.00,90.16,0.00,0.18,0.00,0.00,29.85,0.00,34.59,0.00,93.52,10.00,171.96,0.00,0.00
7.71,164.51,0.00,158.95,0.00,87.36,0.00,164.64,0.00,0.00,29.52,0.00,34.43,0.00,93.55,10.00,171.95,0.00,0.00
7.82,164.30,0.00,158.71,0.00,55.91,0.00,128.32,0.00,0.00,29.59,0.00,34.47,0.00,93.49,10.00,172.33,0.00,0.00
7.91,163.91,0.00,158.26,0.00,90.17,0.00,0.19,0.00,0.00,29.65,0.00,34.56,0.00,93.43,10.00,172.75,0.00,0.00
8.00,163.57,0.00,157.21,0.00,90.18,0.00,0.20,0.00,0.00,29.50,0.00,33.89,0.00,93.41,10.00,172.38,0.00,0.00
8.08,163.05,0.00,156.22,0.00,90.19,0.00,0.21,0.00,0.00,29.42,0.00,33.48,0.00,93.18,10.00,172.76,0.00,0.00
8.17,162.65,0.00,155.44,0.00,90.20,0.00,0.23,0.00,0.00,29.31,0.00,33.30,0.00,93.09,10.00,173.40,0.00,0.00
8.30,163.19,0.00,155.65,0.00,90.19,0.00,0.22,0.00,0.00,28.92,0.00,33.22,0.00,93.09,10.00,173.84,0.00,0.00
8.40,162.79,0.00,155.07,0.00,118.31,0.00,150.92,0.00,0.00,28.59,0.00,32.96,0.00,95.48,10.00,173.20,0.00,0.00
8.49,162.79,0.00,154.90,0.00,122.04,0.00,146.67,0.00,0.00,28.38,0.00,32.85,0.00,88.27,10.00,148.10,0.00,0.00
8.60,162.63,0.00,154.77,0.00,121.33,0.00,147.34,0.00,0.00,28.22,0.00,32.86,0.00,88.20,10.00,148.04,0.00,0.00
8.70,162.42,0.00,154.51,0.00,121.61,0.00,146.37,0.00,0.00,28.15,0.00,33.01,0.00,88.32,10.00,148.17,0.00,0.00
8.79,162.49,0.00,154.54,0.00,124.46,0.00,143.14,0.00,0.00,28.12,0.00,33.04,0.00,88.54,10.00,148.48,0.00,0.00
8.87,162.86,0.00,154.78,0.00,150.38,0.00,112.16,0.00,0.00,28.08,0.00,33.05,0.00,88.79,10.00,167.47,0.00,0.00
8.95,162.26,0.00,154.31,0.00,127.67,0.00,139.90,0.00,0.00,28.04,0.00,32.96,0.00,93.00,10.00,173.97,0.00,0.00
9.04,162.39,0.00,154.44,0.00,125.40,0.00,142.78,0.00,0.00,28.02,0.00,32.88,0.00,92.67,10.00,174.71,0.00,0.00
9.12,162.59,0.00,154.63,0.00,115.32,0.00,72.14,0.00,0.00,28.03,0.00,32.87,0.00,92.85,10.00,174.53,0.00,0.00
9.21,162.54,0.00,154.67,0.00,130.85,0.00,132.00,0.00,0.00,28.00,0.00,32.81,0.00,92.27,10.00,174.74,0.00,0.00
9.35,162.53,0.00,154.72,0.00,145.99,0.00,78.25,0.00,0.00,27.96,0.00,32.72,0.00,92.49,10.00,174.60,0.00,0.00
9.44,162.15,0.00,154.53,0.00,90.24,0.00,0.26,0.00,0.00,28.06,0.00,32.71,0.00,88.25,10.00,147.61,0.00,0.00
9.56,162.26,0.00,155.25,0.00,90.24,0.00,0.26,0.00,0.00,28.04,0.00,33.03,0.00,93.84,10.00,171.58,0.00,0.00
9.64,161.83,0.00,155.24,0.00,90.25,0.00,0.27,0.00,0.00,28.09,0.00,33.29,0.00,92.41,10.00,174.07,0.00,0.00
9.74,163.05,0.00,156.56,0.00,63.11,0.00,27.94,0.00,0.00,27.57,0.00,33.08,0.00,93.82,10.00,172.34,0.00,0.00
9.85,163.39,0.00,156.94,0.00,66.11,0.00,24.86,0.00,0.00,27.48,0.00,33.00,0.00,93.46,10.00,172.53,0.00,0.00
9.93,163.45,0.00,157.28,0.00,63.80,0.00,26.58,0.00,0.00,27.52,0.00,33.21,0.00,92.75,10.00,173.40,0.00,0.00
10.02,163.69,0.00,157.44,0.00,71.90,0.00,19.04,0.00,0.00,27.43,0.00,33.07,0.00,93.29,10.00,169.18,0.00,0.00
10.11,166.67,0.00,158.73,0.00,68.12,0.00,23.22,0.00,0.00,25.49,0.00,32.60,0.00,91.84,10.00,148.07,0.00,0.00
10.20,166.39,0.00,158.45,0.00,62.16,0.00,29.13,0.00,0.00,25.56,0.00,32.63,0.00,91.57,10.00,148.01,0.00,0.00
10.28,167.14,0.00,158.80,0.00,61.79,0.00,32.58,0.00,0.00,25.00,0.00,32.87,0.00,91.99,10.00,148.73,0.00,0.00
10.37,167.51,0.00,158.94,0.00,58.46,0.00,34.23,0.00,0.00,24.75,0.00,32.90,0.00,92.13,10.00,148.91,0.00,0.00
10.46,168.09,0.00,158.94,0.00,63.39,0.00,29.15,0.00,0.00,24.57,0.00,32.55,0.00,92.18,10.00,148.92,0.00,0.00
10.55,167.41,0.00,159.50,0.00,68.64,0.00,23.77,0.00,0.00,25.35,0.00,33.03,0.00,91.82,10.00,148.78,0.00,0.00
10.65,165.17,0.00,159.01,0.00,63.28,0.00,30.93,0.00,0.00,26.97,0.00,33.35,0.00,90.16,10.00,148.55,0.00,0.00
10.74,167.48,0.00,160.12,0.00,60.95,0.00,31.85,0.00,0.00,25.34,0.00,33.09,0.00,93.12,10.00,174.58,0.00,0.00
10.82,167.88,0.00,160.77,0.00,68.01,0.00,24.75,0.00,0.00,25.18,0.00,33.04,0.00,93.32,10.00,174.59,0.00,0.00
10.91,166.58,0.00,159.53,0.00,54.27,0.00,37.94,0.00,0.00,26.15,0.00,33.30,0.00,93.58,10.00,174.74,0.00,0.00
11.00,165.56,0.00,158.49,0.00,23.08,0.00,69.21,0.00,0.00,26.85,0.00,33.49,0.00,93.03,10.00,174.36,0.00,0.00
11.09,166.04,0.00,158.37,0.00,60.02,0.00,32.23,0.00,0.00,26.66,0.00,33.52,0.00,93.64,10.00,174.01,0.00,0.00
11.21,166.77,0.00,158.58,0.00,59.91,0.00,32.73,0.00,0.00,26.21,0.00,33.49,0.00,93.70,10.00,174.27,0.00,0.00
11.31,168.18,0.00,160.19,0.00,59.51,0.00,33.94,0.00,0.00,25.42,0.00,33.57,0.00,94.28,10.00,173.22,0.00,0.00
11.40,168.24,0.00,161.52,0.00,73.25,0.00,20.91,0.00,0.00,25.18,0.00,33.54,0.00,93.26,10.00,174.72,0.00,0.00
11.50,168.52,0.00,162.00,0.00,57.52,0.00,36.82,0.00,0.00,25.19,0.00,33.61,0.00,93.85,10.00,174.24,0.00,0.00
11.59,168.51,0.00,162.13,0.00,90.10,0.00,0.11,0.00,0.00,25.08,0.00,33.56,0.00,94.07,10.00,174.20,0.00,0.00
11.67,168.54,0.00,162.31,0.00,90.10,0.00,0.11,0.00,0.00,25.05,0.00,33.59,0.00,93.90,10.00,174.44,0.00,0.00
11.76,168.47,0.00,162.24,0.00,90.10,0.00,0.10,0.00,0.00,25.10,0.00,33.71,0.00,93.90,10.00,174.57,0.00,0.00
11.85,168.97,0.00,162.71,0.00,68.65,0.00,23.97,0.00,0.00,25.07,0.00,33.70,0.00,93.97,10.00,174.57,0.00,0.00
11.94,169.11,0.00,162.84,0.00,70.68,0.00,22.38,0.00,0.00,25.03,0.00,33.71,0.00,93.51,10.00,175.27,0.00,0.00
12.03,168.75,0.00,162.74,0.00,90.09,0.00,0.10,0.00,0.00,24.97,0.00,33.73,0.00,95.17,10.00,173.10,0.00,0.00
12.12,165.98,0.00,160.52,0.00,90.16,0.00,0.18,0.00,0.00,26.81,0.00,33.84,0.00,93.62,10.00,169.41,0.00,0.00
12.21,165.07,0.00,158.75,0.00,90.19,0.00,0.21,0.00,0.00,26.69,0.00,32.75,0.00,92.99,10.00,174.16,0.00,0.00
12.32,164.37,0.00,158.08,0.00,90.22,0.00,0.24,0.00,0.00,26.85,0.00,32.76,0.00,92.73,10.00,174.09,0.00,0.00
12.41,164.34,0.00,158.18,0.00,90.22,0.00,0.24,0.00,0.00,26.64,0.00,32.79,0.00,92.52,10.00,174.04,0.00,0.00
12.52,164.73,0.00,158.74,0.00,65.52,0.00,27.92,0.00,0.00,26.17,0.00,32.70,0.00,92.72,10.00,173.89,0.00,0.00
12.60,165.17,0.00,158.74,0.00,72.19,0.00,26.22,0.00,0.00,25.87,0.00,32.63,0.00,93.81,10.00,172.39,0.00,0.00
12.69,165.21,0.00,156.87,0.00,153.40,0.00,88.96,0.00,0.00,25.73,0.00,31.97,0.00,90.07,10.00,148.06,0.00,0.00
12.81,161.31,0.00,154.61,0.00,136.24,0.00,131.37,0.00,0.00,26.08,0.00,32.43,0.00,90.10,10.00,148.06,0.00,0.00
12.89,155.56,0.00,149.19,0.00,123.52,0.00,145.32,0.00,0.00,26.40,0.00,32.84,0.00,89.40,10.00,148.95,0.00,0.00
13.00,151.19,0.00,143.46,0.00,133.26,0.00,119.21,0.00,0.00,25.64,0.00,31.96,0.00,87.88,10.00,145.24,0.00,0.00
13.09,133.23,0.00,126.95,0.00,133.89,0.00,115.00,0.00,0.00,17.69,0.00,28.24,0.00,47.80,10.00,90.76,0.00,0.00
13.19,10.62,0.00,18.31,0.00,78.95,0.00,128.76,0.00,0.00,16.83,0.00,28.15,0.00,71.56,10.00,154.55,0.00,0.00
13.27,12.38,0.00,17.67,0.00,85.74,0.00,121.27,0.00,0.00,15.95,0.00,26.64,0.00,68.54,10.00,154.57,0.00,0.00
13.38,12.92,0.00,15.33,0.00,83.92,0.00,125.22,0.00,0.00,19.16,0.00,28.20,0.00,81.07,10.00,159.51,0.00,0.00
13.48,12.60,0.00,15.63,0.00,91.32,0.00,126.90,0.00,0.00,20.76,0.00,29.30,0.00,58.47,10.00,139.72,0.00,0.00
13.57,13.72,0.00,17.35,0.00,94.99,0.00,128.32,0.00,0.00,21.03,0.00,29.90,0.00,57.18,10.00,141.58,0.00,0.00
13.65,16.52,0.00,18.06,0.00,95.98,0.00,125.34,0.00,0.00,20.91,0.00,30.22,0.00,57.57,10.00,144.14,0.00,0.00
13.73,13.85,0.00,15.38,0.00,95.99,0.00,125.32,0.00,0.00,20.45,0.00,29.72,0.00,57.02,10.00,143.48,0.00,0.00
13.80,13.62,0.00,15.23,0.00,73.24,0.00,122.88,0.00,0.00,20.26,0.00,29.32,0.00,57.59,10.00,144.45,0.00,0.00
13.89,15.70,0.00,17.02,0.00,73.25,0.00,122.60,0.00,0.00,20.50,0.00,29.07,0.00,59.27,10.00,143.34,0.00,0.00
13.99,15.79,0.00,17.93,0.00,74.14,0.00,123.44,0.00,0.00,21.16,0.00,28.37,0.00,59.92,10.00,143.23,0.00,0.00
14.08,13.80,0.00,17.67,0.00,74.48,0.00,123.08,0.00,0.00,19.51,0.00,28.39,0.00,59.09,10.00,145.18,0.00,0.00
14.19,12.54,0.00,18.10,0.00,75.78,0.00,116.46,0.00,0.00,18.74,0.00,26.92,0.00,61.48,10.00,145.17,0.00,0.00
14.28,13.44,0.00,19.18,0.00,75.40,0.00,118.13,0.00,0.00,18.15,0.00,26.05,0.00,60.26,10.00,146.20,0.00,0.00
14.37,14.60,0.00,24.08,0.00,74.93,0.00,112.64,0.00,0.00,17.83,0.00,24.78,0.00,60.77,10.00,146.85,0.00,0.00
14.48,14.38,0.00,25.29,0.00,75.84,0.00,110.86,0.00,0.00,17.30,0.00,23.88,0.00,60.92,10.00,147.57,0.00,0.00
14.57,10.53,0.00,21.83,0.00,69.72,0.00,127.36,0.00,0.00,17.81,0.00,25.53,0.00,58.91,10.00,146.06,0.00,0.00
14.71,7.50,0.00,20.31,0.00,69.97,0.00,126.93,0.00,0.00,16.82,0.00,22.96,0.00,75.46,10.00,165.09,0.00,0.00
14.80,13.04,0.00,21.71,0.00,71.36,0.00,125.78,0.00,0.00,25.12,0.00,32.21,0.00,58.42,10.00,142.58,0.00,0.00
14.89,8.27,0.00,17.55,0.00,71.38,0.00,125.73,0.00,0.00,20.56,0.00,29.94,0.00,85.46,10.00,173.80,0.00,0.00
15.02,11.96,0.00,22.70,0.00,71.52,0.00,125.62,0.00,0.00,24.51,0.00,29.49,0.00,85.80,10.00,174.54,0.00,0.00
15.11,11.14,0.00,23.01,0.00,72.46,0.00,125.56,0.00,0.00,25.54,0.00,30.30,0.00,86.55,10.00,174.83,0.00,0.00
15.19,9.91,0.00,23.62,0.00,73.58,0.00,125.49,0.00,0.00,32.47,0.00,43.09,0.00,60.02,10.00,132.25,0.00,0.00
15.31,9.69,0.00,23.89,0.00,73.49,0.00,125.47,0.00,0.00,32.47,0.00,43.19,0.00,73.56,10.00,133.22,0.00,0.00
15.40,9.41,0.00,24.23,0.00,73.21,0.00,125.44,0.00,0.00,32.86,0.00,44.14,0.00,79.90,10.00,136.57,0.00,0.00
15.48,9.30,0.00,24.43,0.00,72.97,0.00,125.43,0.00,0.00,32.92,0.00,44.48,0.00,60.29,10.00,126.99,0.00,0.00
15.59,9.21,0.00,24.52,0.00,72.77,0.00,125.42,0.00,0.00,32.79,0.00,44.56,0.00,74.29,10.00,130.43,0.00,0.00
15.72,9.17,0.00,24.53,0.00,72.50,0.00,125.41,0.00,0.00,32.80,0.00,44.54,0.00,73.81,10.00,130.27,0.00,0.00
15.82,9.20,0.00,24.51,0.00,72.19,0.00,125.41,0.00,0.00,32.82,0.00,44.58,0.00,73.31,10.00,129.80,0.00,0.00
15.93,9.22,0.00,24.50,0.00,71.97,0.00,125.40,0.00,0.00,32.80,0.00,44.62,0.00,72.11,10.00,130.75,0.00,0.00
16.02,9.26,0.00,24.48,0.00,71.79,0.00,125.40,0.00,0.00,33.27,0.00,45.07,0.00,75.25,10.00,131.84,0.00,0.00
16.11,9.30,0.00,24.42,0.00,71.75,0.00,125.40,0.00,0.00,33.26,0.00,44.97,0.00,75.43,10.00,131.33,0.00,0.00
16.20,9.34,0.00,24.19,0.00,71.71,0.00,125.40,0.00,0.00,33.16,0.00,44.75,0.00,75.77,10.00,132.88,0.00,0.00
16.33,9.36,0.00,23.99,0.00,71.71,0.00,125.40,0.00,0.00,33.06,0.00,44.45,0.00,75.53,10.00,133.14,0.00,0.00
16.43,10.24,0.00,23.72,0.00,70.08,0.00,125.34,0.00,0.00,31.43,0.00,43.46,0.00,74.05,10.00,133.59,0.00,0.00
16.55,10.16,0.00,23.61,0.00,70.10,0.00,125.34,0.00,0.00,31.56,0.00,43.65,0.00,74.49,10.00,133.86,0.00,0.00
16.65,10.04,0.00,23.52,0.00,70.06,0.00,125.33,0.00,0.00,31.52,0.00,43.77,0.00,74.23,10.00,132.87,0.00,0.00
16.73,9.92,0.00,23.56,0.00,69.92,0.00,125.32,0.00,0.00,31.14,0.00,43.86,0.00,73.78,10.00,132.60,0.00,0.00
16.84,9.75,0.00,23.70,0.00,69.81,0.00,125.32,0.00,0.00,31.18,0.00,43.87,0.00,74.24,10.00,132.43,0.00,0.00
16.92,9.52,0.00,23.91,0.00,69.51,0.00,125.30,0.00,0.00,27.05,0.00,32.26,0.00,76.05,10.00,144.72,0.00,0.00
17.03,9.32,0.00,23.44,0.00,68.94,0.00,125.30,0.00,0.00,26.79,0.00,32.45,0.00,77.34,10.00,146.76,0.00,0.00
