Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
3.38,7.80,0.00,11.56,0.00,40.81,0.00,93.32,0.00,0.00,12.18,0.00,25.20,0.00,43.52,10.00,106.81,0.00,0.00
3.48,7.97,0.00,11.63,0.00,40.67,0.00,93.67,0.00,0.00,12.23,0.00,25.17,0.00,43.57,10.00,106.81,0.00,0.00
3.57,8.14,0.00,11.72,0.00,40.47,0.00,94.06,0.00,0.00,12.18,0.00,25.16,0.00,43.66,10.00,106.73,0.00,0.00
3.67,8.18,0.00,11.69,0.00,40.48,0.00,94.09,0.00,0.00,12.11,0.00,25.10,0.00,43.67,10.00,106.63,0.00,0.00
3.77,8.19,0.00,11.60,0.00,40.40,0.00,94.14,0.00,0.00,12.15,0.00,25.15,0.00,43.65,10.00,106.63,0.00,0.00
3.84,1.35,0.00,4.27,0.00,44.19,0.00,87.94,0.00,0.00,12.15,0.00,25.19,0.00,43.68,10.00,106.61,0.00,0.00
3.94,0.88,0.00,4.46,0.00,43.99,0.00,87.62,0.00,0.00,12.10,0.00,25.23,0.00,43.74,10.00,106.59,0.00,0.00
4.03,6.12,0.00,9.63,0.00,41.07,0.00,92.44,0.00,0.00,11.99,0.00,25.13,0.00,43.73,10.00,106.61,0.00,0.00
4.12,0.97,0.00,6.66,0.00,43.73,0.00,90.22,0.00,0.00,11.84,0.00,25.04,0.00,43.75,10.00,106.63,0.00,0.00
4.22,5.69,0.00,9.49,0.00,41.42,0.00,93.48,0.00,0.00,11.55,0.00,24.90,0.00,43.86,10.00,106.48,0.00,0.00
4.31,6.29,0.00,9.99,0.00,41.06,0.00,93.42,0.00,0.00,10.80,0.00,24.49,0.00,43.51,10.00,104.62,0.00,0.00
4.40,3.17,0.00,6.40,0.00,40.39,0.00,74.37,0.00,0.00,15.60,0.00,25.68,0.00,30.32,10.00,86.95,0.00,0.00
4.48,3.88,0.00,9.78,0.00,0.00,0.00,48.47,0.00,0.00,21.72,0.00,36.14,0.00,40.14,10.00,60.64,0.00,0.00
4.58,6.67,0.00,17.22,0.00,0.00,0.00,33.75,0.00,0.00,25.62,0.00,41.72,0.00,0.00,10.00,48.83,0.00,0.00
4.67,17.41,0.00,29.80,0.00,0.00,0.00,35.37,0.00,0.00,37.83,0.00,50.56,0.00,70.73,10.00,61.62,0.00,0.00
4.76,31.05,0.00,35.41,0.00,0.00,0.00,37.64,0.00,0.00,37.94,0.00,41.11,0.00,0.00,10.00,54.69,0.00,0.00
4.86,29.32,0.00,31.20,0.00,0.00,0.00,35.62,0.00,0.00,28.41,0.00,29.82,0.00,0.00,10.00,43.45,0.00,0.00
4.95,25.91,0.00,27.24,0.00,0.00,0.00,31.66,0.00,0.00,28.89,0.00,30.67,0.00,0.00,10.00,44.12,0.00,0.00
5.04,26.87,0.00,28.42,0.00,0.00,0.00,32.91,0.00,0.00,28.91,0.00,30.74,0.00,0.00,10.00,44.51,0.00,0.00
5.17,26.98,0.00,28.56,0.00,0.00,0.00,33.50,0.00,0.00,28.50,0.00,30.36,0.00,0.00,10.00,44.25,0.00,0.00
5.31,27.25,0.00,28.80,0.00,0.00,0.00,34.29,0.00,0.00,28.69,0.00,30.57,0.00,0.00,10.00,44.20,0.00,0.00
5.40,26.74,0.00,28.22,0.00,0.00,0.00,34.03,0.00,0.00,28.82,0.00,30.85,0.00,0.00,10.00,44.48,0.00,0.00
5.51,27.04,0.00,28.58,0.00,0.00,0.00,34.54,0.00,0.00,28.76,0.00,30.85,0.00,0.00,10.00,44.52,0.00,0.00
5.58,27.21,0.00,28.71,0.00,0.00,0.00,34.64,0.00,0.00,28.87,0.00,31.12,0.00,0.00,10.00,45.01,0.00,0.00
5.72,27.66,0.00,29.14,0.00,0.00,0.00,35.02,0.00,0.00,28.76,0.00,31.05,0.00,0.00,10.00,45.14,0.00,0.00
5.82,27.88,0.00,29.39,0.00,0.00,0.00,35.28,0.00,0.00,28.86,0.00,31.13,0.00,0.00,10.00,45.31,0.00,0.00
5.89,28.07,0.00,29.63,0.00,0.00,0.00,35.52,0.00,0.00,28.87,0.00,31.18,0.00,0.00,10.00,45.42,0.00,0.00
5.98,28.10,0.00,29.66,0.00,0.00,0.00,35.50,0.00,0.00,28.94,0.00,31.23,0.00,0.00,10.00,45.37,0.00,0.00
6.06,28.08,0.00,29.65,0.00,0.00,0.00,35.39,0.00,0.00,28.91,0.00,31.21,0.00,0.00,10.00,45.33,0.00,0.00
6.16,28.01,0.00,29.58,0.00,0.00,0.00,35.25,0.00,0.00,28.91,0.00,31.23,0.00,0.00,10.00,45.39,0.00,0.00
6.29,28.20,0.00,29.82,0.00,0.00,0.00,35.42,0.00,0.00,28.90,0.00,31.22,0.00,0.00,10.00,45.48,0.00,0.00
6.39,28.41,0.00,29.86,0.00,0.00,0.00,35.31,0.00,0.00,26.46,0.00,29.25,0.00,0.00,10.00,45.11,0.00,0.00
6.47,28.20,0.00,29.54,0.00,0.00,0.00,34.77,0.00,0.00,26.89,0.00,29.65,0.00,0.00,10.00,45.59,0.00,0.00
6.56,28.18,0.00,29.44,0.00,0.00,0.00,34.60,0.00,0.00,26.85,0.00,29.67,0.00,0.00,10.00,45.81,0.00,0.00
6.64,28.34,0.00,29.54,0.00,0.00,0.00,34.65,0.00,0.00,26.85,0.00,29.56,0.00,0.00,10.00,45.62,0.00,0.00
6.74,28.26,0.00,29.45,0.00,0.00,0.00,34.59,0.00,0.00,26.77,0.00,29.42,0.00,0.00,10.00,45.43,0.00,0.00
6.87,28.14,0.00,29.41,0.00,0.00,0.00,34.65,0.00,0.00,26.98,0.00,29.54,0.00,0.00,10.00,45.43,0.00,0.00
6.97,28.16,0.00,29.52,0.00,0.00,0.00,34.81,0.00,0.00,26.79,0.00,29.30,0.00,0.00,10.00,45.30,0.00,0.00
7.05,28.34,0.00,29.75,0.00,0.00,0.00,35.06,0.00,0.00,26.71,0.00,29.28,0.00,0.00,10.00,45.42,0.00,0.00
7.15,28.38,0.00,29.67,0.00,0.00,0.00,34.87,0.00,0.00,26.98,0.00,29.34,0.00,0.00,10.00,45.05,0.00,0.00
7.26,28.37,0.00,29.73,0.00,0.00,0.00,34.98,0.00,0.00,26.52,0.00,28.93,0.00,0.00,10.00,45.03,0.00,0.00
7.35,28.33,0.00,29.63,0.00,0.00,0.00,34.82,0.00,0.00,26.32,0.00,28.77,0.00,0.00,10.00,45.04,0.00,0.00
7.43,28.28,0.00,29.56,0.00,0.00,0.00,34.73,0.00,0.00,26.74,0.00,29.23,0.00,0.00,10.00,45.44,0.00,0.00
7.51,28.09,0.00,29.38,0.00,0.00,0.00,34.55,0.00,0.00,26.65,0.00,29.09,0.00,0.00,10.00,45.34,0.00,0.00
7.59,28.01,0.00,29.27,0.00,0.00,0.00,34.46,0.00,0.00,26.36,0.00,28.83,0.00,0.00,10.00,45.21,0.00,0.00
7.68,28.12,0.00,29.39,0.00,0.00,0.00,34.55,0.00,0.00,26.15,0.00,28.62,0.00,0.00,10.00,45.09,0.00,0.00
7.79,28.20,0.00,29.45,0.00,0.00,0.00,34.58,0.00,0.00,26.20,0.00,28.68,0.00,0.00,10.00,45.15,0.00,0.00
7.92,28.07,0.00,29.41,0.00,0.00,0.00,34.46,0.00,0.00,26.29,0.00,28.82,0.00,0.00,10.00,45.58,0.00,0.00
8.01,28.06,0.00,29.46,0.00,0.00,0.00,34.38,0.00,0.00,26.80,0.00,28.89,0.00,0.00,10.00,45.00,0.00,0.00
8.12,28.86,0.00,30.54,0.00,0.00,0.00,35.39,0.00,0.00,27.16,0.00,29.02,0.00,0.00,10.00,44.88,0.00,0.00
8.20,29.11,0.00,30.92,0.00,0.00,0.00,35.64,0.00,0.00,27.25,0.00,29.21,0.00,0.00,10.00,45.49,0.00,0.00
8.29,28.99,0.00,30.96,0.00,0.00,0.00,35.63,0.00,0.00,27.58,0.00,29.23,0.00,0.00,10.00,45.01,0.00,0.00
8.38,28.52,0.00,30.40,0.00,0.00,0.00,34.99,0.00,0.00,27.86,0.00,29.50,0.00,0.00,10.00,45.26,0.00,0.00
8.46,28.63,0.00,30.46,0.00,0.00,0.00,35.00,0.00,0.00,27.61,0.00,29.17,0.00,0.00,10.00,45.10,0.00,0.00
8.55,28.71,0.00,30.59,0.00,0.00,0.00,35.02,0.00,0.00,27.80,0.00,29.79,0.00,0.00,10.00,46.76,0.00,0.00
8.63,28.73,0.00,30.70,0.00,0.00,0.00,35.05,0.00,0.00,27.73,0.00,29.17,0.00,0.00,10.00,45.43,0.00,0.00
8.78,28.84,0.00,30.93,0.00,0.00,0.00,35.09,0.00,0.00,27.75,0.00,29.31,0.00,0.00,10.00,46.20,0.00,0.00
8.87,28.97,0.00,31.27,0.00,0.00,0.00,35.12,0.00,0.00,27.54,0.00,28.92,0.00,0.00,10.00,46.24,0.00,0.00
8.98,28.99,0.00,31.55,0.00,0.00,0.00,35.13,0.00,0.00,28.66,0.00,30.72,0.00,0.00,10.00,49.56,0.00,0.00
9.08,31.08,0.00,34.45,0.00,0.00,0.00,37.78,0.00,0.00,30.05,0.00,33.33,0.00,0.00,10.00,54.41,0.00,0.00
9.17,31.16,0.00,35.07,0.00,0.00,0.00,38.26,0.00,0.00,31.90,0.00,35.18,0.00,0.00,10.00,56.76,0.00,0.00
9.27,30.83,0.00,35.33,0.00,0.00,0.00,38.33,0.00,0.00,31.96,0.00,34.45,0.00,0.00,10.00,56.22,0.00,0.00
9.35,30.79,0.00,35.49,0.00,0.00,0.00,38.38,0.00,0.00,32.39,0.00,34.77,0.00,0.00,10.00,56.76,0.00,0.00
9.50,30.90,0.00,35.55,0.00,45.00,0.00,75.48,0.00,0.00,32.47,0.00,34.99,0.00,0.00,10.00,57.22,0.00,0.00
9.59,30.64,0.00,35.51,0.00,45.29,0.00,75.30,0.00,0.00,32.92,0.00,34.82,0.00,0.00,10.00,55.99,0.00,0.00
9.71,30.00,0.00,35.25,0.00,45.72,0.00,74.92,0.00,0.00,32.79,0.00,34.34,0.00,0.00,10.00,54.95,0.00,0.00
9.82,28.11,0.00,34.07,0.00,48.64,0.00,74.51,0.00,0.00,31.41,0.00,32.87,0.00,0.00,10.00,53.78,0.00,0.00
9.92,27.25,0.00,33.10,0.00,49.82,0.00,74.57,0.00,0.00,31.02,0.00,33.24,0.00,0.00,10.00,55.02,0.00,0.00
10.01,26.55,0.00,30.18,0.00,51.07,0.00,71.67,0.00,0.00,29.88,0.00,34.36,0.00,0.00,10.00,58.56,0.00,0.00
10.16,28.34,0.00,31.49,0.00,50.20,0.00,73.52,0.00,0.00,29.00,0.00,35.57,0.00,80.02,10.00,60.34,0.00,0.00
10.25,27.02,0.00,29.28,0.00,53.69,0.00,71.91,0.00,0.00,31.03,0.00,34.08,0.00,0.00,10.00,53.00,0.00,0.00
10.33,25.80,0.00,27.24,0.00,55.34,0.00,70.28,0.00,0.00,31.01,0.00,34.90,0.00,0.00,10.00,53.50,0.00,0.00
10.42,24.01,0.00,24.85,0.00,57.62,0.00,68.86,0.00,0.00,27.37,0.00,30.13,0.00,0.00,10.00,47.46,0.00,0.00
10.50,23.18,0.00,24.03,0.00,26.60,0.00,70.41,0.00,0.00,27.58,0.00,30.22,0.00,0.00,10.00,46.09,0.00,0.00
10.59,22.96,0.00,23.83,0.00,27.02,0.00,70.13,0.00,0.00,27.07,0.00,30.35,0.00,0.00,10.00,46.38,0.00,0.00
10.72,13.99,0.00,14.00,0.00,0.00,0.00,59.25,0.00,0.00,26.74,0.00,30.21,0.00,0.00,10.00,45.02,0.00,0.00
10.85,14.73,0.00,14.80,0.00,33.03,0.00,60.06,0.00,0.00,25.75,0.00,28.97,0.00,0.00,10.00,43.15,0.00,0.00
10.94,15.81,0.00,16.10,0.00,0.00,0.00,59.42,0.00,0.00,24.74,0.00,26.32,0.00,0.00,10.00,39.41,0.00,0.00
11.03,18.91,0.00,21.00,0.00,28.40,0.00,62.71,0.00,0.00,26.17,0.00,27.43,0.00,0.00,10.00,41.34,0.00,0.00
11.13,23.29,0.00,26.84,0.00,22.39,0.00,68.11,0.00,0.00,29.28,0.00,29.87,0.00,0.00,10.00,41.47,0.00,0.00
11.24,24.24,0.00,32.80,0.00,50.60,0.00,77.75,0.00,0.00,30.94,0.00,34.01,0.00,0.00,10.00,52.21,0.00,0.00
11.35,23.86,0.00,33.77,0.00,50.62,0.00,75.02,0.00,0.00,35.72,0.00,39.06,0.00,0.00,10.00,57.06,0.00,0.00
11.43,23.89,0.00,34.00,0.00,47.11,0.00,74.93,0.00,0.00,54.08,0.00,62.12,0.00,68.07,10.00,94.49,0.00,0.00
11.53,24.20,0.00,34.98,0.00,50.82,0.00,75.58,0.00,0.00,41.75,0.00,47.88,0.00,77.05,10.00,71.63,0.00,0.00
11.66,24.50,0.00,35.65,0.00,48.91,0.00,75.62,0.00,0.00,41.15,0.00,47.29,0.00,78.10,10.00,72.06,0.00,0.00
11.76,24.22,0.00,35.90,0.00,53.34,0.00,75.29,0.00,0.00,36.91,0.00,39.08,0.00,0.00,10.00,56.48,0.00,0.00
11.85,24.26,0.00,36.27,0.00,52.82,0.00,76.25,0.00,0.00,34.98,0.00,37.54,0.00,0.00,10.00,57.22,0.00,0.00
11.94,23.74,0.00,36.19,0.00,53.09,0.00,77.74,0.00,0.00,34.77,0.00,37.00,0.00,0.00,10.00,56.52,0.00,0.00
12.05,23.52,0.00,35.81,0.00,52.95,0.00,75.08,0.00,0.00,34.47,0.00,37.11,0.00,0.00,10.00,57.32,0.00,0.00
12.15,23.85,0.00,34.17,0.00,52.43,0.00,74.72,0.00,0.00,33.94,0.00,38.17,0.00,0.00,10.00,58.60,0.00,0.00
12.23,22.89,0.00,23.91,0.00,51.79,0.00,69.11,0.00,0.00,32.23,0.00,36.34,0.00,0.00,10.00,48.94,0.00,0.00
12.32,23.46,0.00,26.01,0.00,53.46,0.00,73.72,0.00,0.00,27.29,0.00,28.77,0.00,0.00,10.00,36.26,0.00,0.00
12.41,24.86,0.00,26.47,0.00,53.51,0.00,72.93,0.00,0.00,26.21,0.00,28.67,0.00,0.00,10.00,37.49,0.00,0.00
12.48,24.34,0.00,25.56,0.00,55.95,0.00,72.16,0.00,0.00,26.64,0.00,28.44,0.00,0.00,10.00,35.06,0.00,0.00
12.56,24.74,0.00,25.96,0.00,56.48,0.00,72.65,0.00,0.00,25.79,0.00,27.75,0.00,0.00,10.00,34.87,0.00,0.00
12.66,24.98,0.00,26.34,0.00,57.90,0.00,73.15,0.00,0.00,24.42,0.00,26.33,0.00,0.00,10.00,34.26,0.00,0.00
12.75,25.21,0.00,26.59,0.00,58.79,0.00,73.35,0.00,0.00,23.95,0.00,25.86,0.00,0.00,10.00,34.07,0.00,0.00
12.85,25.67,0.00,27.35,0.00,59.33,0.00,74.47,0.00,0.00,23.22,0.00,25.58,0.00,0.00,10.00,34.98,0.00,0.00
12.94,26.91,0.00,28.94,0.00,59.05,0.00,76.16,0.00,0.00,23.26,0.00,25.52,0.00,0.00,10.00,34.74,0.00,0.00
13.05,27.22,0.00,29.38,0.00,59.14,0.00,76.67,0.00,0.00,23.71,0.00,25.97,0.00,0.00,10.00,34.90,0.00,0.00
13.14,27.14,0.00,29.33,0.00,59.27,0.00,76.65,0.00,0.00,23.61,0.00,26.36,0.00,0.00,10.00,36.11,0.00,0.00
13.23,27.24,0.00,29.46,0.00,59.27,0.00,76.78,0.00,0.00,23.71,0.00,26.46,0.00,0.00,10.00,36.21,0.00,0.00
13.33,27.73,0.00,30.07,0.00,59.03,0.00,77.33,0.00,0.00,23.90,0.00,26.38,0.00,0.00,10.00,35.71,0.00,0.00
13.45,27.79,0.00,30.06,0.00,59.02,0.00,77.08,0.00,0.00,23.97,0.00,26.07,0.00,0.00,10.00,34.89,0.00,0.00
13.55,27.80,0.00,30.08,0.00,59.14,0.00,76.85,0.00,0.00,24.30,0.00,25.73,0.00,0.00,10.00,33.36,0.00,0.00
13.65,27.86,0.00,30.34,0.00,59.07,0.00,77.14,0.00,0.00,24.19,0.00,25.61,0.00,0.00,10.00,33.58,0.00,0.00
13.73,27.85,0.00,30.44,0.00,59.08,0.00,77.15,0.00,0.00,24.40,0.00,25.72,0.00,0.00,10.00,33.55,0.00,0.00
13.85,28.03,0.00,30.72,0.00,58.96,0.00,77.39,0.00,0.00,24.54,0.00,25.85,0.00,0.00,10.00,33.71,0.00,0.00
13.96,28.12,0.00,30.88,0.00,58.99,0.00,77.30,0.00,0.00,25.28,0.00,26.47,0.00,0.00,10.00,33.82,0.00,0.00
14.03,28.35,0.00,31.20,0.00,58.83,0.00,77.42,0.00,0.00,25.78,0.00,26.91,0.00,0.00,10.00,33.95,0.00,0.00
14.15,28.83,0.00,31.79,0.00,58.56,0.00,77.69,0.00,0.00,26.37,0.00,27.37,0.00,0.00,10.00,33.86,0.00,0.00
14.25,29.49,0.00,32.55,0.00,58.24,0.00,78.08,0.00,0.00,27.20,0.00,28.22,0.00,0.00,10.00,34.44,0.00,0.00
14.36,29.87,0.00,32.66,0.00,57.92,0.00,77.28,0.00,0.00,27.72,0.00,28.50,0.00,0.00,10.00,34.16,0.00,0.00
14.47,30.01,0.00,33.22,0.00,57.84,0.00,78.03,0.00,0.00,28.21,0.00,28.73,0.00,0.00,10.00,33.31,0.00,0.00
14.56,29.85,0.00,32.88,0.00,57.98,0.00,77.39,0.00,0.00,28.59,0.00,29.05,0.00,0.00,10.00,33.28,0.00,0.00
14.63,29.78,0.00,32.75,0.00,57.97,0.00,77.17,0.00,0.00,28.67,0.00,29.04,0.00,0.00,10.00,32.72,0.00,0.00
14.73,29.69,0.00,32.63,0.00,57.95,0.00,77.06,0.00,0.00,28.76,0.00,29.13,0.00,0.00,10.00,32.79,0.00,0.00
14.84,29.57,0.00,32.50,0.00,57.94,0.00,76.96,0.00,0.00,28.90,0.00,29.24,0.00,0.00,10.00,32.61,0.00,0.00
14.93,29.47,0.00,32.74,0.00,57.80,0.00,77.87,0.00,0.00,29.01,0.00,29.45,0.00,0.00,10.00,32.79,0.00,0.00
15.03,29.44,0.00,32.61,0.00,57.75,0.00,77.63,0.00,0.00,29.04,0.00,29.48,0.00,0.00,10.00,32.87,0.00,0.00
15.12,29.24,0.00,32.33,0.00,57.93,0.00,77.24,0.00,0.00,29.11,0.00,29.55,0.00,0.00,10.00,32.97,0.00,0.00
15.19,29.39,0.00,32.65,0.00,57.79,0.00,77.79,0.00,0.00,29.04,0.00,29.48,0.00,0.00,10.00,32.81,0.00,0.00
15.31,29.96,0.00,33.32,0.00,57.56,0.00,78.35,0.00,0.00,29.12,0.00,29.58,0.00,0.00,10.00,32.95,0.00,0.00
15.41,29.63,0.00,32.82,0.00,57.80,0.00,77.66,0.00,0.00,29.16,0.00,29.55,0.00,0.00,10.00,32.70,0.00,0.00
15.49,29.62,0.00,32.90,0.00,57.79,0.00,77.90,0.00,0.00,29.13,0.00,29.56,0.00,0.00,10.00,32.82,0.00,0.00
15.58,29.75,0.00,33.00,0.00,57.68,0.00,77.94,0.00,0.00,29.14,0.00,29.57,0.00,0.00,10.00,32.79,0.00,0.00
15.68,29.85,0.00,33.24,0.00,57.59,0.00,78.43,0.00,0.00,28.92,0.00,29.32,0.00,0.00,10.00,32.39,0.00,0.00
15.76,29.77,0.00,33.21,0.00,57.70,0.00,78.47,0.00,0.00,29.14,0.00,29.49,0.00,0.00,10.00,32.15,0.00,0.00
15.87,30.11,0.00,33.63,0.00,57.48,0.00,78.94,0.00,0.00,29.15,0.00,29.50,0.00,0.00,10.00,32.15,0.00,0.00
15.97,30.24,0.00,33.80,0.00,57.34,0.00,79.18,0.00,0.00,29.13,0.00,29.48,0.00,0.00,10.00,32.06,0.00,0.00
16.08,30.19,0.00,33.80,0.00,57.33,0.00,79.27,0.00,0.00,29.04,0.00,29.38,0.00,0.00,10.00,31.91,0.00,0.00
16.17,30.25,0.00,33.71,0.00,57.23,0.00,79.00,0.00,0.00,28.86,0.00,29.21,0.00,0.00,10.00,31.99,0.00,0.00
16.24,30.26,0.00,33.79,0.00,57.23,0.00,79.18,0.00,0.00,28.89,0.00,29.24,0.00,0.00,10.00,31.96,0.00,0.00
16.32,29.76,0.00,33.33,0.00,57.52,0.00,78.87,0.00,0.00,28.91,0.00,29.25,0.00,0.00,10.00,31.87,0.00,0.00
16.43,29.84,0.00,33.43,0.00,57.48,0.00,79.00,0.00,0.00,28.88,0.00,29.22,0.00,0.00,10.00,31.84,0.00,0.00
16.52,30.20,0.00,33.86,0.00,57.29,0.00,79.39,0.00,0.00,29.06,0.00,29.50,0.00,0.00,10.00,32.52,0.00,0.00
16.61,30.27,0.00,33.96,0.00,57.27,0.00,79.48,0.00,0.00,29.13,0.00,29.48,0.00,0.00,10.00,31.87,0.00,0.00
16.71,30.11,0.00,33.47,0.00,56.73,0.00,78.86,0.00,0.00,28.11,0.00,28.88,0.00,0.00,10.00,33.64,0.00,0.00
16.78,29.85,0.00,32.98,0.00,56.67,0.00,78.19,0.00,0.00,27.82,0.00,28.94,0.00,0.00,10.00,35.01,0.00,0.00
16.88,29.52,0.00,32.58,0.00,56.94,0.00,77.80,0.00,0.00,27.85,0.00,28.91,0.00,0.00,10.00,34.80,0.00,0.00
16.97,29.18,0.00,31.98,0.00,57.00,0.00,77.00,0.00,0.00,27.49,0.00,28.80,0.00,0.00,10.00,35.59,0.00,0.00
17.06,29.23,0.00,31.98,0.00,56.73,0.00,76.98,0.00,0.00,27.40,0.00,28.79,0.00,0.00,10.00,35.78,0.00,0.00
