Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
4.98,3.99,17.37,12.01,21.74,69.93,17.02,23.48,8.96,-25.36,8.39,2.81,22.92,13.27,79.62,59.98,17.65,10.78,55.00
5.06,3.97,17.37,11.94,21.74,70.01,17.02,23.39,8.96,-25.36,8.37,3.02,22.93,12.96,79.60,59.92,17.81,10.42,55.11
5.15,4.02,17.37,11.90,21.74,69.92,17.02,23.41,8.96,-25.36,8.35,3.02,22.91,12.96,79.57,59.92,17.84,10.42,55.11
5.25,4.01,17.37,11.85,21.74,69.96,17.02,23.35,9.18,-26.25,8.29,3.02,22.93,12.96,79.66,59.92,17.81,10.42,55.11
5.34,4.09,17.37,11.86,21.74,69.90,17.02,23.41,9.18,-26.25,8.24,3.02,23.04,12.96,79.79,59.92,17.77,10.42,55.11
5.45,4.13,17.37,11.79,21.74,69.85,17.02,23.45,9.18,-26.25,8.19,3.02,23.07,12.96,79.79,59.92,17.75,10.36,54.27
5.56,4.14,17.37,11.60,21.74,69.73,17.02,23.39,9.31,-27.16,8.19,3.02,23.04,12.96,79.87,59.92,17.67,10.36,54.27
5.65,4.16,17.37,11.46,21.74,69.61,17.02,23.34,9.31,-27.16,8.22,2.76,23.06,13.36,79.86,60.57,17.64,10.84,53.58
5.74,4.18,17.37,11.37,21.74,69.52,17.02,23.32,9.31,-27.16,8.06,2.76,23.16,13.36,80.04,60.57,17.63,10.84,53.58
5.82,4.18,17.37,11.34,21.74,69.55,17.02,23.23,9.26,-27.47,8.06,2.76,23.11,13.36,79.94,60.57,17.59,10.84,53.58
5.91,4.23,17.37,11.35,21.74,69.58,17.02,23.14,9.26,-27.47,7.83,2.76,23.03,13.36,80.22,60.57,17.46,10.84,53.58
6.00,4.24,17.37,11.33,21.74,69.52,17.02,23.19,9.26,-27.47,7.92,2.62,23.06,13.21,80.13,60.20,17.54,10.82,53.95
6.09,4.26,17.37,11.28,21.74,69.48,17.02,23.17,9.26,-27.47,7.97,2.62,23.08,13.21,80.00,60.20,17.65,11.22,52.80
6.20,4.22,17.37,11.23,21.74,69.47,17.02,23.14,9.21,-27.45,8.00,2.62,23.10,13.21,79.91,60.20,17.78,11.22,52.80
6.32,4.17,17.37,11.07,21.74,69.35,17.02,23.16,9.21,-27.45,7.85,2.62,22.97,13.21,79.87,60.20,17.77,11.34,52.58
6.42,4.12,17.37,11.01,21.74,69.36,17.02,23.14,9.26,-27.30,7.77,2.62,22.99,13.21,79.87,60.20,17.84,11.34,52.58
6.51,4.17,16.59,11.03,21.73,69.41,16.46,23.04,9.66,-26.64,7.66,2.62,23.06,13.21,79.97,60.20,17.95,11.34,52.58
6.64,4.16,16.59,11.03,21.73,69.47,16.46,22.97,9.66,-26.64,7.55,2.62,23.04,13.21,80.16,60.20,17.94,11.23,51.70
6.73,4.15,16.59,11.05,21.73,69.52,16.46,22.97,9.66,-26.64,7.54,2.62,23.01,13.21,80.11,60.20,17.96,11.23,51.70
6.81,4.21,16.59,11.16,21.73,69.46,16.46,23.08,9.66,-26.64,7.57,2.89,22.99,12.81,79.96,59.55,18.02,10.76,52.39
6.91,4.20,16.59,11.19,21.73,69.46,16.46,23.11,9.66,-26.64,7.53,2.89,22.99,12.81,79.99,59.55,18.07,10.75,50.83
6.98,4.12,18.14,11.18,21.85,69.58,17.53,23.06,9.66,-26.64,7.50,3.49,23.05,12.48,80.03,57.96,18.11,10.75,50.83
7.07,4.12,18.14,11.22,21.85,69.57,17.53,23.07,9.66,-26.64,7.49,3.49,22.99,12.48,80.04,57.96,18.05,10.75,50.83
7.16,4.15,18.14,11.25,21.85,69.62,17.53,22.99,9.66,-26.64,7.47,3.16,22.97,12.30,80.25,54.71,18.02,10.87,54.03
7.25,4.17,18.14,11.27,21.85,69.70,17.53,22.91,9.66,-26.64,7.51,3.16,22.94,12.30,80.84,54.71,17.81,10.19,40.36
7.35,4.07,18.14,11.22,21.85,70.02,17.53,22.61,9.32,-26.07,7.50,3.16,22.84,12.30,81.25,54.71,17.92,10.19,40.36
7.44,4.06,18.02,11.27,21.63,70.01,17.12,22.61,9.19,-26.55,7.51,3.16,22.56,12.30,80.88,54.71,18.06,10.19,40.36
7.53,4.04,18.02,11.23,21.63,70.00,17.12,22.58,9.19,-26.55,7.48,3.16,22.35,12.30,80.72,54.71,17.98,10.19,40.36
7.62,3.96,18.16,11.16,21.50,70.14,17.44,22.43,9.19,-26.55,7.58,3.24,22.32,12.41,80.39,54.57,18.00,10.19,40.36
7.70,4.00,18.16,11.18,21.50,70.05,17.44,22.52,9.15,-27.03,7.87,3.24,22.36,12.41,79.74,54.57,18.23,10.19,40.36
7.80,3.99,18.16,11.21,21.50,70.14,17.44,22.44,9.15,-27.03,8.02,2.52,22.28,12.31,79.08,33.40,18.41,10.67,61.13
7.87,3.92,18.16,11.11,21.50,70.19,17.44,22.36,9.15,-27.03,8.07,2.52,22.17,12.31,78.33,33.40,18.76,9.61,-3.60
7.97,4.00,18.16,11.13,21.50,70.13,17.44,22.41,9.15,-27.03,8.19,2.52,22.15,12.31,77.89,33.40,18.94,9.61,-3.60
8.06,3.98,18.34,11.08,21.86,70.21,17.38,22.33,9.38,-26.93,8.32,2.52,22.16,12.31,77.25,33.40,19.23,9.61,-3.60
8.15,3.96,18.34,11.04,21.86,70.39,17.38,22.15,9.38,-26.93,8.67,2.46,22.19,12.11,76.17,25.82,19.69,9.51,3.91
8.25,4.05,17.73,11.12,21.98,70.27,16.25,22.31,9.38,-26.93,8.98,1.94,22.26,11.97,75.13,26.00,20.18,9.51,3.91
8.35,4.05,17.92,11.13,21.97,70.22,16.41,22.41,9.28,-27.07,9.45,1.94,22.25,11.97,73.85,26.00,20.61,9.51,3.91
8.44,4.11,17.92,11.19,21.97,70.11,16.41,22.55,9.28,-27.07,9.92,0.76,22.20,11.26,72.63,17.82,20.93,9.90,11.93
8.54,4.12,18.07,11.15,21.84,70.09,16.73,22.56,9.28,-27.07,10.41,0.84,22.38,11.36,70.82,17.68,21.89,9.90,11.93
8.63,4.25,17.98,11.23,21.80,69.94,16.06,22.74,9.29,-27.64,10.90,0.84,22.72,11.36,70.19,17.68,22.14,9.90,11.93
8.73,4.26,17.98,11.32,21.80,70.05,16.06,22.70,9.29,-27.64,11.14,-0.21,22.72,11.47,70.16,15.74,21.84,10.80,13.68
8.83,4.31,17.98,11.36,21.80,70.00,16.06,22.75,9.60,-26.72,11.33,-0.21,22.49,11.47,69.79,15.74,21.78,10.80,13.68
8.95,4.25,17.98,11.32,21.80,70.00,16.06,22.76,9.60,-26.72,11.44,-0.21,22.07,11.47,69.86,15.74,21.38,14.11,-94.42
9.07,4.17,17.82,11.26,21.78,70.04,15.69,22.71,9.65,-26.88,11.44,-0.21,21.61,11.47,69.87,15.74,21.01,14.11,-94.42
9.18,4.16,17.60,11.24,21.44,69.93,15.93,22.81,9.65,-26.88,11.41,-0.33,21.37,11.82,69.79,15.84,20.85,14.11,-94.42
9.29,4.09,17.60,11.18,21.44,70.01,15.93,22.69,9.65,-26.88,11.37,-0.75,21.11,8.71,69.83,0.93,20.64,13.35,-79.24
9.38,4.13,17.18,11.12,21.37,69.95,15.02,22.66,9.65,-26.88,11.38,-1.27,20.93,8.67,69.89,0.75,20.46,13.35,-79.24
9.53,4.10,17.18,11.09,21.37,70.06,15.02,22.52,9.65,-26.88,11.32,-1.27,20.70,8.67,69.92,0.75,20.32,13.05,-100.86
9.64,4.15,17.24,11.10,21.52,70.05,14.56,22.51,9.75,-27.27,11.12,-1.27,20.26,8.67,70.02,0.75,20.11,13.05,-100.86
9.75,4.16,16.95,11.11,21.11,70.06,14.27,22.47,9.75,-27.27,11.08,-1.70,20.01,8.94,70.02,0.38,20.06,13.05,-100.86
9.87,4.13,16.95,11.15,21.11,70.09,14.27,22.48,9.75,-27.27,11.07,-0.51,19.89,6.71,70.08,5.67,19.98,12.05,-94.30
9.99,4.13,16.95,11.27,21.11,70.01,14.27,22.67,9.60,-26.19,11.14,-0.51,19.84,6.71,70.08,5.67,19.96,12.05,-94.30
10.10,4.25,16.95,11.44,21.11,70.01,14.27,22.74,9.60,-26.19,11.18,-0.51,19.80,6.71,70.02,5.67,20.02,13.08,-98.02
10.22,4.18,17.08,11.49,21.39,70.04,13.35,22.82,9.80,-26.97,11.26,-0.51,19.79,6.71,69.91,5.67,20.11,13.08,-98.02
10.31,4.09,16.92,11.49,21.30,70.05,13.32,22.84,9.80,-26.97,11.29,-0.60,19.72,6.82,69.95,5.57,20.07,13.08,-98.02
10.40,4.20,16.70,11.62,21.13,69.87,13.39,23.06,9.76,-26.74,11.26,-0.60,19.61,6.82,70.01,5.57,20.00,13.08,-98.02
10.49,4.35,16.70,11.64,21.13,69.53,13.39,23.38,9.76,-26.74,11.24,-0.85,19.47,6.06,70.06,7.32,19.96,13.49,-96.16
10.58,4.44,16.48,11.65,20.84,69.41,27.60,23.45,9.76,-26.74,11.30,-1.15,19.28,6.26,70.08,7.54,19.93,13.49,-96.16
10.67,4.53,16.48,11.70,20.84,69.61,27.60,23.12,9.76,-26.74,11.34,-1.15,19.13,6.26,70.03,7.54,19.97,13.49,-96.16
10.76,4.52,16.48,11.63,20.84,69.59,27.60,23.09,9.76,-26.74,11.26,-1.15,19.07,6.26,69.99,7.54,20.02,14.08,-99.50
10.86,2.59,16.44,10.67,21.12,71.37,12.94,21.61,9.76,-26.74,11.46,-1.09,18.72,6.06,70.06,7.29,19.95,14.08,-99.50
10.96,3.49,16.44,10.85,21.12,70.46,12.94,22.26,9.76,-26.74,11.23,-0.82,18.47,5.36,69.86,8.88,20.15,14.01,-97.76
11.08,3.49,16.44,10.99,21.12,70.46,12.94,22.27,9.89,-26.65,11.18,-0.82,18.35,5.36,69.84,8.88,20.17,14.01,-97.76
11.21,4.02,16.44,11.34,21.12,69.93,12.94,22.83,9.89,-26.65,11.17,-0.82,18.43,5.36,69.71,8.88,20.29,13.78,-96.94
11.32,4.24,16.54,11.60,20.70,69.72,28.43,23.14,9.47,-27.59,11.04,-0.82,18.26,5.36,69.68,8.88,20.32,13.78,-96.94
11.39,4.26,16.54,11.67,20.70,69.73,28.43,23.25,9.47,-27.59,10.88,-0.82,18.13,5.36,69.87,8.88,20.13,11.89,-76.30
11.48,4.36,17.42,11.78,20.76,69.62,14.44,23.49,9.47,-27.59,10.83,0.14,18.13,5.44,69.96,8.73,20.04,11.89,-76.30
11.59,4.43,17.24,11.98,20.77,69.55,14.27,23.65,9.58,-27.46,11.02,0.14,18.36,5.44,69.73,8.73,20.27,11.89,-76.30
11.67,4.48,17.24,12.03,20.77,69.54,14.27,23.60,9.58,-27.46,11.47,0.14,18.92,5.44,68.89,8.73,21.11,6.30,-11.59
11.76,4.42,17.36,11.87,21.14,69.67,14.06,23.33,9.58,-27.46,11.97,0.29,19.64,5.12,69.18,8.58,20.83,6.30,-11.59
11.84,4.42,17.36,11.81,21.14,69.68,14.06,23.26,9.85,-28.00,12.23,0.29,20.12,5.12,69.57,8.58,20.47,6.30,-11.59
11.92,4.45,17.36,11.84,21.14,69.60,14.06,23.34,9.85,-28.00,12.22,0.29,20.27,5.12,70.37,8.58,19.72,6.30,-11.59
12.01,4.43,17.36,11.80,21.14,69.63,14.06,23.28,9.85,-28.00,12.12,-0.68,20.51,12.36,71.21,2.44,18.99,7.80,-23.47
12.10,4.40,17.36,11.59,21.14,69.60,14.06,23.15,9.85,-28.00,12.02,-0.68,20.67,12.36,71.72,2.44,18.54,5.79,42.25
12.21,4.42,17.36,11.37,21.14,69.49,14.06,23.04,9.90,-28.69,11.85,-0.68,20.71,12.36,72.18,2.44,18.23,5.79,42.25
12.30,4.35,17.36,11.26,21.14,69.55,14.06,22.93,9.90,-28.69,11.55,0.27,20.73,12.80,72.73,17.28,17.98,4.78,27.61
12.39,4.33,17.36,11.22,21.14,69.59,14.06,22.87,9.90,-28.69,11.43,0.27,20.84,12.80,73.04,17.28,17.87,6.29,51.10
12.46,4.36,17.84,11.18,21.72,69.47,13.94,22.92,9.90,-28.69,11.13,0.64,21.28,12.24,73.94,17.18,17.63,6.29,51.10
12.55,4.36,17.84,11.27,21.72,69.56,13.94,22.89,10.08,-27.86,10.87,0.64,21.79,12.24,74.48,17.18,17.77,6.29,51.10
12.69,4.43,17.84,11.34,21.72,69.58,13.94,22.89,10.08,-27.86,10.54,2.32,22.32,14.43,74.99,34.30,17.94,5.68,34.18
12.80,4.28,17.84,11.34,21.72,69.82,13.94,22.86,10.18,-28.24,10.21,2.32,22.77,14.43,75.70,34.30,17.99,5.68,34.18
12.94,4.29,17.84,11.41,21.72,69.74,13.94,23.01,10.18,-28.24,9.79,2.32,23.07,14.43,76.44,34.30,18.17,9.04,60.94
13.03,4.33,18.53,11.43,20.77,69.77,16.94,22.96,9.00,-27.43,9.20,2.32,23.22,14.43,77.26,34.30,18.22,9.04,60.94
13.13,4.28,18.53,11.34,20.77,69.80,16.94,22.89,9.00,-27.43,8.74,2.32,23.43,14.43,77.85,34.30,18.29,10.07,67.77
13.21,3.01,18.54,11.19,20.92,71.03,15.61,22.01,9.00,-27.43,8.72,1.69,23.54,13.98,77.97,33.28,18.43,10.07,67.77
13.33,3.35,18.54,11.19,20.92,70.64,15.61,22.25,9.00,-27.43,8.31,1.69,23.51,13.98,77.50,33.28,18.87,10.07,67.77
13.44,3.56,18.20,11.19,20.83,70.41,14.67,22.42,9.00,-27.43,7.85,1.10,23.45,13.91,77.75,32.85,18.95,10.07,67.77
13.55,3.72,18.18,11.17,20.87,70.17,14.89,22.62,9.05,-27.14,7.43,1.10,23.28,13.91,78.09,32.85,18.77,10.07,67.77
13.64,3.89,18.30,11.19,21.01,69.95,14.98,22.79,9.05,-27.14,7.19,1.27,23.15,13.80,78.48,32.95,18.54,10.07,67.77
13.72,3.49,18.30,11.07,21.01,70.36,14.98,22.49,9.05,-27.14,7.15,1.27,22.98,13.80,78.56,32.95,18.31,10.07,67.77
13.87,3.67,18.30,11.07,21.01,70.28,14.98,22.50,9.05,-27.14,7.06,3.56,22.89,13.58,78.64,50.86,18.31,8.22,50.42
13.96,3.46,18.30,11.08,21.01,70.62,14.98,22.29,9.27,-25.83,7.02,3.56,22.62,13.58,78.85,50.86,18.09,8.22,50.42
14.04,3.30,18.30,11.34,21.01,70.94,14.98,22.27,9.27,-25.83,7.06,3.25,22.35,13.09,78.94,50.03,17.73,8.11,51.25
14.13,3.58,18.30,11.50,21.01,70.76,14.98,22.45,9.27,-25.83,7.06,3.25,22.26,13.09,79.18,50.03,17.70,8.82,45.36
14.21,3.82,19.00,11.69,20.92,70.64,17.07,22.60,9.27,-25.83,7.13,4.34,22.05,13.44,79.75,50.66,17.42,8.82,45.36
14.29,3.89,19.20,11.76,20.91,70.58,17.46,22.70,9.27,-25.83,7.20,4.54,21.74,13.48,79.70,50.66,17.01,8.82,45.36
14.38,3.94,19.29,11.85,20.88,70.60,15.36,22.71,9.19,-28.09,7.56,4.54,21.31,13.48,78.97,50.66,16.52,8.82,45.36
14.47,3.99,19.29,11.88,20.88,70.51,15.36,22.77,9.19,-28.09,7.89,2.25,21.02,12.16,77.46,21.26,16.98,9.80,74.26
14.55,4.11,19.29,11.96,20.88,70.41,15.36,22.88,9.19,-28.09,8.12,2.25,21.01,12.16,75.97,21.26,17.78,9.25,-23.36
14.63,4.13,19.29,11.94,20.88,70.39,15.36,22.87,9.19,-28.09,8.53,2.25,21.04,12.16,73.64,21.26,19.19,9.83,-34.73
14.79,4.25,19.23,11.99,20.74,70.16,15.83,23.11,9.10,-27.70,9.16,2.25,21.16,12.16,71.13,21.26,20.92,9.83,-34.73
14.88,4.31,19.23,11.93,20.74,70.03,15.83,23.17,8.98,-26.84,9.45,2.25,21.16,12.16,70.34,21.26,21.25,9.83,-34.73
14.97,4.28,19.23,11.88,20.74,70.04,15.83,23.13,8.98,-26.84,9.57,1.08,21.11,11.75,70.47,15.49,20.88,10.37,-29.14
15.06,4.24,19.20,11.80,20.55,70.05,15.70,23.09,8.98,-26.84,9.66,0.87,20.92,11.82,71.07,15.13,20.16,10.37,-29.14
15.15,4.22,19.20,11.75,20.55,70.09,15.70,23.01,9.03,-26.69,9.88,0.87,20.72,11.82,71.09,15.13,20.00,10.37,-29.14
15.28,4.24,19.20,11.75,20.55,70.04,15.70,23.06,9.03,-26.69,9.92,1.55,20.55,10.64,70.82,7.03,20.12,9.10,-20.82
15.37,4.23,19.20,11.72,20.55,69.98,15.70,23.12,8.93,-26.31,9.79,1.55,20.10,10.64,70.82,7.03,19.85,9.10,-20.82
15.45,4.32,19.20,11.79,20.55,69.95,15.70,23.12,8.93,-26.31,9.81,1.33,19.99,9.79,70.72,6.56,19.90,8.79,-20.27
15.55,4.35,18.88,11.83,20.41,69.92,15.24,23.16,8.93,-26.31,9.86,0.96,19.94,9.86,70.65,6.45,19.94,8.79,-20.27
15.64,4.37,18.88,11.85,20.41,69.89,15.24,23.20,9.15,-26.00,9.90,0.96,19.94,9.86,70.61,6.45,19.97,8.79,-20.27
15.72,4.32,18.88,11.85,20.41,69.97,15.24,23.16,9.15,-26.00,9.97,1.40,19.97,10.62,70.55,8.59,20.00,8.88,-22.43
15.81,4.32,18.88,11.87,20.41,70.01,15.24,23.15,9.15,-26.00,10.17,1.40,20.15,10.62,69.43,8.59,21.02,9.01,-35.41
15.91,4.25,18.88,11.88,20.41,70.10,15.24,23.11,9.20,-25.69,10.47,1.40,20.63,10.62,68.47,8.59,22.02,9.01,-35.41
16.00,4.22,18.88,11.88,20.41,70.15,15.24,23.07,9.20,-25.69,10.50,1.62,20.60,10.61,69.02,5.29,21.57,8.82,-32.10
16.08,4.18,18.88,11.87,20.41,70.18,15.24,23.03,9.20,-25.69,10.38,1.62,20.38,10.61,69.32,5.29,21.27,8.82,-32.10
16.17,4.20,18.91,11.89,20.60,70.11,15.37,23.13,9.20,-25.69,10.16,1.82,20.16,10.54,66.11,5.64,24.35,8.82,-32.10
16.25,4.22,18.91,11.90,20.60,70.10,15.37,23.15,9.37,-24.85,9.96,1.82,20.18,10.54,57.37,5.64,32.84,8.82,-32.10
16.37,4.24,18.91,11.94,20.60,70.09,15.37,23.18,9.37,-24.85,9.43,9.14,20.05,10.23,50.65,6.12,39.47,4.05,-19.03
16.45,4.28,18.08,11.97,20.63,70.10,14.72,23.15,9.37,-24.85,8.22,8.76,19.68,10.24,42.82,5.26,47.20,4.05,-19.03
16.55,4.37,18.08,12.03,20.63,69.94,14.72,23.39,9.23,-26.17,7.81,8.76,19.72,10.24,38.49,5.26,51.51,4.05,-19.03
16.64,4.26,18.08,11.92,20.63,70.03,14.72,23.28,9.23,-26.17,7.87,8.76,20.29,10.24,34.82,5.26,55.18,4.05,-19.03
16.73,1.80,17.55,11.73,20.77,72.65,13.05,21.61,9.23,-26.17,8.74,7.99,20.80,9.95,29.92,5.69,60.40,4.05,-19.03
