Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
3.71,3.62,19.45,8.05,-2.06,69.31,3.21,22.53,11.18,-13.90,8.04,6.87,13.02,12.50,66.12,27.26,24.40,71.78,-83.39
3.83,3.61,19.45,8.02,-2.06,69.46,3.21,22.35,11.18,-13.90,8.02,5.40,13.04,11.29,66.14,24.85,24.39,71.99,-84.76
3.94,3.33,19.45,7.90,-2.06,69.80,3.21,22.08,11.16,-15.97,8.04,5.40,13.07,11.29,66.14,24.85,24.41,71.99,-84.76
4.04,1.55,19.45,6.70,-2.06,71.00,3.21,20.64,11.16,-15.97,8.09,5.49,13.08,11.04,66.04,24.38,24.54,72.22,-84.81
4.12,3.61,19.45,7.27,-2.06,69.92,3.21,20.87,11.16,-15.97,8.20,5.49,12.81,11.04,65.89,24.38,24.68,72.22,-84.81
4.23,10.92,19.45,13.00,-2.06,67.99,3.21,22.45,27.76,-9.30,8.13,5.49,12.53,11.04,66.22,24.38,24.17,72.22,-84.81
4.33,20.65,19.45,22.25,-2.06,65.84,3.21,24.24,27.76,-9.30,6.79,5.49,11.81,11.04,67.73,24.38,22.78,72.22,-84.81
4.43,31.64,19.45,33.17,-2.06,70.35,3.21,19.95,50.83,2.56,7.26,5.49,12.02,11.04,67.34,24.38,23.18,72.22,-84.81
4.55,36.06,61.09,37.51,43.56,64.69,49.65,25.35,0.62,-32.60,7.73,5.49,12.24,11.04,66.77,24.38,23.81,72.22,-84.81
4.65,46.05,61.09,47.36,43.56,60.04,49.65,30.20,9.91,-26.08,7.91,5.49,12.23,11.04,66.70,24.38,23.92,72.22,-84.81
4.74,54.33,61.09,55.48,43.56,66.04,49.65,24.04,9.91,-26.08,7.15,5.49,11.79,11.04,67.50,24.38,23.23,72.22,-84.81
4.84,63.55,61.09,64.53,43.56,68.34,49.65,22.52,9.91,-26.08,7.37,5.49,11.92,11.04,67.21,24.38,23.54,72.22,-84.81
4.93,68.16,91.09,68.90,91.56,70.75,51.93,19.50,6.03,-22.99,7.54,5.49,12.00,11.04,67.11,24.38,23.63,72.22,-84.81
5.03,71.72,91.09,72.30,91.56,67.26,51.93,22.94,6.03,-22.99,7.59,5.49,12.03,11.04,67.11,24.38,23.63,72.22,-84.81
5.13,73.54,91.09,74.10,91.56,64.02,51.93,26.25,12.82,-15.71,7.23,5.49,11.62,11.04,67.16,24.38,23.52,72.22,-84.81
5.25,77.28,91.09,77.75,91.56,67.14,51.93,23.37,12.82,-15.71,6.72,6.43,11.13,10.84,67.24,23.54,23.43,72.60,-84.09
5.35,80.33,91.09,80.73,91.56,67.38,51.93,23.28,15.78,-12.76,5.84,6.43,10.37,10.84,68.01,23.54,22.67,72.60,-84.09
5.45,84.58,91.09,84.79,91.56,68.05,51.93,22.64,15.78,-12.76,6.07,6.62,10.64,10.84,67.80,24.05,22.91,72.86,-84.20
5.56,86.71,89.35,86.85,89.10,61.81,51.36,28.66,15.78,-12.76,6.21,5.28,10.82,11.09,67.78,24.83,23.00,72.86,-84.20
5.65,92.66,118.96,92.53,123.98,59.06,48.84,32.35,1.09,-18.29,6.10,5.28,10.76,11.09,67.71,24.83,23.11,72.86,-84.20
5.76,99.66,119.06,99.16,123.65,61.03,48.90,30.94,1.09,-18.29,5.93,5.36,10.60,11.13,67.86,25.30,23.01,72.86,-84.20
5.86,106.15,133.12,105.18,132.50,62.14,47.58,30.56,4.96,-21.77,5.85,5.36,10.45,11.13,68.47,25.30,22.49,72.86,-84.20
5.96,108.97,133.12,107.58,132.50,61.06,47.58,31.72,4.96,-21.77,6.45,5.36,11.06,11.13,67.89,25.30,23.28,72.86,-84.20
6.06,118.24,133.12,116.46,132.50,70.81,47.58,22.77,18.97,-17.79,6.39,5.36,10.73,11.13,68.47,25.30,22.77,72.86,-84.20
6.17,120.12,133.12,118.11,132.50,67.95,47.58,26.58,18.97,-17.79,6.65,5.36,11.02,11.13,68.45,25.30,22.78,72.86,-84.20
6.26,123.36,133.30,121.01,133.13,66.25,47.50,29.33,18.97,-17.79,6.21,5.49,10.73,10.85,68.33,24.85,22.83,72.86,-84.20
6.35,128.27,133.30,125.74,133.13,67.45,47.50,29.12,29.65,-9.10,5.88,5.49,10.38,10.85,68.66,24.85,22.42,72.86,-84.20
6.48,130.33,133.30,127.46,133.13,65.74,47.50,30.68,29.65,-9.10,5.63,5.75,10.11,10.50,69.98,25.57,21.08,73.67,-84.78
6.59,134.54,133.30,131.43,133.13,67.56,47.50,29.85,35.92,-5.86,5.55,5.75,9.88,10.50,70.02,25.57,21.00,73.67,-84.78
6.69,137.12,133.30,133.94,133.13,67.06,47.50,30.43,35.92,-5.86,5.16,5.75,9.50,10.50,69.93,25.57,20.94,73.67,-84.78
6.78,136.70,133.30,133.45,133.13,63.77,47.50,32.36,41.70,-1.91,6.15,5.75,10.95,10.50,68.86,25.57,21.94,73.67,-84.78
6.87,138.49,165.83,135.26,152.24,63.12,52.79,32.59,23.74,-24.62,6.49,5.75,11.45,10.50,68.70,25.57,22.04,73.67,-84.78
6.99,140.39,165.83,137.19,152.24,62.44,52.79,33.03,23.74,-24.62,6.61,5.75,11.62,10.50,68.65,25.57,22.08,73.67,-84.78
7.10,141.48,167.85,138.31,153.89,63.19,53.82,32.29,22.45,-26.00,6.65,5.75,11.60,10.50,68.64,25.57,22.08,73.67,-84.78
7.19,142.28,167.85,139.22,153.89,63.94,53.82,31.67,22.45,-26.00,6.67,5.75,11.50,10.50,68.71,25.57,22.02,73.67,-84.78
7.28,143.47,168.05,140.35,153.74,64.21,53.88,31.52,22.45,-26.00,5.61,5.83,10.32,10.54,69.31,26.03,21.32,73.67,-84.78
7.44,144.13,170.66,140.98,155.55,63.72,58.18,31.95,21.30,-25.73,5.60,5.83,10.28,10.54,69.29,26.03,21.34,73.67,-84.78
7.54,145.92,171.23,142.83,156.30,64.26,57.83,31.51,20.65,-26.73,6.22,5.83,10.92,10.54,68.83,26.03,21.81,73.67,-84.78
7.64,146.08,171.23,143.07,156.30,64.27,57.83,31.46,20.65,-26.73,6.36,7.21,11.07,11.37,68.60,28.46,21.95,73.80,-83.80
7.76,145.97,171.23,143.04,156.30,64.03,57.83,31.66,26.54,-24.46,6.48,7.21,11.15,11.37,68.59,28.46,21.90,73.80,-83.80
7.85,145.88,171.23,142.97,156.30,63.98,57.83,31.65,26.54,-24.46,6.54,6.98,11.17,11.22,68.36,27.93,22.16,73.76,-83.93
7.94,145.78,171.23,142.87,156.30,63.95,57.83,31.62,26.54,-24.46,6.63,6.98,11.25,11.22,68.59,27.93,21.87,73.76,-83.93
8.08,145.78,171.23,142.87,156.30,63.89,57.83,31.66,26.62,-24.80,6.64,6.98,11.28,11.22,68.78,27.93,21.65,73.76,-83.93
8.17,146.45,171.42,143.73,156.39,64.36,58.03,31.01,26.62,-24.80,6.69,7.12,11.29,11.11,68.78,28.06,21.62,73.76,-83.93
8.29,146.93,172.83,144.40,159.56,65.27,60.54,29.70,23.98,-23.63,6.69,7.12,11.27,11.11,68.82,28.06,21.62,73.76,-83.93
8.40,147.65,172.80,145.42,159.34,67.07,60.37,26.48,23.98,-23.63,6.81,7.06,10.97,11.25,68.95,28.39,21.53,73.76,-83.93
8.48,150.03,174.56,147.81,163.07,71.64,62.54,20.33,20.68,-23.46,6.18,7.06,10.13,11.25,69.19,28.39,21.35,73.76,-83.93
8.58,151.54,174.56,149.09,163.07,74.39,62.54,17.13,20.68,-23.46,5.07,8.18,9.00,10.93,69.86,29.06,20.62,74.79,-83.80
8.70,151.15,174.33,148.03,163.26,75.60,61.94,16.36,20.68,-23.46,4.49,7.98,8.50,10.80,69.88,28.70,20.52,74.79,-83.80
8.82,151.26,174.33,147.89,163.26,75.96,61.94,16.12,20.68,-23.46,4.21,7.98,8.34,10.80,69.86,28.70,20.52,74.79,-83.80
8.94,152.64,174.33,149.61,163.26,76.44,61.94,15.34,5.55,-28.69,4.06,7.98,8.22,10.80,69.97,28.70,20.38,74.79,-83.80
9.05,152.86,174.33,149.95,163.26,76.11,61.94,15.68,5.55,-28.69,4.02,7.98,8.14,10.80,70.13,28.70,20.25,74.79,-83.80
9.15,152.92,174.33,150.02,163.26,75.30,61.94,16.75,7.23,-28.17,3.95,7.98,8.04,10.80,70.18,28.70,20.20,74.79,-83.80
9.24,153.11,173.65,150.17,162.79,75.72,58.33,16.63,7.36,-30.28,3.93,7.98,7.99,10.80,70.31,28.70,20.10,74.79,-83.80
9.34,153.20,173.65,150.27,162.79,75.03,58.33,17.54,7.36,-30.28,3.93,7.98,7.92,10.80,70.18,28.70,20.20,74.79,-83.80
9.43,153.42,173.65,150.45,162.79,75.19,58.33,17.68,9.17,-30.57,3.94,7.98,7.91,10.80,70.06,28.70,20.29,74.79,-83.80
9.52,153.76,173.95,150.82,163.19,74.98,58.25,18.07,8.78,-31.08,3.95,7.98,7.82,10.80,70.04,28.70,20.30,74.79,-83.80
9.63,153.94,173.95,150.99,163.19,74.93,58.25,18.29,8.78,-31.08,3.94,7.98,7.76,10.80,70.01,28.70,20.33,74.79,-83.80
9.72,154.01,173.95,151.01,163.19,75.00,58.25,18.35,10.25,-31.47,3.93,7.98,7.75,10.80,70.05,28.70,20.27,74.79,-83.80
9.81,154.06,173.65,151.12,162.91,75.03,57.66,18.28,10.46,-31.48,3.95,7.98,7.71,10.80,69.97,28.70,20.33,74.79,-83.80
9.92,154.01,173.65,151.03,162.91,74.93,57.66,18.44,10.46,-31.48,3.99,7.98,7.75,10.80,69.95,28.70,20.36,74.79,-83.80
10.02,154.04,173.65,151.04,162.91,74.85,57.66,18.59,10.88,-32.06,3.99,7.98,7.75,10.80,69.90,28.70,20.40,74.79,-83.80
10.10,154.09,173.46,151.10,162.77,74.78,57.06,18.67,10.95,-32.25,3.98,7.98,7.76,10.80,69.97,28.70,20.33,74.79,-83.80
10.22,154.03,173.46,151.01,162.77,74.70,57.06,18.75,10.95,-32.25,4.04,7.98,7.81,10.80,69.85,28.70,20.45,74.79,-83.80
10.35,153.93,173.56,150.93,162.78,74.26,57.69,19.13,11.01,-31.89,4.04,7.98,7.79,10.80,70.07,28.70,20.23,74.79,-83.80
10.47,153.78,173.69,150.78,162.66,74.16,57.39,19.16,11.01,-31.89,4.04,8.02,7.81,10.72,70.09,29.53,20.19,74.79,-83.80
10.59,153.81,173.69,150.83,162.66,74.08,57.39,19.22,11.01,-31.89,4.02,8.28,7.80,10.58,70.00,28.93,20.36,74.92,-83.56
10.70,153.74,173.69,150.80,162.66,73.66,57.39,19.52,11.50,-32.09,3.98,8.28,7.79,10.58,69.85,28.93,20.53,74.92,-83.56
10.79,153.84,173.69,150.89,162.66,73.88,57.39,19.39,11.50,-32.09,3.99,8.12,7.77,10.62,69.88,28.74,20.45,74.75,-83.55
10.90,153.95,173.69,150.96,162.66,73.72,57.39,19.59,11.50,-32.09,3.96,8.12,7.80,10.62,69.84,28.74,20.45,74.75,-83.55
11.00,154.12,173.69,151.10,162.66,73.82,57.39,19.58,12.04,-31.49,3.96,8.12,7.82,10.62,69.84,28.74,20.45,74.75,-83.55
11.09,154.15,173.69,151.10,162.66,73.56,57.39,19.90,12.04,-31.49,3.90,8.31,7.82,10.60,69.83,29.25,20.46,74.99,-83.64
11.18,154.19,173.69,151.06,162.66,73.42,57.39,20.14,12.04,-31.49,3.87,8.31,7.87,10.60,69.79,29.25,20.51,74.99,-83.64
11.33,154.17,173.69,150.98,162.66,73.41,57.39,20.22,11.94,-31.67,3.85,8.31,7.89,10.60,69.96,29.25,20.36,74.99,-83.64
11.43,154.15,173.80,150.85,162.59,73.61,57.91,20.23,11.94,-31.67,3.78,8.43,7.93,10.71,69.87,29.14,20.47,74.99,-83.64
11.52,154.24,174.60,150.91,162.58,73.71,58.16,20.13,11.87,-33.77,3.76,8.43,7.93,10.71,69.92,29.14,20.43,74.99,-83.64
11.62,154.40,174.60,151.05,162.58,73.70,58.16,20.15,11.87,-33.77,3.70,8.43,7.89,10.71,70.01,29.14,20.33,74.99,-83.64
11.75,154.58,174.60,151.11,162.58,73.81,58.16,20.05,11.98,-32.59,3.64,8.43,7.86,10.71,70.02,29.14,20.31,74.99,-83.64
11.85,154.67,174.60,151.06,162.58,74.10,58.16,19.93,11.98,-32.59,3.39,8.43,7.81,10.71,70.17,29.14,20.20,74.99,-83.64
11.94,154.79,174.46,151.07,162.69,74.15,58.47,19.93,11.98,-32.59,3.20,8.39,7.83,10.79,70.10,28.32,20.31,74.99,-83.64
12.03,154.82,174.48,151.05,161.55,74.18,58.16,19.92,12.90,-33.92,3.17,8.39,7.85,10.79,70.18,28.32,20.24,74.99,-83.64
12.12,154.78,174.48,150.86,161.55,74.34,58.16,19.92,12.90,-33.92,3.17,8.39,7.85,10.79,70.42,28.32,20.01,74.99,-83.64
12.21,153.94,174.52,149.47,161.95,73.74,59.31,21.40,12.90,-33.92,3.69,8.60,8.00,10.73,70.32,26.92,20.09,74.99,-83.64
12.30,147.54,172.85,144.08,161.13,67.42,55.90,25.22,13.37,-33.41,5.74,8.60,10.24,10.73,69.02,26.92,21.37,74.99,-83.64
12.41,146.74,172.85,143.27,161.13,66.63,55.90,25.94,13.37,-33.41,6.33,7.47,10.65,10.86,67.92,28.26,22.42,74.70,-84.72
12.51,145.54,173.66,141.57,158.87,66.81,58.68,25.73,13.37,-33.41,6.99,8.19,11.14,12.79,67.39,30.07,22.88,74.70,-84.72
12.59,147.98,173.03,144.29,157.85,69.11,59.59,23.33,14.50,-31.72,7.92,8.19,12.32,12.79,66.28,30.07,24.18,74.70,-84.72
12.68,147.05,173.03,142.43,157.85,68.29,59.59,25.00,14.50,-31.72,7.56,6.62,12.62,13.87,66.83,28.58,23.68,72.27,-83.96
12.79,146.64,173.17,141.82,155.82,68.37,63.61,25.11,14.50,-31.72,7.58,7.24,13.09,16.39,67.60,26.91,22.69,72.27,-83.96
12.89,146.42,172.37,141.57,154.82,68.86,62.51,24.73,15.33,-31.71,7.67,7.24,13.17,16.39,67.74,26.91,22.51,72.27,-83.96
12.99,146.83,172.37,142.12,154.82,69.00,62.51,24.50,15.33,-31.71,7.50,7.24,12.02,16.39,67.37,26.91,22.87,72.27,-83.96
13.10,146.96,170.66,142.12,154.08,68.89,59.79,25.07,15.74,-31.49,7.35,7.24,10.48,16.39,66.90,26.91,23.24,72.27,-83.96
13.19,145.66,170.66,140.32,154.08,69.14,59.79,25.63,15.74,-31.49,7.36,7.24,9.90,16.39,66.59,26.91,23.51,72.27,-83.96
13.31,138.43,169.09,132.50,156.66,68.33,53.83,26.33,15.74,-31.49,7.50,5.38,10.06,13.65,66.68,26.56,23.46,72.27,-83.96
13.42,124.41,169.09,120.28,156.66,71.50,53.83,20.96,15.74,-31.49,8.40,7.94,12.40,15.14,66.04,26.89,24.40,71.49,-80.62
13.51,112.48,168.54,109.58,156.65,68.17,53.45,23.98,15.74,-31.49,8.27,7.52,13.43,15.34,66.22,26.15,24.34,71.49,-80.62
13.60,101.10,124.51,99.87,125.04,65.73,48.64,25.64,50.14,-1.26,8.33,7.52,13.66,15.34,66.51,26.15,24.04,71.49,-80.62
13.70,89.77,124.51,89.80,125.04,60.04,48.64,30.27,50.14,-1.26,8.35,7.52,14.01,15.34,66.73,26.15,23.94,71.49,-80.62
13.79,86.34,124.51,86.76,125.04,64.77,48.64,25.77,2.92,-31.52,8.40,7.52,14.10,15.34,66.93,26.15,23.88,71.49,-80.62
13.88,82.89,108.07,83.73,111.04,64.99,51.07,25.56,10.38,-26.43,8.44,7.52,14.14,15.34,67.33,26.15,23.58,71.49,-80.62
13.98,77.19,108.07,78.54,111.04,59.84,51.07,30.16,10.38,-26.43,8.41,7.52,14.16,15.34,67.62,26.15,23.35,95.19,-9.62
14.10,74.59,103.47,76.14,106.72,58.46,52.44,31.58,12.56,-23.97,8.25,7.52,14.09,15.34,67.79,26.15,23.20,95.19,-9.62
14.21,72.92,103.82,74.64,105.59,58.44,52.92,31.59,12.56,-23.97,8.05,8.46,13.87,15.45,67.95,29.01,23.08,95.19,-9.62
14.30,69.92,97.01,72.05,98.19,58.64,54.08,31.39,16.83,-21.69,7.83,8.46,13.47,15.45,68.28,29.01,22.80,95.19,-9.62
14.39,68.75,97.01,71.08,98.19,62.04,54.08,27.96,16.83,-21.69,7.84,8.46,13.30,15.45,68.52,29.01,22.56,95.19,-9.62
14.49,67.41,97.01,69.92,98.19,65.05,54.08,24.98,16.83,-21.69,8.00,8.46,12.54,15.45,68.60,29.01,22.16,95.19,-9.62
14.62,65.87,97.01,68.61,98.19,65.10,54.08,24.92,16.83,-21.69,7.67,6.73,12.49,13.67,68.99,23.08,21.84,97.40,-7.42
14.72,62.85,97.01,65.69,98.19,63.81,54.08,26.26,16.83,-21.69,7.74,6.73,12.37,13.67,68.81,23.08,21.98,97.40,-7.42
14.80,61.04,97.01,64.14,98.19,67.34,54.08,22.70,16.83,-21.69,7.73,6.67,12.46,12.92,68.66,22.28,22.17,97.63,-6.65
14.89,53.30,97.01,58.26,98.19,62.13,54.08,27.91,16.83,-21.69,7.48,6.67,12.27,12.92,68.92,22.28,22.01,97.63,-6.65
15.03,43.09,97.01,50.47,98.19,61.81,54.08,28.32,8.48,-31.16,7.37,6.67,12.09,12.92,69.00,22.28,21.93,97.63,-6.65
15.15,31.87,97.18,41.74,97.14,64.40,54.59,25.72,8.48,-31.16,7.19,7.87,11.74,12.92,69.07,27.02,21.86,97.63,-6.65
15.23,21.00,97.18,34.07,97.14,63.98,54.59,26.37,8.48,-31.16,7.02,7.87,11.51,12.92,68.95,27.02,21.93,97.63,-6.65
15.32,14.94,97.18,29.89,97.14,62.77,54.59,27.71,8.48,-31.16,7.10,7.87,11.65,12.92,68.94,27.02,21.90,97.63,-6.65
15.42,10.32,97.18,25.70,97.14,62.25,54.59,27.83,32.82,-21.14,6.87,7.87,11.42,12.92,69.17,27.02,21.58,97.63,-6.65
15.51,4.76,97.18,23.84,97.14,62.29,54.59,28.01,32.82,-21.14,6.56,7.87,11.16,12.92,69.50,27.02,21.22,97.63,-6.65
15.60,2.80,97.18,22.83,97.14,58.65,54.59,32.08,32.82,-21.14,6.67,7.87,10.37,12.92,69.69,27.02,20.75,97.63,-6.65
15.70,7.26,97.18,19.73,97.14,57.85,54.59,33.13,48.09,-15.02,6.87,7.87,10.93,12.92,69.59,27.02,20.92,97.63,-6.65
15.79,8.35,97.18,16.31,97.14,62.94,54.59,28.52,48.09,-15.02,7.23,7.87,11.63,12.92,68.58,27.02,21.92,97.63,-6.65
15.89,7.58,97.18,13.37,97.14,66.69,54.59,24.87,48.09,-15.02,7.10,7.87,12.05,12.92,67.38,27.02,23.08,97.63,-6.65
15.98,6.40,98.31,12.17,97.76,67.14,55.05,24.48,48.09,-15.02,7.14,9.02,12.78,12.56,65.63,28.83,24.76,97.63,-6.65
16.08,5.16,98.31,11.52,97.76,66.95,55.05,24.16,48.09,-15.02,6.59,9.02,12.51,12.56,66.46,28.83,23.81,97.63,-6.65
16.24,4.45,98.07,11.14,97.60,66.99,54.88,23.80,48.09,-15.02,6.38,8.76,12.30,12.58,66.78,28.60,23.48,97.63,-6.65
16.34,4.37,98.07,10.63,97.60,69.73,54.88,21.25,48.09,-15.02,6.69,8.76,12.20,12.58,67.06,28.60,23.24,97.63,-6.65
16.45,4.78,98.07,10.38,97.60,71.20,54.88,19.97,62.15,-13.47,7.02,8.76,12.31,12.58,67.18,28.60,23.17,97.63,-6.65
16.54,5.19,98.07,10.34,97.60,71.31,54.88,19.75,62.15,-13.47,7.23,8.05,12.42,13.93,67.00,28.58,23.37,98.23,-7.72
16.63,5.22,98.07,10.22,97.60,71.92,54.88,19.03,62.15,-13.47,7.41,8.05,12.46,13.93,66.90,28.58,23.46,98.23,-7.72
16.74,5.16,98.07,10.14,97.60,72.10,54.88,18.79,61.21,-12.78,7.53,8.05,12.47,13.93,66.77,28.58,23.60,98.23,-7.72
16.84,4.53,98.07,9.90,97.60,71.57,54.88,19.16,61.21,-12.78,7.38,8.05,12.27,13.93,66.90,28.58,23.46,98.23,-7.72
16.96,3.82,23.02,9.76,3.07,71.00,7.01,19.58,3.37,-31.28,7.26,8.05,12.14,13.93,66.96,28.58,23.38,98.23,-7.72
17.08,2.64,23.02,9.33,3.07,71.91,7.01,18.56,3.37,-31.28,7.19,8.05,12.08,13.93,67.08,28.58,23.26,98.23,-7.72
17.18,1.91,23.54,9.11,3.28,72.41,3.70,18.02,2.22,-34.62,7.06,8.05,11.98,13.93,67.21,28.58,23.14,98.23,-7.72
17.27,1.58,23.54,9.04,3.28,72.79,3.70,17.55,2.22,-34.62,7.00,8.05,11.94,13.93,67.32,28.58,23.04,98.23,-7.72
17.37,1.47,23.54,9.14,3.28,72.78,3.70,17.46,2.22,-34.62,7.02,8.05,11.96,13.93,67.32,28.58,23.04,98.23,-7.72
17.45,1.46,23.19,9.14,2.81,72.95,4.91,17.25,2.83,-33.39,7.11,8.05,11.99,13.93,67.26,28.58,23.09,98.23,-7.72
