Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
5.21,6.95,0.00,10.36,0.00,0.00,0.00,15.84,0.00,0.00,16.62,0.00,19.54,0.00,0.00,10.00,22.60,0.00,0.00
5.29,6.91,0.00,10.26,0.00,0.00,0.00,15.76,0.00,0.00,16.69,0.00,19.64,0.00,0.00,10.00,22.63,0.00,0.00
5.38,6.87,0.00,10.17,0.00,0.00,0.00,15.71,0.00,0.00,16.72,0.00,19.68,0.00,0.00,10.00,22.66,0.00,0.00
5.46,6.88,0.00,10.14,0.00,0.00,0.00,15.59,0.00,0.00,16.76,0.00,19.72,0.00,0.00,10.00,22.67,0.00,0.00
5.54,6.87,0.00,10.10,0.00,0.00,0.00,15.52,0.00,0.00,16.75,0.00,19.72,0.00,0.00,10.00,22.58,0.00,0.00
5.63,6.91,0.00,10.09,0.00,0.00,0.00,15.54,0.00,0.00,16.77,0.00,19.73,0.00,0.00,10.00,22.52,0.00,0.00
5.73,6.93,0.00,10.07,0.00,0.00,0.00,15.42,0.00,0.00,16.79,0.00,19.73,0.00,0.00,10.00,22.74,0.00,0.00
5.81,6.96,0.00,10.09,0.00,0.00,0.00,15.27,0.00,0.00,16.77,0.00,19.68,0.00,0.00,10.00,22.52,0.00,0.00
5.90,6.98,0.00,10.09,0.00,0.00,0.00,14.93,0.00,0.00,16.75,0.00,19.64,0.00,0.00,10.00,22.57,0.00,0.00
6.01,6.95,0.00,10.03,0.00,0.00,0.00,14.59,0.00,0.00,16.22,0.00,19.13,0.00,0.00,10.00,20.73,0.00,0.00
6.12,6.82,0.00,9.95,0.00,0.00,0.00,13.36,0.00,0.00,15.83,0.00,18.88,0.00,0.00,10.00,17.74,0.00,0.00
6.21,7.09,0.00,10.53,0.00,0.00,0.00,12.65,0.00,0.00,16.12,0.00,19.39,0.00,0.00,10.00,16.18,0.00,0.00
6.30,7.20,0.00,10.67,0.00,0.00,0.00,12.52,0.00,0.00,16.18,0.00,19.48,0.00,0.00,10.00,16.21,0.00,0.00
6.42,7.22,0.00,10.69,0.00,0.00,0.00,12.60,0.00,0.00,16.05,0.00,19.32,0.00,0.00,10.00,17.13,0.00,0.00
6.50,7.09,0.00,10.62,0.00,0.00,0.00,12.65,0.00,0.00,15.84,0.00,19.13,0.00,0.00,10.00,18.28,0.00,0.00
6.59,7.11,0.00,10.82,0.00,0.00,0.00,12.60,0.00,0.00,15.82,0.00,19.14,0.00,0.00,10.00,18.60,0.00,0.00
6.72,7.09,0.00,10.86,0.00,0.00,0.00,12.65,0.00,0.00,15.86,0.00,19.22,0.00,0.00,10.00,18.78,0.00,0.00
6.82,7.02,0.00,10.76,0.00,0.00,0.00,12.57,0.00,0.00,15.83,0.00,19.23,0.00,0.00,10.00,19.69,0.00,0.00
6.91,6.96,0.00,10.56,0.00,0.00,0.00,13.13,0.00,0.00,15.75,0.00,19.16,0.00,0.00,10.00,20.55,0.00,0.00
7.00,6.82,0.00,10.40,0.00,0.00,0.00,14.70,0.00,0.00,15.60,0.00,19.09,0.00,0.00,10.00,20.94,0.00,0.00
7.10,6.68,0.00,10.32,0.00,0.00,0.00,15.51,0.00,0.00,15.55,0.00,19.07,0.00,0.00,10.00,21.27,0.00,0.00
7.18,6.71,0.00,10.29,0.00,0.00,0.00,15.87,0.00,0.00,15.55,0.00,19.06,0.00,0.00,10.00,21.36,0.00,0.00
7.28,6.75,0.00,10.27,0.00,0.00,0.00,15.93,0.00,0.00,15.55,0.00,19.02,0.00,0.00,10.00,21.25,0.00,0.00
7.38,6.72,0.00,10.20,0.00,0.00,0.00,15.84,0.00,0.00,15.56,0.00,18.98,0.00,0.00,10.00,21.21,0.00,0.00
7.46,6.78,0.00,10.24,0.00,0.00,0.00,15.97,0.00,0.00,15.57,0.00,18.92,0.00,0.00,10.00,21.22,0.00,0.00
7.54,6.86,0.00,10.24,0.00,0.00,0.00,16.61,0.00,0.00,15.52,0.00,18.86,0.00,0.00,10.00,21.25,0.00,0.00
7.63,6.86,0.00,10.17,0.00,0.00,0.00,16.97,0.00,0.00,15.51,0.00,18.81,0.00,0.00,10.00,21.39,0.00,0.00
7.74,6.98,0.00,10.24,0.00,0.00,0.00,17.38,0.00,0.00,15.54,0.00,18.79,0.00,0.00,10.00,21.56,0.00,0.00
7.87,7.02,0.00,10.27,0.00,0.00,0.00,17.58,0.00,0.00,15.54,0.00,18.73,0.00,0.00,10.00,21.59,0.00,0.00
7.97,7.00,0.00,10.18,0.00,0.00,0.00,17.02,0.00,0.00,15.55,0.00,18.72,0.00,0.00,10.00,21.65,0.00,0.00
8.05,6.94,0.00,10.10,0.00,0.00,0.00,16.88,0.00,0.00,15.59,0.00,18.74,0.00,0.00,10.00,21.80,0.00,0.00
8.14,6.84,0.00,9.97,0.00,0.00,0.00,17.32,0.00,0.00,15.60,0.00,18.74,0.00,0.00,10.00,21.89,0.00,0.00
8.23,6.81,0.00,9.86,0.00,0.00,0.00,17.36,0.00,0.00,15.58,0.00,18.72,0.00,0.00,10.00,21.97,0.00,0.00
8.34,6.80,0.00,9.85,0.00,0.00,0.00,16.95,0.00,0.00,15.63,0.00,18.74,0.00,0.00,10.00,22.03,0.00,0.00
8.43,6.80,0.00,9.91,0.00,0.00,0.00,16.97,0.00,0.00,15.70,0.00,18.80,0.00,0.00,10.00,22.07,0.00,0.00
8.51,6.80,0.00,9.91,0.00,0.00,0.00,17.08,0.00,0.00,15.77,0.00,18.87,0.00,0.00,10.00,22.01,0.00,0.00
8.62,6.77,0.00,9.88,0.00,0.00,0.00,17.23,0.00,0.00,15.75,0.00,18.89,0.00,0.00,10.00,22.09,0.00,0.00
8.70,6.78,0.00,9.91,0.00,0.00,0.00,17.42,0.00,0.00,15.68,0.00,18.88,0.00,0.00,10.00,22.25,0.00,0.00
8.77,6.80,0.00,9.94,0.00,0.00,0.00,17.44,0.00,0.00,15.64,0.00,18.88,0.00,0.00,10.00,22.30,0.00,0.00
8.86,6.81,0.00,9.94,0.00,0.00,0.00,17.40,0.00,0.00,15.64,0.00,18.90,0.00,0.00,10.00,22.40,0.00,0.00
8.96,6.84,0.00,9.95,0.00,0.00,0.00,17.46,0.00,0.00,15.61,0.00,18.90,0.00,0.00,10.00,22.41,0.00,0.00
9.03,6.84,0.00,9.93,0.00,0.00,0.00,17.63,0.00,0.00,15.58,0.00,18.90,0.00,0.00,10.00,22.47,0.00,0.00
9.11,6.88,0.00,9.94,0.00,0.00,0.00,17.73,0.00,0.00,15.54,0.00,18.87,0.00,0.00,10.00,22.69,0.00,0.00
9.20,6.75,0.00,9.68,0.00,0.00,0.00,17.16,0.00,0.00,15.44,0.00,18.68,0.00,0.00,10.00,22.79,0.00,0.00
9.29,6.01,0.00,8.31,0.00,0.00,0.00,14.04,0.00,0.00,14.71,0.00,17.40,0.00,0.00,10.00,22.88,0.00,0.00
9.42,6.28,0.00,8.36,0.00,0.00,0.00,13.28,0.00,0.00,14.23,0.00,16.70,0.00,0.00,10.00,22.07,0.00,0.00
9.51,6.16,0.00,8.01,0.00,0.00,0.00,12.13,0.00,0.00,13.67,0.00,16.03,0.00,0.00,10.00,20.96,0.00,0.00
9.60,6.37,0.00,8.15,0.00,0.00,0.00,11.93,0.00,0.00,13.52,0.00,15.84,0.00,0.00,10.00,20.42,0.00,0.00
9.69,6.50,0.00,8.22,0.00,0.00,0.00,11.81,0.00,0.00,13.54,0.00,15.84,0.00,0.00,10.00,20.11,0.00,0.00
9.77,6.72,0.00,8.38,0.00,0.00,0.00,11.67,0.00,0.00,13.61,0.00,15.85,0.00,0.00,10.00,19.65,0.00,0.00
9.86,6.81,0.00,8.39,0.00,0.00,0.00,11.82,0.00,0.00,13.60,0.00,15.80,0.00,0.00,10.00,19.05,0.00,0.00
9.95,6.83,0.00,8.45,0.00,0.00,0.00,11.56,0.00,0.00,13.68,0.00,15.82,0.00,0.00,10.00,19.06,0.00,0.00
10.03,6.95,0.00,8.59,0.00,0.00,0.00,11.54,0.00,0.00,13.77,0.00,15.85,0.00,0.00,10.00,13.21,0.00,0.00
10.15,7.04,0.00,8.73,0.00,0.00,0.00,11.62,0.00,0.00,13.92,0.00,15.95,0.00,0.00,10.00,18.45,0.00,0.00
10.24,6.90,0.00,8.62,0.00,0.00,0.00,11.83,0.00,0.00,14.11,0.00,16.12,0.00,0.00,10.00,19.36,0.00,0.00
10.32,6.50,0.00,8.40,0.00,0.00,0.00,12.55,0.00,0.00,13.97,0.00,16.00,0.00,0.00,10.00,20.14,0.00,0.00
10.41,6.61,0.00,8.43,0.00,0.00,0.00,13.39,0.00,0.00,13.52,0.00,15.77,0.00,0.00,10.00,16.79,0.00,0.00
10.49,6.51,0.00,8.28,0.00,0.00,0.00,13.80,0.00,0.00,13.38,0.00,15.63,0.00,0.00,10.00,17.24,0.00,0.00
10.57,5.66,0.00,7.90,0.00,0.00,0.00,13.53,0.00,0.00,13.15,0.00,15.38,0.00,0.00,10.00,17.31,0.00,0.00
10.65,5.92,0.00,8.02,0.00,0.00,0.00,13.64,0.00,0.00,13.00,0.00,15.22,0.00,0.00,10.00,21.52,0.00,0.00
10.74,5.74,0.00,8.06,0.00,0.00,0.00,13.85,0.00,0.00,12.89,0.00,15.10,0.00,0.00,10.00,21.89,0.00,0.00
10.83,6.04,0.00,8.29,0.00,0.00,0.00,14.30,0.00,0.00,12.77,0.00,14.83,0.00,0.00,10.00,21.71,0.00,0.00
10.95,6.10,0.00,8.51,0.00,0.00,0.00,14.21,0.00,0.00,12.68,0.00,14.69,0.00,0.00,10.00,21.58,0.00,0.00
11.04,6.12,0.00,8.62,0.00,0.00,0.00,13.84,0.00,0.00,12.70,0.00,14.67,0.00,0.00,10.00,21.98,0.00,0.00
11.12,5.89,0.00,8.67,0.00,0.00,0.00,13.02,0.00,0.00,12.79,0.00,14.68,0.00,0.00,10.00,17.19,0.00,0.00
11.25,6.27,0.00,8.91,0.00,0.00,0.00,12.52,0.00,0.00,12.80,0.00,14.61,0.00,0.00,10.00,16.21,0.00,0.00
11.34,6.44,0.00,8.85,0.00,0.00,0.00,12.11,0.00,0.00,13.01,0.00,14.79,0.00,0.00,10.00,16.24,0.00,0.00
11.43,6.48,0.00,9.04,0.00,0.00,0.00,11.84,0.00,0.00,12.94,0.00,14.65,0.00,0.00,10.00,17.57,0.00,0.00
11.51,6.52,0.00,9.11,0.00,0.00,0.00,11.80,0.00,0.00,13.05,0.00,14.70,0.00,0.00,10.00,22.29,0.00,0.00
11.60,6.70,0.00,9.15,0.00,0.00,0.00,11.91,0.00,0.00,13.25,0.00,14.89,0.00,0.00,10.00,15.43,0.00,0.00
11.68,6.95,0.00,9.20,0.00,0.00,0.00,11.82,0.00,0.00,13.63,0.00,15.24,0.00,0.00,10.00,15.14,0.00,0.00
11.76,7.11,0.00,9.37,0.00,0.00,0.00,11.85,0.00,0.00,13.74,0.00,15.33,0.00,0.00,10.00,15.15,0.00,0.00
11.85,7.25,0.00,9.42,0.00,0.00,0.00,11.84,0.00,0.00,13.73,0.00,15.40,0.00,0.00,10.00,14.94,0.00,0.00
11.93,7.30,0.00,9.44,0.00,0.00,0.00,11.87,0.00,0.00,13.73,0.00,15.43,0.00,0.00,10.00,14.80,0.00,0.00
12.02,7.36,0.00,9.51,0.00,0.00,0.00,11.93,0.00,0.00,13.83,0.00,15.54,0.00,0.00,10.00,14.90,0.00,0.00
12.14,7.45,0.00,9.60,0.00,0.00,0.00,12.09,0.00,0.00,13.78,0.00,15.50,0.00,0.00,10.00,14.95,0.00,0.00
12.22,7.57,0.00,9.62,0.00,0.00,0.00,12.31,0.00,0.00,13.72,0.00,15.46,0.00,0.00,10.00,14.95,0.00,0.00
12.30,7.66,0.00,9.67,0.00,0.00,0.00,12.36,0.00,0.00,13.67,0.00,15.46,0.00,0.00,10.00,15.04,0.00,0.00
12.39,7.65,0.00,9.64,0.00,0.00,0.00,12.43,0.00,0.00,13.64,0.00,15.44,0.00,0.00,10.00,15.11,0.00,0.00
12.48,7.68,0.00,9.67,0.00,0.00,0.00,12.59,0.00,0.00,13.60,0.00,15.41,0.00,0.00,10.00,15.21,0.00,0.00
12.59,7.72,0.00,9.70,0.00,0.00,0.00,12.69,0.00,0.00,13.63,0.00,15.46,0.00,0.00,10.00,15.35,0.00,0.00
12.69,7.73,0.00,9.71,0.00,0.00,0.00,12.72,0.00,0.00,13.62,0.00,15.45,0.00,0.00,10.00,15.36,0.00,0.00
12.79,7.73,0.00,9.73,0.00,0.00,0.00,12.82,0.00,0.00,13.64,0.00,15.49,0.00,0.00,10.00,15.46,0.00,0.00
12.89,7.77,0.00,9.78,0.00,0.00,0.00,12.82,0.00,0.00,13.71,0.00,15.57,0.00,0.00,10.00,15.51,0.00,0.00
13.02,7.82,0.00,9.85,0.00,0.00,0.00,12.76,0.00,0.00,13.70,0.00,15.57,0.00,0.00,10.00,15.48,0.00,0.00
13.11,7.90,0.00,9.92,0.00,0.00,0.00,12.59,0.00,0.00,13.75,0.00,15.65,0.00,0.00,10.00,15.39,0.00,0.00
13.21,8.00,0.00,10.05,0.00,0.00,0.00,12.57,0.00,0.00,13.83,0.00,15.75,0.00,0.00,10.00,20.92,0.00,0.00
13.29,8.09,0.00,10.19,0.00,0.00,0.00,12.55,0.00,0.00,13.92,0.00,15.89,0.00,0.00,10.00,20.42,0.00,0.00
13.39,8.28,0.00,10.39,0.00,0.00,0.00,12.66,0.00,0.00,14.02,0.00,16.04,0.00,0.00,10.00,18.73,0.00,0.00
13.47,8.39,0.00,10.51,0.00,0.00,0.00,12.77,0.00,0.00,14.09,0.00,16.14,0.00,0.00,10.00,18.36,0.00,0.00
13.56,8.29,0.00,10.47,0.00,0.00,0.00,12.64,0.00,0.00,14.06,0.00,16.11,0.00,0.00,10.00,18.50,0.00,0.00
13.65,8.19,0.00,10.40,0.00,0.00,0.00,12.66,0.00,0.00,14.01,0.00,16.05,0.00,0.00,10.00,14.99,0.00,0.00
13.73,8.05,0.00,10.26,0.00,0.00,0.00,12.48,0.00,0.00,13.93,0.00,15.96,0.00,0.00,10.00,14.64,0.00,0.00
13.80,7.94,0.00,10.15,0.00,0.00,0.00,12.32,0.00,0.00,13.86,0.00,15.87,0.00,0.00,10.00,14.53,0.00,0.00
13.92,7.79,0.00,9.98,0.00,0.00,0.00,12.43,0.00,0.00,13.80,0.00,15.77,0.00,0.00,10.00,14.50,0.00,0.00
14.05,7.67,0.00,9.88,0.00,0.00,0.00,12.58,0.00,0.00,13.76,0.00,15.71,0.00,0.00,10.00,18.73,0.00,0.00
14.18,7.43,0.00,9.69,0.00,0.00,0.00,12.78,0.00,0.00,13.80,0.00,15.73,0.00,0.00,10.00,19.51,0.00,0.00
14.29,7.29,0.00,9.63,0.00,0.00,0.00,13.35,0.00,0.00,13.84,0.00,15.74,0.00,0.00,10.00,19.79,0.00,0.00
14.40,7.24,0.00,9.56,0.00,0.00,0.00,13.74,0.00,0.00,13.84,0.00,15.72,0.00,0.00,10.00,19.96,0.00,0.00
14.47,6.93,0.00,9.38,0.00,0.00,0.00,13.90,0.00,0.00,13.92,0.00,15.77,0.00,0.00,10.00,20.34,0.00,0.00
14.56,6.93,0.00,9.26,0.00,0.00,0.00,14.52,0.00,0.00,13.99,0.00,15.85,0.00,0.00,10.00,20.60,0.00,0.00
14.67,6.92,0.00,9.20,0.00,0.00,0.00,14.69,0.00,0.00,14.06,0.00,15.93,0.00,0.00,10.00,20.82,0.00,0.00
14.77,6.58,0.00,8.97,0.00,0.00,0.00,14.67,0.00,0.00,14.16,0.00,16.03,0.00,0.00,10.00,21.42,0.00,0.00
14.85,6.57,0.00,8.96,0.00,0.00,0.00,15.13,0.00,0.00,14.09,0.00,16.06,0.00,0.00,10.00,22.21,0.00,0.00
14.98,6.98,0.00,9.63,0.00,0.00,0.00,17.24,0.00,0.00,14.33,0.00,16.54,0.00,0.00,10.00,24.11,0.00,0.00
15.09,7.74,0.00,11.34,0.00,0.00,0.00,20.51,0.00,0.00,14.71,0.00,17.35,0.00,0.00,10.00,26.91,0.00,0.00
15.18,7.74,0.00,11.54,0.00,0.00,0.00,21.22,0.00,0.00,15.30,0.00,18.02,0.00,0.00,10.00,27.44,0.00,0.00
15.28,7.79,0.00,11.53,0.00,0.00,0.00,21.47,0.00,0.00,15.48,0.00,18.24,0.00,0.00,10.00,27.24,0.00,0.00
15.35,7.72,0.00,11.56,0.00,0.00,0.00,22.25,0.00,0.00,15.64,0.00,18.42,0.00,0.00,10.00,27.33,0.00,0.00
15.44,7.22,0.00,11.70,0.00,0.00,0.00,23.05,0.00,0.00,15.75,0.00,18.55,0.00,0.00,10.00,27.54,0.00,0.00
15.52,7.13,0.00,11.66,0.00,0.00,0.00,23.28,0.00,0.00,15.75,0.00,18.57,0.00,0.00,10.00,27.65,0.00,0.00
15.61,6.84,0.00,11.36,0.00,0.00,0.00,23.42,0.00,0.00,15.84,0.00,18.62,0.00,0.00,10.00,27.76,0.00,0.00
15.73,6.72,0.00,11.24,0.00,0.00,0.00,23.29,0.00,0.00,15.85,0.00,18.65,0.00,0.00,10.00,27.75,0.00,0.00
15.86,6.67,0.00,11.05,0.00,0.00,0.00,23.15,0.00,0.00,15.87,0.00,18.70,0.00,0.00,10.00,27.77,0.00,0.00
15.96,7.01,0.00,11.34,0.00,0.00,0.00,21.73,0.00,0.00,15.90,0.00,18.78,0.00,0.00,10.00,27.74,0.00,0.00
16.06,10.41,0.00,25.62,0.00,0.00,0.00,15.54,0.00,0.00,16.08,0.00,18.80,0.00,0.00,10.00,27.93,0.00,0.00
16.15,22.50,0.00,63.74,0.00,0.00,0.00,15.62,0.00,0.00,17.10,0.00,19.49,0.00,0.00,10.00,28.61,0.00,0.00
16.24,120.11,0.00,94.00,0.00,0.00,0.00,14.37,0.00,0.00,17.83,0.00,20.26,0.00,0.00,10.00,28.02,0.00,0.00
16.32,147.93,0.00,99.27,0.00,0.00,0.00,12.97,0.00,0.00,18.05,0.00,20.73,0.00,0.00,10.00,27.20,0.00,0.00
16.44,143.34,0.00,98.96,0.00,0.00,0.00,13.24,0.00,0.00,18.38,0.00,21.06,0.00,0.00,10.00,27.35,0.00,0.00
16.52,148.75,0.00,96.41,0.00,0.00,0.00,11.30,0.00,0.00,18.83,0.00,21.21,0.00,0.00,10.00,27.39,0.00,0.00
16.60,152.61,0.00,96.06,0.00,0.00,0.00,10.99,0.00,0.00,18.72,0.00,21.16,0.00,0.00,10.00,27.62,0.00,0.00
16.68,154.00,0.00,95.74,0.00,0.00,0.00,10.81,0.00,0.00,18.77,0.00,21.28,0.00,0.00,10.00,27.57,0.00,0.00
16.76,139.68,0.00,96.49,0.00,0.00,0.00,12.51,0.00,0.00,18.70,0.00,21.39,0.00,0.00,10.00,27.36,0.00,0.00
16.87,146.33,0.00,95.56,0.00,0.00,0.00,11.47,0.00,0.00,18.92,0.00,21.47,0.00,0.00,10.00,27.02,0.00,0.00
16.99,149.42,0.00,94.39,0.00,0.00,0.00,10.52,0.00,0.00,18.88,0.00,21.38,0.00,0.00,10.00,26.88,0.00,0.00
17.10,144.65,0.00,93.46,0.00,0.00,0.00,9.87,0.00,0.00,18.53,0.00,21.12,0.00,0.00,10.00,26.70,0.00,0.00
17.19,138.22,0.00,92.57,0.00,0.00,0.00,9.27,0.00,0.00,18.18,0.00,20.87,0.00,0.00,10.00,26.74,0.00,0.00
17.29,133.69,0.00,92.29,0.00,0.00,0.00,8.74,0.00,0.00,17.99,0.00,20.71,0.00,0.00,10.00,26.74,0.00,0.00
17.38,131.77,0.00,92.25,0.00,0.00,0.00,8.59,0.00,0.00,17.93,0.00,20.65,0.00,0.00,10.00,26.70,0.00,0.00
17.48,130.92,0.00,92.29,0.00,0.00,0.00,8.53,0.00,0.00,17.88,0.00,20.62,0.00,0.00,10.00,26.60,0.00,0.00
17.56,119.38,0.00,94.40,0.00,0.00,0.00,11.70,0.00,0.00,17.47,0.00,20.58,0.00,0.00,10.00,26.66,0.00,0.00
17.67,120.06,0.00,95.06,0.00,0.00,0.00,12.20,0.00,0.00,17.39,0.00,20.54,0.00,0.00,10.00,26.89,0.00,0.00
17.77,123.39,0.00,93.05,0.00,0.00,0.00,8.12,0.00,0.00,17.53,0.00,20.34,0.00,0.00,10.00,26.96,0.00,0.00
