Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
4.36,-8.76,-85.50,15.36,-83.72,-12.65,98.30,154.58,90.00,180.00,-14.04,-85.50,18.39,83.72,34.48,81.70,44.94,0.00,-90.00
4.50,-10.22,-85.50,15.70,-83.72,-31.43,98.30,144.80,90.00,180.00,-12.38,-85.50,17.77,83.72,35.59,81.70,44.05,0.00,-90.00
4.63,-10.97,-85.50,15.99,-83.72,-24.54,98.30,142.06,90.00,180.00,-11.69,-85.50,17.46,83.72,36.49,81.70,42.88,0.00,-90.00
4.76,-11.51,-85.50,15.80,-83.72,-30.70,98.30,146.94,90.00,180.00,-11.82,-85.50,17.44,83.72,34.29,81.70,44.86,0.00,-90.00
4.90,-11.40,-85.50,15.64,-83.72,-10.35,98.30,148.36,90.00,180.00,-11.56,-85.50,17.30,83.72,33.94,81.70,44.05,0.00,-90.00
5.03,-11.35,-85.50,15.64,-83.72,6.10,98.30,135.77,90.00,180.00,-11.95,-85.50,17.36,83.72,32.71,81.70,43.61,0.00,-90.00
5.26,-11.45,-85.50,16.27,-83.72,-19.42,98.30,157.66,90.00,180.00,-12.79,-85.50,17.92,83.72,31.55,81.70,45.18,0.00,-90.00
5.40,-12.24,-85.50,16.87,-83.72,14.04,98.30,135.04,90.00,180.00,-12.92,-85.50,18.35,83.72,32.67,81.70,44.78,0.00,-90.00
5.54,-11.66,-85.50,16.28,-83.72,-13.05,98.30,160.69,90.00,180.00,-12.68,-85.50,17.18,83.72,30.21,81.70,44.27,0.00,-90.00
5.70,-7.33,-85.50,14.50,-83.72,3.88,98.30,153.87,90.00,180.00,-3.59,-85.50,22.94,83.72,34.22,81.70,40.77,0.00,-90.00
5.85,-4.76,-85.50,13.61,-83.72,-2.94,98.30,153.26,90.00,180.00,2.55,-85.50,35.44,83.72,48.15,81.70,45.32,0.00,-90.00
5.99,-10.36,-85.50,15.11,-83.72,1.08,98.30,149.90,90.00,180.00,-7.07,-85.50,25.71,83.72,25.51,81.70,50.14,0.00,-90.00
6.12,-5.00,-85.50,13.01,-83.72,6.66,98.30,144.94,90.00,180.00,-3.78,-85.50,28.50,83.72,27.07,81.70,49.60,0.00,-90.00
6.25,-4.21,-85.50,12.33,-83.72,-2.80,98.30,143.41,90.00,180.00,-1.93,-85.50,32.58,83.72,52.24,81.70,58.05,0.00,-90.00
6.38,-2.59,-85.50,16.36,-83.72,-26.75,98.30,149.10,90.00,180.00,0.77,-85.50,32.85,83.72,58.09,81.70,57.35,0.00,-90.00
6.51,-7.72,-85.50,19.28,-83.72,2.94,98.30,148.45,90.00,180.00,-3.38,-85.50,28.29,83.72,62.23,81.70,57.59,0.00,-90.00
6.63,-12.13,-85.50,16.94,-83.72,19.10,98.30,156.81,90.00,180.00,0.92,-85.50,28.98,83.72,68.27,81.70,56.38,0.00,-90.00
6.76,0.22,-85.50,26.28,-83.72,-15.82,98.30,160.22,90.00,180.00,9.98,-85.50,15.29,83.72,-31.88,81.70,150.76,0.00,-90.00
6.90,-8.00,-85.50,39.37,-83.72,-73.18,98.30,160.06,90.00,180.00,11.76,-85.50,28.29,83.72,-49.27,81.70,142.57,0.00,-90.00
7.03,26.90,-85.50,5.58,-83.72,-117.18,98.30,126.15,90.00,180.00,21.25,-85.50,37.17,83.72,-73.15,81.70,117.81,0.00,-90.00
7.26,53.57,-85.50,-14.07,-83.72,-143.35,98.30,144.01,90.00,180.00,44.69,-85.50,33.57,83.72,153.41,81.70,162.88,0.00,-90.00
11.89,4.40,-85.50,26.13,-83.72,-23.45,98.30,41.21,90.00,180.00,7.79,-85.50,19.33,83.72,-35.08,81.70,122.64,0.00,-90.00
12.03,8.07,-85.50,32.54,-83.72,-32.83,98.30,34.36,90.00,180.00,5.79,-85.50,14.92,83.72,666.00,81.70,29.53,0.00,-90.00
12.17,3.89,-85.50,30.37,-83.72,-30.18,98.30,42.64,90.00,180.00,3.70,-85.50,14.41,83.72,666.00,81.70,29.05,0.00,-90.00
12.30,-1.33,92.16,24.57,95.96,-32.96,80.13,64.01,90.00,-180.00,4.82,92.16,13.38,-95.96,666.00,99.88,25.39,0.00,-90.00
12.43,-1.23,-85.50,26.80,-83.72,-20.71,98.30,52.20,90.00,180.00,3.49,-85.50,14.86,83.72,666.00,81.70,24.33,0.00,-90.00
12.56,-4.45,-85.50,25.73,-83.72,-2.16,98.30,60.47,90.00,180.00,-1.33,-85.50,15.77,83.72,666.00,81.70,19.97,0.00,-90.00
12.70,-2.03,-85.50,21.67,-83.72,-21.41,98.30,102.99,90.00,180.00,-3.28,-85.50,15.21,83.72,666.00,81.70,17.13,0.00,-90.00
12.83,-3.55,-85.50,21.59,-83.72,-19.72,98.30,105.36,90.00,180.00,-4.06,-85.50,14.52,83.72,666.00,81.70,12.29,0.00,-90.00
12.96,-8.85,-85.50,21.82,-83.72,-24.54,98.30,105.93,90.00,180.00,-3.39,-85.50,11.71,83.72,666.00,81.70,12.35,0.00,-90.00
13.10,-6.35,-85.50,21.47,-83.72,-26.08,98.30,106.49,90.00,180.00,-3.03,-85.50,10.41,83.72,666.00,81.70,19.05,0.00,-90.00
13.23,-6.77,-85.50,20.20,-83.72,-23.47,98.30,108.94,90.00,180.00,-3.78,-85.50,14.40,83.72,666.00,81.70,23.88,0.00,-90.00
13.37,1.38,-85.50,19.58,-83.72,-14.64,98.30,106.83,90.00,180.00,-6.78,-85.50,16.85,83.72,-2.16,81.70,35.46,0.00,-90.00
13.50,12.94,92.16,27.86,95.96,-2.70,80.13,107.23,90.00,-180.00,-6.93,92.16,13.42,-95.96,666.00,99.88,26.55,0.00,-90.00
13.63,22.90,-85.50,33.43,-83.72,-2.14,98.30,95.68,90.00,180.00,-6.75,-85.50,11.99,83.72,666.00,81.70,25.97,0.00,-90.00
13.77,28.82,-85.50,35.36,-83.72,-2.06,98.30,92.80,90.00,180.00,-6.33,-85.50,11.35,83.72,666.00,81.70,25.73,0.00,-90.00
13.90,16.29,-85.50,31.12,-83.72,-3.48,98.30,104.80,90.00,180.00,-10.50,-85.50,11.10,83.72,666.00,81.70,25.77,0.00,-90.00
14.03,0.04,-85.50,18.38,-83.72,-11.33,98.30,109.73,90.00,180.00,-10.56,-85.50,11.04,83.72,666.00,81.70,27.76,0.00,-90.00
14.17,0.58,-85.50,13.46,-83.72,-10.55,98.30,107.51,90.00,180.00,-13.31,-85.50,12.24,83.72,666.00,81.70,29.00,0.00,-90.00
14.30,0.78,-85.50,10.44,-83.72,-9.21,98.30,117.45,90.00,180.00,-12.94,-85.50,11.92,83.72,666.00,81.70,27.75,0.00,-90.00
14.43,-10.05,-85.50,10.80,-83.72,-7.38,98.30,121.88,90.00,180.00,-13.47,-85.50,12.52,83.72,666.00,81.70,28.51,0.00,-90.00
14.56,-12.56,-85.50,16.41,-83.72,-4.74,98.30,120.62,90.00,180.00,-13.45,-85.50,12.32,83.72,666.00,81.70,29.62,0.00,-90.00
14.70,-11.06,-85.50,19.40,-83.72,-0.55,98.30,118.47,90.00,180.00,-13.23,-85.50,11.48,83.72,666.00,81.70,29.52,0.00,-90.00
14.83,-7.50,-85.50,17.86,-83.72,4.49,98.30,110.77,90.00,180.00,-13.10,-85.50,10.65,83.72,666.00,81.70,28.90,0.00,-90.00
14.96,-3.48,-85.50,11.91,-83.72,1.94,98.30,100.50,90.00,180.00,-12.77,-85.50,10.29,83.72,666.00,81.70,28.22,0.00,-90.00
15.10,-5.08,-85.50,8.03,-83.72,-3.11,98.30,114.88,90.00,180.00,-12.70,-85.50,9.93,83.72,666.00,81.70,27.08,0.00,-90.00
15.23,-9.28,-85.50,11.47,-83.72,-6.66,98.30,119.44,90.00,180.00,-12.64,-85.50,9.74,83.72,666.00,81.70,26.40,0.00,-90.00
15.37,-3.65,-85.50,18.71,-83.72,-5.31,98.30,114.49,90.00,180.00,-12.70,-85.50,9.44,83.72,666.00,81.70,26.00,0.00,-90.00
15.50,-0.64,-85.50,19.19,-83.72,-4.20,98.30,113.36,90.00,180.00,-12.68,-85.50,9.26,83.72,666.00,81.70,25.52,0.00,-90.00
15.64,-7.47,-85.50,17.24,-83.72,-5.26,98.30,114.09,90.00,180.00,-12.63,-85.50,9.24,83.72,666.00,81.70,25.53,0.00,-90.00
15.77,-6.81,-85.50,13.62,-83.72,-8.92,98.30,114.44,90.00,180.00,-12.42,-85.50,10.28,83.72,666.00,81.70,25.54,0.00,-90.00
15.90,-4.56,-85.50,15.54,-83.72,-6.67,98.30,108.31,90.00,180.00,-11.83,-85.50,11.84,83.72,666.00,81.70,26.01,0.00,-90.00
16.04,-8.51,-85.50,13.73,-83.72,-7.66,98.30,114.16,90.00,180.00,-12.27,-85.50,11.34,83.72,666.00,81.70,27.48,0.00,-90.00
16.17,-10.08,-85.50,14.22,-83.72,-5.47,98.30,118.48,90.00,180.00,-9.09,-85.50,12.89,83.72,666.00,81.70,23.83,0.00,-90.00
16.30,-2.37,-85.50,13.19,-83.72,-4.72,98.30,114.35,90.00,180.00,-1.07,-85.50,16.48,83.72,666.00,81.70,25.60,0.00,-90.00
16.43,-8.44,-85.50,9.29,-83.72,-2.82,98.30,108.50,90.00,180.00,7.82,-85.50,20.03,83.72,22.12,81.70,32.28,0.00,-90.00
16.56,2.19,-85.50,3.35,-83.72,-4.66,98.30,99.85,90.00,180.00,25.98,-85.50,30.73,83.72,29.99,81.70,37.99,0.00,-90.00
16.70,-4.28,-85.50,17.38,-83.72,5.26,98.30,98.36,90.00,180.00,46.64,-85.50,32.06,83.72,-127.67,81.70,38.18,0.00,-90.00
16.83,81.81,-85.50,-70.22,-83.72,666.00,98.30,1.68,90.00,180.00,66.08,-85.50,23.85,83.72,666.00,81.70,29.02,0.00,-90.00
16.96,13.69,-85.50,11.28,-83.72,-155.00,98.30,117.09,90.00,180.00,77.40,-85.50,0.72,83.72,-141.49,81.70,38.27,0.00,-90.00
17.10,17.35,-85.50,9.02,-83.72,-176.63,98.30,140.43,90.00,180.00,81.49,-85.50,-69.40,83.72,666.00,81.70,0.52,0.00,-90.00
17.23,20.88,-85.50,9.66,-83.72,-141.91,98.30,144.77,90.00,180.00,88.86,-85.50,-85.06,83.72,-30.88,81.70,63.86,0.00,-90.00
17.36,24.10,-85.50,-1.59,-83.72,-122.89,98.30,143.26,90.00,180.00,55.65,-85.50,46.67,83.72,-31.82,81.70,118.64,0.00,-90.00
17.50,22.64,-85.50,5.96,-83.72,-154.11,98.30,144.70,90.00,180.00,63.35,-85.50,33.27,83.72,-119.95,81.70,91.77,0.00,-90.00
17.63,18.56,-107.31,3.74,-125.02,-130.62,94.20,143.41,90.00,180.00,72.49,-107.31,26.64,125.02,-102.94,85.80,96.55,0.00,-90.00
17.76,16.87,-107.31,3.29,-125.02,97.16,94.20,120.53,90.00,180.00,66.30,-107.31,49.02,125.02,-10.37,85.80,63.21,0.00,-90.00
17.90,0.30,-107.31,10.38,-125.02,46.76,94.20,124.19,90.00,180.00,22.27,-107.31,42.50,125.02,20.65,85.80,108.29,0.00,-90.00
18.03,6.28,-107.31,1.89,-125.02,-132.54,94.20,105.12,90.00,180.00,0.55,-107.31,42.91,125.02,25.03,85.80,119.64,0.00,-90.00
18.16,-5.09,-107.31,3.72,-125.02,-179.36,94.20,107.58,90.00,180.00,-1.89,-107.31,31.25,125.02,32.38,85.80,119.14,0.00,-90.00
18.30,-1.87,-107.31,-0.39,-125.02,-174.52,94.20,107.60,90.00,180.00,-12.55,-107.31,31.14,125.02,34.83,85.80,123.09,0.00,-90.00
18.43,-1.91,-107.31,-3.75,-125.02,-3.66,94.20,111.23,90.00,180.00,-8.01,-107.31,28.32,125.02,46.77,85.80,123.89,0.00,-90.00
18.57,-3.64,-107.31,4.85,-125.02,-3.33,94.20,109.30,90.00,180.00,8.55,-107.31,26.29,125.02,36.40,85.80,111.44,0.00,-90.00
18.70,-11.44,-107.31,2.29,-125.02,173.42,94.20,111.50,90.00,180.00,4.71,-107.31,27.07,125.02,36.99,85.80,116.00,0.00,-90.00
18.83,-13.48,-107.31,7.12,-125.02,-178.12,94.20,107.08,90.00,180.00,8.53,-107.31,24.90,125.02,40.98,85.80,103.44,0.00,-90.00
18.96,-6.50,-107.31,4.39,-125.02,178.46,94.20,108.47,90.00,180.00,6.86,-107.31,25.73,125.02,40.53,85.80,103.15,0.00,-90.00
19.10,3.97,-107.31,-1.23,-125.02,172.73,94.20,117.48,90.00,180.00,5.43,-107.31,20.07,125.02,35.10,85.80,119.02,0.00,-90.00
19.23,-3.45,-107.31,12.34,-125.02,0.92,94.20,107.13,90.00,180.00,8.99,-107.31,30.71,125.02,36.19,85.80,118.07,0.00,-90.00
19.36,0.32,-107.31,12.04,-125.02,2.24,94.20,102.25,90.00,180.00,11.75,-107.31,34.41,125.02,32.77,85.80,113.17,0.00,-90.00
19.50,-8.35,-107.31,13.59,-125.02,4.22,94.20,118.92,90.00,180.00,13.19,-107.31,37.20,125.02,27.79,85.80,116.89,0.00,-90.00
19.63,-0.22,-107.31,10.48,-125.02,2.77,94.20,103.19,90.00,180.00,14.93,-107.31,40.42,125.02,25.92,85.80,123.51,0.00,-90.00
19.76,2.95,-107.31,2.08,-125.02,179.04,94.20,100.17,90.00,180.00,11.89,-107.31,36.93,125.02,34.95,85.80,120.13,0.00,-90.00
19.90,-4.32,-107.31,5.73,-125.02,4.24,94.20,107.13,90.00,180.00,10.14,-107.31,34.36,125.02,44.78,85.80,110.27,0.00,-90.00
20.03,2.14,-107.31,0.65,-125.02,179.65,94.20,106.53,90.00,180.00,9.70,-107.31,33.53,125.02,32.35,85.80,120.75,0.00,-90.00
20.16,16.86,-107.31,5.22,-125.02,-179.14,94.20,94.61,90.00,180.00,10.99,-107.31,34.53,125.02,29.41,85.80,118.46,0.00,-90.00
20.30,1.57,-107.31,5.93,-125.02,1.85,94.20,112.26,90.00,180.00,11.98,-107.31,35.62,125.02,32.32,85.80,117.29,0.00,-90.00
20.45,6.12,-107.31,2.99,-125.02,-177.66,94.20,102.24,90.00,180.00,12.17,-107.31,37.37,125.02,29.44,85.80,117.85,0.00,-90.00
20.60,4.52,-107.31,3.02,-125.02,-171.11,94.20,102.47,90.00,180.00,5.86,-107.31,36.99,125.02,30.91,85.80,121.48,0.00,-90.00
20.76,8.43,-107.31,-1.42,-125.02,-172.92,94.20,92.66,90.00,180.00,5.98,-107.31,36.59,125.02,57.82,85.80,115.19,0.00,-90.00
20.93,14.29,-107.31,0.37,-125.02,179.78,94.20,92.78,90.00,180.00,6.33,-107.31,33.73,125.02,45.38,85.80,109.62,0.00,-90.00
21.06,14.48,-107.31,6.35,-125.02,-177.08,94.20,98.79,90.00,180.00,6.41,-107.31,33.58,125.02,45.47,85.80,109.68,0.00,-90.00
21.19,31.56,-107.31,9.81,-125.02,-169.18,94.20,100.32,90.00,180.00,5.92,-107.31,33.50,125.02,45.16,85.80,108.61,0.00,-90.00
21.33,22.13,-107.31,7.07,-125.02,-173.59,94.20,101.59,90.00,180.00,5.83,-107.31,33.76,125.02,58.20,85.80,114.96,0.00,-90.00
21.48,-0.88,-107.31,6.64,-125.02,6.06,94.20,103.60,90.00,180.00,5.26,-107.31,33.51,125.02,42.24,85.80,107.18,0.00,-90.00
21.62,-8.38,-107.31,9.11,-125.02,6.82,94.20,101.35,90.00,180.00,4.92,-107.31,33.74,125.02,57.03,85.80,113.44,0.00,-90.00
21.76,-7.91,-107.31,8.57,-125.02,7.99,94.20,107.84,90.00,180.00,4.87,-107.31,33.57,125.02,56.27,85.80,113.22,0.00,-90.00
21.89,-7.56,-107.31,14.60,-125.02,9.63,94.20,94.81,90.00,180.00,4.67,-107.31,33.31,125.02,46.14,85.80,108.12,0.00,-90.00
22.03,-7.74,-107.31,13.43,-125.02,14.04,94.20,94.25,90.00,180.00,4.72,-107.31,32.69,125.02,44.72,85.80,107.68,0.00,-90.00
22.17,-10.13,-107.31,16.13,-125.02,29.85,94.20,90.62,90.00,180.00,4.29,-107.31,31.94,125.02,45.41,85.80,107.77,0.00,-90.00
22.35,-11.05,-107.31,18.33,-125.02,18.08,94.20,100.50,90.00,180.00,4.05,-107.31,31.99,125.02,56.09,85.80,113.42,0.00,-90.00
22.48,-12.39,-107.31,18.57,-125.02,23.72,94.20,89.81,90.00,180.00,3.96,-107.31,32.04,125.02,56.07,85.80,113.51,0.00,-90.00
22.61,-5.73,-107.31,7.27,-125.02,4.11,94.20,115.94,90.00,180.00,4.08,-107.31,32.49,125.02,56.12,85.80,113.63,0.00,-90.00
22.76,-11.83,-107.31,13.50,-125.02,-3.84,94.20,116.78,90.00,180.00,4.61,-107.31,32.59,125.02,43.23,85.80,106.30,0.00,-90.00
22.90,-11.81,-107.31,19.89,-125.02,-9.14,94.20,124.81,90.00,180.00,3.94,-107.31,30.89,125.02,46.30,85.80,106.56,0.00,-90.00
23.05,-11.95,-107.31,25.32,-125.02,-10.43,94.20,129.94,90.00,180.00,4.50,-107.31,29.81,125.02,44.94,85.80,106.01,0.00,-90.00
23.20,-12.24,-107.31,25.84,-125.02,-7.16,94.20,127.67,90.00,180.00,5.12,-107.31,29.60,125.02,46.44,85.80,105.70,0.00,-90.00
23.37,-11.19,-107.31,18.86,-125.02,2.02,94.20,114.59,90.00,180.00,5.57,-107.31,29.61,125.02,55.99,85.80,110.24,0.00,-90.00
23.55,-10.80,-107.31,17.27,-125.02,17.68,94.20,101.63,90.00,180.00,5.46,-107.31,30.75,125.02,56.59,85.80,111.09,0.00,-90.00
23.73,-10.36,-107.31,20.34,-125.02,21.74,94.20,103.07,90.00,180.00,4.85,-107.31,31.69,125.02,43.89,85.80,106.45,0.00,-90.00
23.90,-12.77,-107.31,13.08,-125.02,-2.56,94.20,112.68,90.00,180.00,4.83,-107.31,31.97,125.02,56.25,85.80,112.63,0.00,-90.00
24.08,-11.28,-107.31,25.28,-125.02,-18.32,94.20,119.92,90.00,180.00,4.65,-107.31,32.03,125.02,44.09,85.80,106.05,0.00,-90.00
24.27,-8.47,71.96,34.54,22.39,-22.23,166.30,124.31,90.00,-180.00,4.62,71.96,30.78,-22.39,43.91,-166.30,106.15,0.00,-90.00
24.43,-13.78,-107.31,27.68,-125.02,-16.66,94.20,127.62,90.00,180.00,4.91,-107.31,31.30,125.02,56.03,85.80,111.82,0.00,-90.00
24.58,-12.35,-107.31,19.72,-125.02,-4.36,94.20,116.94,90.00,180.00,3.68,-107.31,32.00,125.02,54.99,85.80,112.46,0.00,-90.00
24.71,-12.49,-107.31,14.95,-125.02,13.08,94.20,100.42,90.00,180.00,5.69,-107.31,33.94,125.02,44.45,85.80,101.37,0.00,-90.00
24.85,-13.18,-107.31,17.39,-125.02,27.12,94.20,97.41,90.00,180.00,7.69,-107.31,33.51,125.02,47.24,85.80,111.26,0.00,-90.00
25.00,-9.93,-107.31,16.81,-125.02,19.67,94.20,98.78,90.00,180.00,6.29,-107.31,33.82,125.02,55.09,85.80,111.36,0.00,-90.00
25.21,-1.40,-107.31,8.60,-125.02,3.38,94.20,97.95,90.00,180.00,7.90,-107.31,31.50,125.02,55.30,85.80,107.96,0.00,-90.00
25.37,3.06,-107.31,9.35,-125.02,3.39,94.20,97.82,90.00,180.00,7.23,-107.31,31.80,125.02,56.47,85.80,110.62,0.00,-90.00
25.53,8.49,-107.31,1.40,-125.02,-176.04,94.20,97.13,90.00,180.00,4.85,-107.31,33.08,125.02,54.91,85.80,112.94,0.00,-90.00
25.68,4.82,-107.31,4.10,-125.02,-168.08,94.20,83.77,90.00,180.00,4.41,-107.31,33.26,125.02,54.48,85.80,113.32,0.00,-90.00
25.85,-8.65,-107.31,14.47,-125.02,13.03,94.20,96.65,90.00,180.00,5.29,-107.31,32.32,125.02,53.91,85.80,112.07,0.00,-90.00
25.98,9.01,-107.31,9.73,-125.02,8.38,94.20,92.68,90.00,180.00,5.29,-107.31,32.11,125.02,53.36,85.80,111.28,0.00,-90.00
26.16,1.19,-107.31,7.10,-125.02,6.37,94.20,95.71,90.00,180.00,3.49,-107.31,33.48,125.02,40.59,85.80,105.09,0.00,-90.00
26.30,-8.79,-107.31,16.83,-125.02,22.79,94.20,99.87,90.00,180.00,3.52,-107.31,34.82,125.02,40.46,85.80,107.68,0.00,-90.00
26.45,-5.86,-107.31,10.08,-125.02,13.54,94.20,92.35,90.00,180.00,3.54,-107.31,34.50,125.02,51.63,85.80,114.55,0.00,-90.00
26.63,20.44,-107.31,-7.52,-125.02,-177.70,94.20,77.31,90.00,180.00,3.27,-107.31,34.30,125.02,41.65,85.80,106.44,0.00,-90.00
26.76,21.44,-107.31,-9.69,-125.02,177.83,94.20,73.13,90.00,180.00,3.62,-107.31,33.84,125.02,54.63,85.80,115.32,0.00,-90.00
26.91,-4.93,-107.31,7.92,-125.02,10.33,94.20,95.95,90.00,180.00,3.68,-107.31,33.62,125.02,39.74,85.80,105.49,0.00,-90.00
27.04,9.28,-107.31,1.18,-125.02,-177.45,94.20,96.97,90.00,180.00,5.79,-107.31,30.77,125.02,48.43,85.80,108.43,0.00,-90.00
27.18,23.64,-107.31,-6.24,-125.02,-177.41,94.20,75.99,90.00,180.00,3.40,-107.31,32.07,125.02,48.64,85.80,112.07,0.00,-90.00
27.37,28.18,-107.31,-14.76,-125.02,-156.44,94.20,44.39,90.00,180.00,5.44,-107.31,28.91,125.02,47.20,85.80,106.72,0.00,-90.00
27.51,31.29,-107.31,-10.41,-125.02,171.35,94.20,54.94,90.00,180.00,5.25,-107.31,28.84,125.02,47.89,85.80,107.05,0.00,-90.00
