Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
23.65,4.22,8.04,5.13,-15.76,666.00,-56.44,23.58,27.88,-35.79,-3.67,25.94,18.53,-26.78,666.00,89.73,27.15,55.31,-37.14
23.80,3.79,8.04,4.80,-15.76,666.00,-56.44,22.66,27.88,-35.79,-2.06,25.94,19.44,-26.78,666.00,89.73,26.59,55.31,-37.14
23.93,3.30,8.04,4.44,-15.76,666.00,-56.44,22.83,27.88,-35.79,-0.88,25.94,20.78,-26.78,666.00,89.73,27.23,55.31,-37.14
24.05,2.91,8.04,4.19,-15.76,666.00,-56.44,22.95,27.88,-35.79,-0.58,25.94,21.40,-26.78,666.00,89.73,27.99,55.31,-37.14
24.20,5.41,8.04,2.21,-15.76,666.00,-56.44,20.57,27.88,-35.79,-1.74,25.94,24.06,-26.78,666.00,89.73,29.55,55.31,-37.14
24.33,4.82,8.04,2.56,-15.76,666.00,-56.44,21.56,27.88,-35.79,-1.23,25.94,24.02,-26.78,666.00,89.73,29.24,55.31,-37.14
24.47,3.65,8.04,3.50,-15.76,666.00,-56.44,22.32,27.88,-35.79,-0.61,25.94,23.47,-26.78,666.00,89.73,28.87,55.31,-37.14
24.60,3.15,8.04,3.76,-15.76,666.00,-56.44,23.76,27.88,-35.79,-0.13,25.94,23.31,-26.78,666.00,89.73,28.61,55.31,-37.14
24.74,2.93,8.04,3.86,-15.76,666.00,-56.44,23.85,27.88,-35.79,0.26,25.94,23.05,-26.78,666.00,89.73,28.26,55.31,-37.14
24.86,3.04,8.04,3.91,-15.76,666.00,-56.44,23.82,27.88,-35.79,0.50,25.94,22.82,-26.78,666.00,89.73,26.79,55.31,-37.14
25.00,3.27,8.04,4.18,-15.76,666.00,-56.44,24.02,27.88,-35.79,0.63,25.94,22.45,-26.78,666.00,89.73,25.91,55.31,-37.14
25.13,3.81,8.04,3.95,-15.76,666.00,-56.44,23.28,27.88,-35.79,0.70,25.94,21.99,-26.78,666.00,89.73,26.02,55.31,-37.14
25.27,4.15,8.04,3.59,-15.76,666.00,-56.44,22.76,27.88,-35.79,0.97,25.94,21.83,-26.78,666.00,89.73,26.89,55.31,-37.14
25.41,5.75,8.04,2.71,-15.76,666.00,-56.44,21.42,27.88,-35.79,0.53,25.94,21.46,-26.78,666.00,89.73,26.84,55.31,-37.14
25.55,7.54,8.04,1.81,-15.76,666.00,-56.44,20.29,27.88,-35.79,0.10,25.94,23.25,-26.78,666.00,89.73,27.72,55.31,-37.14
25.70,5.26,8.04,2.52,-15.76,666.00,-56.44,21.04,27.88,-35.79,1.01,25.94,22.76,-26.78,666.00,89.73,27.41,55.31,-37.14
25.91,5.85,8.04,2.35,-15.76,666.00,-56.44,20.39,27.88,-35.79,1.19,25.94,23.91,-26.78,666.00,89.73,27.81,55.31,-37.14
