Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
3.97,2.18,5.33,42.57,0.77,74.63,113.85,161.17,3.41,32.99,44.55,-129.60,52.94,-105.99,0.00,172.97,34.73,69.06,12.42
4.07,2.40,5.33,42.81,0.77,74.60,113.85,161.09,3.41,32.99,44.57,-129.60,52.89,-105.99,0.00,172.97,35.64,69.06,12.42
4.17,0.57,5.33,41.48,0.77,73.99,113.85,161.32,3.41,32.99,45.11,-129.60,53.73,-105.99,0.00,172.97,37.27,69.06,12.42
4.27,2.65,5.33,40.51,0.77,72.07,113.85,160.31,3.41,32.99,45.66,-129.60,54.72,-105.99,0.00,172.97,37.03,69.06,12.42
4.37,2.45,5.33,40.46,0.77,72.15,113.85,160.35,3.41,32.99,45.76,-129.60,54.69,-105.99,0.00,172.97,36.99,69.06,12.42
4.48,0.03,5.33,41.49,0.77,73.39,113.85,160.76,3.41,32.99,45.64,-129.60,54.15,-105.99,0.00,172.97,36.33,69.06,12.42
4.60,0.41,5.33,41.01,0.77,73.16,113.85,160.79,3.41,32.99,45.66,-129.60,54.19,-105.99,0.00,172.97,35.33,69.06,12.42
4.71,0.63,5.33,41.63,0.77,73.44,113.85,160.89,3.41,32.99,45.67,-129.60,54.03,-105.99,0.00,172.97,34.92,69.06,12.42
4.78,2.11,5.33,41.81,0.77,77.07,113.85,162.71,3.41,32.99,45.71,-129.60,54.11,-105.99,0.00,172.97,34.84,69.06,12.42
4.87,1.88,5.33,42.05,0.77,77.80,113.85,162.79,3.41,32.99,45.74,-129.60,54.14,-105.99,0.00,172.97,34.98,69.06,12.42
4.95,2.93,5.33,41.75,0.77,78.87,113.85,163.64,3.41,32.99,46.03,-129.60,54.34,-105.99,0.00,172.97,35.37,69.06,12.42
5.06,2.82,5.33,41.94,0.77,75.48,113.85,162.55,3.41,32.99,46.19,-129.60,54.49,-105.99,0.00,172.97,36.95,69.06,12.42
5.17,2.20,5.33,41.74,0.77,77.19,113.85,163.10,3.41,32.99,46.09,-129.60,54.39,-105.99,0.00,172.97,36.15,69.06,12.42
5.28,2.38,5.33,41.64,0.77,75.62,113.85,162.72,3.41,32.99,46.09,-129.60,54.31,-105.99,0.00,172.97,36.07,69.06,12.42
5.38,2.34,5.33,41.64,0.77,75.35,113.85,162.36,3.41,32.99,46.06,-129.60,54.24,-105.99,0.00,172.97,36.36,69.06,12.42
5.47,2.60,5.33,41.56,0.77,77.94,113.85,163.52,3.41,32.99,46.04,-129.60,54.14,-105.99,0.00,172.97,35.63,69.06,12.42
5.56,2.68,5.33,41.75,0.77,78.54,113.85,163.65,3.41,32.99,46.01,-129.60,54.05,-105.99,0.00,172.97,36.17,69.06,12.42
5.67,2.86,5.33,41.63,0.77,76.76,113.85,162.60,3.41,32.99,46.06,-129.60,54.00,-105.99,0.00,172.97,35.71,69.06,12.42
5.76,2.33,5.33,42.27,0.77,76.07,113.85,161.80,3.41,32.99,45.85,-129.60,54.04,-105.99,0.00,172.97,34.77,69.06,12.42
5.86,2.41,5.33,42.35,0.77,75.08,113.85,161.48,3.41,32.99,45.70,-129.60,53.91,-105.99,0.00,172.97,33.83,69.06,12.42
5.95,2.45,5.33,42.21,0.77,75.57,113.85,161.41,3.41,32.99,45.75,-129.60,54.11,-105.99,0.00,172.97,34.25,69.06,12.42
6.03,1.84,5.33,42.28,0.77,76.22,113.85,161.62,3.41,32.99,45.83,-129.60,54.14,-105.99,0.00,172.97,34.51,69.06,12.42
6.11,3.35,5.33,41.51,0.77,77.46,113.85,162.67,3.41,32.99,47.17,-129.60,55.02,-105.99,0.00,172.97,35.58,69.06,12.42
6.20,4.03,5.33,40.70,0.77,78.57,113.85,163.68,3.41,32.99,48.04,-129.60,55.53,-105.99,0.00,172.97,36.17,69.06,12.42
6.31,3.66,5.33,40.59,0.77,78.36,113.85,163.32,3.41,32.99,47.81,-129.60,55.31,-105.99,0.00,172.97,34.13,69.06,12.42
6.39,3.46,5.33,40.55,0.77,75.50,113.85,162.04,3.41,32.99,47.51,-129.60,55.07,-105.99,0.00,172.97,35.31,69.06,12.42
6.48,3.25,5.33,40.58,0.77,78.02,113.85,163.72,3.41,32.99,47.41,-129.60,55.00,-105.99,0.00,172.97,35.82,69.06,12.42
6.60,3.22,5.33,40.70,0.77,77.02,113.85,162.70,3.41,32.99,47.31,-129.60,54.89,-105.99,0.00,172.97,35.07,69.06,12.42
6.68,3.21,5.33,40.84,0.77,76.08,113.85,161.82,3.41,32.99,47.22,-129.60,54.81,-105.99,0.00,172.97,33.59,69.06,12.42
6.80,3.27,5.33,40.81,0.77,78.75,113.85,163.17,3.41,32.99,47.24,-129.60,54.85,-105.99,0.00,172.97,33.24,69.06,12.42
6.91,3.24,5.33,40.79,0.77,76.57,113.85,162.70,3.41,32.99,47.23,-129.60,54.87,-105.99,0.00,172.97,34.43,69.06,12.42
7.04,3.16,5.33,40.86,0.77,76.47,113.85,162.57,3.41,32.99,47.11,-129.60,54.79,-105.99,0.00,172.97,34.00,69.06,12.42
7.15,2.80,5.33,41.80,0.77,75.76,113.85,161.67,3.41,32.99,46.77,-129.60,54.53,-105.99,0.00,172.97,34.97,69.06,12.42
7.24,2.56,5.33,42.51,0.77,75.27,113.85,160.89,3.41,32.99,46.48,-129.60,54.28,-105.99,0.00,172.97,36.00,69.06,12.42
7.33,2.53,5.33,42.74,0.77,75.09,113.85,160.70,3.41,32.99,46.39,-129.60,54.19,-105.99,0.00,172.97,36.05,69.06,12.42
7.45,2.59,5.33,42.98,0.77,74.97,113.85,160.53,3.41,32.99,46.24,-129.60,54.05,-105.99,0.00,172.97,34.49,69.06,12.42
7.53,2.83,5.33,43.14,0.77,74.63,113.85,160.37,3.41,32.99,46.06,-129.60,53.87,-105.99,0.00,172.97,33.89,69.06,12.42
7.64,2.86,5.33,43.28,0.77,74.43,113.85,160.27,3.41,32.99,46.03,-129.60,53.83,-105.99,0.00,172.97,33.41,69.06,12.42
7.73,3.06,5.33,43.55,0.77,74.30,113.85,160.30,3.41,32.99,46.22,-129.60,53.66,-105.99,0.00,172.97,33.69,69.06,12.42
7.84,3.05,5.33,43.56,0.77,74.57,113.85,160.41,3.41,32.99,46.12,-129.60,53.59,-105.99,0.00,172.97,33.68,69.06,12.42
7.91,2.93,5.33,43.47,0.77,74.52,113.85,160.38,3.41,32.99,46.47,-129.60,53.49,-105.99,0.00,172.97,31.95,69.06,12.42
8.00,2.91,5.33,43.49,0.77,74.51,113.85,160.37,3.41,32.99,46.46,-129.60,53.45,-105.99,0.00,172.97,31.21,69.06,12.42
8.08,2.90,5.33,43.63,0.77,74.49,113.85,160.35,3.41,32.99,46.30,-129.60,53.39,-105.99,0.00,172.97,33.38,69.06,12.42
8.17,2.67,5.33,43.33,0.77,74.45,113.85,160.30,3.41,32.99,46.38,-129.60,53.59,-105.99,0.00,172.97,34.00,69.06,12.42
8.25,2.58,5.33,43.11,0.77,74.25,113.85,160.27,3.41,32.99,46.66,-129.60,53.55,-105.99,0.00,172.97,31.43,69.06,12.42
8.35,2.38,5.33,43.30,0.77,74.00,113.85,160.24,3.41,32.99,46.24,-129.60,53.30,-105.99,0.00,172.97,31.72,69.06,12.42
8.48,2.13,5.33,43.46,0.77,73.83,113.85,160.15,3.41,32.99,46.34,-129.60,53.16,-105.99,0.00,172.97,29.84,69.06,12.42
8.57,2.01,5.33,43.52,0.77,73.50,113.85,160.21,3.41,32.99,46.30,-129.60,53.10,-105.99,0.00,172.97,29.56,69.06,12.42
8.65,1.92,5.33,43.54,0.77,73.32,113.85,160.11,3.41,32.99,46.38,-129.60,53.03,-105.99,0.00,172.97,28.65,69.06,12.42
8.73,1.95,5.33,43.49,0.77,73.34,113.85,160.07,3.41,32.99,46.55,-129.60,53.27,-105.99,0.00,172.97,29.10,69.06,12.42
8.82,2.18,5.33,43.67,0.77,73.73,113.85,160.28,3.41,32.99,46.78,-129.60,53.52,-105.99,0.00,172.97,29.69,69.06,12.42
8.93,2.23,5.33,43.90,0.77,74.17,113.85,160.35,3.41,32.99,46.82,-129.60,53.51,-105.99,0.00,172.97,30.37,69.06,12.42
9.04,1.94,5.33,47.27,0.77,73.26,113.85,158.60,3.41,32.99,47.63,-129.60,54.12,-105.99,0.00,172.97,29.16,69.06,12.42
9.12,8.30,5.33,53.20,0.77,78.17,113.85,143.89,3.41,32.99,53.71,-129.60,61.01,-105.99,0.00,172.97,30.51,69.06,12.42
9.20,20.35,5.33,59.99,0.77,60.14,113.85,135.96,3.41,32.99,55.98,-129.60,64.96,-105.99,0.00,172.97,25.38,69.06,12.42
9.28,18.16,5.33,55.41,0.77,55.95,113.85,136.49,3.41,32.99,62.70,-129.60,72.98,-105.99,0.00,172.97,29.84,69.06,12.42
9.37,13.49,5.33,29.06,0.77,37.81,113.85,114.90,3.41,32.99,64.94,-129.60,71.05,-105.99,0.00,172.97,16.49,69.06,12.42
9.50,13.13,5.33,24.49,0.77,42.42,113.85,86.07,3.41,32.99,68.43,-129.60,73.84,-105.99,0.00,172.97,10.00,69.06,12.42
9.59,3.39,5.33,4.75,0.77,0.00,113.85,18.86,3.41,32.99,79.87,-129.60,84.75,-105.99,0.00,172.97,48.89,69.06,12.42
9.67,7.47,5.33,7.75,0.77,0.00,113.85,1.13,3.41,32.99,81.75,-129.60,85.01,-105.99,0.00,172.97,0.59,69.06,12.42
9.78,8.07,5.33,8.21,0.77,0.00,113.85,1.14,3.41,32.99,78.17,-129.60,83.24,-105.99,0.00,172.97,0.86,69.06,12.42
9.86,40.99,5.33,61.39,0.77,0.00,113.85,1.93,3.41,32.99,50.25,-129.60,58.34,-105.99,80.27,172.97,130.99,69.06,12.42
9.94,77.66,5.33,79.51,0.77,58.29,113.85,139.79,3.41,32.99,64.97,-129.60,70.00,-105.99,96.41,172.97,129.21,69.06,12.42
10.05,30.63,5.33,44.12,0.77,77.69,113.85,167.31,3.41,32.99,77.02,-129.60,78.73,-105.99,104.28,172.97,132.88,69.06,12.42
10.12,46.43,5.33,61.17,0.77,79.32,113.85,158.49,3.40,33.64,39.61,-129.60,47.87,-105.99,113.96,172.97,113.12,69.06,12.42
10.21,44.48,5.61,62.79,0.59,85.12,118.84,170.08,3.37,42.93,52.85,-129.60,53.50,-105.99,128.94,172.97,109.20,69.06,12.42
10.29,74.77,5.61,80.49,0.59,90.29,118.84,178.29,3.37,42.93,58.50,-129.60,58.72,-105.99,131.15,172.97,108.80,69.06,12.42
10.37,158.86,5.61,150.37,0.59,0.00,118.84,5.81,3.37,42.93,178.90,-129.60,167.09,-105.99,58.30,172.97,64.97,69.06,12.42
10.44,145.87,5.61,142.19,0.59,0.00,118.84,10.03,3.37,42.93,132.85,-129.60,124.74,-105.99,92.33,172.97,141.14,69.06,12.42
10.53,148.90,5.61,143.22,0.59,0.00,118.84,10.37,3.37,42.93,120.81,-129.60,120.48,-105.99,16.17,172.97,105.37,69.06,12.42
10.62,156.45,5.61,148.80,0.59,0.00,118.84,3.81,3.37,42.93,82.40,-129.60,82.89,-105.99,16.91,172.97,106.88,69.06,12.42
10.69,150.27,5.22,145.07,0.47,0.00,113.62,4.07,3.09,32.45,75.66,-129.60,77.63,-105.99,17.04,172.97,106.87,69.06,12.42
10.78,150.30,5.22,144.85,0.47,0.00,113.62,7.58,3.09,32.45,72.46,-129.60,74.53,-105.99,19.39,172.97,108.83,69.06,12.42
10.91,151.26,5.22,144.05,0.47,0.00,113.62,5.47,3.09,32.45,124.41,-129.60,124.33,-105.99,29.17,172.97,61.46,69.06,12.42
10.99,151.22,5.22,143.72,0.47,0.00,113.62,4.44,3.09,32.45,136.47,-129.60,136.05,-105.99,0.00,172.97,48.34,69.06,12.42
11.09,150.96,5.22,143.41,0.47,0.00,113.62,4.66,3.09,32.45,125.04,-129.60,124.99,-105.99,0.00,172.97,59.84,69.06,12.42
11.19,151.08,5.22,143.97,0.47,0.00,113.62,5.14,3.06,32.93,123.53,-129.60,123.49,-105.99,28.10,172.97,62.41,69.06,12.42
11.26,151.21,5.22,144.53,0.47,0.00,110.15,5.45,3.06,32.93,122.58,-129.60,122.52,-105.99,27.53,172.97,63.01,69.06,12.42
11.38,151.32,5.22,144.82,0.47,0.00,110.15,5.46,3.06,32.93,122.87,-129.60,122.81,-105.99,27.30,172.97,63.34,69.06,12.42
11.48,152.57,5.22,146.73,0.47,0.00,110.15,3.67,3.06,32.93,123.52,-129.60,123.48,-105.99,27.36,172.97,63.36,69.06,12.42
11.57,155.06,5.22,149.20,0.47,0.00,110.15,2.35,3.06,32.93,124.33,-129.60,124.30,-105.99,27.82,172.97,63.02,69.06,12.42
11.66,157.13,5.22,151.55,0.47,0.00,110.15,3.35,3.06,32.93,76.87,-129.60,77.44,-105.99,23.12,172.97,113.12,69.06,12.42
11.78,150.98,5.17,136.98,0.13,0.00,116.26,6.52,3.06,32.93,72.12,-140.70,77.79,-105.77,22.25,171.33,111.78,69.06,12.42
11.86,150.49,5.17,137.23,0.13,0.00,116.26,5.40,3.06,32.93,72.86,-140.70,78.43,-105.77,23.00,171.33,112.23,69.06,12.42
12.01,150.40,5.17,137.26,0.13,0.00,116.26,5.18,3.06,32.93,73.06,-140.70,78.60,-105.77,23.17,171.33,112.30,69.06,12.42
12.10,150.21,5.17,137.30,0.13,0.00,116.26,5.16,3.06,32.93,73.17,-140.70,78.68,-105.77,28.73,171.33,116.98,69.06,12.42
12.21,150.24,5.17,137.32,0.13,0.00,116.26,5.43,3.06,32.93,73.23,-140.70,78.78,-105.77,28.67,171.33,116.92,50.04,25.58
12.29,152.92,5.17,139.33,0.13,0.00,116.26,6.03,3.06,32.93,72.59,-140.70,78.43,-105.77,28.09,171.33,116.64,50.04,25.58
12.40,162.12,5.17,145.74,0.13,0.00,116.26,8.70,3.06,32.93,71.59,-140.70,77.97,-105.77,28.36,171.33,117.28,50.04,25.58
12.49,151.68,5.17,132.88,0.13,0.00,116.26,12.95,3.06,32.93,70.41,-140.70,77.41,-105.77,20.87,171.33,110.86,50.04,25.58
12.57,152.96,5.17,134.27,0.13,0.00,116.26,3.14,3.06,32.93,67.38,-140.70,80.03,-105.77,14.55,176.30,104.51,50.04,25.58
12.66,152.39,5.17,133.85,0.13,0.00,116.26,2.09,3.06,32.93,69.98,-140.70,80.79,-105.77,0.00,176.30,2.18,50.04,25.58
12.75,35.46,5.17,44.78,0.13,50.23,116.26,120.24,3.06,32.93,50.86,-140.70,62.47,-105.77,44.36,176.30,104.85,50.04,25.58
12.87,37.95,5.17,48.72,0.13,81.93,116.26,135.54,3.06,32.93,60.60,-140.70,64.76,-105.77,36.92,176.30,113.72,50.04,25.58
12.96,40.04,5.17,49.65,0.13,83.44,116.26,136.47,3.06,32.93,59.81,-140.70,65.72,-105.77,37.88,176.30,108.83,50.04,25.58
13.05,40.02,5.17,51.69,0.13,84.39,116.26,126.37,3.06,32.93,51.03,-140.70,59.91,-105.77,39.02,176.30,107.24,50.04,25.58
13.14,38.06,5.17,49.47,0.13,55.10,116.26,125.37,3.06,32.93,66.15,-140.70,72.17,-105.77,33.96,176.30,116.31,50.04,25.58
13.22,39.57,5.17,50.04,0.13,50.49,116.26,123.31,3.06,32.93,93.88,-140.70,92.95,-105.77,11.85,176.30,101.75,50.04,25.58
13.30,36.63,5.17,46.24,0.13,47.70,116.26,122.00,3.06,32.93,82.80,-140.70,84.32,-105.77,9.93,176.30,94.83,50.04,25.58
13.41,102.59,5.17,98.24,0.13,43.31,116.26,99.64,3.06,32.93,70.54,-140.70,73.04,-105.77,27.69,176.30,82.11,50.04,25.58
13.52,42.85,5.17,56.95,0.13,54.81,116.26,142.38,3.06,32.93,56.53,-140.70,65.86,-105.77,67.89,176.30,76.93,50.04,25.58
13.63,58.21,5.17,65.28,0.13,49.35,116.26,138.22,3.06,32.93,46.78,-140.70,55.61,-105.77,0.00,176.30,28.77,50.04,25.58
13.72,64.54,5.17,69.56,0.13,51.20,116.26,137.51,3.06,32.93,47.80,8.75,56.71,-1.81,0.00,152.93,49.91,106.98,77.12
13.80,70.20,5.17,73.76,0.13,51.35,116.26,137.00,3.06,32.93,46.90,8.75,55.97,-1.81,0.00,152.93,50.52,106.98,77.12
13.88,73.92,5.17,76.65,0.13,51.02,116.26,136.05,3.06,32.93,47.44,8.75,56.66,-1.81,0.00,152.93,52.60,29.12,38.01
13.96,75.72,5.17,78.07,0.13,51.24,116.26,136.34,3.06,32.93,46.95,8.75,56.86,-1.81,0.00,152.93,59.00,29.12,38.01
14.05,76.27,5.17,78.50,0.13,51.29,116.26,136.33,3.06,32.93,46.75,8.75,56.34,-1.81,0.00,152.93,52.81,29.12,38.01
14.16,64.27,5.17,69.08,0.13,51.51,116.26,139.18,3.06,32.93,46.93,8.75,56.62,-1.81,0.00,152.93,57.89,29.12,38.01
14.26,75.61,5.17,77.92,0.13,52.93,116.26,138.57,3.06,32.93,47.16,8.75,56.45,-1.81,0.00,142.99,53.27,29.12,38.01
14.38,76.88,5.17,78.94,0.13,51.68,116.26,136.88,3.06,32.93,47.39,8.75,56.66,-1.81,0.00,142.99,53.68,29.12,38.01
14.46,77.63,5.17,79.54,0.13,52.98,116.26,138.18,3.06,32.93,47.74,8.75,57.01,-1.81,0.00,142.99,53.46,29.12,38.01
14.56,77.97,5.17,79.83,0.13,49.58,116.26,134.05,3.06,32.93,47.55,8.75,56.72,-1.81,0.00,142.99,52.04,29.12,38.01
14.65,77.95,5.17,79.79,0.13,52.41,116.26,137.35,3.06,32.93,47.20,8.75,56.98,-1.81,0.00,142.99,57.56,29.12,38.01
14.73,78.17,5.17,79.98,0.13,53.28,116.26,138.30,3.06,32.93,47.37,8.75,56.71,-1.81,0.00,142.99,53.09,29.12,38.01
14.82,78.17,5.17,79.96,0.13,53.57,116.26,138.58,3.06,32.93,47.88,8.75,57.15,-1.81,0.00,142.99,52.15,29.12,38.01
14.90,78.43,5.17,80.18,0.13,53.82,116.26,138.82,3.06,32.93,47.40,8.75,56.55,-1.81,0.00,142.99,51.60,29.12,38.01
14.99,78.61,5.17,80.32,0.13,54.05,116.26,139.06,3.06,32.93,47.64,8.75,57.10,-1.81,0.00,142.99,56.95,29.12,38.01
15.07,78.90,5.17,80.55,0.13,52.79,116.26,137.16,3.06,32.93,47.90,8.75,57.17,-1.81,0.00,142.99,53.95,29.12,38.01
15.15,78.94,5.17,80.60,0.13,52.55,116.26,136.94,3.06,32.93,48.33,8.75,57.76,-1.81,0.00,142.99,54.60,29.12,38.01
15.26,78.88,5.17,80.55,0.13,52.41,116.26,136.81,3.06,32.93,47.73,8.75,57.08,-1.81,0.00,142.99,53.33,29.12,38.01
15.33,78.79,5.17,80.49,0.13,51.43,116.26,135.96,3.06,32.93,47.52,8.75,56.78,-1.81,0.00,142.99,52.04,29.12,38.01
15.41,77.73,5.17,79.62,0.13,49.29,116.26,137.97,3.06,32.93,47.21,8.75,56.49,-1.81,0.00,142.99,51.57,29.12,38.01
15.49,76.88,5.17,79.00,0.13,49.80,116.26,138.54,3.06,32.93,47.04,8.75,56.33,-1.81,0.00,142.99,51.00,29.12,38.01
15.60,70.50,5.17,74.21,0.13,52.43,116.26,142.13,3.06,32.93,46.84,8.75,56.19,-1.81,0.00,142.99,56.02,29.12,38.01
15.70,62.60,5.17,68.27,0.13,53.29,116.26,143.25,3.06,32.93,47.09,8.75,56.18,-1.81,0.00,142.99,52.57,29.12,38.01
15.78,64.60,5.17,69.86,0.13,54.22,116.26,144.10,3.06,32.93,47.55,8.75,56.73,-1.81,0.00,142.99,56.96,29.12,38.01
15.86,64.86,5.17,70.06,0.13,54.13,116.26,144.06,3.06,32.93,47.70,8.75,56.64,-1.81,0.00,142.99,53.48,29.12,38.01
15.94,65.12,5.17,70.31,0.13,54.39,116.26,144.34,3.06,32.93,48.02,8.75,57.06,-1.81,0.00,142.99,53.53,29.12,38.01
16.02,65.38,5.17,70.53,0.13,54.40,116.26,144.35,3.06,32.93,48.06,8.75,57.04,-1.81,0.00,142.99,52.67,29.12,38.01
16.11,65.62,5.17,70.73,0.13,54.23,116.26,144.15,3.06,32.93,48.31,8.75,57.38,-1.81,0.00,142.99,54.79,29.12,38.01
16.21,66.38,5.17,71.35,0.13,54.21,116.26,144.10,3.06,32.93,48.03,8.75,57.08,-1.81,0.00,142.99,52.56,29.12,38.01
16.29,66.89,5.17,71.75,0.13,54.21,116.26,143.99,3.06,32.93,47.97,8.75,56.82,-1.81,0.00,142.99,48.82,29.12,38.01
16.45,67.29,5.17,72.07,0.13,54.00,116.26,143.70,3.06,32.93,48.09,8.75,56.92,-1.81,0.00,142.99,49.37,29.12,38.01
16.54,67.91,5.17,72.52,0.13,49.33,116.26,137.77,3.06,32.93,48.32,8.75,57.15,-1.81,0.00,142.99,56.29,29.12,38.01
16.63,72.11,5.17,75.20,0.13,44.25,116.26,131.75,3.06,32.93,49.04,8.75,57.03,-1.81,0.00,142.99,52.31,29.12,38.01
16.71,80.33,5.17,82.96,0.13,58.54,116.26,117.50,3.06,32.93,51.66,8.75,59.38,-1.81,0.00,142.99,30.17,29.12,38.01
16.81,118.59,5.17,118.07,0.13,134.97,116.26,82.00,3.06,32.93,57.91,8.75,66.62,-1.81,0.00,142.99,30.78,29.12,38.01
