Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
2.71,3.56,0.00,17.25,0.00,37.28,0.00,93.34,0.00,0.00,5.96,0.00,26.06,0.00,36.66,10.00,102.92,0.00,0.00
2.80,7.85,0.00,17.73,0.00,50.09,0.00,92.86,0.00,0.00,6.04,0.00,26.01,0.00,36.55,10.00,102.96,0.00,0.00
2.91,8.58,0.00,17.63,0.00,53.58,0.00,92.65,0.00,0.00,6.59,0.00,26.37,0.00,36.41,10.00,103.51,0.00,0.00
3.00,8.52,0.00,17.62,0.00,53.08,0.00,93.67,0.00,0.00,6.68,0.00,26.43,0.00,37.06,10.00,104.24,0.00,0.00
3.09,8.66,0.00,17.61,0.00,50.65,0.00,94.69,0.00,0.00,6.88,0.00,26.57,0.00,39.49,10.00,105.86,0.00,0.00
3.20,7.96,0.00,17.56,0.00,51.84,0.00,94.65,0.00,0.00,7.06,0.00,26.74,0.00,40.44,10.00,106.56,0.00,0.00
3.29,3.84,0.00,19.56,0.00,49.85,0.00,97.57,0.00,0.00,7.34,0.00,26.93,0.00,40.70,10.00,106.97,0.00,0.00
3.40,1.91,0.00,16.01,0.00,42.89,0.00,94.03,0.00,0.00,7.51,0.00,26.92,0.00,39.43,10.00,107.05,0.00,0.00
3.49,5.28,0.00,18.82,0.00,49.29,0.00,95.06,0.00,0.00,7.86,0.00,27.01,0.00,38.23,10.00,107.03,0.00,0.00
3.57,1.71,0.00,15.97,0.00,41.89,0.00,93.06,0.00,0.00,7.91,0.00,27.13,0.00,38.64,10.00,107.18,0.00,0.00
3.67,2.07,0.00,15.67,0.00,41.02,0.00,91.92,0.00,0.00,8.17,0.00,27.25,0.00,38.34,10.00,107.15,0.00,0.00
3.77,2.06,0.00,15.39,0.00,40.98,0.00,91.97,0.00,0.00,8.22,0.00,27.20,0.00,37.86,10.00,107.03,0.00,0.00
3.87,2.56,0.00,15.50,0.00,40.65,0.00,92.20,0.00,0.00,8.34,0.00,27.41,0.00,38.59,10.00,106.84,0.00,0.00
3.97,3.32,0.00,15.86,0.00,40.04,0.00,92.03,0.00,0.00,7.09,0.00,26.50,0.00,41.91,10.00,105.72,0.00,0.00
4.07,3.33,0.00,15.67,0.00,39.78,0.00,91.91,0.00,0.00,7.46,0.00,27.10,0.00,39.90,10.00,105.74,0.00,0.00
4.17,3.41,0.00,15.57,0.00,39.53,0.00,92.05,0.00,0.00,7.81,0.00,27.72,0.00,38.92,10.00,105.76,0.00,0.00
4.30,6.89,0.00,17.87,0.00,49.01,0.00,92.40,0.00,0.00,7.95,0.00,28.06,0.00,36.43,10.00,104.74,0.00,0.00
4.40,2.89,0.00,19.01,0.00,46.67,0.00,94.95,0.00,0.00,8.05,0.00,28.23,0.00,36.06,10.00,104.62,0.00,0.00
4.52,4.31,0.00,19.14,0.00,48.01,0.00,95.89,0.00,0.00,8.04,0.00,28.34,0.00,36.91,10.00,104.81,0.00,0.00
4.61,4.38,0.00,19.76,0.00,48.47,0.00,96.44,0.00,0.00,7.99,0.00,28.47,0.00,36.73,10.00,104.91,0.00,0.00
4.71,1.17,0.00,14.92,0.00,41.16,0.00,92.27,0.00,0.00,7.15,0.00,27.95,0.00,36.57,10.00,104.30,0.00,0.00
4.81,1.08,0.00,15.83,0.00,41.58,0.00,92.84,0.00,0.00,7.37,0.00,28.21,0.00,36.68,10.00,105.66,0.00,0.00
4.93,1.80,0.00,14.99,0.00,40.58,0.00,92.28,0.00,0.00,7.54,0.00,28.39,0.00,36.37,10.00,105.76,0.00,0.00
5.04,2.45,0.00,16.35,0.00,40.24,0.00,92.39,0.00,0.00,7.73,0.00,28.59,0.00,36.47,10.00,106.17,0.00,0.00
5.16,2.40,0.00,15.34,0.00,39.04,0.00,89.84,0.00,0.00,7.34,0.00,28.22,0.00,39.35,10.00,106.56,0.00,0.00
5.25,2.79,0.00,15.40,0.00,40.97,0.00,93.13,0.00,0.00,7.93,0.00,28.63,0.00,36.56,10.00,105.44,0.00,0.00
5.34,2.11,0.00,14.73,0.00,38.19,0.00,84.21,0.00,0.00,8.22,0.00,28.63,0.00,35.51,10.00,105.64,0.00,0.00
5.44,2.12,0.00,14.53,0.00,38.63,0.00,93.28,0.00,0.00,8.23,0.00,28.65,0.00,35.72,10.00,106.00,0.00,0.00
5.57,3.39,0.00,15.57,0.00,37.36,0.00,88.82,0.00,0.00,4.00,0.00,25.70,0.00,40.72,10.00,110.55,0.00,0.00
5.67,4.46,0.00,16.20,0.00,40.05,0.00,75.31,0.00,0.00,3.98,0.00,25.62,0.00,44.36,10.00,115.08,0.00,0.00
5.76,4.66,0.00,16.58,0.00,40.72,0.00,77.27,0.00,0.00,3.37,0.00,25.19,0.00,45.48,10.00,117.34,0.00,0.00
5.86,5.02,0.00,16.96,0.00,41.24,0.00,77.55,0.00,0.00,3.07,0.00,25.13,0.00,46.42,10.00,118.07,0.00,0.00
5.96,5.33,0.00,17.26,0.00,40.82,0.00,78.05,0.00,0.00,3.22,0.00,25.00,0.00,60.04,10.00,117.86,0.00,0.00
6.08,5.43,0.00,17.31,0.00,40.72,0.00,78.69,0.00,0.00,0.70,0.00,23.02,0.00,59.47,10.00,121.17,0.00,0.00
6.17,5.58,0.00,17.50,0.00,40.51,0.00,79.29,0.00,0.00,1.99,0.00,23.94,0.00,50.97,10.00,114.47,0.00,0.00
6.30,5.75,0.00,17.53,0.00,40.61,0.00,78.65,0.00,0.00,0.14,0.00,22.12,0.00,53.73,10.00,105.28,0.00,0.00
6.39,5.77,0.00,17.46,0.00,40.82,0.00,77.77,0.00,0.00,2.62,0.00,19.73,0.00,58.26,10.00,104.75,0.00,0.00
6.47,5.86,0.00,17.45,0.00,40.81,0.00,77.55,0.00,0.00,3.05,0.00,19.24,0.00,59.14,10.00,104.70,0.00,0.00
6.58,6.05,0.00,17.57,0.00,40.73,0.00,77.58,0.00,0.00,8.75,0.00,27.39,0.00,57.03,10.00,112.71,0.00,0.00
6.69,6.17,0.00,17.54,0.00,40.24,0.00,78.25,0.00,0.00,4.69,0.00,18.43,0.00,59.87,10.00,103.33,0.00,0.00
6.79,6.40,0.00,17.65,0.00,39.84,0.00,78.69,0.00,0.00,4.02,0.00,18.16,0.00,59.91,10.00,103.88,0.00,0.00
6.87,6.52,0.00,17.68,0.00,39.84,0.00,78.43,0.00,0.00,5.18,0.00,18.31,0.00,61.67,10.00,103.54,0.00,0.00
6.97,6.60,0.00,17.68,0.00,39.68,0.00,78.44,0.00,0.00,4.66,0.00,18.45,0.00,61.78,10.00,103.49,0.00,0.00
7.05,6.66,0.00,17.67,0.00,39.32,0.00,78.54,0.00,0.00,4.68,0.00,18.24,0.00,61.64,10.00,103.70,0.00,0.00
7.17,6.23,0.00,17.35,0.00,39.60,0.00,78.21,0.00,0.00,2.31,0.00,18.55,0.00,61.15,10.00,105.10,0.00,0.00
7.31,5.04,0.00,16.37,0.00,40.80,0.00,76.43,0.00,0.00,5.60,0.00,23.70,0.00,56.73,10.00,108.20,0.00,0.00
7.42,5.04,0.00,16.33,0.00,40.55,0.00,76.72,0.00,0.00,7.10,0.00,24.96,0.00,57.51,10.00,109.69,0.00,0.00
7.50,4.82,0.00,16.12,0.00,40.61,0.00,76.20,0.00,0.00,7.26,0.00,25.07,0.00,58.41,10.00,109.26,0.00,0.00
7.58,4.93,0.00,16.16,0.00,40.44,0.00,76.36,0.00,0.00,7.46,0.00,25.30,0.00,58.65,10.00,109.30,0.00,0.00
7.68,4.40,0.00,15.72,0.00,41.95,0.00,76.13,0.00,0.00,7.69,0.00,25.41,0.00,58.32,10.00,109.84,0.00,0.00
7.78,4.19,0.00,15.45,0.00,40.28,0.00,75.05,0.00,0.00,7.70,0.00,25.50,0.00,57.79,10.00,110.23,0.00,0.00
7.86,4.99,0.00,16.05,0.00,39.75,0.00,74.90,0.00,0.00,7.60,0.00,25.68,0.00,58.72,10.00,109.83,0.00,0.00
7.96,5.03,0.00,16.09,0.00,39.56,0.00,75.03,0.00,0.00,7.78,0.00,26.00,0.00,58.61,10.00,110.10,0.00,0.00
8.09,5.17,0.00,16.21,0.00,39.32,0.00,75.32,0.00,0.00,7.96,0.00,26.36,0.00,58.77,10.00,109.84,0.00,0.00
8.20,5.60,0.00,16.46,0.00,39.36,0.00,75.05,0.00,0.00,7.98,0.00,26.51,0.00,58.17,10.00,109.99,0.00,0.00
8.35,5.95,0.00,16.53,0.00,38.76,0.00,75.17,0.00,0.00,7.71,0.00,26.48,0.00,58.84,10.00,110.25,0.00,0.00
8.44,5.14,0.00,15.55,0.00,39.17,0.00,74.35,0.00,0.00,7.84,0.00,26.44,0.00,57.51,10.00,112.01,0.00,0.00
8.56,5.47,0.00,15.89,0.00,39.10,0.00,74.38,0.00,0.00,7.99,0.00,26.74,0.00,60.04,10.00,110.21,0.00,0.00
8.65,5.97,0.00,16.28,0.00,37.61,0.00,75.18,0.00,0.00,7.92,0.00,26.78,0.00,59.58,10.00,109.89,0.00,0.00
8.74,5.96,0.00,16.23,0.00,38.17,0.00,74.81,0.00,0.00,8.13,0.00,27.01,0.00,58.52,10.00,110.14,0.00,0.00
8.84,6.08,0.00,16.24,0.00,38.16,0.00,75.38,0.00,0.00,7.92,0.00,26.90,0.00,51.59,10.00,107.22,0.00,0.00
8.98,6.56,0.00,16.77,0.00,37.28,0.00,76.08,0.00,0.00,7.53,0.00,26.59,0.00,52.25,10.00,107.66,0.00,0.00
9.11,6.62,0.00,16.94,0.00,38.12,0.00,75.77,0.00,0.00,2.74,0.00,24.99,0.00,55.56,10.00,108.68,0.00,0.00
9.21,6.94,0.00,17.13,0.00,36.73,0.00,76.90,0.00,0.00,2.45,0.00,24.73,0.00,46.70,10.00,118.31,0.00,0.00
9.32,7.16,0.00,17.31,0.00,37.25,0.00,92.66,0.00,0.00,2.17,0.00,24.64,0.00,47.16,10.00,116.26,0.00,0.00
9.41,7.53,0.00,17.58,0.00,36.89,0.00,78.09,0.00,0.00,1.21,0.00,23.79,0.00,47.92,10.00,114.18,0.00,0.00
9.52,7.62,0.00,17.54,0.00,36.19,0.00,77.00,0.00,0.00,0.88,0.00,23.51,0.00,49.34,10.00,112.04,0.00,0.00
9.62,7.29,0.00,17.19,0.00,36.76,0.00,76.12,0.00,0.00,2.20,0.00,24.17,0.00,51.93,10.00,105.62,0.00,0.00
9.71,7.35,0.00,17.31,0.00,37.00,0.00,75.63,0.00,0.00,1.22,0.00,23.76,0.00,49.72,10.00,110.08,0.00,0.00
9.79,7.36,0.00,17.39,0.00,36.95,0.00,76.38,0.00,0.00,4.52,0.00,25.46,0.00,58.13,10.00,110.58,0.00,0.00
9.92,7.43,0.00,17.53,0.00,36.73,0.00,76.70,0.00,0.00,7.64,0.00,17.12,0.00,50.42,10.00,99.76,0.00,0.00
10.02,7.35,0.00,17.59,0.00,36.53,0.00,75.84,0.00,0.00,6.12,0.00,26.04,0.00,46.79,10.00,108.85,0.00,0.00
10.10,7.30,0.00,17.59,0.00,43.42,0.00,84.89,0.00,0.00,6.94,0.00,26.95,0.00,46.64,10.00,109.62,0.00,0.00
10.19,7.33,0.00,17.62,0.00,37.18,0.00,77.59,0.00,0.00,6.13,0.00,25.76,0.00,45.82,10.00,109.75,0.00,0.00
10.31,5.48,0.00,15.75,0.00,39.04,0.00,75.24,0.00,0.00,6.99,0.00,17.63,0.00,62.85,10.00,100.43,0.00,0.00
10.47,4.76,0.00,14.82,0.00,41.34,0.00,90.52,0.00,0.00,7.88,0.00,26.11,0.00,57.37,10.00,109.70,0.00,0.00
10.56,5.35,0.00,15.21,0.00,41.53,0.00,96.29,0.00,0.00,9.08,0.00,26.99,0.00,57.16,10.00,110.74,0.00,0.00
10.67,5.61,0.00,15.31,0.00,37.22,0.00,74.11,0.00,0.00,8.65,0.00,26.87,0.00,57.61,10.00,110.23,0.00,0.00
10.76,5.90,0.00,15.53,0.00,43.26,0.00,88.21,0.00,0.00,7.82,0.00,26.10,0.00,57.92,10.00,109.06,0.00,0.00
10.84,6.43,0.00,15.93,0.00,38.77,0.00,76.64,0.00,0.00,7.85,0.00,26.25,0.00,58.10,10.00,109.21,0.00,0.00
10.93,6.54,0.00,15.94,0.00,34.90,0.00,73.46,0.00,0.00,7.87,0.00,26.32,0.00,57.83,10.00,109.65,0.00,0.00
11.02,6.54,0.00,15.94,0.00,35.35,0.00,74.72,0.00,0.00,7.83,0.00,26.33,0.00,58.11,10.00,109.52,0.00,0.00
11.13,6.51,0.00,15.93,0.00,34.79,0.00,75.44,0.00,0.00,7.81,0.00,26.41,0.00,58.01,10.00,109.60,0.00,0.00
11.21,6.54,0.00,16.29,0.00,37.07,0.00,75.97,0.00,0.00,7.54,0.00,26.36,0.00,57.93,10.00,109.55,0.00,0.00
11.30,6.32,0.00,15.95,0.00,43.33,0.00,99.63,0.00,0.00,7.28,0.00,26.21,0.00,57.74,10.00,109.24,0.00,0.00
11.38,6.24,0.00,15.78,0.00,38.25,0.00,74.71,0.00,0.00,7.41,0.00,26.28,0.00,57.79,10.00,109.35,0.00,0.00
11.51,6.04,0.00,15.50,0.00,39.77,0.00,76.75,0.00,0.00,7.54,0.00,26.32,0.00,57.87,10.00,109.25,0.00,0.00
11.60,6.03,0.00,15.42,0.00,39.73,0.00,77.15,0.00,0.00,7.48,0.00,26.29,0.00,57.33,10.00,109.73,0.00,0.00
11.71,5.52,0.00,14.81,0.00,44.15,0.00,98.58,0.00,0.00,7.49,0.00,26.20,0.00,57.62,10.00,109.47,0.00,0.00
11.80,5.20,0.00,14.42,0.00,54.47,0.00,100.70,0.00,0.00,7.63,0.00,26.31,0.00,57.95,10.00,109.18,0.00,0.00
11.91,5.02,0.00,14.21,0.00,54.57,0.00,101.27,0.00,0.00,7.67,0.00,26.32,0.00,57.78,10.00,108.67,0.00,0.00
11.99,4.25,0.00,13.50,0.00,41.46,0.00,90.01,0.00,0.00,7.94,0.00,26.34,0.00,57.47,10.00,108.80,0.00,0.00
12.07,3.88,0.00,13.22,0.00,56.05,0.00,100.78,0.00,0.00,8.16,0.00,26.36,0.00,57.19,10.00,108.70,0.00,0.00
12.16,3.56,0.00,12.94,0.00,45.74,0.00,96.17,0.00,0.00,8.17,0.00,26.29,0.00,56.90,10.00,108.49,0.00,0.00
12.25,5.02,0.00,14.40,0.00,45.32,0.00,97.59,0.00,0.00,7.83,0.00,26.29,0.00,57.62,10.00,108.36,0.00,0.00
12.32,5.31,0.00,14.68,0.00,51.40,0.00,97.92,0.00,0.00,7.81,0.00,26.39,0.00,57.87,10.00,108.47,0.00,0.00
12.41,4.95,0.00,14.59,0.00,42.08,0.00,91.42,0.00,0.00,7.90,0.00,26.50,0.00,57.55,10.00,108.49,0.00,0.00
12.49,5.60,0.00,15.20,0.00,36.36,0.00,77.26,0.00,0.00,7.20,0.00,26.10,0.00,58.07,10.00,108.20,0.00,0.00
12.59,5.95,0.00,15.67,0.00,38.93,0.00,78.11,0.00,0.00,7.31,0.00,26.25,0.00,58.73,10.00,108.52,0.00,0.00
12.67,5.88,0.00,15.65,0.00,37.94,0.00,76.29,0.00,0.00,7.02,0.00,26.14,0.00,58.55,10.00,108.24,0.00,0.00
12.75,6.13,0.00,16.10,0.00,38.38,0.00,78.09,0.00,0.00,7.04,0.00,26.29,0.00,58.84,10.00,108.28,0.00,0.00
12.83,6.12,0.00,16.18,0.00,38.32,0.00,77.71,0.00,0.00,6.81,0.00,26.11,0.00,59.04,10.00,108.24,0.00,0.00
12.94,6.23,0.00,16.31,0.00,38.14,0.00,77.60,0.00,0.00,6.64,0.00,25.99,0.00,59.20,10.00,108.04,0.00,0.00
13.03,5.07,0.00,15.35,0.00,39.17,0.00,77.53,0.00,0.00,7.11,0.00,26.23,0.00,58.56,10.00,108.35,0.00,0.00
13.12,5.55,0.00,15.84,0.00,38.74,0.00,76.92,0.00,0.00,6.86,0.00,26.14,0.00,58.98,10.00,108.25,0.00,0.00
13.21,5.73,0.00,16.14,0.00,37.31,0.00,76.46,0.00,0.00,7.02,0.00,26.39,0.00,58.96,10.00,108.26,0.00,0.00
13.30,5.86,0.00,16.16,0.00,37.24,0.00,76.10,0.00,0.00,6.57,0.00,26.16,0.00,60.46,10.00,108.28,0.00,0.00
13.38,6.16,0.00,16.09,0.00,38.58,0.00,77.42,0.00,0.00,5.92,0.00,25.86,0.00,58.72,10.00,108.32,0.00,0.00
13.45,5.10,0.00,14.79,0.00,35.93,0.00,90.94,0.00,0.00,6.92,0.00,26.61,0.00,50.71,10.00,105.78,0.00,0.00
13.54,1.24,0.00,12.25,0.00,35.54,0.00,95.58,0.00,0.00,8.56,0.00,27.81,0.00,51.44,10.00,109.29,0.00,0.00
13.65,14.64,0.00,20.03,0.00,34.13,0.00,105.61,0.00,0.00,9.38,0.00,28.64,0.00,34.27,10.00,113.76,0.00,0.00
13.76,4.69,0.00,13.55,0.00,26.13,0.00,105.57,0.00,0.00,9.13,0.00,28.87,0.00,27.79,10.00,104.79,0.00,0.00
13.86,9.23,0.00,15.27,0.00,27.22,0.00,111.74,0.00,0.00,8.66,0.00,28.86,0.00,30.00,10.00,105.94,0.00,0.00
13.95,9.35,0.00,16.32,0.00,26.99,0.00,114.30,0.00,0.00,8.44,0.00,28.77,0.00,31.90,10.00,107.82,0.00,0.00
14.02,9.40,0.00,16.50,0.00,28.21,0.00,114.89,0.00,0.00,8.90,0.00,29.41,0.00,30.53,10.00,107.28,0.00,0.00
14.10,9.46,0.00,16.27,0.00,24.72,0.00,109.08,0.00,0.00,8.75,0.00,29.70,0.00,29.55,10.00,107.04,0.00,0.00
14.19,9.52,0.00,16.19,0.00,26.06,0.00,112.76,0.00,0.00,8.71,0.00,29.78,0.00,29.48,10.00,107.01,0.00,0.00
14.27,9.30,0.00,16.03,0.00,27.00,0.00,113.90,0.00,0.00,8.92,0.00,29.89,0.00,28.58,10.00,106.00,0.00,0.00
14.37,8.86,0.00,15.83,0.00,29.73,0.00,116.85,0.00,0.00,8.74,0.00,29.77,0.00,28.95,10.00,106.03,0.00,0.00
14.46,8.52,0.00,15.94,0.00,30.37,0.00,117.85,0.00,0.00,8.55,0.00,29.61,0.00,29.28,10.00,106.04,0.00,0.00
14.53,8.39,0.00,15.87,0.00,31.15,0.00,118.16,0.00,0.00,8.76,0.00,29.73,0.00,29.15,10.00,105.61,0.00,0.00
14.61,8.29,0.00,15.85,0.00,31.21,0.00,118.34,0.00,0.00,8.75,0.00,29.76,0.00,29.53,10.00,106.06,0.00,0.00
14.70,9.03,0.00,16.25,0.00,31.43,0.00,118.59,0.00,0.00,8.69,0.00,29.82,0.00,30.11,10.00,106.58,0.00,0.00
14.79,9.10,0.00,16.44,0.00,31.93,0.00,119.13,0.00,0.00,8.38,0.00,29.68,0.00,30.41,10.00,106.53,0.00,0.00
14.87,9.93,0.00,17.51,0.00,33.44,0.00,120.55,0.00,0.00,8.39,0.00,29.71,0.00,30.58,10.00,106.54,0.00,0.00
14.96,14.76,0.00,24.89,0.00,43.33,0.00,130.99,0.00,0.00,8.05,0.00,29.97,0.00,32.33,10.00,106.66,0.00,0.00
15.05,23.70,0.00,36.01,0.00,46.23,0.00,135.07,0.00,0.00,6.64,0.00,28.67,0.00,34.04,10.00,106.54,0.00,0.00
15.17,26.86,0.00,39.94,0.00,47.95,0.00,137.67,0.00,0.00,5.85,0.00,28.06,0.00,35.05,10.00,106.62,0.00,0.00
15.24,28.09,0.00,43.13,0.00,50.10,0.00,139.60,0.00,0.00,5.66,0.00,28.01,0.00,35.62,10.00,106.98,0.00,0.00
15.34,27.08,0.00,42.74,0.00,50.40,0.00,140.03,0.00,0.00,5.79,0.00,28.22,0.00,35.77,10.00,106.88,0.00,0.00
15.44,26.15,0.00,42.39,0.00,50.95,0.00,140.68,0.00,0.00,5.63,0.00,28.28,0.00,35.84,10.00,106.31,0.00,0.00
15.52,25.40,0.00,42.26,0.00,51.33,0.00,141.15,0.00,0.00,5.19,0.00,27.83,0.00,35.66,10.00,104.61,0.00,0.00
15.61,25.61,0.00,42.35,0.00,51.48,0.00,141.25,0.00,0.00,5.76,0.00,28.52,0.00,35.58,10.00,105.40,0.00,0.00
15.69,25.42,0.00,42.32,0.00,51.66,0.00,141.51,0.00,0.00,5.00,0.00,28.18,0.00,35.83,10.00,104.25,0.00,0.00
15.79,25.61,0.00,42.70,0.00,51.87,0.00,141.71,0.00,0.00,4.69,0.00,27.76,0.00,35.92,10.00,103.80,0.00,0.00
15.88,25.78,0.00,42.84,0.00,50.02,0.00,139.94,0.00,0.00,4.96,0.00,28.07,0.00,35.90,10.00,104.28,0.00,0.00
15.96,25.79,0.00,42.94,0.00,52.06,0.00,142.01,0.00,0.00,4.45,0.00,27.45,0.00,36.14,10.00,103.74,0.00,0.00
16.04,27.88,0.00,41.73,0.00,50.97,0.00,140.84,0.00,0.00,4.51,0.00,27.56,0.00,36.42,10.00,104.40,0.00,0.00
16.11,26.20,0.00,42.29,0.00,49.77,0.00,139.76,0.00,0.00,4.36,0.00,27.37,0.00,36.57,10.00,104.33,0.00,0.00
16.21,25.65,0.00,42.31,0.00,50.03,0.00,140.01,0.00,0.00,4.26,0.00,27.19,0.00,36.45,10.00,103.75,0.00,0.00
16.29,25.27,0.00,42.32,0.00,52.74,0.00,142.67,0.00,0.00,4.10,0.00,27.08,0.00,38.14,10.00,106.62,0.00,0.00
16.40,24.88,0.00,41.81,0.00,52.46,0.00,142.40,0.00,0.00,4.13,0.00,27.51,0.00,37.50,10.00,105.01,0.00,0.00
16.50,24.63,0.00,41.63,0.00,52.42,0.00,142.34,0.00,0.00,3.85,0.00,27.58,0.00,37.33,10.00,104.31,0.00,0.00
16.61,24.28,0.00,41.42,0.00,52.70,0.00,142.65,0.00,0.00,3.73,0.00,27.66,0.00,37.34,10.00,104.06,0.00,0.00
16.71,24.15,0.00,41.51,0.00,51.26,0.00,141.26,0.00,0.00,3.72,0.00,27.38,0.00,37.38,10.00,103.97,0.00,0.00
16.81,24.19,0.00,41.54,0.00,52.22,0.00,142.19,0.00,0.00,4.13,0.00,27.69,0.00,37.21,10.00,104.28,0.00,0.00
16.89,24.05,0.00,41.47,0.00,51.98,0.00,141.95,0.00,0.00,4.00,0.00,27.39,0.00,37.24,10.00,103.86,0.00,0.00
16.99,23.71,0.00,40.81,0.00,52.40,0.00,142.37,0.00,0.00,4.39,0.00,28.22,0.00,37.09,10.00,104.26,0.00,0.00
17.08,23.64,0.00,40.95,0.00,52.48,0.00,142.46,0.00,0.00,4.64,0.00,28.03,0.00,36.99,10.00,104.50,0.00,0.00
17.17,23.82,0.00,41.17,0.00,52.79,0.00,142.76,0.00,0.00,4.82,0.00,27.91,0.00,36.89,10.00,104.62,0.00,0.00
17.25,23.69,0.00,41.16,0.00,53.05,0.00,143.01,0.00,0.00,5.01,0.00,27.99,0.00,36.89,10.00,104.75,0.00,0.00
17.38,23.58,0.00,41.22,0.00,52.25,0.00,142.23,0.00,0.00,4.69,0.00,27.69,0.00,37.06,10.00,104.43,0.00,0.00
17.48,23.42,0.00,41.23,0.00,52.26,0.00,142.26,0.00,0.00,4.50,0.00,27.23,0.00,37.13,10.00,104.05,0.00,0.00
17.55,23.17,0.00,40.43,0.00,52.98,0.00,142.96,0.00,0.00,4.81,0.00,27.52,0.00,36.98,10.00,104.30,0.00,0.00
17.66,23.30,0.00,40.83,0.00,53.21,0.00,143.19,0.00,0.00,4.59,0.00,27.17,0.00,37.09,10.00,104.03,0.00,0.00
17.78,26.54,0.00,40.68,0.00,51.86,0.00,141.84,0.00,0.00,4.57,0.00,27.09,0.00,37.09,10.00,103.97,0.00,0.00
17.87,23.82,0.00,40.72,0.00,52.81,0.00,142.81,0.00,0.00,4.63,0.00,27.32,0.00,37.22,10.00,103.88,0.00,0.00
17.95,23.54,0.00,40.92,0.00,52.96,0.00,142.95,0.00,0.00,4.87,0.00,27.41,0.00,37.15,10.00,104.07,0.00,0.00
18.03,24.93,0.00,39.97,0.00,52.23,0.00,142.22,0.00,0.00,4.75,0.00,27.17,0.00,38.66,10.00,106.67,0.00,0.00
18.11,25.39,0.00,40.28,0.00,52.44,0.00,142.43,0.00,0.00,4.94,0.00,27.43,0.00,37.85,10.00,105.46,0.00,0.00
18.23,24.17,0.00,40.79,0.00,52.56,0.00,142.56,0.00,0.00,4.84,0.00,27.18,0.00,37.72,10.00,105.01,0.00,0.00
18.31,25.38,0.00,40.18,0.00,52.63,0.00,142.59,0.00,0.00,4.97,0.00,27.32,0.00,38.45,10.00,106.47,0.00,0.00
