Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
7.62,2.01,17.21,6.76,8.88,0.00,29.31,18.39,22.82,33.46,5.93,6.00,12.58,1.71,0.00,29.13,21.92,27.81,9.42
7.73,2.00,17.21,6.77,8.88,0.00,29.31,18.48,22.82,33.46,5.95,6.00,12.56,1.71,0.00,29.13,21.88,27.81,9.42
7.85,1.97,17.21,6.77,8.88,0.00,29.31,18.44,22.82,33.46,5.89,6.00,12.53,1.71,0.00,29.13,21.77,27.81,9.42
7.95,2.04,17.22,6.86,8.87,0.00,29.31,18.57,22.80,33.14,5.87,6.00,12.47,1.71,0.00,29.13,21.76,27.81,9.42
8.04,2.02,17.22,6.86,8.87,0.00,29.31,18.56,22.80,33.14,5.85,6.00,12.44,1.71,0.00,29.13,21.77,28.00,9.00
8.13,2.07,17.22,6.92,8.87,0.00,29.31,18.61,22.80,33.14,5.82,6.00,12.44,1.71,0.00,29.13,21.77,28.00,9.00
8.22,2.10,16.73,6.94,8.81,0.00,28.65,18.72,23.20,33.28,5.81,6.00,12.44,1.71,0.00,29.13,21.81,28.00,9.00
8.31,2.14,16.73,6.97,8.81,0.00,28.65,18.57,23.20,33.28,5.77,6.34,12.41,1.80,0.00,28.58,21.84,27.66,8.96
8.38,2.13,16.73,6.99,8.81,0.00,28.65,18.20,23.20,33.28,5.73,6.34,12.40,1.80,0.00,28.58,21.95,28.05,9.17
8.46,2.27,16.73,7.12,8.81,0.00,28.65,16.85,23.20,33.28,5.62,6.34,12.33,1.80,0.00,28.58,21.83,28.05,9.17
8.59,2.56,16.73,7.27,8.81,0.00,28.65,16.51,19.37,32.92,5.45,6.34,12.28,1.80,0.00,28.58,22.24,28.05,9.17
8.68,3.39,16.73,7.99,8.81,0.00,28.65,17.74,19.37,32.92,5.21,6.34,12.23,1.80,0.00,28.58,22.23,28.94,10.23
8.78,6.17,12.76,11.06,10.45,0.00,25.25,22.42,19.37,32.92,5.05,3.26,12.65,0.88,0.00,26.93,22.06,28.94,10.23
8.89,8.45,9.31,13.42,15.49,0.00,30.93,26.48,24.87,23.44,4.87,3.26,13.28,0.88,0.00,26.93,22.06,28.94,10.23
8.97,8.76,9.31,13.59,15.49,0.00,30.93,24.84,24.87,23.44,5.12,3.26,13.78,0.88,0.00,26.93,22.47,30.29,11.50
9.05,8.36,9.31,12.65,15.49,0.00,30.93,22.07,24.87,23.44,5.10,3.26,13.76,0.88,0.00,26.93,21.98,30.29,11.50
9.14,8.15,9.31,12.11,15.49,0.00,30.93,21.56,23.60,17.53,5.05,3.26,13.42,0.88,0.00,26.93,21.02,30.29,11.50
9.22,7.59,9.31,11.41,15.49,0.00,30.93,20.90,23.60,17.53,4.86,3.26,12.88,0.88,0.00,26.93,20.42,30.29,11.50
9.31,7.11,8.88,10.98,8.98,0.00,19.34,20.36,20.93,28.01,5.04,3.26,12.72,0.88,0.00,26.93,20.63,30.29,11.50
9.40,6.35,8.88,10.39,8.98,0.00,19.34,22.37,20.93,28.01,4.74,3.26,12.43,0.88,0.00,26.93,20.72,28.35,9.56
9.53,5.43,8.88,9.82,8.98,0.00,19.34,22.08,24.69,31.41,4.51,3.26,12.21,0.88,0.00,26.93,20.74,28.35,9.56
9.63,4.36,8.88,9.31,8.98,0.00,19.34,21.82,24.69,31.41,5.13,3.26,12.34,0.88,0.00,26.93,21.39,28.44,9.74
9.71,3.60,11.92,9.00,7.87,0.00,22.82,20.69,24.69,31.41,4.91,6.07,12.16,1.92,0.00,27.85,21.40,28.44,9.74
9.79,2.75,11.92,8.64,7.87,0.00,22.82,19.96,24.69,31.41,4.03,6.07,11.77,1.92,0.00,27.85,21.22,28.44,9.74
9.88,2.08,19.09,8.29,10.51,0.00,35.95,19.96,19.82,27.94,3.39,6.07,11.69,1.92,0.00,27.85,21.34,28.44,9.74
9.97,0.59,19.09,8.04,10.51,0.00,35.95,21.04,19.82,27.94,1.81,6.07,11.79,1.92,0.00,27.85,22.38,28.44,9.74
10.08,1.34,17.43,8.15,9.34,0.00,37.31,22.54,19.82,27.94,0.37,4.25,12.05,2.75,0.00,28.78,22.88,28.44,9.74
10.15,3.25,17.43,8.91,9.34,0.00,37.31,22.83,31.46,26.35,2.09,4.25,12.66,2.75,0.00,28.78,22.78,28.44,9.74
10.25,11.57,17.43,14.89,9.34,0.00,37.31,26.07,31.46,26.35,3.14,4.25,12.45,2.75,0.00,28.78,21.54,37.05,16.52
10.34,20.48,16.65,23.08,7.77,0.00,26.52,26.22,31.46,26.35,2.51,2.99,11.85,3.64,0.00,25.13,20.44,37.05,16.52
10.44,29.26,54.84,31.53,25.45,0.00,94.61,25.42,25.56,35.91,1.01,2.99,10.58,3.64,0.00,25.13,20.23,37.05,16.52
10.52,37.12,54.84,39.44,25.45,0.00,94.61,25.08,25.56,35.91,0.23,2.99,9.79,3.64,0.00,25.13,20.52,32.91,14.15
10.59,44.35,53.33,46.36,23.51,0.00,94.56,23.20,25.56,35.91,1.58,2.03,9.73,5.59,0.00,23.24,20.19,32.91,14.15
10.71,51.85,72.18,53.68,40.94,0.00,103.22,22.60,37.21,37.44,2.77,2.03,10.12,5.59,0.00,23.24,20.97,32.91,14.15
10.79,57.80,72.18,59.25,40.94,0.00,103.22,23.32,37.21,37.44,3.25,2.03,10.49,5.59,0.00,23.24,21.46,32.91,14.15
10.94,62.74,81.62,63.85,60.16,0.00,91.57,22.66,44.48,37.66,3.58,2.03,10.53,5.59,0.00,23.24,21.67,32.91,14.15
11.06,66.22,81.62,67.08,60.16,0.00,91.57,25.94,42.64,29.85,3.69,2.03,10.41,5.59,0.00,23.24,22.26,32.91,14.15
11.16,66.80,81.62,67.60,60.16,0.00,91.57,30.81,42.64,29.85,4.15,2.03,10.27,5.59,0.00,23.24,22.78,33.54,15.22
11.25,74.32,81.62,74.81,60.16,0.00,91.57,19.39,44.42,30.01,4.01,2.03,10.45,5.59,0.00,23.24,22.84,33.54,15.22
11.34,76.42,90.16,76.86,90.70,0.00,30.50,19.29,38.91,30.36,3.47,2.03,10.62,5.59,0.00,23.24,22.78,33.54,15.22
11.44,77.13,90.16,77.54,90.70,0.00,30.50,19.95,38.91,30.36,3.68,2.03,10.60,5.59,0.00,23.24,22.99,33.54,15.22
11.52,75.51,90.16,76.00,90.70,0.00,30.50,23.55,39.33,30.59,3.49,2.03,10.77,5.59,0.00,23.24,22.81,33.54,15.22
11.61,76.46,90.32,76.89,91.34,0.00,32.41,21.22,39.54,30.96,4.24,2.03,10.70,5.59,0.00,23.24,23.09,33.54,15.22
11.71,76.43,90.32,76.88,91.34,0.00,32.41,21.43,39.54,30.96,4.05,2.03,10.64,5.59,0.00,23.24,23.07,33.15,14.39
11.82,73.39,90.32,73.95,91.34,0.00,32.41,26.47,40.20,31.59,4.07,2.03,10.62,5.59,0.00,23.24,23.10,33.15,14.39
11.92,72.79,90.32,73.40,91.34,0.00,32.41,27.69,40.20,31.59,3.77,7.15,10.71,8.39,0.00,22.55,22.97,27.40,11.04
12.00,72.82,90.32,73.42,91.34,0.00,32.41,28.12,40.20,31.59,3.83,7.15,10.53,8.39,0.00,22.55,23.14,27.40,11.04
12.09,76.91,90.32,77.35,91.34,0.00,32.41,20.93,40.90,32.07,4.23,7.15,10.48,8.39,0.00,22.55,23.29,27.40,11.04
12.18,77.76,90.76,78.16,93.27,0.00,33.33,19.77,40.28,31.71,4.07,7.15,10.51,8.39,0.00,22.55,23.35,27.40,11.04
12.29,78.41,90.76,78.80,93.27,0.00,33.33,18.52,40.28,31.71,3.77,7.15,10.76,8.39,0.00,22.55,23.28,27.26,11.35
12.38,76.04,90.76,76.45,93.27,0.00,33.33,21.15,37.02,29.99,4.13,7.15,10.65,8.39,0.00,22.55,23.45,27.26,11.35
12.46,74.46,90.02,74.91,90.11,0.00,26.25,22.49,37.03,29.45,4.01,7.15,10.51,8.39,0.00,22.55,23.46,27.26,11.35
12.57,76.21,90.02,76.60,90.11,0.00,26.25,18.43,37.03,29.45,4.23,7.15,10.62,8.39,0.00,22.55,23.36,27.26,11.55
12.66,76.24,90.02,76.59,90.11,0.00,26.25,18.90,37.72,30.28,4.15,7.15,10.59,8.39,0.00,22.55,23.50,27.26,11.55
12.74,76.58,90.04,76.92,90.18,0.00,26.85,17.48,36.74,29.24,4.35,7.15,10.53,8.39,0.00,22.55,23.58,27.26,11.55
12.82,76.77,90.04,77.09,90.18,0.00,26.85,16.89,36.74,29.24,4.41,7.18,10.52,8.39,0.00,22.21,23.59,27.23,11.40
12.92,74.82,88.03,75.18,80.24,0.00,19.03,21.36,36.74,29.24,4.01,5.62,10.52,10.68,0.00,22.31,23.34,27.23,11.40
13.01,76.10,88.03,76.41,80.24,0.00,19.03,19.12,36.74,29.24,4.19,5.62,10.50,10.68,0.00,22.31,23.37,27.23,11.40
13.10,76.51,88.03,76.82,80.24,0.00,19.03,18.19,36.74,29.24,3.98,5.58,10.56,10.51,0.00,22.58,23.11,27.33,11.86
13.19,73.26,87.78,73.62,79.49,0.00,18.33,24.50,36.74,29.24,4.16,5.44,10.43,10.52,0.00,22.08,23.21,27.33,11.86
13.27,73.62,87.78,73.97,79.49,0.00,18.33,23.63,36.74,29.24,4.42,5.44,10.40,10.52,0.00,22.08,23.22,27.33,11.86
13.35,75.71,87.77,76.01,79.26,0.00,18.25,19.49,36.56,29.02,4.50,5.44,10.42,10.52,0.00,22.08,23.24,27.33,11.86
13.44,76.20,87.77,76.49,79.26,0.00,18.25,18.30,36.56,29.02,4.56,5.44,10.42,10.52,0.00,22.08,23.25,27.33,11.86
13.53,76.61,87.89,76.90,79.47,0.00,18.55,17.78,36.56,29.02,4.30,5.51,10.36,10.63,0.00,22.45,23.17,27.33,11.86
13.61,76.48,87.89,76.77,79.47,0.00,18.55,17.58,36.56,29.02,4.54,5.51,10.39,10.63,0.00,22.45,23.17,27.33,11.86
13.70,74.48,87.62,74.80,77.38,0.00,17.28,21.12,36.07,28.30,4.54,5.51,10.41,10.63,0.00,22.45,23.13,27.33,11.86
13.79,75.25,87.62,75.55,77.38,0.00,17.28,19.66,36.07,28.30,4.16,5.54,10.44,10.80,0.00,22.18,23.03,27.23,11.40
13.89,75.16,87.62,75.42,77.38,0.00,17.28,18.61,36.07,28.30,4.54,5.54,10.39,10.80,0.00,22.18,23.35,27.23,11.40
13.98,75.50,87.59,75.72,72.58,0.00,14.72,19.17,33.63,25.47,4.79,5.54,10.28,10.80,0.00,22.18,23.52,27.23,11.40
14.07,75.71,87.59,75.92,72.58,0.00,14.72,19.33,33.63,25.47,4.72,5.83,10.23,10.86,0.00,22.30,23.49,26.95,11.54
14.17,75.64,87.45,75.84,72.78,0.00,15.10,17.26,33.63,25.47,4.89,5.83,10.15,10.98,0.00,21.72,23.50,26.95,11.54
14.25,73.08,87.45,73.32,72.78,0.00,15.10,15.08,33.96,30.08,4.82,5.83,10.12,10.98,0.00,21.72,23.29,26.95,11.54
14.35,70.46,87.45,70.72,72.78,0.00,15.10,10.34,33.96,30.08,5.08,5.83,10.14,10.98,0.00,21.72,23.51,26.95,11.54
14.44,65.43,87.45,65.82,72.78,0.00,15.10,10.61,33.96,30.08,4.50,5.83,10.04,10.98,0.00,21.72,22.99,26.94,11.13
14.51,62.38,88.18,62.88,77.70,0.00,8.93,11.09,33.96,30.08,4.86,6.45,10.05,10.24,0.00,22.12,23.41,26.94,11.13
14.62,62.10,75.27,62.44,27.14,0.00,25.21,9.31,39.67,29.24,4.82,6.45,10.01,10.24,0.00,22.12,23.15,26.94,11.13
14.71,62.15,75.27,62.44,27.14,0.00,25.21,9.17,39.67,29.24,5.06,6.45,10.05,10.24,0.00,22.12,23.41,26.85,10.98
14.80,60.63,75.24,60.98,28.43,0.00,23.82,12.07,39.67,29.24,5.23,6.52,10.08,10.23,0.00,21.33,23.62,26.85,10.98
14.92,60.93,74.19,61.26,23.23,0.00,26.91,11.20,39.43,27.81,4.65,6.52,9.92,10.23,0.00,21.33,23.25,26.85,10.98
15.01,57.05,74.15,57.51,24.51,0.00,25.52,16.69,39.43,27.81,5.02,6.58,9.99,10.22,0.00,20.87,23.71,26.85,10.98
15.10,53.85,66.81,54.75,11.97,0.00,29.52,10.47,42.99,26.78,4.75,6.58,9.84,10.22,0.00,20.87,23.39,26.85,10.98
15.19,48.70,66.81,49.23,11.97,0.00,29.52,15.80,42.99,26.78,4.13,5.63,9.65,9.72,0.00,21.06,22.83,27.90,11.46
15.31,46.52,67.60,47.11,13.17,0.00,28.65,14.50,42.99,26.78,4.41,6.42,9.75,9.32,0.00,21.01,23.12,27.90,11.46
15.38,46.41,63.35,46.95,6.56,0.00,30.18,12.82,44.99,24.48,4.49,6.42,9.83,9.32,0.00,21.01,23.28,27.90,11.46
15.47,45.13,63.35,45.58,6.56,0.00,30.18,15.39,44.99,24.48,4.26,6.42,9.73,9.15,0.00,21.28,23.18,27.96,11.76
15.58,45.21,63.46,45.69,7.13,0.00,29.39,13.98,44.99,24.48,4.52,6.60,9.76,9.25,0.00,20.96,23.43,27.96,11.76
15.67,46.18,64.69,46.62,5.91,0.00,30.67,12.73,43.60,23.22,3.79,6.60,9.51,9.25,0.00,20.96,22.76,27.96,11.76
15.79,47.39,64.69,47.79,5.91,0.00,30.67,14.47,43.60,23.22,3.84,6.60,9.52,9.25,0.00,20.96,22.78,27.28,11.63
15.87,52.30,64.69,52.43,5.91,0.00,30.67,15.82,43.60,23.22,4.25,6.60,9.62,9.25,0.00,20.96,23.07,27.28,11.63
15.95,57.86,64.69,57.89,5.91,0.00,30.67,17.15,39.05,30.45,3.82,6.60,9.55,9.25,0.00,20.96,22.74,27.28,11.63
16.04,59.09,79.28,59.09,4.45,0.00,66.10,22.73,30.47,26.90,4.27,6.60,9.64,9.25,0.00,20.96,23.08,27.28,11.63
16.11,64.41,79.28,64.48,4.45,0.00,66.10,19.81,30.47,26.90,3.73,6.78,9.61,9.45,0.00,20.81,22.75,27.04,11.25
16.21,61.30,79.28,61.36,4.45,0.00,66.10,23.43,30.47,26.90,3.94,6.78,9.63,9.45,0.00,20.81,22.89,27.19,11.05
16.28,62.26,78.57,62.32,0.04,0.00,69.76,21.57,30.47,26.90,3.84,5.97,9.63,10.32,0.00,21.02,22.79,27.19,11.05
16.39,61.24,78.57,61.32,0.04,0.00,69.76,24.04,35.81,28.88,4.10,5.97,9.72,10.32,0.00,21.02,22.98,27.19,11.05
16.53,62.00,78.57,62.09,0.04,0.00,69.76,22.73,35.81,28.88,4.64,5.97,9.86,10.32,0.00,21.02,23.38,27.20,11.68
16.62,61.41,78.57,61.68,0.04,0.00,69.76,25.69,35.81,28.88,5.14,5.87,10.04,10.15,0.00,20.74,24.45,27.34,10.86
16.72,59.01,78.84,59.57,-5.95,0.00,68.28,30.94,35.81,28.88,5.09,5.94,9.98,10.37,0.00,21.94,24.51,27.34,10.86
16.79,58.76,78.84,59.38,-5.95,0.00,68.28,31.59,39.87,32.16,5.05,5.94,9.91,10.37,0.00,21.94,24.28,27.34,10.86
16.91,59.05,81.03,59.63,-19.69,0.00,83.62,31.08,37.07,29.80,4.71,5.94,9.85,10.37,0.00,21.94,23.88,27.34,10.86
17.01,61.18,80.79,61.65,-17.62,0.00,81.71,27.50,37.07,29.80,4.96,5.75,9.92,10.16,0.00,21.65,23.88,27.34,10.86
17.09,60.94,80.79,61.38,-17.62,0.00,81.71,27.54,36.22,28.66,5.33,5.75,9.95,10.16,0.00,21.65,24.06,27.34,10.86
17.20,60.66,80.79,61.09,-17.62,0.00,81.71,27.82,36.22,28.66,5.43,5.75,9.93,10.16,0.00,21.65,24.67,27.34,10.86
17.32,62.09,80.51,62.38,-15.75,0.00,78.64,25.82,36.22,28.66,5.58,5.51,9.95,9.94,0.00,21.38,24.75,27.34,10.86
17.43,66.71,80.51,67.11,-15.75,0.00,78.64,21.62,36.22,28.66,5.70,5.99,9.98,10.35,0.00,21.00,24.47,26.76,11.04
17.53,58.63,80.64,58.90,-14.12,0.00,76.85,32.89,36.22,28.66,5.30,6.17,9.82,10.45,0.00,20.68,23.85,26.76,11.04
