Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
49.73,-17.65,-85.50,9.71,-83.72,-86.04,98.30,88.58,90.00,180.00,-23.07,-85.50,13.29,83.72,-106.06,81.70,47.59,0.00,-90.00
49.87,-17.52,-85.50,9.73,-83.72,-86.13,98.30,89.46,90.00,180.00,-23.01,-85.50,13.22,83.72,-106.19,81.70,47.52,0.00,-90.00
50.08,-17.45,-85.50,10.03,-83.72,-86.10,98.30,89.63,90.00,180.00,-22.95,-85.50,13.14,83.72,-106.26,81.70,47.41,0.00,-90.00
50.21,-17.53,-85.50,10.12,-83.72,-86.10,98.30,89.95,90.00,180.00,-22.90,-85.50,13.18,83.72,-106.26,81.70,47.45,0.00,-90.00
50.34,-17.49,-85.50,10.00,-83.72,-85.86,98.30,89.46,90.00,180.00,-22.82,-85.50,13.23,83.72,-106.30,81.70,47.51,0.00,-90.00
50.47,-17.43,-85.50,10.21,-83.72,-85.56,98.30,89.54,90.00,180.00,-22.90,-85.50,13.22,83.72,-106.63,81.70,47.57,0.00,-90.00
50.60,-17.54,-85.50,9.99,-83.72,-85.36,98.30,89.67,90.00,180.00,-22.93,-85.50,13.49,83.72,-106.77,81.70,47.86,0.00,-90.00
50.73,-17.45,-85.50,10.06,-83.72,-85.17,98.30,89.85,90.00,180.00,-22.87,-85.50,13.55,83.72,-106.93,81.70,47.89,0.00,-90.00
50.87,-17.44,-85.50,10.05,-83.72,-84.92,98.30,89.71,90.00,180.00,-22.94,-85.50,13.48,83.72,-107.15,81.70,47.87,0.00,-90.00
51.00,-17.43,-85.50,10.16,-83.72,-84.87,98.30,89.80,90.00,180.00,-23.02,-85.50,13.35,83.72,-107.30,81.70,47.82,0.00,-90.00
51.13,-17.43,-85.50,10.43,-83.72,-84.30,98.30,89.04,90.00,180.00,-22.97,-85.50,13.28,83.72,-107.28,81.70,47.75,0.00,-90.00
51.26,-17.44,-85.50,10.64,-83.72,-84.85,98.30,90.01,90.00,180.00,-22.89,-85.50,13.24,83.72,-107.18,81.70,47.71,0.00,-90.00
51.40,-17.42,-85.50,10.77,-83.72,-84.90,98.30,90.35,90.00,180.00,-22.90,-85.50,13.21,83.72,-107.21,81.70,47.67,0.00,-90.00
51.53,-17.35,-85.50,10.84,-83.72,-84.80,98.30,89.86,90.00,180.00,-22.91,-85.50,13.25,83.72,-107.24,81.70,47.69,0.00,-90.00
51.66,-17.37,-85.50,10.82,-83.72,-84.69,98.30,90.76,90.00,180.00,-22.92,-85.50,13.28,83.72,-107.29,81.70,47.71,0.00,-90.00
51.79,-17.38,-85.50,10.77,-83.72,-84.77,98.30,90.82,90.00,180.00,-22.91,-85.50,13.24,83.72,-107.31,81.70,47.69,0.00,-90.00
51.92,-17.43,-85.50,10.79,-83.72,-84.15,98.30,89.12,90.00,180.00,-22.89,-85.50,13.26,83.72,-107.29,81.70,47.69,0.00,-90.00
52.05,-17.46,-85.50,10.63,-83.72,-82.74,98.30,85.85,90.00,180.00,-22.89,-85.50,13.29,83.72,-107.25,81.70,47.71,0.00,-90.00
52.18,-17.38,-85.50,10.40,-83.72,-82.60,98.30,85.44,90.00,180.00,-22.89,-85.50,13.34,83.72,-107.20,81.70,47.76,0.00,-90.00
52.31,-17.40,-85.50,10.70,-83.72,-85.10,98.30,90.70,90.00,180.00,-22.89,-85.50,13.37,83.72,-107.16,81.70,47.79,0.00,-90.00
52.44,-17.29,-85.50,10.54,-83.72,-83.34,98.30,85.57,90.00,180.00,-22.88,-85.50,13.35,83.72,-107.19,81.70,47.75,0.00,-90.00
52.57,-17.53,-85.50,10.63,-83.72,-83.01,98.30,85.30,90.00,180.00,-22.93,-85.50,13.35,83.72,-107.26,81.70,47.77,0.00,-90.00
52.70,-18.19,-85.50,11.73,-83.72,-82.28,98.30,86.52,90.00,180.00,-22.95,-85.50,13.43,83.72,-107.22,81.70,47.85,0.00,-90.00
52.83,-17.84,-85.50,11.43,-83.72,-84.90,98.30,91.05,90.00,180.00,-22.93,-85.50,13.38,83.72,-107.27,81.70,47.78,0.00,-90.00
52.97,-17.66,-85.50,11.34,-83.72,-85.19,98.30,91.03,90.00,180.00,-23.00,-85.50,13.30,83.72,-107.38,81.70,47.77,0.00,-90.00
53.10,-17.97,-85.50,11.93,-83.72,-85.28,98.30,93.09,90.00,180.00,-22.95,-85.50,13.23,83.72,-107.25,81.70,47.66,0.00,-90.00
53.23,-18.08,-85.50,12.22,-83.72,-85.44,98.30,92.38,90.00,180.00,-22.94,-85.50,13.21,83.72,-107.23,81.70,47.67,0.00,-90.00
53.37,-18.22,101.33,12.28,-94.42,-82.63,99.44,85.69,90.00,180.00,-22.98,101.33,13.33,94.42,-107.14,80.56,47.73,0.00,-90.00
53.60,-18.38,-85.50,12.25,-83.72,-82.69,98.30,85.36,90.00,180.00,-22.91,-85.50,13.30,83.72,-106.98,81.70,47.68,0.00,-90.00
53.73,-18.25,-85.50,11.60,-83.72,-82.79,98.30,85.68,90.00,180.00,-22.92,-85.50,13.28,83.72,-106.95,81.70,47.65,0.00,-90.00
53.87,-18.35,-85.50,11.65,-83.72,-142.37,98.30,84.09,90.00,180.00,-22.97,-85.50,13.28,83.72,-106.96,81.70,47.65,0.00,-90.00
54.00,-18.49,-85.50,11.60,-83.72,-142.17,98.30,85.50,90.00,180.00,-22.99,-85.50,13.27,83.72,-106.92,81.70,47.62,0.00,-90.00
54.13,-18.31,-85.50,11.55,-83.72,-142.41,98.30,84.01,90.00,180.00,-22.98,-85.50,13.24,83.72,-106.85,81.70,47.58,0.00,-90.00
54.27,-18.29,-85.50,11.42,-83.72,-142.27,98.30,84.22,90.00,180.00,-23.04,-85.50,13.29,83.72,-106.77,81.70,47.57,0.00,-90.00
54.47,-18.33,-85.50,11.23,-83.72,-142.34,98.30,83.67,90.00,180.00,-23.17,-85.50,13.41,83.72,-106.70,81.70,47.66,0.00,-90.00
54.60,-18.23,92.16,11.10,95.96,-143.19,80.13,80.30,90.00,-180.00,-23.16,92.16,13.29,-95.96,-106.51,99.88,47.57,0.00,-90.00
54.73,-18.06,-85.50,10.55,-83.72,-143.03,98.30,82.01,90.00,180.00,-23.12,-85.50,13.14,83.72,-106.34,81.70,47.46,0.00,-90.00
54.87,-18.03,-85.50,10.41,-83.72,-142.94,98.30,81.85,90.00,180.00,-23.11,-85.50,13.04,83.72,-106.22,81.70,47.37,0.00,-90.00
55.02,-17.97,-85.50,10.54,-83.72,-142.66,98.30,81.90,90.00,180.00,-23.13,-85.50,12.91,83.72,-106.15,81.70,47.29,0.00,-90.00
55.15,-17.96,-85.50,10.53,-83.72,-142.43,98.30,82.31,90.00,180.00,-23.26,-85.50,12.85,83.72,-106.24,81.70,47.24,0.00,-90.00
55.28,-17.89,-85.50,11.29,-83.72,-142.00,98.30,81.39,90.00,180.00,-23.19,-85.50,12.89,83.72,-106.06,81.70,47.21,0.00,-90.00
55.42,-18.23,92.16,11.48,95.96,-142.14,80.13,82.26,90.00,-180.00,-23.28,92.16,12.96,-95.96,-106.01,99.88,47.25,0.00,-90.00
55.55,-17.57,-85.50,11.42,-83.72,-142.28,98.30,79.76,90.00,180.00,-23.10,-85.50,12.68,83.72,-105.71,81.70,46.96,0.00,-90.00
55.68,-18.30,-85.50,13.79,-83.72,-142.20,98.30,87.23,90.00,180.00,-22.77,-85.50,12.32,83.72,-104.95,81.70,46.08,0.00,-90.00
55.81,-18.41,92.16,15.25,95.96,-139.03,80.13,82.08,90.00,-180.00,-22.44,92.16,12.57,-95.96,-103.84,99.88,45.56,0.00,-90.00
55.95,-17.80,-85.50,15.19,-83.72,-144.10,98.30,89.61,90.00,180.00,-22.06,-85.50,13.02,83.72,-102.27,81.70,45.00,0.00,-90.00
56.10,-17.46,-85.50,15.40,-83.72,-145.12,98.30,89.52,90.00,180.00,-17.43,-85.50,15.95,83.72,-94.97,81.70,45.83,0.00,-90.00
56.23,-17.74,-85.50,15.11,-83.72,-145.56,98.30,90.10,90.00,180.00,-15.92,-85.50,15.77,83.72,-92.58,81.70,44.56,0.00,-90.00
56.38,-17.95,-85.50,15.65,-83.72,-145.48,98.30,89.80,90.00,180.00,-16.71,-85.50,11.31,83.72,-93.42,81.70,40.06,0.00,-90.00
56.54,-17.90,-85.50,16.54,-83.72,-148.30,98.30,58.89,90.00,180.00,-13.39,-85.50,11.55,83.72,-169.66,81.70,70.25,0.00,-90.00
56.70,-16.88,-85.50,15.82,-83.72,-149.53,98.30,55.32,90.00,180.00,-11.41,-85.50,12.19,83.72,20.03,81.70,60.15,0.00,-90.00
56.83,-15.54,-85.50,17.52,-83.72,39.00,98.30,52.62,90.00,180.00,-9.38,-85.50,12.13,83.72,26.05,81.70,51.57,0.00,-90.00
56.97,-14.77,-85.50,16.60,-83.72,40.02,98.30,54.31,90.00,180.00,-5.62,-85.50,14.86,83.72,36.01,81.70,43.84,0.00,-90.00
57.11,-13.22,-85.50,16.97,-83.72,35.31,98.30,49.98,90.00,180.00,-6.10,-85.50,18.10,83.72,43.75,81.70,44.81,0.00,-90.00
57.25,-11.22,-85.50,16.40,-83.72,30.04,98.30,53.01,90.00,180.00,-3.77,-85.50,19.73,83.72,49.35,81.70,43.30,0.00,-90.00
57.38,-11.86,-85.50,16.31,-83.72,27.66,98.30,55.48,90.00,180.00,-4.21,-85.50,19.79,83.72,50.53,81.70,41.84,0.00,-90.00
57.52,-11.34,-85.50,16.31,-83.72,27.18,98.30,55.25,90.00,180.00,-4.51,-85.50,19.35,83.72,49.39,81.70,39.16,0.00,-90.00
57.66,-7.91,-85.50,16.50,-83.72,-26.84,98.30,159.43,90.00,180.00,-4.43,-85.50,18.36,83.72,42.19,81.70,40.47,0.00,-90.00
57.80,-8.41,-85.50,18.39,-83.72,-17.68,98.30,156.85,90.00,180.00,-5.11,-85.50,18.10,83.72,39.18,81.70,42.48,0.00,-90.00
57.93,-13.88,-85.50,17.71,-83.72,-17.49,98.30,154.89,90.00,180.00,-11.87,-85.50,19.69,83.72,41.05,81.70,44.94,0.00,-90.00
58.08,-15.08,-85.50,13.62,-83.72,164.51,98.30,155.62,90.00,180.00,-10.85,-85.50,21.70,83.72,44.02,81.70,42.13,0.00,-90.00
58.21,-12.18,92.16,15.40,95.96,-17.42,80.13,152.96,90.00,-180.00,-13.92,92.16,18.68,-95.96,36.87,99.88,42.96,0.00,-90.00
58.34,-12.32,-85.50,14.51,-83.72,-20.67,98.30,152.32,90.00,180.00,-14.35,-85.50,18.00,83.72,36.61,81.70,43.60,0.00,-90.00
58.48,-11.49,-85.50,15.44,-83.72,-24.62,98.30,148.65,90.00,180.00,-14.49,-85.50,18.66,83.72,34.90,81.70,43.72,0.00,-90.00
58.62,-11.30,92.16,16.17,95.96,-22.01,80.13,150.44,90.00,-180.00,-14.41,92.16,18.48,-95.96,34.21,99.88,44.40,0.00,-90.00
58.77,-11.35,-85.50,16.20,-83.72,-24.05,98.30,148.13,90.00,180.00,-14.13,-85.50,18.31,83.72,33.98,81.70,44.21,0.00,-90.00
58.91,-11.49,-85.50,16.07,-83.72,-28.68,98.30,151.63,90.00,180.00,-14.15,-85.50,18.28,83.72,34.06,81.70,44.38,0.00,-90.00
59.04,-11.55,-85.50,16.55,-83.72,-34.85,98.30,148.51,90.00,180.00,-14.02,-85.50,18.09,83.72,33.48,81.70,44.11,0.00,-90.00
59.18,-11.59,-85.50,16.62,-83.72,-29.15,98.30,150.78,90.00,180.00,-13.92,-85.50,17.93,83.72,33.36,81.70,44.25,0.00,-90.00
59.32,-11.65,-85.50,16.64,-83.72,-33.31,98.30,148.17,90.00,180.00,-13.60,-85.50,17.70,83.72,32.89,81.70,44.27,0.00,-90.00
59.47,-11.63,-85.50,16.80,-83.72,-28.63,98.30,139.86,90.00,180.00,-13.38,-85.50,17.58,83.72,33.29,81.70,44.26,0.00,-90.00
59.74,-12.04,-85.50,15.24,-83.72,-38.47,98.30,147.22,90.00,180.00,-14.48,-85.50,18.80,83.72,34.31,81.70,46.08,0.00,-90.00
59.96,-11.10,-85.50,15.22,-83.72,-26.02,98.30,149.94,90.00,180.00,-14.01,-85.50,19.26,83.72,33.48,81.70,47.03,0.00,-90.00
60.10,-11.84,-85.50,14.95,-83.72,-26.96,98.30,150.49,90.00,180.00,-14.43,-85.50,19.21,83.72,34.00,81.70,46.68,0.00,-90.00
