Timestamp,Kinect_LShoulderExt-Y,Kinect_LShoulderAbd-Z,Kinect_LElbow,Kinect_RShoulderExt-Y,Kinect_RShoulderAbd-Z,Kinect_RElbow,IMULS_Y,IMULS_Z,IMUL_Elbow,IMURS_Y,IMURS_Z,IMURElbow
5.76,89.56,3.83,15.13,85.13,12.99,23.84,83.16,10.40,21.86,146.33,97.89,0.00
5.84,89.59,3.84,15.15,85.13,12.95,23.87,83.16,10.40,21.86,146.33,97.89,0.00
5.93,89.62,3.93,15.02,85.16,12.92,23.85,83.16,10.40,21.86,146.33,97.89,0.00
6.03,89.59,4.00,14.91,85.13,12.96,23.87,83.16,10.40,21.86,146.33,97.89,0.00
6.11,89.73,3.84,15.33,85.11,12.95,23.56,83.16,10.40,21.86,146.33,97.89,0.00
6.21,89.71,3.90,15.34,85.11,12.93,23.73,83.16,10.40,21.86,146.33,97.89,0.00
6.29,89.62,4.01,15.25,85.10,12.87,23.62,83.16,10.40,21.86,146.33,97.89,0.00
6.35,89.70,4.07,15.13,84.93,13.00,23.52,83.16,10.40,21.56,146.33,97.89,0.00
6.43,89.66,4.07,15.10,85.05,12.97,23.70,83.20,9.92,21.56,146.27,97.62,0.00
6.52,89.56,4.22,15.10,85.01,12.92,23.60,83.20,9.92,21.33,146.27,97.62,0.00
6.59,89.54,4.32,14.93,85.00,13.03,23.67,83.20,9.92,21.33,146.27,97.62,0.00
6.69,89.57,4.26,14.98,84.99,13.08,23.69,82.84,10.58,22.00,146.27,97.62,0.00
6.76,89.64,4.15,14.92,84.96,13.17,23.80,82.84,10.61,22.03,146.27,97.62,0.00
6.85,89.67,4.18,14.71,84.95,13.21,23.85,82.93,10.46,21.88,146.27,97.62,0.00
6.92,89.72,4.10,14.87,84.93,13.27,23.95,82.93,10.46,21.90,146.27,97.62,0.00
7.00,89.79,4.02,15.01,84.67,13.44,23.83,82.93,10.46,21.93,146.27,97.62,0.00
7.09,89.76,4.00,15.15,84.62,13.48,24.01,82.91,10.65,21.93,144.59,98.04,0.00
7.16,89.69,4.00,15.26,84.60,13.49,23.99,82.91,10.65,22.05,144.59,98.04,0.00
7.24,89.56,4.11,15.20,84.63,13.47,24.14,82.99,10.46,22.05,144.80,97.97,0.00
7.37,89.46,4.20,15.14,84.63,13.45,24.16,82.74,10.76,22.35,144.80,97.97,0.00
7.44,89.43,4.17,15.33,84.71,13.41,24.15,82.88,10.35,22.35,144.79,97.83,0.00
7.54,89.41,4.22,15.36,84.78,13.42,24.13,82.78,10.97,22.99,144.79,97.83,0.00
7.62,89.46,4.22,15.38,84.95,13.30,24.01,82.78,10.71,22.99,144.95,97.61,0.00
7.70,89.49,4.20,15.47,85.06,13.25,23.90,82.69,10.86,23.13,144.95,97.61,0.00
7.77,89.50,4.17,15.49,85.22,13.20,24.19,82.69,10.86,22.42,144.95,97.61,0.00
7.84,89.53,4.20,15.28,85.33,13.06,24.08,82.54,11.01,22.42,144.83,97.55,0.00
7.91,89.66,4.11,15.42,85.22,13.28,24.26,82.54,11.01,22.42,144.83,97.55,0.00
7.98,89.64,4.21,15.02,85.28,13.31,24.20,82.87,10.68,22.10,144.83,97.55,0.00
8.04,89.71,4.11,15.21,85.26,13.28,24.08,82.87,10.68,22.63,144.83,97.55,0.00
8.10,89.69,4.10,15.55,85.19,13.32,24.25,82.59,11.52,22.63,144.84,97.82,0.00
8.20,89.60,4.20,14.95,85.38,12.96,23.48,82.81,10.88,21.99,144.84,97.82,0.00
8.31,89.65,4.07,15.12,85.43,12.94,23.56,82.81,10.88,22.15,144.84,97.82,0.00
8.39,89.75,3.93,15.43,85.47,12.74,23.30,82.81,10.88,21.97,144.84,97.82,0.00
8.46,89.89,3.80,15.78,85.35,12.84,23.55,82.81,10.88,21.76,144.84,97.82,0.00
8.54,89.90,3.80,15.70,85.38,12.84,23.30,82.81,10.88,21.65,144.84,97.82,0.00
8.61,89.79,3.84,15.90,85.39,12.72,22.84,83.05,10.29,21.65,145.33,97.59,0.00
8.71,89.71,3.88,16.29,85.47,12.65,22.72,82.34,10.25,21.51,145.33,97.59,0.00
8.80,89.62,3.93,16.75,84.81,13.13,23.43,82.34,10.25,22.17,145.33,97.59,0.00
8.87,89.42,4.10,17.42,82.71,14.36,23.18,82.34,10.25,22.24,145.33,97.59,0.00
8.94,89.32,4.16,17.31,82.13,16.40,12.86,82.04,10.70,22.24,143.41,97.89,0.00
9.02,89.37,4.14,16.70,79.10,21.24,13.36,82.04,10.70,22.24,143.41,97.89,0.00
9.09,89.29,4.05,17.07,72.64,31.90,13.25,81.49,11.06,22.24,142.55,97.56,0.00
9.17,88.80,4.05,16.52,67.99,39.70,15.01,82.18,10.43,21.65,142.55,97.56,0.00
9.24,88.47,3.65,16.78,61.59,50.89,15.74,81.23,11.25,21.65,140.92,97.23,0.00
9.32,88.41,3.37,16.67,57.88,58.19,15.65,81.65,10.97,21.42,140.92,97.23,0.00
9.40,88.35,3.15,16.12,54.91,66.49,12.83,81.65,10.97,21.43,140.92,97.23,0.00
9.47,88.69,2.78,16.71,55.02,68.46,13.30,81.65,10.97,21.46,140.92,97.23,0.00
9.55,88.54,2.63,17.25,52.32,75.01,12.51,80.82,11.42,21.46,139.93,96.57,0.00
9.62,88.56,2.44,17.03,51.32,77.23,18.63,80.78,11.55,21.61,139.93,96.57,0.00
9.74,88.83,2.15,17.21,51.96,82.42,11.92,80.64,11.62,21.65,139.93,96.57,0.00
9.82,88.70,2.08,16.33,50.72,88.56,9.53,79.96,12.20,21.65,139.62,96.17,0.00
9.88,88.64,1.99,16.68,50.08,91.47,11.35,79.96,12.23,21.68,139.62,96.17,0.00
9.96,88.79,1.85,16.65,44.94,90.20,21.65,79.96,12.23,21.52,139.62,96.17,0.00
10.03,88.92,1.64,16.72,42.96,91.23,25.00,79.73,12.34,21.52,139.43,95.96,0.00
10.12,89.01,1.64,16.57,41.33,94.22,26.83,79.73,12.34,21.52,139.43,95.96,0.00
10.19,89.04,1.66,16.01,41.33,96.32,25.81,79.73,12.34,21.52,139.43,95.96,0.00
10.25,89.12,1.56,15.91,41.33,98.05,25.57,79.83,12.20,21.37,139.43,95.96,0.00
10.32,89.16,1.48,16.10,41.02,99.85,25.60,79.83,12.20,21.37,139.43,95.96,0.00
10.40,89.03,1.39,16.65,42.67,102.33,22.26,79.83,12.20,21.37,139.43,95.96,0.00
10.48,89.01,1.32,17.03,45.37,103.78,19.31,79.83,12.20,21.37,139.43,95.96,0.00
10.55,88.92,1.08,16.98,49.36,108.12,12.80,79.94,12.18,21.39,139.43,95.96,0.00
10.63,88.80,1.20,16.60,49.64,108.92,12.24,79.94,12.18,21.57,139.43,95.96,0.00
10.69,88.71,1.07,16.80,49.53,108.94,12.57,79.64,12.50,21.57,139.45,95.83,0.00
10.80,88.74,0.84,17.00,50.20,109.03,11.79,79.64,12.50,21.57,139.45,95.83,0.00
10.89,88.75,0.88,16.61,50.00,108.90,12.06,79.98,12.33,21.50,139.45,95.83,0.00
10.98,88.77,1.02,16.20,50.19,109.00,11.80,79.98,12.35,21.52,139.45,95.83,0.00
11.05,88.76,0.85,16.40,50.42,109.44,11.56,79.98,12.35,21.64,139.45,95.83,0.00
11.12,88.74,0.93,16.37,50.60,109.58,11.62,79.98,12.35,21.64,139.45,95.83,0.00
11.21,88.69,0.84,16.15,50.60,109.67,11.71,79.99,12.39,21.64,139.88,95.81,0.00
11.28,88.43,0.95,16.06,50.62,109.66,11.75,79.99,12.39,21.64,139.88,95.81,0.00
11.34,88.20,1.08,16.52,50.80,109.83,11.51,79.74,12.67,21.90,139.88,95.81,0.00
11.41,88.35,0.95,16.96,50.84,109.89,11.48,79.74,12.67,21.90,139.88,95.81,0.00
11.48,88.26,1.02,16.92,50.84,109.91,11.46,79.74,12.67,21.84,139.88,95.81,0.00
11.55,88.22,1.04,17.05,50.81,109.92,11.49,79.83,12.47,21.84,139.95,95.71,0.00
11.62,88.40,0.82,17.31,50.89,109.89,11.48,79.83,12.47,21.84,139.95,95.71,0.00
11.69,88.28,0.88,17.01,50.93,110.05,11.36,79.83,12.47,21.84,139.95,95.71,0.00
11.78,88.58,0.58,17.20,51.00,110.07,11.32,79.82,12.51,21.89,139.95,95.71,0.00
11.86,88.39,0.76,16.74,50.83,109.92,11.51,79.82,12.53,21.91,139.95,95.71,0.00
11.94,88.36,0.78,16.20,50.86,109.90,11.50,79.82,12.53,21.91,139.95,95.71,0.00
12.02,88.40,0.91,15.96,50.20,109.67,12.03,79.82,12.53,21.78,139.95,95.71,0.00
12.10,88.40,1.16,15.67,50.42,109.89,11.65,79.82,12.53,21.78,139.95,95.71,0.00
12.17,88.36,0.88,16.44,50.33,109.84,11.68,79.82,12.53,21.78,139.95,95.71,0.00
12.24,88.28,0.92,16.37,50.54,109.80,11.54,79.75,12.74,21.78,140.17,95.78,0.00
12.30,88.30,0.86,16.38,50.48,109.65,11.72,79.75,12.74,21.78,140.17,95.78,0.00
12.37,88.20,1.09,16.31,50.82,109.72,11.54,79.75,12.74,21.54,140.17,95.78,0.00
12.44,88.13,1.03,16.65,50.86,109.76,11.53,79.89,12.57,21.54,140.01,95.86,0.00
12.53,88.13,1.03,17.01,51.01,109.69,11.41,79.89,12.59,21.56,140.01,95.86,0.00
12.60,88.03,1.18,17.22,51.17,109.76,11.25,79.89,12.59,21.56,140.01,95.86,0.00
12.66,88.26,1.10,17.01,51.15,109.70,11.28,79.89,12.59,21.56,140.01,95.86,0.00
12.76,88.36,1.07,16.93,51.19,109.60,11.26,79.90,12.60,21.56,140.31,95.84,0.00
12.82,88.28,1.01,16.52,51.08,109.51,11.28,79.90,12.60,21.56,140.31,95.84,0.00
12.90,88.52,0.92,16.70,50.92,109.56,11.44,79.90,12.60,21.56,140.31,95.84,0.00
12.98,88.53,0.76,16.69,50.70,109.33,11.76,79.90,12.60,21.71,140.31,95.84,0.00
13.06,88.52,0.81,17.15,50.80,109.44,11.70,79.84,12.58,21.71,140.38,95.69,0.00
13.12,88.47,0.85,17.31,50.89,109.24,11.70,79.75,12.73,21.86,140.38,95.69,0.00
13.21,88.32,0.80,16.73,50.67,108.87,11.91,79.97,12.37,21.86,140.30,95.68,0.00
13.28,88.37,0.78,16.70,50.60,108.61,12.06,80.26,12.05,21.86,140.27,95.82,0.00
13.34,88.22,0.94,16.25,50.58,108.60,11.99,80.03,12.24,22.00,140.27,95.82,0.00
13.43,88.39,0.73,16.37,50.65,108.14,11.88,80.03,12.24,21.68,140.27,95.82,0.00
13.50,88.26,0.96,16.46,44.92,104.51,21.11,79.91,12.28,21.69,140.27,95.82,0.00
13.57,88.30,1.02,16.47,50.24,107.80,11.97,79.91,12.28,21.69,140.27,95.82,0.00
13.63,88.60,0.81,16.99,50.57,107.87,11.74,79.91,12.28,21.77,140.27,95.82,0.00
13.70,88.62,0.84,16.85,45.17,104.44,20.72,79.91,12.28,21.77,140.27,95.82,0.00
13.78,88.80,0.41,17.09,50.02,107.58,12.47,79.91,12.28,21.77,140.27,95.82,0.00
13.84,88.52,0.82,16.39,50.53,107.62,11.67,79.91,12.28,21.69,140.27,95.82,0.00
13.91,88.74,0.35,17.29,50.74,107.58,11.32,79.70,12.44,21.69,140.51,95.60,0.00
13.97,88.74,1.18,16.65,50.67,107.78,11.41,79.61,12.58,21.84,140.51,95.60,0.00
14.05,88.81,0.70,16.94,50.91,107.80,11.33,79.61,12.58,21.78,140.51,95.60,0.00
14.14,88.93,0.46,16.86,50.65,107.74,11.57,79.61,12.58,21.96,140.51,95.60,0.00
14.22,88.34,1.28,16.14,50.67,107.47,11.62,79.61,12.58,21.84,140.51,95.60,0.00
14.30,88.74,0.51,16.90,50.64,107.38,11.86,79.71,12.40,21.64,140.51,95.60,0.00
14.37,88.04,1.22,16.46,47.73,99.77,14.87,79.71,12.40,21.64,140.51,95.60,0.00
14.44,87.34,2.37,17.14,44.68,81.27,10.11,79.71,12.40,25.92,140.51,95.60,0.00
14.51,85.79,4.34,18.10,55.73,55.94,20.14,80.34,12.76,25.92,141.90,96.67,0.00
14.59,85.67,4.45,20.54,68.05,35.73,18.08,80.13,9.95,20.52,141.90,96.67,0.00
14.66,85.02,5.76,22.34,77.37,22.19,14.40,80.13,9.95,23.06,141.90,96.67,0.00
14.74,81.14,12.13,21.74,78.28,19.92,25.48,80.13,9.95,23.06,141.90,96.67,0.00
14.81,71.83,26.08,22.04,80.78,17.26,25.67,80.13,9.95,23.06,141.90,96.67,0.00
14.88,67.10,34.07,24.38,82.45,14.82,24.86,77.82,27.61,20.43,141.90,96.67,0.00
14.94,62.66,47.89,11.64,86.37,8.68,12.91,77.82,27.61,34.48,141.90,96.67,0.00
15.00,58.97,55.11,13.81,86.71,8.16,12.43,75.61,26.47,34.48,151.45,98.53,0.00
15.07,55.47,54.82,26.49,86.85,7.69,12.45,75.08,26.48,34.48,152.59,98.46,0.00
15.14,54.01,57.85,28.66,87.01,7.36,12.48,77.65,44.90,15.98,152.59,98.46,0.00
15.21,50.05,72.97,9.22,87.14,7.13,12.34,77.65,44.90,15.98,152.59,98.46,0.00
15.28,48.65,75.09,9.31,87.21,6.98,12.28,77.65,44.90,32.48,152.59,98.46,0.00
15.35,45.23,72.69,17.75,87.17,6.94,12.18,75.57,44.72,32.48,155.43,98.53,0.00
15.44,44.44,74.73,16.85,87.49,6.61,12.04,75.36,44.74,32.48,155.70,98.50,0.00
15.51,43.10,78.18,16.42,87.62,6.31,12.23,75.36,44.74,39.92,155.70,98.50,0.00
15.58,42.33,79.86,16.60,87.69,6.35,11.95,75.36,44.74,42.45,155.70,98.50,0.00
15.64,41.82,80.45,18.01,87.57,6.50,12.00,75.47,44.16,42.45,155.92,99.20,0.00
15.71,41.55,80.50,18.54,87.62,6.49,11.79,84.81,54.01,29.19,155.92,99.20,0.00
15.79,41.71,80.66,17.91,87.61,6.48,11.74,84.81,54.01,28.60,155.92,99.20,0.00
15.86,42.01,80.59,16.61,87.40,6.55,12.12,86.72,52.97,28.99,155.92,99.20,0.00
15.94,42.37,79.97,16.72,87.28,6.69,12.08,86.72,52.97,27.88,155.92,99.20,0.00
16.01,42.79,79.25,15.44,87.52,6.47,12.05,86.68,53.33,27.88,156.05,99.33,0.00
16.07,42.92,79.37,14.28,87.69,6.32,12.06,88.18,52.30,28.41,156.05,99.33,0.00
16.13,42.82,78.94,14.51,87.71,6.34,12.03,88.18,52.30,27.17,156.05,99.33,0.00
16.21,42.79,78.69,14.47,87.88,6.21,11.94,88.19,52.45,27.17,156.01,99.19,0.00
16.31,42.74,78.42,14.63,87.66,6.42,11.87,88.22,52.21,27.17,155.96,99.25,0.00
16.38,42.83,78.12,14.42,87.66,6.51,11.77,88.22,52.21,27.17,155.96,99.25,0.00
16.45,42.86,77.95,13.76,87.74,6.48,11.55,88.63,52.07,27.18,155.96,99.25,0.00
16.53,42.94,77.66,13.71,87.56,6.48,11.93,88.63,52.07,27.18,155.96,99.25,0.00
16.59,43.04,77.66,13.81,87.51,6.46,12.02,89.03,52.05,27.08,155.96,99.25,0.00
16.67,43.10,77.39,13.59,87.91,6.18,11.85,89.18,52.17,26.92,155.96,99.25,0.00
16.75,43.04,77.37,14.33,87.83,6.31,11.77,89.18,52.17,26.65,155.96,99.25,0.00
16.83,43.00,77.94,13.02,87.63,6.48,11.89,89.18,52.17,26.54,155.96,99.25,0.00
16.89,43.05,77.78,12.73,86.53,7.98,21.03,89.27,51.60,26.54,155.85,99.47,0.00
16.97,42.96,77.57,13.34,86.51,7.97,21.02,89.32,51.75,26.39,155.85,99.47,0.00
17.04,42.85,77.44,13.62,86.40,7.97,20.89,89.32,51.75,26.41,155.85,99.47,0.00
17.10,43.06,77.08,14.08,86.36,7.97,20.65,89.68,51.63,26.41,155.48,99.63,0.00
17.20,43.16,77.23,12.76,86.06,8.34,20.98,89.68,51.63,26.41,155.48,99.63,0.00
17.27,43.29,76.87,13.50,86.16,8.18,20.24,89.83,51.23,26.74,155.48,99.63,0.00
17.33,43.25,77.03,13.02,86.13,8.26,20.29,89.83,51.23,26.78,155.48,99.63,0.00
17.44,43.30,76.86,13.82,86.12,8.50,20.88,89.83,51.23,27.00,155.48,99.63,0.00
17.51,43.42,76.98,13.77,85.60,8.97,21.42,89.83,51.23,27.09,155.48,99.63,0.00
17.57,43.90,76.74,13.87,85.78,8.95,21.62,89.46,51.20,27.09,155.90,99.61,0.00
17.65,44.29,76.67,12.42,85.54,9.08,21.63,89.62,51.19,27.03,155.90,99.61,0.00
17.72,44.03,77.34,12.43,85.53,8.77,21.46,89.62,51.19,26.65,155.90,99.61,0.00
17.81,43.73,77.60,12.21,85.43,9.19,22.03,89.62,51.19,26.54,155.90,99.61,0.00
17.87,43.59,77.14,12.64,85.59,8.89,21.66,89.62,51.19,26.41,155.90,99.61,0.00
17.94,43.69,77.06,12.31,85.45,9.07,21.69,89.75,51.07,26.41,155.78,99.74,0.00
18.05,43.68,76.91,13.05,85.38,9.11,21.68,89.75,51.07,26.41,155.78,99.74,0.00
18.12,43.79,76.73,12.97,85.38,9.07,21.49,89.75,51.07,26.43,155.78,99.74,0.00
18.19,43.78,76.61,13.53,85.39,8.98,21.23,89.75,51.07,26.43,155.78,99.74,0.00
18.26,43.91,76.46,13.22,85.48,8.89,21.23,89.72,50.81,26.70,155.78,99.74,0.00
18.36,43.94,76.59,12.60,85.42,8.92,21.25,89.72,50.81,26.11,155.78,99.74,0.00
18.43,44.07,76.61,12.68,85.36,8.89,21.30,89.72,50.81,26.11,155.78,99.74,0.00
18.49,44.12,76.41,12.76,85.34,8.88,21.39,89.86,50.98,26.11,155.70,99.92,0.00
18.55,44.10,76.38,13.26,85.31,8.92,21.39,90.05,51.07,26.11,155.53,100.02,0.00
18.63,44.06,76.52,12.80,85.32,8.92,21.39,89.93,51.22,26.01,155.53,100.02,0.00
18.70,43.87,76.52,13.05,85.31,8.91,21.29,89.93,51.22,26.27,155.53,100.02,0.00
18.76,43.86,76.46,13.20,85.27,8.93,21.33,90.18,51.13,26.27,155.37,100.47,0.00
18.83,43.84,76.41,13.20,85.24,8.96,21.19,89.91,50.99,26.49,155.37,100.47,0.00
18.91,43.75,76.21,13.43,85.20,9.02,20.99,89.91,50.99,26.54,155.37,100.47,0.00
19.00,43.81,76.22,13.00,85.62,8.68,20.88,89.77,50.81,26.54,155.46,100.29,0.00
19.09,43.86,76.11,13.08,85.42,8.89,20.79,89.77,50.81,26.30,155.46,100.29,0.00
19.19,43.91,75.88,13.31,85.27,9.08,20.80,89.77,50.81,26.30,155.46,100.29,0.00
19.27,43.80,76.21,11.86,85.23,9.12,20.69,89.77,50.81,26.39,155.46,100.29,0.00
19.34,43.63,76.38,11.67,85.30,9.04,19.65,89.81,50.73,26.39,155.37,100.22,0.00
19.45,43.33,76.74,11.64,85.27,9.07,19.84,89.81,50.73,25.80,155.37,100.22,0.00
19.54,43.31,76.67,12.28,85.12,9.28,19.99,90.00,50.05,26.37,155.37,100.22,0.00
19.62,43.46,76.08,12.30,84.97,9.78,21.13,90.00,50.05,26.37,155.37,100.22,0.00
19.69,43.45,76.31,12.67,85.04,9.57,20.46,90.17,49.84,26.37,155.16,100.27,0.00
19.75,43.38,77.47,11.33,84.95,9.71,20.57,90.32,49.97,26.21,155.16,100.27,0.00
19.83,43.58,77.05,11.35,84.99,9.58,20.47,90.32,49.97,26.23,155.16,100.27,0.00
19.91,43.93,76.19,11.56,85.02,9.45,20.20,90.32,49.97,26.23,155.16,100.27,0.00
19.99,43.95,75.82,11.44,85.01,9.45,19.99,90.72,50.45,26.23,154.73,100.20,0.00
20.09,44.22,75.23,10.03,85.00,9.46,20.27,91.01,50.66,26.23,154.29,99.88,0.00
20.16,45.34,72.40,13.49,85.03,9.45,20.96,91.27,50.96,26.23,153.93,99.62,0.00
20.23,47.89,68.15,12.58,84.96,9.52,20.48,92.09,42.95,33.60,153.93,99.62,0.00
20.31,53.81,58.89,23.45,84.86,9.64,20.74,92.09,42.95,21.79,153.93,99.62,0.00
20.37,57.91,52.03,29.98,84.90,9.61,20.56,92.87,43.30,21.79,152.47,98.91,0.00
20.45,57.63,52.33,15.95,84.94,9.64,21.00,92.42,34.54,29.70,152.47,98.91,0.00
20.51,58.34,52.09,12.29,84.93,9.75,20.99,92.42,34.54,20.55,152.47,98.91,0.00
20.58,62.53,49.17,11.29,85.05,9.90,21.16,92.42,34.54,16.68,152.47,98.91,0.00
20.65,64.14,46.20,10.81,85.09,9.98,21.91,93.84,35.14,16.68,150.20,98.72,0.00
20.71,66.22,38.37,19.95,85.02,10.29,22.89,90.09,22.55,28.45,150.20,98.72,0.00
20.79,67.58,35.29,20.80,85.11,10.31,22.75,90.09,22.55,21.11,150.20,98.72,0.00
20.86,70.13,31.61,20.91,85.30,10.21,22.22,88.72,17.11,26.26,150.20,98.72,0.00
20.93,71.96,28.20,19.35,85.33,10.61,22.53,87.44,14.07,29.63,150.20,98.72,0.00
21.00,73.10,26.28,17.89,85.30,10.92,23.04,87.44,14.07,19.27,150.20,98.72,0.00
21.09,74.47,23.55,19.40,85.28,11.23,23.26,87.44,14.07,15.91,150.20,98.72,0.00
21.15,76.83,19.95,19.14,85.62,11.54,23.65,88.89,15.04,15.91,146.48,98.64,0.00
21.23,78.12,17.88,15.12,85.73,11.70,24.51,89.03,15.07,15.91,146.05,98.65,0.00
21.31,80.35,14.38,16.68,85.76,11.89,24.56,89.03,15.07,15.91,146.05,98.65,0.00
21.39,81.98,11.09,16.29,86.08,12.14,24.81,83.82,6.90,33.66,146.05,98.65,0.00
21.47,83.10,9.19,17.00,86.27,12.34,24.80,83.27,9.69,37.37,146.05,98.65,0.00
21.54,85.09,6.84,15.34,86.36,12.60,25.00,83.27,9.69,19.26,146.05,98.65,0.00
21.60,86.67,5.70,16.64,86.33,12.84,24.77,83.27,9.69,17.97,146.05,98.65,0.00
21.68,87.90,4.85,16.32,86.28,13.12,24.10,83.57,8.84,17.97,144.95,98.57,0.00
21.75,88.86,4.92,17.22,86.09,13.44,24.44,83.33,13.75,23.05,144.95,98.57,0.00
