Timestamp,Kinect_LeftShoulder_Ext.-Flex.,IMU_LeftShoulder_Ext.-Flex.,Kinect_LeftShoulder_Abd.-Add.,IMU_LeftShoulder_Abd.-Add.,Kinect_LeftShoulder_Int.-Ext.,IMU_LeftShoulder_Int.-Ext.,Kinect_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Ext.-Flex.,IMU_LeftElbow_Pro.-Sup.,Kinect_RightShoulder_Ext.-Flex.,IMU_RightShoulder_Ext.-Flex.,Kinect_RightShoulder_Abd.-Add.,IMU_RightShoulder_Abd.-Add.,Kinect_RightShoulder_Int.-Ext.,IMU_RightShoulder_Int.-Ext.,Kinect_RightElbow_Ext.-Flex.,IMU_RightElbow_Ext.-Flex.,IMU_RightElbow_Pro.-Sup.
2.76,8.22,9.15,12.95,8.49,72.33,14.92,20.19,8.19,-34.57,12.57,-0.75,17.62,27.28,68.90,14.68,22.28,14.43,-26.33
2.85,7.27,7.30,12.01,9.21,73.92,14.47,18.28,8.19,-34.57,12.40,-2.24,17.50,26.63,69.90,18.69,21.08,14.43,-26.33
2.95,5.87,9.79,10.71,9.00,75.60,11.16,16.14,6.57,-30.91,10.68,-2.24,16.02,26.63,73.31,18.69,17.80,14.43,-26.33
3.05,4.81,9.79,9.04,9.00,76.29,11.16,15.88,6.57,-30.91,9.25,-2.24,14.28,26.63,74.07,18.69,17.52,14.52,-27.46
3.16,4.77,8.86,8.82,7.99,76.68,5.17,15.34,6.25,-24.96,9.12,-2.24,13.96,26.63,74.90,18.69,16.43,14.52,-27.46
3.25,4.77,8.86,8.70,7.99,77.07,5.17,14.85,6.25,-24.96,8.78,2.11,13.56,23.35,75.53,14.72,15.57,10.49,26.41
3.34,4.75,8.86,8.72,7.99,77.34,5.17,14.68,6.25,-24.96,8.49,2.11,13.18,23.35,76.14,14.72,14.88,10.49,26.41
3.44,4.55,8.43,8.60,8.24,77.86,4.86,14.27,6.71,-24.74,8.37,2.11,12.96,23.35,76.22,14.72,14.73,10.49,26.41
3.53,4.35,8.43,8.48,8.24,78.33,4.86,13.89,6.71,-24.74,8.22,1.74,12.78,23.18,76.45,13.46,14.47,10.35,25.27
3.63,4.33,4.60,8.50,8.79,78.44,4.93,13.87,6.71,-24.74,8.19,-2.09,12.73,22.57,76.47,13.47,14.46,10.35,25.27
3.73,4.34,4.60,8.55,8.65,78.38,4.56,13.92,6.60,-24.35,8.18,-2.09,12.70,22.57,76.43,13.47,14.51,10.35,25.27
3.83,4.40,4.60,8.65,8.65,78.25,4.56,14.01,6.60,-24.35,8.16,-2.09,12.67,22.57,76.38,13.47,14.58,10.23,-29.26
3.93,4.48,4.60,8.72,8.65,78.15,4.56,13.99,3.66,-30.72,8.16,-2.09,12.70,22.57,76.29,13.47,14.70,10.23,-29.26
4.03,4.66,4.60,8.95,8.65,77.85,4.56,14.35,3.66,-30.72,8.18,-2.09,12.74,22.57,76.28,13.47,14.73,10.23,-29.26
4.13,4.84,4.60,9.16,8.65,77.44,4.56,14.89,4.81,-23.76,8.31,-2.09,12.85,22.57,76.02,13.47,15.00,10.23,-29.26
4.22,4.68,4.60,9.12,8.65,77.62,4.56,14.78,4.81,-23.76,8.49,-1.98,13.01,22.89,75.56,13.82,15.45,10.53,29.59
4.31,4.55,4.60,9.06,8.65,77.88,4.56,14.51,4.81,-23.76,8.69,-1.98,13.26,22.89,75.63,13.82,15.36,10.57,-29.11
4.41,4.47,4.60,9.01,8.65,77.80,4.56,14.53,5.43,-17.69,8.61,-1.98,13.27,22.89,75.57,13.82,15.41,10.57,-29.11
4.51,4.50,4.60,9.07,8.65,77.83,4.56,14.47,5.43,-17.69,8.73,-1.98,13.36,23.37,75.55,13.16,15.46,11.05,28.49
4.59,4.48,4.60,8.95,8.65,77.74,4.56,14.45,5.43,-17.69,8.86,-1.98,13.46,23.37,75.32,13.16,15.66,10.87,-28.47
4.70,4.49,4.60,9.07,8.65,77.51,4.56,14.68,5.43,-17.69,8.76,-1.98,13.39,23.37,75.30,13.16,15.76,10.87,-28.47
4.83,4.50,4.60,9.22,8.65,77.55,4.56,14.74,5.43,-17.69,8.63,-1.98,13.30,23.37,75.27,13.16,15.74,10.92,-26.87
4.93,4.51,4.60,9.33,8.65,77.31,4.56,15.06,5.43,-17.69,8.61,-1.98,13.30,23.37,75.10,13.16,15.90,10.92,-26.87
5.02,4.51,4.60,9.39,8.65,77.35,4.56,15.07,5.43,-17.69,8.65,-1.98,13.35,23.37,74.98,13.16,16.04,10.92,-26.87
5.12,4.45,6.45,9.40,8.44,77.28,5.89,15.17,5.43,-17.69,8.63,-0.90,13.32,23.44,74.90,11.71,16.11,10.92,-26.87
5.22,4.34,8.69,9.38,8.83,77.43,16.53,15.04,5.29,-28.05,8.55,-0.90,13.27,23.44,74.81,11.71,16.21,10.92,-26.87
5.31,4.34,8.69,9.37,8.83,77.29,16.53,15.16,5.29,-28.05,8.62,-0.90,13.35,23.44,74.65,11.71,16.38,10.62,-26.39
5.41,4.49,8.65,9.19,8.67,77.06,16.87,15.26,5.29,-28.05,8.60,-1.15,13.41,23.54,74.58,11.33,16.46,10.62,-26.39
5.51,4.25,8.43,9.13,8.81,77.33,16.65,15.10,5.44,-27.87,8.71,-1.15,13.49,23.54,74.51,11.33,16.53,10.62,-26.39
5.62,4.22,8.79,9.09,8.71,77.42,16.75,15.01,5.44,-27.87,8.77,-0.85,13.55,23.63,74.46,11.21,16.60,10.62,-26.39
5.71,4.23,8.62,9.12,8.52,77.42,16.51,15.02,5.27,-27.66,8.81,-0.85,13.60,23.63,74.47,11.21,16.60,10.62,-26.39
5.81,4.23,8.62,9.09,8.52,77.44,16.51,14.96,5.27,-27.66,8.79,-0.33,13.61,24.16,74.51,14.30,16.58,10.99,29.35
5.93,4.20,8.85,9.06,8.77,77.58,16.53,14.87,5.27,-27.66,8.80,-0.10,13.64,23.92,74.50,14.32,16.59,10.99,29.35
6.04,4.23,8.85,9.10,8.77,77.64,16.53,14.82,5.27,-27.66,8.83,-0.30,13.67,23.95,74.48,14.10,16.60,11.07,29.21
6.14,4.23,9.30,9.06,8.80,77.64,16.52,14.74,5.27,-27.66,8.79,0.17,13.67,23.93,74.50,14.12,16.61,11.07,29.21
6.22,4.29,9.30,9.09,8.80,77.64,16.52,14.73,4.74,-33.90,8.75,0.17,13.70,23.93,74.55,14.12,16.58,11.07,29.21
6.35,4.25,9.30,9.02,8.80,77.73,16.52,14.62,4.74,-33.90,8.79,-0.09,13.76,23.64,74.55,13.89,16.57,10.85,29.05
6.50,4.35,9.30,9.07,8.80,77.64,16.52,14.70,4.74,-33.90,8.75,-0.09,13.81,23.64,74.44,13.89,16.69,10.85,29.05
6.61,4.96,9.50,9.09,8.37,76.86,16.23,15.20,4.74,-33.90,8.62,0.24,13.84,24.10,74.56,14.12,16.61,10.85,29.05
6.76,4.91,9.50,9.14,8.37,76.99,16.23,15.09,4.74,-33.90,8.69,0.39,13.91,24.07,74.58,14.00,16.61,10.79,28.87
6.85,4.81,8.61,9.12,8.42,77.12,15.70,15.02,4.82,-33.49,8.84,0.39,14.01,24.07,74.30,14.00,16.90,10.79,28.87
6.96,4.90,8.61,9.28,8.42,77.13,15.70,15.13,4.82,-33.49,8.91,0.39,14.07,24.07,74.30,14.00,16.89,11.08,-29.99
7.04,4.88,8.61,9.36,8.42,77.23,15.70,15.09,4.64,-33.81,9.03,0.39,14.16,24.07,74.28,14.00,16.90,11.08,-29.99
7.13,4.93,8.63,9.40,8.57,77.04,16.07,15.24,4.78,-34.18,9.09,0.39,14.21,24.07,74.25,14.00,16.94,11.08,-29.99
7.25,4.84,8.63,9.35,8.57,77.07,16.07,15.20,4.78,-34.18,9.16,0.39,14.25,24.07,74.05,14.00,17.14,11.10,-29.48
7.33,5.05,8.63,9.26,8.57,76.87,16.07,15.23,4.80,-34.64,9.14,0.39,14.29,24.07,73.87,14.00,17.33,11.10,-29.48
7.42,5.01,8.63,9.25,8.57,76.87,16.07,15.23,4.80,-34.64,9.12,0.39,14.32,24.07,73.83,14.00,17.38,11.10,-29.48
7.50,4.95,8.63,9.23,8.57,77.03,16.07,15.07,4.80,-34.64,9.10,0.40,14.33,24.39,73.83,13.67,17.41,11.40,29.17
7.58,4.89,8.63,9.21,8.57,77.20,16.07,14.93,4.80,-34.64,9.18,0.40,14.42,24.39,73.82,13.67,17.43,11.40,29.17
7.69,4.83,8.17,9.23,9.00,77.40,16.13,14.75,4.80,-34.64,9.16,-0.07,14.41,23.94,73.91,13.68,17.41,11.40,29.17
7.78,4.64,8.24,9.15,9.22,77.59,15.63,14.61,5.01,-34.14,9.15,-0.07,14.46,23.94,73.89,13.68,17.49,11.40,29.17
7.92,4.45,8.24,8.95,9.22,77.88,15.63,14.30,5.01,-34.14,9.28,0.47,14.59,23.86,73.90,13.99,17.44,11.21,29.27
8.01,4.40,8.24,8.88,9.22,77.92,15.63,14.25,4.64,-34.33,9.28,0.47,14.67,23.86,74.19,13.99,17.08,11.21,29.27
8.10,4.56,8.24,9.00,9.22,77.89,15.63,14.34,4.64,-34.33,9.37,0.72,14.80,23.84,74.21,14.55,17.03,11.14,29.74
8.18,4.75,8.24,9.17,9.22,77.44,15.63,14.74,4.64,-34.33,9.31,0.72,14.76,23.84,74.26,14.55,16.94,11.10,-29.11
8.26,4.82,7.78,9.26,9.02,77.21,16.22,14.97,4.64,-34.33,9.36,-0.10,14.80,23.94,74.09,13.90,17.10,11.10,-29.11
8.36,4.89,7.78,9.29,9.02,77.15,16.22,15.00,4.48,-34.26,9.34,-0.10,14.79,23.94,73.96,13.90,17.21,11.10,-29.11
8.49,4.94,7.78,9.29,9.02,76.92,16.22,15.23,4.48,-34.26,9.32,0.13,14.82,24.09,73.83,14.13,17.40,11.20,29.27
8.58,4.95,7.78,9.31,9.02,77.09,16.22,14.93,4.04,-33.34,9.37,0.13,14.85,24.09,74.00,14.13,17.26,11.20,29.27
8.69,4.97,7.78,9.34,9.02,77.39,16.22,14.25,4.04,-33.34,9.33,-0.66,14.94,25.08,74.71,14.56,16.44,12.34,30.12
8.78,5.28,7.60,9.66,9.16,78.59,15.88,12.63,4.04,-33.34,9.36,-0.62,15.06,24.99,76.53,14.95,14.39,12.34,30.12
8.88,5.67,7.60,9.95,9.16,78.57,15.88,12.62,4.53,-34.40,9.36,-0.62,15.15,24.99,77.11,14.95,13.81,12.34,30.12
8.97,5.73,7.60,9.97,9.16,78.16,15.88,13.08,4.53,-34.40,9.40,-0.42,15.15,24.96,76.80,15.17,14.10,12.26,30.26
9.05,5.52,7.60,9.79,9.16,78.14,15.88,13.08,4.53,-34.40,9.34,0.07,15.12,24.88,76.40,15.15,14.56,12.07,30.03
9.14,4.70,8.02,9.35,9.03,78.19,16.20,12.87,4.53,-34.40,9.07,0.28,14.93,24.97,75.88,14.78,15.30,12.07,30.03
9.23,2.21,8.02,7.98,9.03,78.93,16.20,11.40,2.18,-40.20,8.98,0.28,15.28,24.97,74.38,14.78,17.52,12.07,30.03
9.33,0.17,8.02,7.66,9.03,79.26,16.20,10.77,2.18,-40.20,9.72,0.46,15.75,25.73,72.85,18.29,19.45,12.78,33.59
9.41,0.95,8.02,7.42,9.03,79.74,16.20,10.26,2.18,-40.20,9.81,0.46,16.03,25.73,72.51,18.29,20.10,10.95,-27.57
9.52,1.39,15.52,7.22,12.15,80.31,20.65,9.71,2.18,-40.20,9.52,5.43,16.24,22.41,72.28,14.02,20.36,10.95,-27.57
9.64,1.40,15.52,6.91,12.15,81.28,20.65,8.74,2.18,-40.20,9.07,5.39,16.25,23.57,72.05,17.00,20.73,12.10,30.70
9.74,1.05,15.52,7.06,12.15,80.54,20.65,9.47,4.63,-59.25,8.79,5.39,16.11,23.57,72.13,17.00,20.75,12.10,30.70
9.83,0.71,15.52,7.38,12.15,80.17,20.65,10.41,4.63,-59.25,8.43,5.65,15.91,22.71,72.41,17.39,20.60,11.20,30.92
9.92,0.49,15.52,7.59,12.15,80.58,20.65,9.56,4.63,-59.25,8.15,5.65,15.84,22.71,72.77,17.39,20.20,12.79,-28.39
10.05,0.60,15.52,7.33,12.15,56.20,20.65,45.59,7.96,-5.08,7.93,5.65,16.96,22.71,73.10,17.39,19.86,12.79,-28.39
10.14,0.43,15.52,6.77,12.15,63.23,20.65,36.09,7.96,-5.08,7.60,5.65,17.40,22.71,73.35,17.39,19.68,12.82,-27.88
10.22,0.74,15.20,6.65,10.38,68.35,22.51,27.90,7.96,-5.08,7.48,4.07,17.59,23.99,73.69,15.10,19.38,12.82,-27.88
10.33,1.29,15.20,6.30,10.38,69.95,22.51,25.66,7.86,-19.49,7.48,4.07,17.97,23.99,74.08,15.10,19.03,12.82,-27.88
10.44,1.51,15.20,6.00,10.38,73.85,22.51,17.44,7.86,-19.49,7.51,4.07,18.06,23.99,74.28,15.10,18.58,12.48,-28.59
10.52,1.22,14.09,5.90,10.47,78.56,21.01,15.91,7.86,-19.49,7.69,3.89,18.04,24.13,74.34,16.71,18.38,12.48,-28.59
10.61,1.19,14.09,6.01,10.47,79.15,21.01,13.85,6.92,-26.42,7.83,3.89,17.90,24.13,74.41,16.71,18.25,12.48,-28.59
10.70,0.94,14.09,5.96,10.47,88.97,21.01,15.65,6.92,-26.42,8.03,3.22,17.94,23.78,74.38,14.87,18.24,12.32,26.95
10.78,0.88,14.09,5.98,10.47,71.40,21.01,27.31,6.92,-26.42,8.22,3.22,17.76,23.78,74.37,14.87,18.22,12.76,-28.82
10.86,1.80,13.50,6.70,10.05,67.65,19.67,32.31,6.92,-26.42,8.84,3.40,17.76,24.40,73.81,16.22,18.66,12.76,-28.82
10.95,1.23,13.39,10.21,9.91,67.00,19.77,30.54,6.92,-26.42,9.35,3.23,17.65,24.51,73.18,16.09,19.14,12.76,-28.82
11.06,0.83,13.39,11.08,9.91,63.31,19.77,33.48,6.92,-26.42,9.52,3.66,17.66,24.65,72.90,16.55,19.38,12.79,29.13
11.15,1.63,13.34,10.42,9.98,58.58,20.14,39.75,6.92,-26.42,9.66,3.38,17.78,24.52,72.73,16.17,19.51,12.79,29.13
11.24,1.67,13.34,10.28,9.98,59.59,20.14,38.63,6.44,-26.31,9.89,3.38,17.96,24.52,72.64,16.17,19.57,12.79,29.13
11.38,1.77,13.34,9.86,9.98,59.59,20.14,38.83,6.44,-26.31,10.08,3.59,18.20,24.50,72.39,16.39,19.81,12.72,29.27
11.49,1.21,13.34,10.09,9.98,61.18,20.14,36.38,4.96,-30.07,10.32,3.59,18.60,24.50,72.29,16.39,19.90,12.72,29.27
11.56,1.33,13.34,9.77,9.98,61.13,20.14,37.09,4.96,-30.07,10.36,3.79,18.79,25.11,72.26,15.95,19.88,13.27,28.81
11.66,0.98,13.34,9.93,9.98,61.51,20.14,36.72,4.96,-30.07,10.39,3.93,18.87,25.09,72.09,15.82,20.01,13.22,28.62
11.77,0.50,13.34,9.89,9.98,61.42,20.14,37.34,3.15,-37.91,9.95,3.93,18.64,25.09,72.11,15.82,20.16,13.22,28.62
11.86,0.02,13.34,10.17,9.98,61.47,20.14,37.73,3.15,-37.91,9.82,4.39,18.65,25.58,72.02,7.00,20.51,13.61,29.79
11.93,0.25,13.34,10.50,9.98,61.62,20.14,37.63,3.15,-37.91,9.73,4.39,18.65,25.58,71.85,7.00,20.75,12.42,-28.24
12.05,0.39,13.34,10.53,9.98,61.52,20.14,37.73,3.61,-35.87,9.68,4.39,18.61,25.58,71.79,7.00,20.89,12.42,-28.24
12.14,0.57,13.34,10.46,9.98,61.00,20.14,38.14,3.61,-35.87,9.77,4.34,18.55,24.41,71.78,16.93,20.94,11.30,27.96
12.22,0.81,13.34,10.23,9.98,60.59,20.14,38.43,3.61,-35.87,9.84,4.34,18.45,24.41,72.02,16.93,20.76,12.46,-28.06
12.34,0.95,13.34,10.29,9.98,60.13,20.14,38.71,4.88,-37.27,10.01,4.34,18.45,24.41,71.93,16.93,20.82,12.46,-28.06
12.43,1.18,13.34,10.70,9.98,60.11,20.14,38.40,4.88,-37.27,10.21,3.80,18.41,23.95,71.92,16.11,20.77,12.16,27.40
12.51,2.04,13.34,11.39,9.98,61.74,20.14,36.15,4.88,-37.27,10.27,3.80,18.40,23.95,72.25,16.11,20.35,11.93,-29.30
12.59,2.13,11.65,11.55,9.43,62.77,18.47,35.09,4.88,-37.27,10.42,3.08,18.38,24.67,72.06,17.82,20.32,11.93,-29.30
12.68,1.49,11.48,11.29,9.58,60.90,18.14,37.35,4.88,-37.27,10.48,3.12,18.32,24.57,71.97,18.19,20.24,11.93,-29.30
12.77,0.97,8.42,11.12,15.06,61.13,9.96,37.37,2.46,-9.63,10.44,3.12,18.19,24.57,72.09,18.19,20.03,11.93,-29.30
12.88,0.70,8.42,11.42,15.06,62.47,9.96,36.64,2.46,-9.63,10.34,3.25,18.01,25.29,72.24,15.92,19.85,12.61,27.02
12.97,0.19,9.01,11.18,15.06,72.22,9.50,46.36,2.46,-9.63,10.13,3.51,17.94,25.28,72.55,15.42,19.53,12.61,27.02
13.07,0.96,7.30,10.05,15.83,71.48,8.48,31.50,3.31,-11.09,9.98,3.51,17.94,25.28,72.63,15.42,19.33,12.61,27.02
13.17,1.43,7.30,9.59,15.83,68.62,8.48,28.06,3.31,-11.09,9.90,3.79,18.05,27.56,72.71,6.69,19.10,14.78,26.57
13.28,1.70,8.22,9.42,15.92,69.50,9.23,26.04,3.31,-11.09,9.83,5.29,18.22,27.60,72.80,4.33,18.80,14.78,26.57
13.41,2.05,8.22,9.14,15.92,69.09,9.23,26.15,3.31,-11.09,9.77,5.62,18.40,29.15,73.83,2.66,17.74,16.27,24.99
13.52,2.13,8.22,9.00,15.92,68.95,9.23,26.10,6.01,-17.28,9.53,5.62,18.29,29.15,74.82,2.66,16.85,16.27,24.99
13.66,1.93,8.22,8.94,15.92,82.52,9.23,13.31,6.01,-17.28,9.35,5.62,18.36,29.15,75.83,2.66,15.88,5.51,46.50
13.74,1.71,8.22,8.88,15.92,71.56,9.23,23.51,6.01,-17.28,9.07,5.62,18.40,29.15,77.25,2.66,14.64,5.51,46.50
13.85,1.41,8.22,8.79,15.92,71.84,9.23,23.61,6.01,-17.28,8.99,5.62,18.41,29.15,77.70,2.66,14.32,7.95,63.34
13.94,1.37,8.22,8.74,15.92,71.80,9.23,23.77,4.29,-25.01,8.77,5.62,18.36,29.15,78.21,2.66,14.06,7.95,63.34
14.03,1.35,8.22,8.68,15.92,71.75,9.23,23.88,4.29,-25.01,8.53,5.62,18.26,29.15,78.46,2.66,14.00,7.95,63.34
14.11,1.29,8.22,8.72,15.92,71.87,9.23,23.74,4.29,-25.01,8.41,5.62,18.20,29.15,78.40,2.66,14.09,9.11,67.08
14.20,1.47,7.86,8.52,16.19,71.95,10.41,30.65,4.29,-25.01,8.32,6.21,18.17,28.93,78.42,2.69,14.10,9.11,67.08
14.35,3.49,7.86,8.88,16.19,72.02,10.41,18.62,7.03,-17.68,7.90,6.21,17.91,28.93,76.26,2.69,15.70,9.11,67.08
14.47,4.55,7.87,9.24,15.73,70.87,10.43,19.77,7.03,-17.68,8.01,6.23,18.17,29.40,72.71,2.85,18.68,9.11,67.08
14.56,5.15,7.87,9.56,15.73,70.14,10.43,20.54,7.03,-17.68,8.57,6.23,18.29,29.40,71.57,2.85,19.68,9.11,67.08
14.64,5.67,7.87,9.82,15.73,69.48,10.43,21.31,7.03,-17.68,9.48,6.23,18.12,29.40,71.00,2.85,20.11,16.23,-23.88
14.74,6.04,6.91,9.97,15.48,69.53,11.37,21.79,7.03,-17.68,9.98,6.03,18.04,29.62,70.77,4.36,20.36,16.23,-23.88
14.84,6.35,7.93,10.13,11.66,69.67,3.88,21.96,4.15,-24.65,10.24,6.03,17.91,29.62,70.31,4.36,20.75,16.23,-23.88
14.92,6.53,7.93,10.13,11.66,69.40,3.88,22.47,4.15,-24.65,10.25,4.74,17.80,27.47,69.95,1.53,21.04,14.67,19.36
15.03,6.36,7.93,10.01,11.66,68.58,3.88,22.97,4.15,-24.65,10.12,4.74,17.71,27.47,68.99,1.53,21.94,14.67,19.36
15.13,5.45,10.41,9.34,13.33,68.59,5.77,22.51,3.14,-22.29,9.95,4.74,17.55,27.47,66.86,1.53,24.08,14.67,19.36
15.22,4.64,10.41,8.78,13.33,67.94,5.77,23.04,3.14,-22.29,9.67,4.74,17.25,27.47,65.94,1.53,25.26,17.75,-28.88
15.30,4.45,10.41,8.68,13.33,68.51,5.77,22.99,3.14,-22.29,9.39,4.74,16.97,27.47,65.42,1.53,25.97,17.75,-28.88
15.38,4.63,10.41,8.82,13.33,69.15,5.77,22.98,8.54,-17.56,9.33,4.74,16.89,27.47,65.44,1.53,26.05,17.75,-28.88
15.46,5.02,10.41,9.02,13.33,69.47,5.77,23.02,8.54,-17.56,9.35,4.74,16.92,27.47,65.70,1.53,25.77,17.75,-28.88
15.55,5.58,10.41,9.36,13.33,69.74,5.77,23.13,8.54,-17.56,9.44,6.61,17.04,27.07,66.13,3.35,25.27,16.22,27.27
15.64,6.32,10.41,9.90,13.33,69.24,5.77,23.73,8.54,-17.56,9.56,6.61,17.15,27.07,66.38,3.35,24.94,16.22,-27.27
15.77,6.35,10.41,9.90,13.33,69.11,5.77,23.87,8.93,-17.15,9.62,6.61,17.17,27.07,66.40,3.35,24.93,16.22,-27.27
15.86,6.35,10.41,9.88,13.33,68.51,5.77,24.21,8.93,-17.15,9.51,6.61,17.05,27.07,66.44,3.35,24.90,16.22,-27.27
15.95,6.25,10.41,9.81,13.33,68.24,5.77,24.41,8.93,-17.30,9.52,6.61,17.00,27.07,66.44,3.35,24.89,16.22,-27.27
16.05,6.35,8.88,9.86,11.42,67.91,5.18,24.68,9.40,-17.99,9.51,6.61,16.96,27.07,66.48,3.35,24.86,16.22,-27.27
16.15,6.45,8.88,9.96,11.42,67.76,5.18,24.77,9.40,-17.99,9.59,6.61,16.94,27.07,66.47,3.35,24.83,14.89,-24.12
16.24,6.53,8.88,10.03,11.42,67.61,5.18,24.79,8.86,-19.05,9.57,6.61,16.91,27.07,66.47,3.35,24.79,14.89,-24.12
16.33,6.54,8.56,10.04,11.53,67.63,6.03,24.73,9.20,-18.30,9.54,6.61,16.87,27.07,66.53,3.35,24.72,14.89,-24.12
16.40,6.50,8.56,9.99,11.53,67.67,6.03,24.67,9.20,-18.30,9.58,5.25,16.91,26.68,66.50,1.19,24.74,15.44,24.04
16.49,6.48,8.56,9.96,11.53,67.86,6.03,24.49,9.20,-18.30,9.59,5.25,16.90,26.68,66.56,1.19,24.72,15.73,-24.10
16.60,6.45,8.56,9.96,11.53,67.87,6.03,24.49,9.06,-17.76,9.63,5.25,16.90,26.68,66.59,1.19,24.70,15.73,-24.10
16.69,6.41,8.56,9.99,11.53,67.99,6.03,24.33,9.06,-17.76,9.71,5.37,16.91,26.53,66.61,1.64,24.68,15.54,23.89
16.78,6.61,8.56,10.22,11.53,67.91,6.03,24.34,9.06,-17.76,9.81,5.37,16.92,26.53,66.63,1.64,24.64,15.26,-22.00
