Timestamp,Kinect_LShoulderExt-Y,Kinect_LShoulderAbd-Z,Kinect_LElbow,Kinect_RShoulderExt-Y,Kinect_RShoulderAbd-Z,Kinect_RElbow,IMULS_Y,IMULS_Z,IMUL_Elbow,IMURS_Y,IMURS_Z,IMURElbow
4.93,87.98,8.72,16.51,88.12,20.59,28.39,87.44,4.84,96.23,164.21,92.67,0.00
5.00,87.94,8.64,16.50,88.11,20.54,27.87,87.44,4.84,96.23,164.21,92.67,0.00
5.07,87.90,8.62,16.48,88.12,20.42,27.46,87.44,4.84,96.23,164.21,92.67,0.00
5.16,87.85,8.62,16.50,88.13,20.39,27.68,87.44,4.84,96.23,164.21,92.67,0.00
5.24,87.92,8.61,16.50,88.14,20.41,27.92,87.44,4.84,96.23,164.21,92.67,0.00
5.31,87.84,8.63,16.47,88.16,20.35,27.59,87.44,4.84,96.23,164.21,92.67,0.00
5.39,87.80,8.65,16.34,88.17,20.40,27.40,87.44,4.84,96.23,164.21,92.67,0.00
5.46,87.76,8.71,16.41,88.16,20.43,26.79,87.44,4.84,96.23,164.21,92.67,0.00
5.53,88.46,8.31,16.49,88.02,20.49,26.89,87.44,4.84,96.23,164.21,92.67,0.00
5.61,88.35,8.34,16.42,88.01,20.55,26.75,87.44,4.84,96.23,164.21,92.67,0.00
5.69,88.18,8.50,16.51,88.06,20.58,26.37,87.44,4.84,96.23,164.21,92.67,0.00
5.76,88.12,8.56,16.49,88.09,20.60,26.18,87.44,4.84,96.23,164.21,92.67,0.00
5.84,88.59,8.26,16.59,88.08,20.66,26.38,87.44,4.84,96.23,164.21,92.67,0.00
5.91,88.67,8.34,16.78,88.07,20.64,26.62,87.44,4.84,96.23,164.21,92.67,0.00
5.99,88.85,8.29,16.95,88.03,20.66,26.50,87.44,4.84,96.23,164.21,92.67,0.00
6.06,88.81,8.46,17.30,88.02,20.65,26.85,87.44,4.84,96.23,164.21,92.67,0.00
6.12,88.52,8.65,17.34,88.01,20.64,26.67,87.44,4.84,96.23,164.21,92.67,0.00
6.22,88.79,8.53,17.42,88.13,20.65,26.62,87.44,4.84,96.23,164.21,92.67,0.00
6.29,88.78,8.59,17.47,88.33,20.58,26.68,87.44,4.84,96.23,164.21,92.67,0.00
6.36,88.86,8.57,17.38,88.28,20.63,26.26,87.44,4.84,96.23,164.21,92.67,0.00
6.44,89.25,8.18,17.04,88.37,20.66,26.95,87.44,4.84,96.23,164.21,92.67,0.00
6.51,89.70,7.67,16.15,88.20,20.68,26.61,87.44,4.84,96.23,164.21,92.67,0.00
6.60,89.48,7.78,15.75,88.24,20.52,26.81,87.44,4.84,96.23,164.21,92.67,0.00
6.68,89.60,7.64,15.48,88.30,20.61,26.70,87.44,4.84,96.23,164.21,92.67,0.00
6.76,89.68,7.48,15.27,88.21,20.57,26.64,87.44,4.84,96.23,164.21,92.67,0.00
6.86,89.69,7.41,15.05,88.12,20.56,27.11,87.44,4.84,96.23,164.21,92.67,0.00
6.95,89.56,7.37,14.84,88.07,20.69,26.71,87.44,4.84,96.23,164.21,92.67,0.00
7.02,89.74,7.10,14.53,88.03,20.71,26.78,87.44,4.84,96.23,164.21,92.67,0.00
7.10,89.94,6.93,14.78,87.99,20.75,26.63,87.44,4.84,96.23,164.21,92.67,0.00
7.18,88.91,7.26,15.51,87.87,20.73,26.94,87.44,4.84,96.23,164.21,92.67,0.00
7.26,87.58,7.35,16.29,87.87,20.64,26.07,87.44,4.84,96.23,164.21,92.67,0.00
7.34,84.31,10.35,15.63,87.90,20.56,26.50,87.41,4.97,96.29,164.21,92.67,0.00
7.42,80.50,15.82,16.93,87.61,20.44,26.34,93.73,19.10,93.87,164.21,92.67,0.00
7.50,78.04,21.49,15.66,87.49,20.49,26.21,93.73,19.10,93.87,164.21,92.67,0.00
7.58,74.26,28.45,14.70,87.78,20.26,25.97,93.12,18.84,93.87,165.14,92.39,0.00
7.68,64.81,40.90,20.05,89.27,20.10,26.31,92.95,17.80,93.87,165.03,92.43,0.00
7.75,67.52,48.29,13.31,90.68,20.70,27.16,99.42,36.70,91.27,165.03,92.43,0.00
7.85,55.45,56.34,31.19,89.97,20.83,26.57,99.42,36.70,91.27,165.03,92.43,0.00
7.94,61.62,62.06,23.95,88.45,20.56,26.69,99.42,36.70,91.27,165.03,92.43,0.00
8.02,61.54,66.89,21.34,88.63,21.00,24.57,99.42,36.70,91.27,165.03,92.43,0.00
8.09,63.03,68.54,17.73,88.80,21.23,25.66,109.26,61.35,84.77,165.03,92.43,0.00
8.17,61.84,70.95,16.24,88.71,20.83,25.95,108.80,62.09,85.31,165.03,92.43,0.00
8.24,58.46,64.34,25.61,88.18,20.80,25.05,108.80,62.09,85.31,165.03,92.43,0.00
8.33,60.65,62.39,23.70,87.83,20.60,26.64,107.80,61.92,85.31,166.07,92.22,0.00
8.41,65.07,49.84,16.01,89.35,20.19,24.87,107.80,61.92,85.31,166.07,92.22,0.00
8.52,59.64,39.65,30.56,90.79,20.17,27.26,107.87,62.46,85.31,165.97,92.05,0.00
8.59,73.43,21.89,20.54,90.04,20.81,26.22,108.21,62.65,85.31,165.52,91.84,0.00
8.68,76.17,18.51,18.45,88.83,20.72,28.15,108.21,62.65,85.31,165.52,91.84,0.00
8.75,78.80,15.56,17.51,87.92,20.40,28.14,86.03,16.55,99.57,165.52,91.84,0.00
8.84,80.05,14.43,16.89,87.52,20.25,27.71,87.18,16.39,99.57,162.96,92.31,0.00
8.92,82.16,12.49,17.96,87.61,20.11,27.60,87.54,16.75,99.57,162.72,92.49,0.00
9.01,82.72,12.03,17.82,87.90,20.20,27.70,87.54,16.75,99.57,162.72,92.49,0.00
9.11,83.47,11.42,18.20,88.16,20.18,28.07,87.45,16.84,99.57,163.29,92.53,0.00
9.19,84.04,11.05,18.31,88.14,20.24,27.15,87.28,16.84,99.57,163.74,92.49,0.00
9.27,84.36,10.78,18.06,88.17,20.24,26.76,87.28,16.84,99.57,163.74,92.49,0.00
9.34,84.58,10.57,18.32,88.07,20.26,26.84,86.88,10.83,98.32,163.74,92.49,0.00
9.42,84.54,10.51,18.40,88.07,20.25,26.79,86.88,10.83,98.32,163.74,92.49,0.00
9.49,84.57,10.45,18.42,87.94,20.27,26.50,87.05,11.32,98.30,163.74,92.49,0.00
9.60,84.40,10.48,18.20,87.91,20.30,26.60,86.89,11.28,98.30,163.88,92.38,0.00
9.69,84.01,10.57,17.73,87.78,20.26,26.94,88.71,14.03,97.36,163.88,92.38,0.00
9.77,83.05,11.42,17.46,87.94,20.34,27.13,88.71,14.03,97.36,163.88,92.38,0.00
9.85,82.52,12.28,17.08,87.83,20.31,27.13,88.29,13.74,97.36,164.70,92.24,0.00
9.92,81.71,13.83,17.09,87.46,20.00,26.78,92.08,22.08,95.67,164.70,92.24,0.00
9.99,79.54,17.22,17.07,87.78,20.02,26.85,93.42,25.31,95.07,164.70,92.24,0.00
10.07,77.51,18.92,18.08,88.94,19.91,26.78,94.30,27.43,94.64,164.70,92.24,0.00
10.14,74.71,22.07,20.58,90.36,19.76,26.76,96.31,32.45,93.67,164.70,92.24,0.00
10.23,71.50,27.44,19.99,90.64,19.67,26.62,98.69,37.30,92.21,164.70,92.24,0.00
10.31,70.49,36.01,14.96,91.83,19.65,26.59,100.77,41.21,90.81,164.70,92.24,0.00
10.40,62.00,42.41,27.16,92.46,19.25,25.86,100.58,41.11,90.81,165.05,92.33,0.00
10.47,58.12,47.01,33.78,91.15,19.02,24.56,106.45,50.09,86.22,165.05,92.33,0.00
10.54,58.05,52.98,31.32,89.71,19.49,24.20,107.83,53.84,85.32,165.05,92.33,0.00
10.62,56.83,58.11,32.32,88.99,19.74,24.82,107.83,53.84,85.32,165.05,92.33,0.00
10.69,63.90,65.67,20.26,88.24,19.91,25.75,109.64,63.93,84.57,165.05,92.33,0.00
10.77,64.93,72.35,14.86,87.28,20.05,25.54,109.64,63.93,84.57,165.05,92.33,0.00
10.85,64.88,62.51,26.80,86.64,20.61,25.42,109.37,63.61,84.57,165.37,92.46,0.00
10.96,64.03,65.89,27.28,86.60,20.99,26.17,109.37,63.61,84.57,165.37,92.46,0.00
11.06,57.69,73.28,20.02,85.50,21.41,27.37,111.55,76.02,83.02,165.37,92.46,0.00
11.13,60.56,79.50,16.09,85.07,21.44,27.31,112.08,78.78,82.54,165.37,92.46,0.00
11.21,53.77,81.82,23.37,85.17,21.10,27.13,111.93,79.97,82.69,165.37,92.46,0.00
11.29,58.63,83.64,20.97,85.27,20.60,27.46,112.06,82.31,82.56,165.37,92.46,0.00
11.37,58.95,85.60,22.46,85.17,20.98,28.25,112.06,82.31,82.56,165.37,92.46,0.00
11.47,59.57,86.15,20.64,85.16,21.48,28.63,112.06,82.31,82.56,165.37,92.46,0.00
11.54,58.29,93.62,20.53,85.43,21.76,29.74,112.06,82.31,82.56,165.37,92.46,0.00
11.61,58.10,95.27,22.56,85.60,21.84,30.07,114.13,85.58,80.45,165.37,92.46,0.00
11.68,58.40,96.13,22.99,85.83,21.93,29.98,114.13,85.58,80.45,165.37,92.46,0.00
11.75,59.35,97.37,18.33,86.02,22.03,28.65,114.49,86.58,80.07,165.37,92.46,0.00
11.83,58.83,97.44,23.05,86.15,22.86,28.72,114.48,87.24,80.06,165.37,92.46,0.00
11.92,58.25,98.00,19.33,86.32,23.25,28.77,114.28,87.89,80.24,165.37,92.46,0.00
11.99,59.35,100.17,17.63,86.50,23.44,29.74,114.10,89.40,80.36,165.37,92.46,0.00
12.07,59.48,101.50,18.08,86.62,23.42,29.11,114.10,89.40,80.36,165.37,92.46,0.00
12.15,59.65,106.52,17.81,86.86,23.36,29.17,113.59,91.84,80.76,165.37,92.46,0.00
12.22,58.90,107.22,19.93,87.10,23.27,28.93,113.89,92.05,80.76,164.99,92.82,0.00
12.30,58.83,108.18,20.98,87.15,23.02,28.88,113.89,92.05,80.76,164.99,92.82,0.00
12.40,58.22,110.67,22.42,86.57,22.28,28.84,113.74,92.20,80.76,165.10,92.90,0.00
12.47,58.32,111.18,21.56,83.84,20.23,26.10,113.64,92.06,80.76,165.24,92.79,0.00
12.54,58.97,112.22,21.26,84.68,19.52,25.78,113.64,92.06,80.76,165.24,92.79,0.00
12.62,59.15,113.93,21.06,85.36,19.23,26.23,113.52,92.41,80.76,165.33,92.86,0.00
12.71,58.91,114.59,20.93,83.07,17.16,23.39,113.49,92.25,80.76,165.30,93.11,0.00
12.79,58.68,115.13,20.80,82.73,16.77,23.23,111.17,102.63,82.15,165.30,93.11,0.00
12.85,58.94,115.40,20.14,83.08,15.85,22.43,111.17,102.63,82.15,165.30,93.11,0.00
12.94,58.75,115.46,19.96,83.27,15.16,21.89,110.89,102.38,82.47,165.30,93.11,0.00
13.01,58.65,115.10,20.05,82.55,15.62,21.77,110.89,102.38,82.47,165.30,93.11,0.00
13.09,59.94,115.86,19.41,83.13,16.00,22.04,111.17,102.34,82.47,165.10,92.90,0.00
13.19,60.21,114.75,19.37,82.75,16.61,22.51,111.17,102.34,82.47,165.10,92.90,0.00
13.27,59.67,112.42,20.35,84.10,17.29,23.05,111.17,102.34,82.47,165.10,92.90,0.00
13.37,60.31,109.62,19.20,84.20,19.29,24.40,111.17,102.34,82.47,165.10,92.90,0.00
13.45,60.56,104.75,17.08,83.22,23.29,28.50,113.04,89.11,81.63,165.10,92.90,0.00
13.52,57.76,99.10,18.61,83.10,24.09,28.91,113.04,89.11,81.63,165.10,92.90,0.00
13.60,58.44,102.87,15.47,82.61,22.64,29.74,113.66,83.09,81.20,165.10,92.90,0.00
13.66,58.15,88.33,24.00,83.29,19.76,26.54,113.59,79.68,81.30,165.10,92.90,0.00
13.74,56.99,81.53,25.23,83.79,20.11,25.01,114.34,79.66,81.30,164.34,92.40,0.00
13.83,57.39,78.07,27.82,84.22,20.05,24.81,114.34,79.66,81.30,164.34,92.40,0.00
13.90,52.40,77.07,29.54,83.09,19.70,24.74,114.43,79.75,81.30,164.25,92.28,0.00
14.00,54.48,72.06,26.18,82.81,19.49,24.63,114.21,79.96,81.30,164.47,92.23,0.00
14.08,56.35,68.88,22.80,83.23,19.61,24.65,114.33,79.81,81.30,164.35,92.14,0.00
14.17,57.04,56.46,33.28,83.73,19.65,24.23,114.33,79.81,81.30,164.35,92.14,0.00
14.26,60.60,62.20,20.78,83.80,19.61,24.45,114.33,79.81,81.30,164.35,92.14,0.00
14.35,65.64,56.87,14.82,84.26,19.17,22.14,114.07,79.82,81.30,164.61,92.12,0.00
14.42,55.57,54.71,34.82,84.85,19.25,25.03,107.82,53.49,85.54,164.61,92.12,0.00
14.50,68.63,49.56,12.20,85.60,19.31,24.50,107.83,53.83,85.54,164.69,92.18,0.00
14.57,59.60,43.54,34.05,87.82,19.11,24.87,104.80,48.14,87.80,164.69,92.18,0.00
14.65,69.12,37.49,20.33,88.46,19.02,26.34,104.80,48.14,87.80,164.69,92.18,0.00
14.72,60.89,38.86,30.10,92.12,18.26,25.89,104.96,47.93,87.80,164.47,92.23,0.00
14.79,62.81,35.30,28.30,93.09,18.37,25.31,104.96,47.93,87.80,164.47,92.23,0.00
14.87,63.91,34.54,24.99,93.18,18.54,27.33,105.16,48.16,87.80,164.24,92.22,0.00
14.94,72.55,24.24,17.13,93.23,18.49,33.58,105.16,48.16,87.80,164.24,92.22,0.00
15.01,75.17,20.79,16.60,92.52,18.59,27.52,96.89,28.42,92.43,164.24,92.22,0.00
15.07,76.96,18.42,17.11,90.88,18.70,27.15,96.97,28.64,92.43,163.79,92.00,0.00
15.14,77.70,17.78,16.68,88.93,19.09,32.47,93.54,24.06,94.83,163.79,92.00,0.00
15.22,78.38,17.32,15.30,88.01,19.35,28.52,93.54,24.06,94.83,163.79,92.00,0.00
15.30,79.45,16.45,14.06,87.07,19.64,26.08,90.59,19.47,96.62,163.79,92.00,0.00
15.38,80.10,15.32,14.58,86.88,19.71,26.70,90.95,19.24,96.62,162.86,92.12,0.00
15.45,80.43,14.50,14.10,87.01,19.62,26.45,88.57,16.57,98.18,162.86,92.12,0.00
15.53,81.04,13.52,13.08,87.18,19.74,26.17,88.57,16.57,98.18,162.86,92.12,0.00
15.61,82.40,12.34,13.79,87.36,19.77,23.40,88.48,16.66,98.18,163.44,92.16,0.00
15.70,83.13,12.11,14.22,87.61,19.81,24.33,88.48,16.66,98.18,163.44,92.16,0.00
15.81,83.64,12.48,14.65,87.82,19.75,24.56,81.95,10.01,101.56,163.44,92.16,0.00
15.89,84.34,13.95,15.13,87.89,19.69,26.75,80.90,10.24,102.22,163.44,92.16,0.00
15.97,84.52,15.53,16.49,87.23,19.52,28.51,79.93,11.07,103.12,163.44,92.16,0.00
16.05,84.49,16.15,17.32,87.32,19.22,26.53,79.93,11.07,103.12,163.44,92.16,0.00
16.12,84.56,16.23,17.50,87.01,19.20,26.28,81.80,8.94,101.03,163.44,92.16,0.00
16.20,84.63,16.13,17.63,87.44,19.19,26.43,82.38,8.69,100.65,163.44,92.16,0.00
16.28,84.82,15.69,17.86,87.53,19.22,26.16,82.38,8.69,100.65,163.44,92.16,0.00
16.36,84.63,15.10,18.10,87.51,19.32,26.21,82.41,8.78,100.65,164.24,92.16,0.00
16.42,83.79,13.93,19.17,87.11,19.10,26.00,82.41,8.78,100.65,164.24,92.16,0.00
16.50,82.73,13.02,17.46,86.59,18.83,26.50,86.95,11.23,97.96,164.24,92.16,0.00
16.58,81.53,12.98,16.19,86.42,18.80,26.19,90.02,15.63,96.22,164.24,92.16,0.00
16.64,79.47,15.20,17.37,86.36,18.69,25.71,92.02,19.84,95.30,164.24,92.16,0.00
16.72,78.21,17.50,17.91,86.12,18.78,25.58,93.39,23.21,94.74,164.24,92.16,0.00
16.81,76.32,21.73,16.29,85.99,18.79,30.93,93.37,22.30,94.74,164.46,92.48,0.00
16.88,75.05,24.39,16.19,86.46,18.74,23.33,92.99,22.51,94.74,164.92,92.19,0.00
16.95,72.92,28.86,15.74,87.31,18.60,24.18,92.99,22.51,94.74,164.92,92.19,0.00
17.03,68.05,36.20,17.92,88.17,18.68,24.64,93.21,22.74,94.74,164.91,92.39,0.00
17.12,68.85,35.64,15.24,89.30,18.79,25.77,93.27,22.87,94.74,165.03,92.47,0.00
17.19,67.08,38.41,17.14,89.36,18.86,26.40,101.76,44.33,90.24,165.03,92.47,0.00
17.27,66.33,43.45,15.36,89.66,18.87,26.49,102.30,45.53,89.88,165.03,92.47,0.00
17.34,65.20,48.97,15.20,88.87,19.08,26.53,102.30,45.53,89.88,165.03,92.47,0.00
17.43,61.74,55.01,21.33,88.02,18.98,26.32,102.73,44.67,89.88,164.54,92.86,0.00
17.50,60.18,56.68,24.03,87.53,18.93,25.75,102.73,44.67,89.88,164.54,92.86,0.00
17.58,62.64,61.67,13.57,86.19,18.99,25.83,102.40,44.76,89.88,164.90,92.70,0.00
17.66,61.27,67.51,20.44,85.88,19.12,25.96,102.22,44.39,89.88,165.01,92.62,0.00
17.73,47.61,77.41,36.17,85.65,19.02,25.69,108.07,67.23,86.51,165.01,92.62,0.00
17.82,42.98,81.67,42.91,84.84,19.23,25.66,108.93,69.81,85.79,165.01,92.62,0.00
17.89,53.42,78.24,25.02,84.16,19.46,25.70,108.93,69.81,85.79,165.01,92.62,0.00
17.97,52.87,72.29,27.24,83.82,19.55,25.54,108.67,69.54,85.79,165.34,92.97,0.00
18.07,49.97,74.06,32.03,83.72,19.65,25.90,108.67,69.54,85.79,165.34,92.97,0.00
18.15,56.52,66.30,45.86,83.42,19.83,25.76,108.55,69.61,85.79,165.45,92.83,0.00
18.21,55.01,75.91,23.64,83.19,19.93,25.53,108.55,69.61,85.79,165.45,92.83,0.00
18.28,55.66,81.37,28.57,82.99,18.85,25.31,109.74,82.16,84.79,165.45,92.83,0.00
18.36,52.84,86.42,29.05,82.83,18.70,24.90,109.74,82.16,84.79,165.45,92.83,0.00
18.44,54.72,92.70,23.35,82.90,19.11,25.80,109.85,82.54,84.79,165.33,92.91,0.00
18.54,52.20,94.35,20.06,82.77,19.83,26.45,109.72,82.41,84.79,165.47,92.80,0.00
18.62,50.70,98.87,23.71,82.86,20.57,26.97,108.99,90.16,85.27,165.47,92.80,0.00
18.69,54.80,103.33,19.71,83.02,20.77,26.68,108.99,90.16,85.27,165.47,92.80,0.00
18.78,53.84,103.87,20.49,83.35,21.06,27.14,109.13,90.02,85.27,165.36,92.71,0.00
18.88,52.83,105.05,23.93,83.77,21.38,26.31,109.24,94.71,84.89,165.36,92.71,0.00
18.96,53.79,107.24,23.15,84.00,21.22,26.50,108.97,94.75,84.89,165.56,92.92,0.00
19.05,53.61,108.80,23.83,83.97,20.87,26.72,108.97,94.75,84.89,165.56,92.92,0.00
19.13,53.50,109.85,24.50,83.76,20.16,26.38,108.08,98.44,85.48,165.56,92.92,0.00
19.20,53.57,111.39,24.72,83.65,19.70,26.29,108.02,99.17,85.48,165.56,92.92,0.00
19.28,54.49,111.89,23.68,83.65,19.49,26.07,108.02,99.17,85.48,165.56,92.92,0.00
19.35,54.37,111.96,23.84,83.61,19.27,26.11,108.27,98.41,85.29,165.56,92.92,0.00
19.43,53.89,111.46,24.84,83.68,19.28,26.32,108.27,98.41,85.29,165.56,92.92,0.00
19.50,53.69,108.48,23.62,84.11,20.25,26.15,108.64,98.51,85.29,165.22,92.83,0.00
19.61,53.09,104.22,23.59,84.27,20.43,26.53,108.83,98.34,85.29,165.15,92.51,0.00
19.69,56.49,95.44,24.67,84.55,20.72,26.91,108.83,98.34,85.29,165.15,92.51,0.00
19.77,54.33,88.72,26.04,83.47,20.73,26.75,108.95,98.45,85.29,165.06,92.39,0.00
19.87,53.06,81.92,30.42,84.17,20.63,25.73,109.03,98.38,85.29,165.04,92.17,0.00
19.94,54.96,73.99,32.47,83.96,20.36,26.09,109.25,98.61,85.29,164.81,92.16,0.00
20.05,57.38,65.38,34.16,83.53,20.48,25.88,109.25,98.61,85.29,164.81,92.16,0.00
20.13,59.65,59.05,32.69,83.30,20.37,25.55,109.25,98.61,85.29,164.81,92.16,0.00
20.20,60.75,58.08,21.75,84.31,19.77,26.42,109.25,98.61,85.29,164.81,92.16,0.00
20.27,54.32,60.75,30.39,84.61,19.49,26.04,109.67,99.08,85.29,164.35,92.14,0.00
20.37,56.08,58.94,28.76,85.62,19.02,25.89,109.67,99.08,85.29,164.35,92.14,0.00
20.44,58.37,51.92,28.39,87.48,18.67,25.61,103.41,58.64,90.90,164.35,92.14,0.00
20.54,62.91,48.24,20.13,88.58,18.68,26.33,103.41,58.64,90.90,164.35,92.14,0.00
20.62,64.04,43.15,24.40,89.71,18.64,26.01,103.41,58.64,90.90,164.35,92.14,0.00
20.70,68.39,36.98,17.32,90.67,18.51,25.71,103.41,58.64,90.90,164.35,92.14,0.00
20.78,62.96,37.06,26.10,90.73,18.74,28.50,103.41,58.64,90.90,164.35,92.14,0.00
20.85,64.44,35.81,23.19,90.77,19.03,28.02,103.41,58.64,90.90,164.35,92.14,0.00
20.93,70.69,27.11,21.39,90.32,18.84,26.17,103.41,58.64,90.90,164.35,92.14,0.00
20.99,72.51,25.41,18.76,89.47,19.05,28.16,103.41,58.64,90.90,164.35,92.14,0.00
21.08,73.83,23.53,18.35,89.20,18.95,28.16,103.41,58.64,90.90,164.35,92.14,0.00
21.15,75.04,21.21,18.77,88.90,19.09,29.25,103.41,58.64,90.90,164.35,92.14,0.00
21.23,75.95,19.68,18.66,88.50,19.18,28.21,103.41,58.64,90.90,164.35,92.14,0.00
