lef,1,179.15,173.04,11.0478
lef,2,180.51,173.86,11.0478
lef,3,179.36,172.18,11.0478
lef,4,175.51,166.82,11.0478
lef,5,173.74,167.83,11.0478
lef,6,169.65,162.5,11.0478
lef,7,165.86,161.45,11.0478
lbd,1,167.01,177.69,10.8033
lbd,2,175.26,187.06,10.8033
lbd,3,179.3,194.67,10.8033
lbd,4,180.41,190.71,10.8033
lbd,5,190.52,193.36,10.8033
lbd,6,184.31,195.52,10.8033
lbd,7,187.97,195.58,10.8033
ref,1,175.59,185.44,17.3517
ref,2,169.89,179.73,17.3517
ref,3,173.78,185.39,17.3517
ref,4,161.11,181.44,17.3517
ref,5,166.46,174.36,17.3517
ref,6,165.03,180.53,17.3517
ref,7,181.96,187.03,17.3517
relb,1,138.84,117.83,13.4617
relb,2,132.03,116.4,13.4617
relb,3,135.48,115.99,13.4617
relb,4,132.26,113.9,13.4617
relb,5,139.24,118.62,13.4617
relb,6,137.58,115.47,13.4617
relb,7,139.22,117.36,13.4617
relb1,1,124.06,115.5,10.6729
relb1,2,127.54,119.06,10.6729
relb1,3,125.11,115.41,10.6729
relb1,4,128.27,118.05,10.6729
relb1,5,130.25,119.54,10.6729
relb1,6,128.18,117.61,10.6729
relb1,7,129.85,118.09,10.6729
