0.000000,0.025024,-0.037035,-0.737704,0.673643,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.181154,0.201171,0.693590,-0.667568,-179.253546,-179.253546,-179.253546,26.301056,
0.161221,0.025024,-0.037035,-0.737704,0.673643,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.183015,0.203017,0.693057,-0.667055,-179.253546,-179.253546,-179.253546,26.613183,
0.220356,0.025024,-0.037035,-0.737704,0.673643,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.193124,0.211136,0.689443,-0.665427,-179.253546,-179.253546,-179.253546,28.153412,
0.295418,0.025024,-0.037035,-0.737704,0.673643,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.189084,0.209093,0.691308,-0.665297,-179.253546,-179.253546,-179.253546,27.637644,
0.351479,0.025024,-0.037035,-0.737704,0.673643,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.197253,0.217279,0.687882,-0.663852,-179.253546,-179.253546,-179.253546,29.021658,
0.437986,0.025024,-0.037035,-0.737704,0.673643,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.197161,0.213174,0.687560,-0.665542,-179.253546,-179.253546,-179.253546,28.668909,
0.479442,0.025024,-0.037035,-0.737704,0.673643,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.195152,0.215167,0.687535,-0.665518,-179.253546,-179.253546,-179.253546,28.665074,
0.527697,0.025024,-0.037035,-0.737704,0.673643,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.199098,0.225110,0.685336,-0.663325,-179.253546,-179.253546,-179.253546,29.840655,
0.567110,0.025024,-0.037035,-0.737704,0.673643,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.183269,0.203298,0.692015,-0.667980,-179.253546,-179.253546,-179.253546,26.658573,
0.614147,0.025024,-0.037035,-0.737704,0.673643,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.189084,0.209093,0.691308,-0.665297,-179.253546,-179.253546,-179.253546,27.637644,
