0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
0.148929,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
0.211145,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
0.265036,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
0.318172,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
0.420776,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
0.475152,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
0.525752,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
0.569673,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
0.617445,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
0.66426,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.121191,0.145229,-0.758197,0.623985,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
0.713367,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.121191,0.145229,-0.758197,0.623985,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
0.758605,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.121191,0.145229,-0.758197,0.623985,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
1.018027,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.121191,0.145229,-0.758197,0.623985,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
1.288747,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.121191,0.145229,-0.758197,0.623985,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
1.562116,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.121191,0.145229,-0.758197,0.623985,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
1.818188,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.121191,0.145229,-0.758197,0.623985,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
2.101398,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.121191,0.145229,-0.758197,0.623985,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
2.369032,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.121191,0.145229,-0.758197,0.623985,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
2.636242,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.137138,0.163164,-0.753759,0.621626,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
2.898973,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.137138,0.163164,-0.753759,0.621626,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
3.176012,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.137138,0.163164,-0.753759,0.621626,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
3.445944,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.137138,0.163164,-0.753759,0.621626,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
3.715142,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.137138,0.163164,-0.753759,0.621626,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
3.979805,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.137138,0.163164,-0.753759,0.621626,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
4.267614,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.137138,0.163164,-0.753759,0.621626,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
4.517061,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.137138,0.163164,-0.753759,0.621626,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
4.797312,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.137138,0.163164,-0.753759,0.621626,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
5.05723,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.137138,0.163164,-0.753759,0.621626,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
5.342075,1,0,0,0,-0.046998,0.016999,-0.724967,0.686968,1,0,0,0,-0.137138,0.163164,-0.753759,0.621626,0.421801,-0.411782,0.582106,-0.560064,-11.412877,-4.741986,-30.294834,-78.414687
