0,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
0.220479,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
0.287899,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
0.340107,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
0.397928,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
0.495068,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
0.54529,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
0.593809,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
0.641194,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
0.691706,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
0.737976,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
0.785497,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
0.833644,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
1.068497,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
1.32796,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
1.613513,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
1.860686,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
2.139215,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
2.407701,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
2.680063,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
2.940321,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
3.218022,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
3.479312,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
3.779147,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
4.018576,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
4.297146,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
4.560532,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
4.848942,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
5.100451,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
5.376665,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
5.657929,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
5.927802,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
6.179502,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
6.472747,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
6.764936,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
7.01247,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
7.289682,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
7.557467,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
7.829134,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
8.103632,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
8.369997,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
8.634928,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
8.909205,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
9.171442,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
9.459718,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
9.713906,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
10.008454,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
10.251382,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
10.538793,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
10.791167,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
11.080246,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
11.332649,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
11.648745,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
11.87817,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
12.160468,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
12.412029,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
12.707692,-0.431315,0.463338,-0.579423,0.513375,-0.425144,0.407138,-0.593201,0.549186,-0.2553,0.231272,-0.671789,0.65577,-0.349235,0.395266,-0.651439,0.545368,-0.3873,0.377292,-0.615477,0.573444,6.382734,38.280485,14.703437,13.049479
