10.328846,-16.779999,10.479718,-15.783493,10.214709,-12.556243,10.216642,-0.45488
10.528919,-16.779999,10.703111,-15.783493,10.440165,-12.556243,10.434788,-0.45488
10.774324,-16.779999,10.955862,-15.783493,10.686477,-12.556243,10.672132,-0.45488
11.000802,-16.779999,11.159064,-15.783493,10.906416,-12.556243,10.898626,-0.45488
11.230714,-16.779999,11.395603,-15.783493,11.126271,-12.556243,11.127225,-0.45488
11.468318,-16.779999,11.624647,-15.783493,11.351724,-12.556243,11.342381,-0.45488
11.692287,-16.779999,11.866317,-15.783493,11.602499,-12.556243,11.586643,-0.45488
11.919992,-16.779999,12.073361,-15.783493,11.819495,-12.556243,11.804538,-0.45488
12.175334,-16.779999,12.315223,-15.783493,12.053121,-12.556243,12.043827,-0.45488
12.374892,-16.779999,12.53443,-15.783493,12.274378,-12.556243,12.274681,-0.45488
12.632754,-16.779999,12.773143,-15.783493,12.509117,-12.556243,12.51271,-0.45488
12.836456,-16.779999,13.007376,-15.783493,12.725944,-12.556243,12.726928,-0.45488
13.090111,-16.779999,13.25126,-15.783493,12.985196,-12.556243,12.986441,-0.45488
13.301389,-16.779999,13.462826,-15.783493,13.184465,-12.556243,13.181891,-0.45488
13.543249,-16.779999,13.693512,-15.783493,13.435205,-12.556243,13.427856,-0.45488
13.762601,-16.779999,13.936859,-15.783493,13.652094,-12.556243,13.642988,-0.45488
13.982479,-16.779999,14.167559,-15.783493,13.886644,-12.556243,13.890461,-0.45488
14.215393,-16.779999,14.386207,-15.783493,14.110621,-12.556243,14.116806,-0.45488
14.463319,-16.779999,14.607719,-15.783493,14.354279,-12.556243,14.334008,-0.45488
14.662724,-16.779999,14.837158,-15.783493,14.565439,-12.556243,14.563097,-0.45488
14.899588,-16.779999,15.073979,-15.783493,14.823066,-12.556243,14.800418,-0.45488
15.125724,-16.779999,15.292574,-15.783493,15.023572,-12.556243,15.020052,-0.45488
15.348571,-16.779999,15.533708,-15.783493,15.263579,-12.556243,15.251245,-0.45488
15.56682,-16.779999,15.754763,-15.783493,15.488405,-12.556243,15.477697,-0.45488
15.790644,-16.779999,16.001979,-15.783493,15.711507,-12.556243,15.68265,-0.45488
16.033568,-16.779999,16.212925,-15.783493,15.935102,-12.556243,15.923805,-0.45488
16.254215,-16.779999,16.45724,-15.783493,16.149396,-12.556243,16.144387,-0.45488
16.488049,-16.779999,16.683441,-15.783493,16.399445,-12.556243,16.377463,-0.45488
16.714053,-16.779999,16.918078,-15.783493,16.612707,-12.556243,16.613339,-0.45488
16.952751,-16.779999,17.135787,-15.783493,16.846723,-12.556243,16.842377,-0.45488
17.175953,-16.779999,17.36514,-15.783493,17.070416,-12.556243,17.062808,-0.45488
17.433567,-16.779999,17.607904,-15.783493,17.31782,-12.556243,17.293111,-0.45488
17.642536,-16.779999,17.836474,-15.783493,17.534346,-12.556243,17.519176,-0.45488
17.873873,-16.779999,18.05859,-15.783493,17.773575,-12.556243,17.756281,-0.45488
18.107285,-16.779999,18.2712,-15.783493,17.984422,-12.556243,17.986723,-0.45488
18.342358,-16.779999,18.503044,-15.783493,18.226801,-12.556243,18.212886,-0.45488
18.570196,-16.779999,18.717568,-15.783493,18.443428,-12.556243,18.437233,-0.45488
18.792592,-16.779999,18.954423,-15.783493,18.685047,-12.556243,18.685468,-0.45488
19.006546,-16.779999,19.171184,-15.783493,18.909865,-12.556243,18.903198,-0.45488
19.270691,-16.779999,19.418124,-15.783493,19.159389,-12.556243,19.139071,-0.45488
19.46628,-16.779999,19.64846,-15.783493,19.363127,-12.556243,19.35704,-0.45488
19.716225,-16.779999,19.881494,-15.783493,19.600308,-12.556243,19.594689,-0.45488
19.930912,-16.779999,20.10326,-15.783493,19.834365,-12.556243,19.813246,-0.45488
20.167947,-16.779999,20.346953,-15.783493,20.07423,-12.556243,20.065592,-0.45488
20.390826,-16.779999,20.565798,-15.783493,20.289823,-12.556243,20.285621,-0.45488
20.635408,-16.779999,20.791792,-15.783493,20.531109,-12.556243,20.51204,-0.45488
20.845197,-16.779999,21.014676,-15.783493,20.755141,-12.556243,20.734032,-0.45488
21.082717,-16.779999,21.258392,-15.783493,20.986115,-12.556243,20.985705,-0.45488
21.316683,-16.779999,21.483453,-15.783493,21.202928,-12.556243,21.193601,-0.45488
21.559913,-16.779999,21.724987,-15.783493,21.449282,-12.556243,21.43624,-0.45488
21.790101,-16.779999,21.942739,-15.783493,21.666281,-12.556243,21.659396,-0.45488
22.022734,-16.779999,22.164265,-15.783493,21.909272,-12.556243,21.897293,-0.45488
22.223334,-16.779999,22.404425,-15.783493,22.12208,-12.556243,22.120665,-0.45488
22.460389,-16.779999,22.630649,-15.783493,22.361555,-12.556243,22.357225,-0.45488
22.686815,-16.779999,22.860223,-15.783493,22.58557,-12.556243,22.568899,-0.45488
22.940623,-16.779999,23.080899,-15.783493,22.8251,-12.556243,22.817831,-0.45488
23.152478,-16.779999,23.326445,-15.783493,23.073862,-12.556243,23.039597,-0.45488
23.383717,-16.779999,23.568799,-15.783493,23.285186,-12.556243,23.284599,-0.45488
23.60474,-16.779999,23.765399,-15.783493,23.500148,-12.556243,23.490643,-0.45488
23.842761,-16.779999,24.02659,-15.783493,23.738886,-12.556243,23.72973,-0.45488
24.059381,-16.779999,24.239125,-15.783493,23.962024,-12.556243,23.96083,-0.45488
24.298469,-16.779999,24.482654,-15.783493,24.208331,-12.556243,24.178403,-0.45488
24.525397,-16.779999,24.706171,-15.783493,24.418166,-12.556243,24.390626,-0.45488
24.745767,-16.779999,24.922575,-15.783493,24.667851,-12.556243,24.626333,-0.45488
24.968258,-16.779999,25.159055,-15.783493,24.883712,-12.556243,24.859761,-0.45488
25.204679,-16.779999,25.381854,-15.783493,25.097555,-12.556243,25.074273,-0.45488
25.421786,-16.779999,25.619324,-15.783493,25.330478,-12.556243,25.314292,-0.45488
25.67329,-16.779999,25.849878,-15.783493,25.548833,-12.556243,25.531204,-0.45488
25.879746,-16.779999,26.08014,-15.783493,25.78638,-12.556243,25.77007,-0.45488
26.114586,-16.779999,26.320629,-15.783493,26.000739,-12.556243,25.992771,-0.45488
26.344897,-16.779999,26.521549,-15.783493,26.23984,-12.556243,26.242114,-0.45488
26.586206,-16.779999,26.780936,-15.783493,26.463634,-12.556243,26.458464,-0.45488
26.825296,-16.779999,27.008471,-15.783493,26.715647,-12.556243,26.706837,-0.45488
27.049383,-16.779999,27.223616,-15.783493,26.921907,-12.556243,26.923648,-0.45488
27.27118,-16.779999,27.462108,-15.783493,27.158654,-12.556243,27.160386,-0.45488
27.499608,-16.779999,27.683543,-15.783493,27.391802,-12.556243,27.375515,-0.45488
27.723342,-16.779999,27.898433,-15.783493,27.627531,-12.556243,27.617713,-0.45488
27.962927,-16.779999,28.12463,-15.783493,27.84039,-12.556243,27.831377,-0.45488
28.184232,-16.779999,28.344274,-15.783493,28.083305,-12.556243,28.082285,-0.45488
28.403218,-16.779999,28.584521,-15.783493,28.31068,-12.556243,28.316744,-0.45488
28.643105,-16.779999,28.825822,-15.783493,28.559722,-12.556243,28.544734,-0.45488
28.873779,-16.779999,29.045956,-15.783493,28.763253,-12.556243,28.752278,-0.45488
29.097054,-16.779999,29.260689,-15.783493,29.004639,-12.556243,29.011747,-0.45488
29.320689,-16.779999,29.482509,-15.783493,29.23816,-12.556243,29.213208,-0.45488
29.569671,-16.779999,29.740572,-15.783493,29.466711,-12.556243,29.477248,-0.45488
29.784566,-16.779999,29.963507,-15.783493,29.679314,-12.556243,29.688224,-0.45488
30.023879,-16.779999,30.183004,-15.783493,29.92939,-12.556243,29.93291,-0.45488
30.245046,-16.779999,30.417953,-15.783493,30.138903,-12.556243,30.138916,-0.45488
30.480286,-16.779999,30.666906,-15.783493,30.383831,-12.556243,30.389191,-0.45488
30.718915,-16.779999,30.876045,-15.783493,30.620214,-12.556243,30.597872,-0.45488
30.959259,-16.779999,31.121365,-15.783493,30.850727,-12.556243,30.836078,-0.45488
31.16797,-16.779999,31.337565,-15.783493,31.061505,-12.556243,31.063011,-0.45488
31.422707,-16.779999,31.572061,-15.783493,31.318316,-12.556243,31.296807,-0.45488
31.646636,-16.779999,31.789901,-15.783493,31.5185,-12.556243,31.514802,-0.45488
31.858878,-16.779999,32.028072,-15.783493,31.777208,-12.556243,31.753233,-0.45488
32.07705,-16.779999,32.253805,-15.783493,31.991151,-12.556243,31.967841,-0.45488
32.318961,-16.779999,32.492568,-15.783493,32.219465,-12.556243,32.202576,-0.45488
32.558808,-16.779999,32.71674,-15.783493,32.437039,-12.556243,32.439579,-0.45488
32.775462,-16.779999,32.950001,-15.783493,32.685579,-12.556243,32.672795,-0.45488
33.002226,-16.779999,33.164532,-15.783493,32.909189,-12.556243,32.886942,-0.45488
33.253373,-16.779999,33.400795,-15.783493,33.143817,-12.556243,33.148173,-0.45488
33.465871,-16.779999,33.614042,-15.783493,33.372281,-12.556243,33.348973,-0.45488
33.675748,-16.779999,33.878491,-15.783493,33.595444,-12.556243,33.590068,-0.45488
33.900868,-16.779999,34.101121,-15.783493,33.829485,-12.556243,33.789051,-0.45488
34.124863,-16.779999,34.32,-15.783493,34.045229,-12.556243,34.015992,-0.45488
34.359295,-16.779999,34.537022,-15.783493,34.259786,-12.556243,34.246998,-0.45488
34.598783,-16.779999,34.792268,-15.783493,34.477981,-12.556243,34.487455,-0.45488
34.829144,-16.779999,34.999997,-15.783493,34.715347,-12.556243,34.724213,-0.45488
35.035723,-16.779999,35.233372,-15.783493,34.943149,-12.556243,34.941436,-0.45488
35.298181,-16.779999,35.47141,-15.783493,35.17995,-12.556243,35.170786,-0.45488
35.521398,-16.779999,35.706255,-15.783493,35.393509,-12.556243,35.40487,-0.45488
35.738396,-16.779999,35.93627,-15.783493,35.635378,-12.556243,35.627266,-0.45488
35.978112,-16.779999,36.158752,-15.783493,35.874979,-12.556243,35.862677,-0.45488
36.198085,-16.779999,36.398928,-15.783493,36.095452,-12.556243,36.106739,-0.45488
36.436697,-16.779999,36.620796,-15.783493,36.335347,-12.556243,36.324222,-0.45488
36.655009,-16.779999,36.864118,-15.783493,36.560127,-12.556243,36.566978,-0.45488
36.880926,-16.779999,37.060479,-15.783493,36.788397,-12.556243,36.771245,-0.45488
37.116542,-16.779999,37.292113,-15.783493,37.011333,-12.556243,37.002636,-0.45488
37.342093,-16.779999,37.502007,-15.783493,37.236511,-12.556243,37.235993,-0.45488
37.582896,-16.779999,37.748337,-15.783493,37.489652,-12.556243,37.465684,-0.45488
37.815261,-16.779999,37.972528,-15.783493,37.708085,-12.556243,37.696778,-0.45488
38.049778,-16.779999,38.201913,-15.783493,37.942508,-12.556243,37.918718,-0.45488
38.258918,-16.779999,38.422034,-15.783493,38.15969,-12.556243,38.157306,-0.45488
38.502201,-16.779999,38.667127,-15.783493,38.390507,-12.556243,38.40069,-0.45488
38.71758,-16.779999,38.880133,-15.783493,38.625981,-12.556243,38.61586,-0.45488
38.958312,-16.779999,39.137074,-15.783493,38.865498,-12.556243,38.857879,-0.45488
39.176229,-16.779999,39.346404,-15.783493,39.072784,-12.556243,39.073558,-0.45488
39.429712,-16.779999,39.592641,-15.783493,39.339061,-12.556243,39.304261,-0.45488
39.635762,-16.779999,39.797629,-15.783493,39.549949,-12.556243,39.520731,-0.45488
39.879209,-16.779999,40.032752,-15.783493,39.79081,-12.556243,39.760808,-0.45488
40.09277,-16.779999,40.259788,-15.783493,40.006496,-12.556243,40.000238,-0.45488
40.364705,-16.779999,40.498184,-15.783493,40.230078,-12.556243,40.231366,-0.45488
40.565763,-16.779999,40.728439,-15.783493,40.451396,-12.556243,40.44046,-0.45488
40.812238,-16.779999,40.961865,-15.783493,40.694016,-12.556243,40.687062,-0.45488
41.015204,-16.779999,41.186822,-15.783493,40.917654,-12.556243,40.897833,-0.45488
41.255043,-16.779999,41.421319,-15.783493,41.147177,-12.556243,41.142037,-0.45488
41.472866,-16.779999,41.64745,-15.783493,41.38295,-12.556243,41.376286,-0.45488
41.710392,-16.779999,41.878886,-15.783493,41.626849,-12.556243,41.617607,-0.45488
41.929994,-16.779999,42.094266,-15.783493,41.829721,-12.556243,41.819049,-0.45488
42.175113,-16.779999,42.352447,-15.783493,42.064638,-12.556243,42.066086,-0.45488
42.392379,-16.779999,42.567568,-15.783493,42.293627,-12.556243,42.277649,-0.45488
42.652093,-16.779999,42.813238,-15.783493,42.531923,-12.556243,42.515056,-0.45488
42.857338,-16.779999,43.031199,-15.783493,42.763488,-12.556243,42.71922,-0.45488
43.087824,-16.779999,43.267389,-15.783493,42.986268,-12.556243,42.948463,-0.45488
43.317785,-16.779999,43.476509,-15.783493,43.219677,-12.556243,43.185389,-0.45488
43.527562,-16.779999,43.718269,-15.783493,43.415026,-12.556243,43.402706,-0.45488
43.753805,-16.779999,43.931311,-15.783493,43.668596,-12.556243,43.644888,-0.45488
43.97563,-16.779999,44.192439,-15.783493,43.894398,-12.556243,43.865801,-0.45488
44.227047,-16.779999,44.40998,-15.783493,44.126987,-12.556243,44.113935,-0.45488
44.440279,-16.779999,44.635615,-15.783493,44.34844,-12.556243,44.316387,-0.45488
44.675565,-16.779999,44.864336,-15.783493,44.587912,-12.556243,44.562335,-0.45488
44.90744,-16.779999,45.098143,-15.783493,44.791525,-12.556243,44.783378,-0.45488
45.134269,-16.779999,45.311453,-15.783493,45.030625,-12.556243,45.030735,-0.45488
45.359385,-16.779999,45.549001,-15.783493,45.271212,-12.556243,45.238051,-0.45488
45.603895,-16.779999,45.797594,-15.783493,45.48834,-12.556243,45.483502,-0.45488
45.816304,-16.779999,46.007904,-15.783493,45.727689,-12.556243,45.699218,-0.45488
46.065654,-16.779999,46.238267,-15.783493,45.950523,-12.556243,45.935941,-0.45488
46.278101,-16.779999,46.435954,-15.783493,46.195424,-12.556243,46.162857,-0.45488
46.522888,-16.779999,46.701841,-15.783493,46.409216,-12.556243,46.408224,-0.45488
46.730706,-16.779999,46.902011,-15.783493,46.64554,-12.556243,46.623976,-0.45488
46.970288,-16.779999,47.152574,-15.783493,46.882161,-12.556243,46.86211,-0.45488
47.191198,-16.779999,47.359576,-15.783493,47.089209,-12.556243,47.07696,-0.45488
47.452182,-16.779999,47.61067,-15.783493,47.328926,-12.556243,47.319441,-0.45488
47.6601,-16.779999,47.816543,-15.783493,47.579386,-12.556243,47.541723,-0.45488
47.887857,-16.779999,48.050333,-15.783493,47.800583,-12.556243,47.782582,-0.45488
48.135222,-16.779999,48.292463,-15.783493,48.0197,-12.556243,48.011535,-0.45488
48.353652,-16.779999,48.52013,-15.783493,48.268761,-12.556243,48.26017,-0.45488
48.587222,-16.779999,48.749694,-15.783493,48.484186,-12.556243,48.455335,-0.45488
48.806988,-16.779999,48.969715,-15.783493,48.72912,-12.556243,48.704051,-0.45488
49.033428,-16.779999,49.199097,-15.783493,48.930894,-12.556243,48.938857,-0.45488
49.272958,-16.779999,49.454111,-15.783493,49.187154,-12.556243,49.158215,-0.45488
49.488813,-16.779999,49.654745,-15.783493,49.383768,-12.556243,49.375069,-0.45488
49.733316,-16.779999,49.895633,-15.783493,49.644698,-12.556243,49.632104,-0.45488
49.947022,-16.779999,50.112539,-15.783493,49.848411,-12.556243,49.831713,-0.45488
50.190937,-16.779999,50.376912,-15.783493,50.10468,-12.556243,50.077966,-0.45488
50.419407,-16.779999,50.586376,-15.783493,50.303173,-12.556243,50.319411,-0.45488
50.650952,-16.779999,50.830565,-15.783493,50.548866,-12.556243,50.539666,-0.45488
50.88153,-16.779999,51.046337,-15.783493,50.765699,-12.556243,50.762426,-0.45488
51.103049,-16.779999,51.283065,-15.783493,51.025067,-12.556243,50.989513,-0.45488
51.325546,-16.779999,51.490664,-15.783493,51.243199,-12.556243,51.215603,-0.45488
51.572082,-16.779999,51.759122,-15.783493,51.47658,-12.556243,51.455308,-0.45488
51.803266,-16.779999,51.958942,-15.783493,51.684096,-12.556243,51.669581,-0.45488
52.022961,-16.779999,52.190457,-15.783493,51.929141,-12.556243,51.895053,-0.45488
52.247824,-16.779999,52.430394,-15.783493,52.149155,-12.556243,52.118462,-0.45488
52.483789,-16.779999,52.673153,-15.783493,52.378822,-12.556243,52.335518,-0.45488
52.686655,-16.779999,52.884747,-15.783493,52.609569,-12.556243,52.582209,-0.45488
52.921181,-16.779999,53.130308,-15.783493,52.816772,-12.556243,52.79739,-0.45488
53.147229,-16.779999,53.341924,-15.783493,53.061552,-12.556243,53.05059,-0.45488
53.383313,-16.779999,53.574415,-15.783493,53.267173,-12.556243,53.266125,-0.45488
53.609569,-16.779999,53.803434,-15.783493,53.51207,-12.556243,53.495901,-0.45488
53.832464,-16.779999,54.049031,-15.783493,53.731841,-12.556243,53.733327,-0.45488
54.082817,-16.779999,54.266821,-15.783493,53.966973,-12.556243,53.974049,-0.45488
54.297147,-16.779999,54.504677,-15.783493,54.195742,-12.556243,54.197355,-0.45488
54.526087,-16.779999,54.733921,-15.783493,54.447017,-12.556243,54.419458,-0.45488
54.772691,-16.779999,54.950717,-15.783493,54.649718,-12.556243,54.634699,-0.45488
55.007102,-16.779999,55.18187,-15.783493,54.895791,-12.556243,54.872249,-0.45488
55.223841,-16.779999,55.405616,-15.783493,55.127783,-12.556243,55.116985,-0.45488
55.473995,-16.779999,55.623574,-15.783493,55.372929,-12.556243,55.351565,-0.45488
55.666253,-16.779999,55.857667,-15.783493,55.589044,-12.556243,55.556808,-0.45488
55.915266,-16.779999,56.089813,-15.783493,55.828994,-12.556243,55.795642,-0.45488
56.128233,-16.779999,56.307682,-15.783493,56.028285,-12.556243,56.030119,-0.45488
56.372576,-16.779999,56.546737,-15.783493,56.26996,-12.556243,56.258399,-0.45488
56.591131,-16.779999,56.766059,-15.783493,56.485579,-12.556243,56.493898,-0.45488
56.834391,-16.779999,56.986286,-15.783493,56.735111,-12.556243,56.712768,-0.45488
57.050649,-16.779999,57.210751,-15.783493,56.946168,-12.556243,56.943396,-0.45488
57.301812,-16.779999,57.448135,-15.783493,57.188957,-12.556243,57.173541,-0.45488
57.512324,-16.779999,57.677732,-15.783493,57.410674,-12.556243,57.397508,-0.45488
57.74876,-16.779999,57.919941,-15.783493,57.644076,-12.556243,57.634365,-0.45488
57.962943,-16.779999,58.132816,-15.783493,57.868959,-12.556243,57.850682,-0.45488
58.211575,-16.779999,58.380326,-15.783493,58.099555,-12.556243,58.087386,-0.45488
58.449131,-16.779999,58.601987,-15.783493,58.34193,-12.556243,58.327886,-0.45488
58.678289,-16.779999,58.835342,-15.783493,58.586852,-12.556243,58.554124,-0.45488
58.910287,-16.779999,59.06265,-15.783493,58.782789,-12.556243,58.771439,-0.45488
59.131883,-16.779999,59.30494,-15.783493,59.02669,-12.556243,59.024145,-0.45488
59.345648,-16.779999,59.509846,-15.783493,59.24501,-12.556243,59.226196,-0.45488
59.6059,-16.779999,59.757522,-15.783493,59.493057,-12.556243,59.488007,-0.45488
59.805372,-16.779999,59.992905,-15.783493,59.700758,-12.556243,59.689128,-0.45488
60.064608,-16.779999,60.214587,-15.783493,59.947736,-12.556243,59.943344,-0.45488
60.271247,-16.779999,60.430384,-15.783493,60.163819,-12.556243,60.149262,-0.45488
60.517834,-16.779999,60.690092,-15.783493,60.409494,-12.556243,60.388916,-0.45488
60.729398,-16.779999,60.887124,-15.783493,60.635985,-12.556243,60.630994,-0.45488
60.983153,-16.779999,61.139724,-15.783493,60.861037,-12.556243,60.850673,-0.45488
61.189201,-16.779999,61.345678,-15.783493,61.086635,-12.556243,61.083275,-0.45488
61.405561,-16.779999,61.619887,-15.783493,61.317153,-12.556243,61.295713,-0.45488
61.632818,-16.779999,61.820114,-15.783493,61.53961,-12.556243,61.532066,-0.45488
61.853496,-16.779999,62.046367,-15.783493,61.76836,-12.556243,61.748307,-0.45488
62.093593,-16.779999,62.277274,-15.783493,62.005776,-12.556243,61.966414,-0.45488
62.305496,-16.779999,62.521871,-15.783493,62.218122,-12.556243,62.2038,-0.45488
62.562266,-16.779999,62.721977,-15.783493,62.449589,-12.556243,62.445642,-0.45488
62.769771,-16.779999,62.979514,-15.783493,62.665242,-12.556243,62.656061,-0.45488
63.007812,-16.779999,63.201078,-15.783493,62.903065,-12.556243,62.89473,-0.45488
63.230799,-16.779999,63.440566,-15.783493,63.12701,-12.556243,63.124093,-0.45488
63.46309,-16.779999,63.647458,-15.783493,63.371271,-12.556243,63.354762,-0.45488
63.686345,-16.779999,63.876217,-15.783493,63.600052,-12.556243,63.572946,-0.45488
63.931603,-16.779999,64.113925,-15.783493,63.823578,-12.556243,63.825334,-0.45488
64.157801,-16.779999,64.325314,-15.783493,64.082588,-12.556243,64.038291,-0.45488
64.389351,-16.779999,64.54508,-15.783493,64.296975,-12.556243,64.272333,-0.45488
64.60491,-16.779999,64.772586,-15.783493,64.521809,-12.556243,64.496591,-0.45488
64.869122,-16.779999,65.01975,-15.783493,64.747031,-12.556243,64.722312,-0.45488
65.072718,-16.779999,65.226741,-15.783493,64.9775,-12.556243,64.956282,-0.45488
65.301291,-16.779999,65.463767,-15.783493,65.206741,-12.556243,65.182723,-0.45488
65.526564,-16.779999,65.69976,-15.783493,65.422226,-12.556243,65.406246,-0.45488
65.769508,-16.779999,65.943401,-15.783493,65.658442,-12.556243,65.648024,-0.45488
65.986396,-16.779999,66.144807,-15.783493,65.883764,-12.556243,65.864877,-0.45488
66.23656,-16.779999,66.388277,-15.783493,66.141196,-12.556243,66.099961,-0.45488
66.449831,-16.779999,66.607131,-15.783493,66.342571,-12.556243,66.328988,-0.45488
66.6858,-16.779999,66.846097,-15.783493,66.599501,-12.556243,66.558138,-0.45488
66.913345,-16.779999,67.087424,-15.783493,66.798883,-12.556243,66.799498,-0.45488
67.145989,-16.779999,67.31686,-15.783493,67.043624,-12.556243,67.025285,-0.45488
67.368103,-16.779999,67.525462,-15.783493,67.256816,-12.556243,67.241085,-0.45488
67.606056,-16.779999,67.775987,-15.783493,67.502073,-12.556243,67.487392,-0.45488
67.826653,-16.779999,67.98623,-15.783493,67.737846,-12.556243,67.709963,-0.45488
68.062902,-16.779999,68.238814,-15.783493,67.978421,-12.556243,67.944472,-0.45488
68.280445,-16.779999,68.448349,-15.783493,68.177974,-12.556243,68.170374,-0.45488
68.520556,-16.779999,68.705041,-15.783493,68.435489,-12.556243,68.402836,-0.45488
68.747494,-16.779999,68.916781,-15.783493,68.640141,-12.556243,68.626475,-0.45488
68.986103,-16.779999,69.162506,-15.783493,68.883111,-12.556243,68.874491,-0.45488
69.201327,-16.779999,69.376471,-15.783493,69.098655,-12.556243,69.079736,-0.45488
69.463859,-16.779999,69.615073,-15.783493,69.35833,-12.556243,69.326775,-0.45488
69.664316,-16.779999,69.827251,-15.783493,69.572104,-12.556243,69.548226,-0.45488
69.911239,-16.779999,70.081935,-15.783493,69.816569,-12.556243,69.77388,-0.45488
70.134942,-16.779999,70.284943,-15.783493,70.018849,-12.556243,70.002857,-0.45488
70.362048,-16.779999,70.548303,-15.783493,70.270143,-12.556243,70.243195,-0.45488
70.584291,-16.779999,70.756664,-15.783493,70.482659,-12.556243,70.480896,-0.45488
