0.000000,24.507860,10.644919,41.084371,-102.151143,55.576790,-71.744455,-29.118353,10.820672,71.470758,-76.463942,55.654611,-93.508671
0.730028,26.192210,11.008648,42.190550,-102.563516,55.274375,-71.197588,-25.698258,10.379266,69.111133,-78.430942,54.770349,-91.503355
1.156984,35.341399,9.524495,39.642346,-100.719305,49.848715,-75.169855,-23.836984,10.552235,70.143293,-78.261594,58.971073,-91.416192
1.414270,24.494806,11.994353,43.394749,-101.839806,53.585362,-70.653940,-22.112427,11.592609,71.032158,-77.348025,59.588951,-91.251029
1.606672,43.482007,7.600101,38.082265,-100.371431,51.606953,-77.756099,-21.813859,11.102154,71.854395,-77.808982,57.569655,-91.319321
1.805925,37.199558,9.319225,41.494072,-103.329827,55.985200,-73.218109,-19.981908,10.313453,69.543513,-79.803884,53.973438,-89.858376
2.024386,40.242051,9.856581,40.929154,-105.201402,56.669383,-71.845119,-17.942914,10.664715,69.744070,-79.906306,52.725598,-89.296179
2.240024,28.986158,9.205087,45.127834,-104.109132,61.558885,-71.172047,-25.870766,10.253201,69.783800,-78.502550,52.154553,-91.640645
2.461125,27.878102,9.686052,44.410336,-101.544959,56.549754,-72.981262,-27.821389,10.254891,71.423346,-77.234791,58.160281,-93.110734
2.635840,25.235158,9.835051,44.652853,-102.620007,59.236995,-71.637371,-30.956102,10.038095,70.956743,-77.214479,55.113142,-93.609418
2.825876,31.436740,10.904512,44.422226,-104.478543,57.253295,-70.071700,-22.450660,9.533456,69.748175,-79.943195,55.530149,-90.646135
3.084924,27.172847,10.899475,42.263922,-98.642903,47.062267,-74.451047,-34.906105,10.662695,74.411668,-71.088768,68.236111,-99.505541
3.316232,23.068936,10.381563,44.229495,-98.362800,50.980532,-74.514904,-38.826510,10.958638,74.541092,-69.990514,66.323803,-100.825674
3.557614,25.829314,10.046214,44.792754,-103.597393,60.068808,-70.687821,-29.332202,10.203067,72.846562,-76.821800,56.186737,-93.853076
3.780918,-7.880430,23.295968,18.292729,-96.151239,37.444033,-63.441568,-22.602871,10.722591,71.335681,-78.399521,50.967732,-91.165310
