0.000000,-0.653522,0.717573,-0.195156,0.141113,-0.617056,-0.359032,-0.607055,0.349031,-0.567710
0.530559,-0.653522,0.717573,-0.195156,0.141113,-0.617056,-0.359032,-0.607055,0.349031,-0.567710
0.738047,-0.653522,0.717573,-0.195156,0.141113,-0.617056,-0.359032,-0.607055,0.349031,-0.567710
0.905351,-0.653522,0.717573,-0.195156,0.141113,-0.617056,-0.359032,-0.607055,0.349031,-0.567710
1.081042,-0.653522,0.717573,-0.195156,0.141113,-0.617056,-0.359032,-0.607055,0.349031,-0.567710
1.268678,-0.653522,0.717573,-0.195156,0.141113,-0.617056,-0.359032,-0.607055,0.349031,-0.567710
1.432678,-0.653522,0.717573,-0.195156,0.141113,-0.617056,-0.359032,-0.607055,0.349031,-0.567710
1.593657,-0.653522,0.717573,-0.195156,0.141113,-0.617056,-0.359032,-0.607055,0.349031,-0.567710
1.770452,-0.653522,0.717573,-0.195156,0.141113,-0.617056,-0.359032,-0.607055,0.349031,-0.567710
1.954965,-0.653522,0.717573,-0.195156,0.141113,-0.617056,-0.359032,-0.607055,0.349031,-0.567710
2.148617,-0.653522,0.717573,-0.195156,0.141113,-0.617056,-0.359032,-0.607055,0.349031,-0.567710
2.310268,-0.653522,0.717573,-0.195156,0.141113,-0.617056,-0.359032,-0.607055,0.349031,-0.567710
2.476854,-0.653522,0.717573,-0.195156,0.141113,-0.617056,-0.359032,-0.607055,0.349031,-0.567710
2.651662,-0.653522,0.717573,-0.195156,0.141113,-0.616306,-0.358596,-0.608315,0.348608,-0.565992
2.870410,-0.653522,0.717573,-0.195156,0.141113,-0.616306,-0.358596,-0.608315,0.348608,-0.565992
3.032467,-0.653522,0.717573,-0.195156,0.141113,-0.561006,-0.437004,-0.557006,0.429004,-0.834410
3.206196,-0.653522,0.717573,-0.195156,0.141113,-0.461305,-0.549364,-0.455302,0.527349,-1.244782
3.342734,-0.653522,0.717573,-0.195156,0.141113,-0.391009,-0.603013,-0.385008,0.579013,-1.493856
3.477229,-0.653522,0.717573,-0.195156,0.141113,-0.363147,-0.617251,-0.361147,0.597243,-1.580949
3.634464,-0.653522,0.717573,-0.195156,0.141113,-0.355396,-0.617688,-0.357398,0.603673,-1.600364
3.816970,-0.653522,0.717573,-0.195156,0.141113,-0.349346,-0.619614,-0.353350,0.607602,-1.617070
3.993932,-0.653522,0.717573,-0.195156,0.141113,-0.348674,-0.618423,-0.354669,0.608432,-1.616101
4.166401,-0.653522,0.717573,-0.195156,0.141113,-0.359078,-0.611133,-0.369080,0.601131,-1.575020
4.319295,-0.653522,0.717573,-0.195156,0.141113,-0.427088,-0.563116,-0.441091,0.553114,-1.333324
4.494166,-0.653522,0.717573,-0.195156,0.141113,-0.500855,-0.492857,-0.518850,0.486859,-1.044275
4.656267,-0.653522,0.717573,-0.195156,0.141113,-0.550790,-0.428836,-0.580778,0.418840,-0.798176
4.796758,-0.653522,0.717573,-0.195156,0.141113,-0.576941,-0.396960,-0.604938,0.378961,-0.673928
5.000074,-0.653522,0.717573,-0.195156,0.141113,-0.599251,-0.367154,-0.615257,0.357149,-0.590414
