lef,1,163.49,159.51,29.8304
lef,2,177.38,154.43,29.8304
lef,3,189.64,171.4,29.8304
lef,4,183.76,181.38,29.8304
lef,5,202.86,176.98,29.8304
lef,6,189.2,192.06,29.8304
lef,7,195.96,185.97,29.8304
lbd,1,180.24,190.14,8.7863
lbd,2,181.64,186.41,8.7863
lbd,3,183.22,188,8.7863
lbd,4,181.26,191.36,8.7863
lbd,5,181.11,194.44,8.7863
lbd,6,185.55,194.38,8.7863
lbd,7,174.17,186.64,8.7863
ref,1,179.41,171.89,11.438
ref,2,191.06,179.04,11.438
ref,3,182.43,175.96,11.438
ref,4,186.02,175.44,11.438
ref,5,192.18,179.74,11.438
ref,6,199.42,188.87,11.438
ref,7,181.28,172.58,11.438
relb,1,144.93,140.3,11.5894
relb,2,142.8,146.26,11.5894
relb,3,139.69,145.33,11.5894
relb,4,140.8,142.7,11.5894
relb,5,144.7,145.08,11.5894
relb,6,142.95,148.26,11.5894
relb,7,141.53,147.09,11.5894
relb1,1,111.94,128.3,7.9128
relb1,2,113.56,122.79,7.9128
relb1,3,107.98,117.01,7.9128
relb1,4,115.78,125.22,7.9128
relb1,5,103.27,115.93,7.9128
relb1,6,115.94,128.89,7.9128
relb1,7,120.45,129.34,7.9128
rie,1,59.37,52.62,8.8697
rie,2,43.39,51.35,8.8697
rie,3,42.1,47.84,8.8697
rie,4,42.48,50.16,8.8697
rie,5,46.33,51.97,8.8697
rie,6,45.72,40.6,8.8697
rie,7,42.12,42.08,8.8697
