lef,1,179.8533,169.84,13.6734
lef,2,183.6133,172.64,13.6734
lef,3,186.3667,173.1167,13.6734
lef,4,187.7033,170.2933,13.6734
lef,5,184.19,170.96,13.6734
lef,6,185.81,168.6033,13.6734
lef,7,181.5333,166.3833,13.6734
lbd,1,177.0967,184.11,7.2351
lbd,2,182.8567,184.49,7.2351
lbd,3,184.9433,181.3333,7.2351
lbd,4,179.7367,181.3867,7.2351
lbd,5,172.64,178.4433,7.2351
lbd,6,178.5367,182.6167,7.2351
lbd,7,178.0567,184.1267,7.2351
lelb,1,145.4,124.16,13.8349
lelb,2,140.9667,125.74,13.8349
lelb,3,138.3433,120.6833,13.8349
lelb,4,134.73,122.1933,13.8349
lelb,5,140.67,126.4867,13.8349
lelb,6,142.1167,126.4867,13.8349
lelb,7,140.49,124.28,13.8349
lelb1,1,125.1667,114.3067,10.4423
lelb1,2,126.8,116.21,10.4423
lelb1,3,123.63,122.0967,10.4423
lelb1,4,124.1933,114.01,10.4423
lelb1,5,123.8567,118.38,10.4423
lelb1,6,125.6267,115.3133,10.4423
lelb1,7,127.4,117.38,10.4423
lie,1,41.12,40.581,16.4857
lie,2,48.23,67.2743,16.4857
lie,3,42.6833,51.2676,16.4857
lie,4,44.3867,53.3076,16.4857
lie,5,34.1533,31.3176,16.4857
lie,6,43.0667,40.4376,16.4857
lie,7,47.2767,58.7343,16.4857
ref,1,173.0233,157.5267,12.4772
ref,2,175.6733,158.53,12.4772
ref,3,183.1267,162.31,12.4772
ref,4,174.37,160.3467,12.4772
ref,5,174.23,160.0833,12.4772
ref,6,175.5833,160.55,12.4772
ref,7,179.67,162.13,12.4772
relb,1,145.0667,122.8067,14.7369
relb,2,144.5667,122.5033,14.7369
relb,3,143.01,122.74,14.7369
relb,4,141.3,120.8167,14.7369
relb,5,143.62,124.1033,14.7369
relb,6,141.19,125.42,14.7369
relb,7,146.1,122.49,14.7369
relb1,1,140.2533,126.26,12.5534
relb1,2,130.7067,118.9267,12.5534
relb1,3,136.6833,124.08,12.5534
relb1,4,130.31,119.48,12.5534
relb1,5,133.7633,115.5533,12.5534
relb1,6,135.4933,118.71,12.5534
relb1,7,129.2833,114.9067,12.5534
rie,1,31.28,24.1591,6.0436
rie,2,37.6933,33.5524,6.0436
rie,3,40.3833,38.3991,6.0436
rie,4,43.4033,37.0924,6.0436
rie,5,39.6133,36.5724,6.0436
rie,6,35.9033,32.2358,6.0436
rie,7,37.3233,36.5924,6.0436
