Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
53.32,-1.06,102.86,9.10,169.88,666.00,-179.74,19.68,66.62,-131.09,130.84,149.12,169.13,172.42,1.15,5.68,38.28,44.96,-158.60
53.45,-1.29,102.86,9.62,169.88,666.00,-179.74,7.85,66.76,-131.32,130.05,148.62,168.03,171.77,1.83,5.62,38.76,44.82,-158.35
53.57,-1.35,102.63,9.62,170.71,666.00,-179.77,19.76,66.76,-131.32,130.39,147.67,166.89,171.29,2.85,5.35,38.93,45.72,-158.17
53.70,-1.42,102.63,9.47,170.71,666.00,-179.77,7.44,66.60,-131.67,123.62,145.91,155.07,169.98,11.18,4.87,44.02,48.21,-157.33
53.83,-1.73,102.64,9.84,168.69,666.00,-179.72,12.90,66.53,-131.55,117.17,143.71,147.35,169.22,7.89,4.64,41.96,48.54,-158.40
53.99,-1.39,102.64,8.49,168.69,666.00,-179.72,22.69,66.33,-131.07,106.32,132.02,120.75,162.04,-75.10,5.28,37.00,48.80,-159.26
54.12,-1.97,102.41,8.94,165.47,666.00,-179.65,24.10,66.28,-131.38,80.39,113.69,73.53,143.56,-71.67,3.44,31.29,38.00,-165.19
54.25,-1.88,102.41,8.79,167.47,666.00,-179.70,15.06,66.60,-132.80,56.61,95.44,43.92,104.00,666.00,-89.96,9.43,43.16,-166.21
54.40,-4.44,102.86,9.70,177.05,666.00,-179.70,20.41,67.11,-134.18,15.86,76.72,24.03,61.39,666.00,-84.89,17.56,18.39,-173.66
54.54,-3.45,103.11,10.71,-177.99,41.51,179.95,33.13,68.15,-135.88,11.21,49.17,22.25,27.93,666.00,-11.13,8.08,8.62,-175.08
54.66,-2.73,103.44,11.15,-175.66,666.00,179.77,29.90,68.32,-136.24,5.16,31.38,21.18,13.88,666.00,-12.15,14.82,27.31,-172.25
54.80,-0.69,103.89,10.45,-178.52,666.00,-179.93,24.99,68.42,-135.17,-2.66,18.73,27.84,4.82,666.00,-9.11,27.70,12.58,-166.43
55.05,0.55,104.35,10.23,174.91,666.00,-179.96,20.73,68.06,-132.31,-1.70,18.31,25.22,4.33,666.00,-8.51,24.96,12.86,-166.52
55.18,1.11,104.25,9.97,171.74,666.00,-179.74,21.99,67.77,-130.59,-1.36,18.58,22.26,4.25,666.00,-7.89,22.55,13.32,-168.32
55.31,1.08,104.25,9.93,171.74,666.00,-179.74,18.38,67.93,-129.24,-0.55,19.41,22.04,5.29,666.00,-6.54,21.41,13.45,-169.29
55.44,1.23,104.15,10.10,174.02,666.00,-179.70,23.23,68.07,-129.61,-0.48,18.68,20.92,5.50,666.00,-5.17,19.71,14.53,-169.58
55.57,1.24,104.02,10.16,176.25,666.00,-179.89,21.66,68.01,-129.66,-1.13,15.43,21.07,6.15,666.00,13.20,19.88,21.78,-171.21
55.70,1.10,104.02,9.66,178.12,666.00,-179.94,20.96,68.45,-129.33,-1.78,14.13,21.52,6.84,666.00,12.51,20.09,22.57,-171.74
55.83,0.97,104.02,9.19,180.00,666.00,-180.00,12.54,68.53,-129.57,-2.42,13.61,22.08,6.24,666.00,10.71,21.74,21.15,-170.58
55.96,1.04,104.02,9.09,180.00,666.00,-180.00,20.60,68.31,-129.68,-2.57,13.37,22.88,4.36,666.00,4.36,23.47,20.22,-171.55
56.09,1.11,104.15,9.09,178.55,666.00,179.93,20.70,68.41,-129.22,-3.17,13.47,24.16,3.94,666.00,3.58,26.08,19.92,-171.86
56.21,1.20,104.02,9.52,176.25,666.00,-179.89,19.21,68.41,-129.22,-3.46,14.33,23.62,3.89,666.00,3.35,26.81,19.54,-173.04
56.34,1.28,104.12,9.66,175.76,666.00,-179.99,17.87,68.41,-129.22,-3.53,14.94,22.79,4.66,666.00,3.18,26.36,19.14,-173.11
56.47,1.23,104.12,9.68,177.61,666.00,179.96,17.54,68.37,-128.39,-3.46,15.06,22.21,4.72,666.00,2.73,25.62,18.82,-173.31
56.60,1.17,104.12,9.65,177.61,666.00,179.96,17.53,68.51,-128.75,-3.49,15.08,21.98,4.55,666.00,3.22,25.55,18.63,-173.34
56.72,1.11,104.15,9.67,178.55,666.00,179.93,17.36,68.51,-128.75,-3.61,15.07,21.78,4.25,666.00,2.66,25.50,18.46,-173.86
56.85,1.13,104.02,9.66,178.12,666.00,-179.94,18.12,68.51,-128.75,-3.65,14.95,22.73,4.11,666.00,2.76,25.06,18.24,-173.65
56.98,-1.32,104.02,9.69,178.12,666.00,-179.94,18.54,68.51,-128.75,-6.15,14.94,21.03,4.12,666.00,2.43,25.77,17.97,-174.02
57.11,-1.53,104.02,9.50,178.12,666.00,-179.94,17.65,68.51,-128.75,-6.24,14.95,20.96,4.11,666.00,2.76,26.29,17.89,-173.39
57.24,0.47,104.02,9.40,178.12,666.00,-179.94,17.53,68.51,-128.75,-3.72,15.59,21.02,4.11,666.00,2.46,25.32,18.01,-173.15
57.37,0.70,104.02,9.53,178.12,666.00,-179.94,17.29,68.51,-128.75,-2.21,15.59,22.33,4.11,666.00,2.46,24.88,18.91,-172.02
57.49,0.70,103.89,9.65,176.63,666.00,179.98,17.27,68.51,-128.75,-0.61,-150.64,21.29,176.23,666.00,3.73,22.50,170.01,-175.45
57.62,0.26,103.77,10.25,176.19,666.00,-179.89,17.74,68.51,-128.75,1.57,27.81,19.86,6.30,61.24,-3.32,33.44,16.08,-171.81
57.75,-0.22,103.44,10.76,175.66,666.00,-179.77,18.65,67.76,-129.18,9.30,32.20,20.60,6.31,666.00,-0.94,25.43,17.00,-172.61
57.87,-2.09,103.21,10.70,174.59,666.00,-179.74,20.51,67.76,-129.18,16.04,31.99,18.59,6.18,666.00,-0.73,25.51,27.05,-176.21
58.00,-5.38,102.99,11.28,173.50,666.00,-179.72,22.27,66.90,-129.68,23.11,53.52,16.43,9.88,-176.87,2.86,33.66,15.17,-174.27
58.14,-5.44,102.53,9.79,173.26,666.00,-179.72,20.43,66.86,-129.86,34.75,74.79,21.06,22.93,-179.57,7.41,44.00,10.37,-172.34
58.26,-2.97,102.28,8.31,173.13,666.00,-179.73,20.69,67.01,-130.52,61.91,95.34,49.02,135.34,-58.81,13.90,47.98,5.53,-168.94
58.39,-3.68,102.28,7.61,173.13,666.00,-179.73,16.77,67.03,-130.82,105.14,105.78,138.65,165.91,666.00,17.88,1.55,17.23,-170.34
58.52,-1.95,102.40,7.28,173.66,666.00,-179.85,17.45,67.12,-130.46,121.34,125.89,153.27,177.82,666.00,23.28,12.92,18.19,-169.95
58.65,-3.55,102.63,9.33,174.81,666.00,-179.87,16.18,67.60,-129.53,130.73,137.97,160.38,-179.03,666.00,25.87,14.72,14.84,-170.81
58.77,-1.55,102.98,12.15,176.40,666.00,179.98,17.32,67.68,-128.94,143.17,154.59,170.36,-175.73,666.00,31.98,10.35,17.66,-168.27
58.91,-1.57,103.09,12.56,176.99,666.00,-179.92,23.47,66.87,-127.72,149.51,166.10,177.37,-174.00,666.00,33.82,13.54,14.51,-165.55
59.04,-0.67,102.98,15.34,178.42,666.00,179.92,22.41,66.20,-127.39,150.04,168.31,177.73,-173.95,666.00,34.47,16.39,22.24,-162.67
59.17,-0.53,102.86,14.65,175.91,666.00,-179.90,22.14,65.33,-126.47,149.98,167.61,177.40,-174.42,666.00,36.42,14.24,24.43,-162.83
59.31,-0.85,102.76,14.27,176.45,666.00,-179.80,21.15,66.22,-126.39,146.93,165.79,173.88,-176.02,666.00,37.38,18.77,25.27,-163.10
59.44,-2.11,102.51,14.09,174.29,666.00,-179.75,16.73,66.76,-126.48,145.79,165.23,167.94,-176.50,666.00,37.02,22.02,23.95,-163.17
59.58,-3.06,102.40,12.93,173.66,666.00,-179.85,17.63,67.83,-126.36,145.87,165.14,165.94,-176.34,666.00,36.96,22.63,22.78,-164.12
59.71,-3.12,102.41,12.12,172.73,666.00,-179.60,19.19,67.78,-126.24,146.81,164.78,166.42,-179.32,666.00,38.84,21.42,24.72,-161.46
59.84,-2.67,102.31,12.36,171.15,666.00,-179.45,15.01,66.88,-126.02,147.42,164.42,166.66,179.84,666.00,38.65,21.11,24.42,-162.33
59.97,-2.70,102.31,12.13,171.15,666.00,-179.45,21.36,66.59,-126.12,147.00,164.30,164.80,178.94,666.00,39.17,22.97,24.17,-162.32
60.11,-2.64,102.31,11.72,171.15,666.00,-179.45,13.36,66.33,-125.93,147.15,164.53,164.44,178.25,666.00,39.32,23.82,24.30,-161.86
