Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
0.05,0.18,97.62,3.06,-151.05,666.00,175.70,16.90,69.27,-155.08,-4.93,21.61,15.84,12.47,666.00,22.36,22.80,17.14,159.37
0.24,0.45,97.73,2.48,-152.02,666.00,175.81,16.60,68.81,-153.94,-4.94,21.76,15.63,12.57,666.00,21.99,23.03,17.03,159.24
0.37,0.53,97.60,1.61,-152.25,666.00,175.94,18.77,68.61,-152.86,-4.88,21.72,15.56,12.70,666.00,22.43,22.97,17.26,159.57
0.49,0.16,97.49,1.79,-152.60,666.00,175.84,19.22,69.70,-155.50,-4.91,21.83,15.53,12.72,666.00,22.94,22.73,17.12,159.34
0.62,-0.98,97.60,2.31,-152.25,666.00,175.94,21.00,70.19,-155.76,-4.78,21.88,15.40,12.49,666.00,22.62,22.44,17.17,159.32
0.76,-3.31,97.62,5.14,-151.05,666.00,175.70,20.64,70.45,-156.25,-4.75,21.64,15.28,12.61,666.00,22.55,22.75,17.33,159.63
0.89,-2.95,97.53,4.79,-148.80,666.00,175.56,19.62,70.41,-156.43,-4.74,21.61,15.32,12.48,666.00,22.25,23.12,17.21,159.44
1.05,-2.82,97.31,3.92,-146.71,666.00,175.55,18.02,70.41,-156.43,-4.81,21.32,15.37,12.33,666.00,22.15,23.20,17.28,159.56
1.18,-2.35,97.44,3.41,-145.40,666.00,175.42,18.49,70.41,-156.43,-4.78,21.38,15.42,12.52,666.00,22.18,23.33,17.33,159.57
1.33,-0.41,97.20,1.97,-145.71,666.00,175.44,18.14,70.41,-156.43,-4.89,21.17,15.54,12.23,666.00,22.52,23.42,17.16,159.60
1.46,-0.42,97.20,1.68,-145.71,666.00,175.44,18.34,70.41,-156.43,-4.93,21.06,15.56,12.40,666.00,22.72,23.22,17.19,159.58
1.59,-4.36,96.98,6.97,-143.58,666.00,175.44,26.81,70.41,-156.43,-4.92,20.80,15.53,12.40,666.00,22.80,23.30,17.10,159.68
1.73,-4.08,97.22,6.96,-143.35,666.00,175.41,25.20,70.15,-155.53,-4.88,20.91,15.48,12.00,666.00,22.37,23.33,17.06,159.53
1.87,-0.00,97.35,2.44,-143.30,666.00,175.28,19.69,70.15,-155.53,-4.84,20.92,15.49,12.10,666.00,21.40,23.50,16.96,159.65
2.11,0.20,97.33,2.83,-145.61,666.00,175.31,16.48,70.15,-155.53,-4.94,20.90,15.41,12.17,666.00,20.19,23.86,17.02,160.22
2.25,-0.55,97.53,3.37,-150.18,666.00,175.35,17.60,69.74,-153.77,-4.85,21.04,15.25,12.32,666.00,19.73,24.02,16.72,161.62
2.41,-1.01,97.75,3.18,-152.25,666.00,175.36,18.14,69.80,-153.17,-4.92,21.31,15.09,12.27,666.00,19.96,24.33,16.62,163.46
2.55,-1.12,98.05,2.88,-156.57,666.00,175.50,17.73,70.14,-152.61,-4.69,21.73,14.96,12.00,666.00,20.50,24.20,16.80,166.79
2.67,-0.41,98.34,5.94,-166.43,666.00,175.94,17.89,70.48,-151.62,-4.33,22.64,15.67,13.03,666.00,8.71,21.17,16.57,164.70
2.81,-0.78,98.71,3.06,176.65,666.00,176.36,16.37,71.01,-150.54,-3.71,25.60,19.48,18.29,666.00,-0.45,21.76,15.74,164.10
2.95,-1.37,98.57,3.01,172.89,666.00,176.52,17.89,71.35,-147.21,-2.47,29.29,30.85,31.02,666.00,-24.52,22.31,14.33,173.25
3.08,-1.10,98.60,3.61,177.80,666.00,177.15,16.63,70.87,-145.37,0.25,30.31,44.02,35.04,666.00,-29.71,21.41,22.42,-159.64
3.21,-1.45,100.09,4.41,171.66,666.00,178.98,18.00,70.12,-145.06,5.70,46.73,58.04,58.85,666.00,-71.69,21.14,20.27,-150.88
3.34,0.25,100.44,1.98,166.60,666.00,179.42,16.99,69.54,-144.70,10.33,69.77,70.76,78.48,666.00,-78.33,17.44,18.59,-147.45
3.47,0.19,101.93,2.08,169.60,666.00,179.07,17.62,69.65,-146.38,13.81,76.81,77.71,82.87,666.00,-80.26,20.22,21.34,-146.50
3.59,-0.02,101.59,1.53,172.38,666.00,179.58,18.55,70.07,-146.49,18.78,112.08,84.23,98.88,666.00,-85.98,16.36,10.94,-149.39
3.72,-1.22,102.14,2.08,169.44,666.00,178.39,18.20,71.79,-148.01,8.40,119.77,87.61,101.71,666.00,-86.69,16.36,10.46,-149.66
3.84,-1.38,102.48,3.69,166.87,666.00,177.89,17.56,72.21,-146.87,-27.33,141.04,89.40,107.61,666.00,-94.01,14.74,4.48,-153.21
3.97,-1.12,102.48,5.21,162.29,666.00,178.70,18.02,71.05,-143.71,-18.42,143.82,89.10,107.41,666.00,-94.71,15.20,3.82,-153.87
4.10,-0.82,102.61,6.83,160.48,666.00,179.57,18.81,69.90,-141.83,-17.34,142.07,87.86,105.90,666.00,-95.09,14.35,2.58,-155.74
4.23,-0.53,102.53,7.08,158.18,666.00,179.97,19.17,68.08,-140.79,-12.28,140.72,86.70,104.93,666.00,-94.12,15.15,2.65,-161.00
4.36,-0.45,102.69,7.31,154.70,666.00,-179.34,19.26,68.73,-139.39,-9.38,138.05,86.03,104.53,666.00,-90.54,16.26,2.36,-164.99
4.50,-0.42,103.06,7.16,155.05,666.00,-178.96,19.09,69.41,-139.13,-15.57,132.58,86.18,104.18,666.00,-72.94,16.42,1.47,-168.86
4.63,-0.44,103.06,7.22,155.05,666.00,-178.96,18.68,70.52,-138.85,-11.74,126.42,86.31,103.48,666.00,-62.87,16.19,1.15,164.13
4.75,-0.45,103.39,7.27,156.91,666.00,-178.88,18.14,70.88,-138.57,2.96,124.81,86.36,103.48,666.00,-59.70,16.03,1.84,154.25
4.88,-0.61,103.38,7.39,160.33,666.00,-178.98,18.17,70.77,-139.05,10.79,119.54,86.72,102.35,666.00,-50.00,15.10,2.40,145.80
5.01,-0.55,103.50,7.32,162.62,666.00,-179.16,18.00,70.25,-139.54,12.52,114.41,87.35,101.06,666.00,-38.05,14.04,3.26,149.42
5.14,-0.59,103.59,6.86,165.85,666.00,-179.37,17.69,70.10,-139.17,13.72,113.14,87.97,100.39,666.00,-33.84,12.94,3.31,134.62
5.38,-0.66,103.80,6.00,169.61,666.00,-179.70,17.59,70.39,-137.77,-12.55,108.27,88.88,98.56,666.00,-24.04,11.17,5.57,122.00
5.52,-0.82,103.67,5.55,169.93,666.00,-179.83,17.72,70.38,-137.05,48.17,104.79,89.31,97.12,666.00,-19.42,9.96,6.52,118.53
5.65,-0.99,103.77,5.58,170.54,666.00,-179.73,18.17,70.51,-135.70,22.33,103.12,89.25,96.40,666.00,-16.72,10.01,7.48,116.29
5.78,-0.83,103.68,5.48,169.12,666.00,-179.57,17.98,70.34,-135.04,65.08,100.33,89.30,95.10,666.00,-15.01,8.94,7.38,115.32
6.00,-0.97,103.57,5.47,168.50,666.00,-179.67,18.06,70.20,-134.67,74.84,100.46,89.16,95.19,666.00,-14.87,7.72,7.74,115.40
6.12,-1.14,103.45,5.35,168.00,666.00,-179.55,18.18,70.00,-134.47,73.79,99.04,88.96,94.57,666.00,-14.64,7.60,8.12,115.64
6.25,-1.20,103.45,5.59,168.00,666.00,-179.55,18.26,69.78,-134.70,69.88,99.25,88.61,94.67,666.00,-15.08,7.67,7.99,115.56
6.38,-1.17,103.45,5.75,168.00,666.00,-179.55,18.34,69.85,-134.82,59.82,99.82,88.35,95.00,666.00,-16.19,8.72,8.45,115.37
6.50,-0.95,103.45,5.77,168.00,666.00,-179.55,17.98,69.78,-134.70,50.43,101.89,87.92,96.12,666.00,-19.85,10.45,8.95,120.53
6.62,-0.92,103.45,5.96,168.00,666.00,-179.55,17.86,69.93,-134.35,45.90,114.78,87.37,102.76,666.00,-50.71,13.17,8.57,124.03
6.75,-0.92,103.23,5.92,162.11,666.00,-179.63,18.04,69.73,-133.27,53.98,118.32,86.55,105.36,666.00,-61.63,14.17,7.11,138.17
6.88,-0.55,103.23,5.85,162.11,666.00,-179.63,18.30,69.13,-133.23,57.80,125.86,86.83,108.12,666.00,-84.96,15.23,2.38,156.91
7.01,0.11,103.22,5.60,163.93,666.00,-179.68,17.92,68.49,-135.02,59.99,129.23,87.17,108.66,666.00,-92.93,16.13,0.72,166.62
7.15,0.02,103.22,5.30,169.59,666.00,-179.84,17.34,69.38,-136.27,57.50,130.68,87.06,108.34,666.00,-92.99,14.11,1.88,-162.34
7.28,-0.07,103.08,4.87,171.90,666.00,179.98,16.85,69.97,-136.91,53.70,134.59,87.26,107.04,666.00,-105.08,9.02,4.73,-142.82
7.41,-0.17,103.21,4.55,172.40,666.00,179.86,17.16,70.00,-137.91,42.77,135.76,86.50,105.50,666.00,-114.25,7.69,5.57,-141.76
7.55,0.06,103.08,4.29,173.88,666.00,179.93,17.19,69.34,-138.45,26.65,133.92,85.36,104.18,666.00,-111.13,7.68,3.96,-132.83
7.78,0.01,102.98,4.71,173.26,666.00,179.83,17.72,68.97,-138.30,18.29,133.39,84.51,103.15,666.00,-111.71,8.14,3.78,-130.43
7.93,0.04,103.21,4.68,172.40,666.00,179.86,17.60,68.97,-138.30,25.94,134.37,84.29,103.55,666.00,-111.09,8.38,3.86,-130.21
8.06,0.08,103.08,4.33,171.90,666.00,179.98,17.40,69.18,-138.21,25.63,133.67,84.36,103.42,666.00,-108.35,8.82,3.83,-129.87
8.19,0.01,103.09,4.34,169.93,666.00,-179.97,17.36,69.36,-138.16,24.35,132.63,84.21,103.65,666.00,-106.32,12.10,4.79,-135.22
8.32,0.09,103.09,4.38,169.93,666.00,-179.97,17.46,69.12,-137.96,21.43,133.28,84.19,104.37,666.00,-101.76,15.95,5.50,-148.31
8.46,0.08,103.09,4.66,169.93,666.00,-179.97,17.68,68.97,-138.30,19.02,129.05,83.93,104.40,666.00,-89.78,17.43,3.60,-150.35
8.59,0.12,103.11,4.90,167.04,666.00,-179.89,17.80,68.69,-137.98,24.40,125.87,83.73,104.27,666.00,-85.52,16.87,0.33,164.33
8.73,-0.98,103.09,5.18,168.00,666.00,-179.91,18.86,68.89,-138.18,45.27,117.45,86.18,103.16,666.00,-61.97,14.71,3.49,142.13
8.86,-1.53,102.99,5.50,168.44,666.00,-179.82,18.81,68.96,-138.59,50.90,106.78,86.99,98.94,666.00,-33.98,13.88,5.18,146.88
8.98,-2.12,102.99,5.82,170.40,666.00,-179.87,19.06,69.52,-139.23,51.10,103.90,86.87,97.28,666.00,-26.31,14.91,5.20,132.32
9.11,-2.63,103.08,5.99,171.90,666.00,179.98,19.46,69.55,-139.53,58.73,97.79,87.01,94.04,666.00,-13.69,10.04,5.30,119.53
9.23,-2.98,103.08,6.01,173.88,666.00,179.93,19.68,69.52,-139.53,60.58,92.53,86.74,91.27,666.00,-5.94,8.17,6.14,116.93
9.36,-3.24,103.08,6.10,173.88,666.00,179.93,19.91,69.43,-139.70,56.25,87.90,85.74,88.92,666.00,-1.08,7.15,6.76,115.91
9.48,-3.42,103.08,6.24,173.88,666.00,179.93,20.18,69.39,-139.74,53.62,84.92,85.13,87.35,666.00,-0.57,6.76,7.15,115.93
9.61,-3.44,103.08,6.26,173.88,666.00,179.93,20.26,69.36,-139.45,51.83,85.27,84.78,87.54,666.00,-0.87,6.46,7.39,117.65
9.74,-3.46,102.98,6.28,173.26,666.00,179.83,20.51,69.36,-139.45,49.61,86.44,84.49,88.16,666.00,-3.93,6.30,7.40,116.34
9.86,-3.47,103.11,6.33,172.88,666.00,179.96,20.61,69.15,-139.24,46.87,86.28,84.20,88.09,666.00,-4.69,6.09,7.73,117.36
9.99,-3.48,102.99,6.40,172.38,666.00,-179.92,21.08,69.12,-138.95,40.66,86.02,83.57,87.98,666.00,-7.20,7.52,8.80,123.46
10.11,-3.45,103.08,6.42,171.90,666.00,179.98,21.27,68.75,-138.80,24.41,88.12,83.73,89.05,666.00,-11.64,11.99,7.94,124.37
10.25,-2.42,102.98,6.09,171.27,666.00,179.88,20.43,68.84,-138.63,29.14,90.25,82.87,90.12,666.00,-17.64,9.40,7.56,134.09
10.38,-1.41,102.98,5.79,171.27,666.00,179.88,19.53,69.12,-137.95,12.38,99.38,81.38,94.43,666.00,-41.64,13.56,8.18,127.17
10.51,-0.60,102.63,5.80,169.58,666.00,-179.98,18.72,68.72,-137.37,4.59,113.22,81.27,99.10,666.00,-80.52,14.80,2.45,165.06
10.75,-0.48,102.63,5.88,170.71,666.00,-179.77,18.34,68.41,-137.76,4.79,115.85,81.60,99.56,666.00,-86.73,13.90,0.25,175.90
10.98,-0.01,102.40,5.76,176.70,666.00,179.85,17.58,68.40,-139.51,-0.85,125.07,82.34,100.54,666.00,-99.45,10.87,4.20,-153.25
11.13,0.02,102.63,5.68,177.80,666.00,179.82,17.37,68.56,-139.89,-3.17,127.55,82.32,100.19,666.00,-104.76,9.63,4.28,-145.90
11.26,0.11,102.63,5.56,177.80,666.00,179.82,17.27,68.54,-140.31,-5.55,127.09,82.36,99.55,666.00,-106.51,10.47,4.03,-139.06
11.38,0.20,102.63,5.52,177.80,666.00,179.82,17.28,68.49,-140.48,-7.96,127.21,82.24,99.35,666.00,-107.04,8.40,3.63,-135.33
11.51,0.26,102.63,5.50,177.80,666.00,179.82,17.33,68.49,-140.48,-9.64,127.68,82.17,99.26,666.00,-107.08,8.54,3.46,-134.27
11.64,0.20,102.63,5.57,177.80,666.00,179.82,17.63,68.49,-140.48,-10.55,127.68,82.09,99.26,666.00,-107.08,8.72,3.67,-135.14
11.77,0.18,102.63,5.52,177.80,666.00,179.82,17.73,68.49,-140.48,-11.79,128.35,82.11,99.25,666.00,-106.29,8.69,3.68,-139.28
11.91,0.08,102.40,5.49,176.70,666.00,179.85,17.97,68.65,-140.56,-14.61,127.91,82.38,99.46,666.00,-101.77,9.03,2.73,-145.57
12.05,-1.94,102.50,5.87,175.22,666.00,180.00,20.16,68.56,-140.44,7.94,124.06,81.81,100.18,666.00,-87.82,10.60,3.30,155.61
12.26,-1.66,102.63,5.64,173.66,666.00,179.92,19.88,68.74,-140.11,13.97,118.60,82.09,99.54,666.00,-77.85,13.53,4.80,148.32
12.39,-1.07,102.63,5.27,171.61,666.00,179.97,19.17,68.65,-140.28,4.68,113.79,81.19,99.26,666.00,-70.47,17.61,6.64,134.34
12.52,-1.23,102.75,5.39,174.17,666.00,179.80,19.34,68.89,-140.77,10.49,105.15,83.46,96.55,666.00,-50.21,11.78,8.08,127.90
12.65,-1.85,102.86,5.71,174.78,666.00,179.90,19.49,69.11,-140.84,19.03,96.37,84.31,93.08,666.00,-26.27,9.40,9.77,122.88
12.77,-2.42,102.98,5.84,175.27,666.00,179.77,19.78,69.62,-140.95,33.19,92.00,84.58,90.97,666.00,-16.33,7.90,9.57,124.03
12.91,-2.43,102.98,5.71,177.29,666.00,179.72,19.92,69.55,-140.99,40.12,88.31,84.89,89.21,666.00,-12.93,7.06,9.37,115.68
13.12,-2.34,103.08,5.74,176.76,666.00,179.62,19.90,69.38,-141.04,41.43,88.45,84.79,89.27,666.00,-12.52,7.06,9.57,115.94
13.25,-2.35,103.21,5.90,176.34,666.00,179.75,20.06,69.01,-140.88,43.34,88.62,84.87,89.35,666.00,-12.77,7.78,9.33,115.93
13.38,-2.17,103.21,5.77,176.34,666.00,179.75,19.94,69.18,-140.83,44.25,89.00,84.88,89.53,666.00,-12.86,7.45,9.58,116.63
13.51,-1.93,103.08,5.50,175.87,666.00,179.88,19.87,69.16,-140.96,31.62,88.74,84.94,89.41,666.00,-13.60,8.02,9.43,117.38
13.63,-1.87,103.08,5.28,175.87,666.00,179.88,19.63,69.28,-141.08,22.00,88.95,84.54,89.51,666.00,-14.28,12.50,9.09,121.00
13.76,-0.85,103.08,5.16,174.76,666.00,179.68,18.87,69.24,-140.79,18.41,95.60,82.51,92.67,666.00,-26.07,12.13,8.83,129.42
13.88,-0.59,103.21,5.06,174.36,666.00,179.80,18.83,69.11,-140.84,11.25,97.34,82.52,93.56,666.00,-28.99,14.73,8.29,139.25
14.01,-0.20,102.98,4.85,175.27,666.00,179.77,18.79,68.60,-141.02,12.68,102.27,83.05,95.77,666.00,-38.29,15.50,6.48,157.80
14.14,0.02,102.98,4.80,175.27,666.00,179.77,18.43,68.76,-141.40,3.64,112.97,83.07,99.51,666.00,-68.70,13.80,1.25,-175.05
14.26,-0.13,103.08,4.53,176.76,666.00,179.62,18.30,68.94,-142.49,9.65,116.57,82.73,99.99,666.00,-79.07,12.75,0.52,-166.65
14.39,-0.40,103.11,4.12,177.76,666.00,179.60,17.91,69.31,-142.65,1.13,120.30,79.80,99.97,666.00,-90.49,15.91,2.08,-157.50
14.52,-0.24,103.21,3.91,178.33,666.00,179.70,17.89,69.64,-142.97,1.23,120.95,81.08,99.36,666.00,-95.74,11.70,3.30,-147.01
14.67,-0.07,103.21,3.78,179.21,666.00,179.44,17.67,69.56,-143.14,9.32,124.70,81.91,99.62,666.00,-99.56,9.26,2.92,-141.76
14.81,-0.21,103.21,3.72,179.21,666.00,179.44,18.51,68.99,-143.07,13.64,125.69,81.63,99.57,666.00,-100.27,9.29,2.58,-140.26
14.94,-0.07,103.21,3.86,179.21,666.00,179.44,18.53,68.82,-143.12,12.82,126.48,81.61,99.57,666.00,-100.95,11.70,2.68,-139.04
15.07,0.18,103.21,3.86,179.21,666.00,179.44,18.02,69.05,-143.32,8.05,126.88,81.81,99.55,666.00,-101.30,10.74,3.32,-138.19
15.21,0.31,103.21,3.85,179.21,666.00,179.44,17.46,69.43,-143.48,-6.18,121.49,81.97,98.82,666.00,-93.06,13.35,2.93,-142.50
15.43,-0.58,103.21,3.80,178.33,666.00,179.70,18.22,69.38,-143.65,7.76,118.71,81.03,98.23,666.00,-91.01,14.45,1.99,-166.64
15.56,-0.79,103.21,3.77,177.22,666.00,179.50,18.81,69.13,-143.15,13.07,113.87,80.37,98.00,666.00,-79.67,15.02,0.82,-169.27
15.69,-0.64,103.08,3.78,176.76,666.00,179.62,18.90,68.75,-143.42,11.32,111.56,80.04,97.60,666.00,-75.50,14.97,3.40,170.91
15.82,-0.50,103.08,3.66,176.76,666.00,179.62,18.76,68.91,-143.37,12.25,106.42,80.02,96.62,666.00,-66.13,13.10,5.12,155.49
15.95,-0.67,103.08,3.63,176.76,666.00,179.62,18.39,69.16,-143.87,24.91,103.46,78.39,95.56,666.00,-61.89,14.07,5.96,142.20
16.08,-1.27,103.08,3.50,178.76,666.00,179.57,18.73,69.37,-144.08,32.34,102.45,79.49,95.29,666.00,-57.98,10.42,8.04,117.22
16.21,-1.65,103.21,3.50,179.21,666.00,179.44,18.67,69.46,-144.20,35.41,84.95,81.57,87.49,666.00,-16.67,7.02,7.72,136.15
16.33,-1.83,103.21,3.47,-178.79,666.00,179.39,18.79,69.39,-144.37,36.06,82.74,82.15,86.39,666.00,-10.09,6.28,8.82,127.56
16.46,-2.16,103.11,3.56,-178.22,666.00,179.49,19.02,69.60,-144.15,35.85,78.37,82.39,84.43,666.00,-4.51,5.79,9.19,120.82
16.58,-1.40,103.21,3.88,-178.79,666.00,179.39,18.33,69.83,-142.76,19.22,77.95,82.62,84.31,666.00,-4.62,6.37,8.76,121.05
