0.000000,0.677270,-0.591235,-0.413164,-0.145058,0.685649,-0.671636,-0.159151,0.231219,0.639534,-0.681569,-0.225188,0.275230,52.593236,52.904787,
0.048210,0.667255,-0.561214,-0.449172,-0.195075,0.683759,-0.673748,-0.161179,0.229255,0.637537,-0.683576,-0.227191,0.273230,60.268492,60.638754,
0.088447,0.666700,-0.568744,-0.444800,-0.184917,0.683759,-0.673748,-0.161179,0.229255,0.637537,-0.683576,-0.227191,0.273230,58.765191,59.090620,
0.121434,0.651836,-0.721926,-0.165212,0.163209,0.687527,-0.669513,-0.157120,0.233179,0.641448,-0.679474,-0.221154,0.279195,4.640432,3.973321,
0.152059,0.671932,-0.697968,-0.233324,0.083115,0.689501,-0.667485,-0.157114,0.233169,0.642035,-0.678093,-0.223360,0.279450,17.172910,16.794147,
0.199115,0.671299,-0.697311,-0.237106,0.083037,0.689772,-0.665745,-0.157176,0.237265,0.643720,-0.675756,-0.223250,0.281315,17.745299,17.219766,
0.229101,0.647167,-0.725187,-0.145037,0.185048,0.687742,-0.669722,-0.155167,0.233252,0.639111,-0.681119,-0.223039,0.279049,1.323306,0.257410,
0.260376,0.655694,-0.715758,-0.153162,0.185196,0.698139,-0.658074,-0.161263,0.231377,0.650264,-0.670303,-0.225438,0.277540,1.253248,0.722119,
0.289910,0.670645,-0.702628,-0.158916,0.176906,0.709305,-0.647278,-0.165071,0.225097,0.661605,-0.659603,-0.229210,0.273250,1.755435,1.542374,
0.319543,0.669446,-0.703469,-0.153102,0.183122,0.707800,-0.647732,-0.161182,0.231261,0.659981,-0.659981,-0.225335,0.279416,1.611305,1.379706,
0.349375,0.662072,-0.706143,-0.147238,0.203329,0.697339,-0.653318,-0.151073,0.253123,0.645169,-0.667175,-0.219057,0.301079,2.085782,1.579548,
0.379202,0.660310,-0.708405,-0.141280,0.205408,0.695458,-0.655431,-0.147097,0.255168,0.643308,-0.669320,-0.215103,0.303145,1.949631,1.388689,
0.438980,0.661520,-0.707556,-0.143113,0.203160,0.695957,-0.655902,-0.149205,0.251346,0.646119,-0.668157,-0.215373,0.299519,1.833628,1.399585,
0.702275,0.657915,-0.711990,-0.143199,0.199277,0.693440,-0.659418,-0.149095,0.249158,0.642045,-0.672094,-0.215350,0.299487,1.946186,1.639561,
