lef,1,155.2367,140.9967,9.9941
lef,2,166.2,153.4767,9.9941
lef,3,164.1833,152.3267,9.9941
lef,4,157.7167,147.9133,9.9941
lef,5,159.9633,152.5533,9.9941
lef,6,159.81,151.2433,9.9941
lef,7,160.2933,150.6067,9.9941
lbd,1,174.54,178.03,8.1368
lbd,2,174.45,181.0067,8.1368
lbd,3,183.26,184.26,8.1368
lbd,4,182.5567,181.2433,8.1368
lbd,5,179.53,181.4333,8.1368
lbd,6,176.5133,181.03,8.1368
lbd,7,176.1133,180.0067,8.1368
lelb,1,143.9633,136.1867,6.8007
lelb,2,140.67,136.8867,6.8007
lelb,3,143.4333,137.79,6.8007
lelb,4,143.5133,138.77,6.8007
lelb,5,143.8233,138.57,6.8007
lelb,6,137.4567,135.87,6.8007
lelb,7,139.32,136.3933,6.8007
lelb1,1,111.0533,127.1033,9.0685
lelb1,2,116.6933,130.0467,9.0685
lelb1,3,115.62,125.0467,9.0685
lelb1,4,117.4533,129.9267,9.0685
lelb1,5,112.0433,120.5733,9.0685
lelb1,6,106.52,118.61,9.0685
lelb1,7,110.74,119.5267,9.0685
lie,1,50.49,56.5308,8.3856
lie,2,62.9633,79.4141,8.3856
lie,3,58.2333,70.1008,8.3856
lie,4,58.5233,70.5774,8.3856
lie,5,58.48,64.2941,8.3856
lie,6,54.69,67.1341,8.3856
lie,7,58.15,69.7041,8.3856
ref,1,169.66,155.9167,10.7066
ref,2,160.64,149.91,10.7066
ref,3,170.49,156.7633,10.7066
ref,4,167.2567,153.6333,10.7066
ref,5,165.75,151.9033,10.7066
ref,6,166.8833,152.86,10.7066
ref,7,161.7867,149.45,10.7066
relb,1,151.37,135.03,10.6157
relb,2,152.79,132.96,10.6157
relb,3,152.9033,133.6967,10.6157
relb,4,148.3367,133.0033,10.6157
relb,5,150.8833,136.5967,10.6157
relb,6,154.0467,150.3267,10.6157
relb,7,148.4867,135.4467,10.6157
rie,1,60.0767,64.9237,9.8051
rie,2,64.0667,80.9271,9.8051
rie,3,50.8967,59.0104,9.8051
rie,4,57.8367,67.5904,9.8051
rie,5,57.66,69.2304,9.8051
rie,6,59.5667,74.7471,9.8051
rie,7,58.2167,70.3837,9.8051
