0.000000,0.999414,-0.027025,0.006182,0.020099,0.964350,0.000000,0.000000,0.264631,0.964833,0.000000,0.000000,0.262863,0.964211,0.000000,0.000000,0.265135,0.000000,0.000000,0.000000,0.000000
0.219628,0.999414,-0.027025,0.006182,0.020099,0.964350,0.000000,0.000000,0.264631,0.964833,0.000000,0.000000,0.262863,0.964211,0.000000,0.000000,0.265135,0.000000,0.000000,0.000000,0.000000
0.424139,0.999414,-0.027025,0.006182,0.020099,0.964350,0.000000,0.000000,0.264631,0.964833,0.000000,0.000000,0.262863,0.964211,0.000000,0.000000,0.265135,0.000000,0.000000,0.000000,0.000000
0.609617,0.999414,-0.027025,0.006182,0.020099,0.964350,0.000000,0.000000,0.264631,0.964833,0.000000,0.000000,0.262863,0.964211,0.000000,0.000000,0.265135,0.000000,0.000000,0.000000,0.000000
0.760566,0.999414,-0.027025,0.006182,0.020099,0.964350,0.000000,0.000000,0.264631,0.964833,0.000000,0.000000,0.262863,0.964211,0.000000,0.000000,0.265135,0.000000,0.000000,0.000000,0.000000
0.940566,0.999414,-0.027025,0.006182,0.020099,0.964350,0.000000,0.000000,0.264631,0.964833,0.000000,0.000000,0.262863,0.964211,0.000000,0.000000,0.265135,0.000000,0.000000,0.000000,0.000000
1.082968,0.999414,-0.027025,0.006182,0.020099,0.964350,0.000000,0.000000,0.264631,0.964833,0.000000,0.000000,0.262863,0.964211,0.000000,0.000000,0.265135,0.000000,0.000000,0.000000,0.000000
1.225035,0.999414,-0.027025,0.006182,0.020099,0.964350,0.000000,0.000000,0.264631,0.964833,0.000000,0.000000,0.262863,0.964211,0.000000,0.000000,0.265135,0.000000,0.000000,0.000000,0.000000
1.365973,0.999414,-0.027025,0.006182,0.020099,0.964350,0.000000,0.000000,0.264631,0.964833,0.000000,0.000000,0.262863,0.964211,0.000000,0.000000,0.265135,0.000000,0.000000,0.000000,0.000000
1.508336,0.999414,-0.027025,0.006182,0.020099,0.964350,0.000000,0.000000,0.264631,0.964833,0.000000,0.000000,0.262863,0.964211,0.000000,0.000000,0.265135,0.000000,0.000000,0.000000,0.000000
1.651836,0.914365,-0.005131,-0.031184,-0.403655,0.925460,0.014691,-0.030231,-0.377352,0.941633,0.033995,-0.039159,-0.332624,0.941658,-0.004259,0.028963,-0.335295,0.000000,0.000000,0.000000,0.000000
1.795989,0.932982,0.008923,-0.034367,-0.358167,0.925460,0.014691,-0.030231,-0.377352,0.956476,0.047699,-0.039169,-0.285208,0.941658,-0.004259,0.028963,-0.335295,0.000000,0.000000,0.000000,0.000000
1.937869,0.936703,-0.001274,-0.003971,-0.350100,0.925460,0.014691,-0.030231,-0.377352,0.959948,0.031549,-0.015114,-0.277987,0.941658,-0.004259,0.028963,-0.335295,0.000000,0.000000,0.000000,0.000000
2.080303,0.938095,-0.017196,-0.003990,-0.345929,0.928377,0.030846,-0.025766,-0.369459,0.960337,0.019571,-0.017315,-0.277615,0.944238,0.016349,0.003560,-0.328839,0.000000,0.000000,0.000000,0.000000
2.221440,0.942451,-0.018659,-0.007325,-0.333744,0.926827,0.026777,-0.027895,-0.373494,0.959302,0.015567,-0.023537,-0.280970,0.942843,0.012480,-0.000625,-0.333002,0.000000,0.000000,0.000000,0.000000
2.496777,0.959744,-0.026564,-0.010313,-0.279429,0.926775,0.026827,-0.029897,-0.373462,0.959274,0.015601,-0.025537,-0.280887,0.942232,0.010547,-0.002703,-0.334785,0.000000,0.000000,0.000000,0.000000
2.771988,0.959744,-0.026564,-0.010313,-0.279429,0.926775,0.026827,-0.029897,-0.373462,0.959274,0.015601,-0.025537,-0.280887,0.942232,0.010547,-0.002703,-0.334785,0.000000,0.000000,0.000000,0.000000
3.059911,0.959744,-0.026564,-0.010313,-0.279429,0.926844,0.024826,-0.029949,-0.373426,0.959274,0.015601,-0.025537,-0.280887,0.942232,0.010547,-0.002703,-0.334785,0.000000,0.000000,0.000000,0.000000
