0.000000,0.099236,-0.636515,0.764821,-0.007017,0.435980,-0.365823,0.638436,-0.518165,0.425912,-0.395847,0.646383,-0.494057,78.928999,74.776976,
0.042914,0.059053,-0.641574,0.763683,0.041037,0.435980,-0.365823,0.638436,-0.518165,0.425573,-0.397535,0.645870,-0.493665,86.001640,81.792850,
0.082994,0.055070,-0.643823,0.761974,0.043055,0.435980,-0.365823,0.638436,-0.518165,0.427211,-0.397196,0.645319,-0.493244,86.447148,82.341350,
0.116156,0.393704,-0.507908,0.672202,-0.367657,0.436015,-0.369861,0.642496,-0.510188,0.425457,-0.401431,0.649698,-0.485522,21.576043,17.045491,
0.155617,0.412422,-0.504293,0.662072,-0.370481,0.435246,-0.371210,0.641363,-0.511289,0.426011,-0.401954,0.648539,-0.486154,19.823601,15.330964,
0.189021,0.075074,-0.645639,0.759753,0.017017,0.435232,-0.369197,0.639341,-0.515275,0.425653,-0.399613,0.645992,-0.491755,82.300882,78.300143,
0.218877,0.059081,-0.645883,0.760039,0.041056,0.435232,-0.369197,0.639341,-0.515275,0.427369,-0.401346,0.645557,-0.489422,85.591079,81.447444,
0.248811,0.049030,-0.647398,0.759466,0.041025,0.435789,-0.369670,0.638156,-0.515935,0.427369,-0.401346,0.645557,-0.489422,86.280124,82.051518,
0.279943,0.343738,-0.538156,0.704514,-0.309665,0.431997,-0.373863,0.644488,-0.508173,0.423399,-0.405382,0.651614,-0.481454,30.970718,26.426373,
0.310033,0.453622,-0.451619,0.625858,-0.445611,0.433626,-0.373539,0.643929,-0.507733,0.425594,-0.405566,0.649907,-0.481672,6.820406,2.398128,
0.339966,0.467463,-0.447443,0.621616,-0.441437,0.439518,-0.345407,0.647764,-0.517610,0.435253,-0.383223,0.651379,-0.489285,8.630349,3.892318,
0.370213,0.467463,-0.447443,0.621616,-0.441437,0.441397,-0.347312,0.645580,-0.517465,0.435344,-0.385305,0.651515,-0.487385,8.692652,3.632680,
0.469056,0.467692,-0.449665,0.623923,-0.435644,0.441308,-0.349244,0.649453,-0.511357,0.435622,-0.385550,0.653933,-0.483690,8.641034,3.925480,
0.707416,0.471399,-0.449380,0.621526,-0.435368,0.445529,-0.347412,0.645766,-0.513610,0.439432,-0.385379,0.651640,-0.483475,9.017875,3.936630,
0.947323,0.469018,-0.449017,0.621024,-0.439017,0.443612,-0.349482,0.645891,-0.513708,0.437475,-0.387421,0.651708,-0.483525,8.571364,3.506747,
1.193152,0.467866,-0.449833,0.622152,-0.437811,0.441572,-0.351455,0.647839,-0.511663,0.437899,-0.387796,0.652339,-0.481989,8.355099,3.619375,
1.428634,0.467270,-0.451261,0.623360,-0.435252,0.441260,-0.353208,0.647382,-0.511302,0.435367,-0.389328,0.653551,-0.481406,8.583339,3.651746,
1.685966,0.466333,-0.464327,0.628797,-0.414184,0.447422,-0.351331,0.645608,-0.509480,0.441554,-0.387486,0.651818,-0.479602,11.661809,6.674197,
1.926343,0.349231,-0.549364,0.707468,-0.275182,0.447298,-0.351234,0.647431,-0.507338,0.441554,-0.387486,0.651818,-0.479602,36.229560,31.482219,
2.181625,0.237477,-0.608221,0.744495,-0.139280,0.445695,-0.351548,0.648010,-0.507792,0.441554,-0.387486,0.651818,-0.479602,57.588448,53.062728,
2.429385,0.159164,-0.629649,0.757781,-0.063065,0.445908,-0.349712,0.642308,-0.516051,0.439238,-0.387210,0.649352,-0.485263,70.838099,65.932074,
2.681670,0.163318,-0.624216,0.760481,-0.073142,0.443727,-0.349573,0.644056,-0.515846,0.439238,-0.387210,0.649352,-0.485263,69.318962,64.620514,
2.927041,0.263216,-0.583480,0.743612,-0.193159,0.444068,-0.349841,0.646555,-0.512232,0.437899,-0.387796,0.652339,-0.481989,50.690069,45.738593,
3.178859,0.449352,-0.455356,0.637499,-0.429336,0.445793,-0.349622,0.644146,-0.513915,0.439664,-0.387586,0.649982,-0.483731,11.571084,6.539862,
3.419932,0.461922,-0.443886,0.622242,-0.449898,0.443068,-0.351054,0.641099,-0.519080,0.437902,-0.387799,0.646332,-0.490009,8.298839,3.519327,
3.681936,0.439353,-0.475381,0.645518,-0.405325,0.443528,-0.351418,0.641764,-0.517616,0.437763,-0.387676,0.648130,-0.487851,15.551413,10.600223,
3.917775,0.295248,-0.573481,0.729612,-0.227190,0.441806,-0.351641,0.644175,-0.515941,0.437195,-0.387173,0.649290,-0.487217,45.428459,40.749797,
4.174348,0.209097,-0.613283,0.751347,-0.125058,0.441806,-0.351641,0.644175,-0.515941,0.435660,-0.389590,0.649985,-0.485736,61.300438,56.408614,
4.416559,0.209097,-0.613283,0.751347,-0.125058,0.441806,-0.351641,0.644175,-0.515941,0.435236,-0.389211,0.649352,-0.487264,61.300438,56.558578,
4.673683,0.209097,-0.613283,0.751347,-0.125058,0.441494,-0.353395,0.643720,-0.515577,0.435236,-0.389211,0.649352,-0.487264,61.190227,56.558578,
4.916344,0.167145,-0.627544,0.755655,-0.085074,0.441605,-0.353485,0.641880,-0.517710,0.435375,-0.389336,0.647558,-0.489422,67.949108,63.410353,
5.172605,0.279930,-0.580931,0.731431,-0.221737,0.439880,-0.353707,0.644289,-0.516032,0.435515,-0.389461,0.651771,-0.483572,46.825772,41.793032,
5.408199,0.453404,-0.461411,0.631562,-0.427381,0.439765,-0.353615,0.646124,-0.513894,0.433403,-0.391364,0.653608,-0.481448,10.946138,5.656248,
5.671029,0.461922,-0.449898,0.622242,-0.443886,0.439312,-0.353251,0.645458,-0.515366,0.433469,-0.389422,0.651706,-0.485526,8.306966,3.402562,
5.906476,0.436709,-0.488913,0.647534,-0.388521,0.441379,-0.353303,0.645554,-0.513441,0.435515,-0.389461,0.651771,-0.483572,17.175654,12.173883,
6.164265,0.295569,-0.582120,0.724394,-0.221426,0.439880,-0.353707,0.644289,-0.516032,0.433469,-0.389422,0.651706,-0.485526,45.986991,40.936036,
6.410620,0.229174,-0.613465,0.743564,-0.135102,0.441494,-0.353395,0.643720,-0.515577,0.435660,-0.389590,0.649985,-0.485736,59.110905,54.248014,
6.662436,0.185243,-0.627823,0.749983,-0.095125,0.441605,-0.353485,0.641880,-0.517710,0.435375,-0.389336,0.647558,-0.489422,65.994505,61.386842,
6.908016,0.175040,-0.633146,0.749172,-0.085020,0.441147,-0.353118,0.641214,-0.519173,0.435375,-0.389336,0.647558,-0.489422,67.787994,63.053216,
7.159596,0.261606,-0.598386,0.732697,-0.191444,0.439279,-0.351223,0.643408,-0.519329,0.433525,-0.387469,0.649787,-0.489593,51.699861,46.816664,
7.398432,0.434218,-0.486365,0.642804,-0.402128,0.439425,-0.353341,0.643622,-0.517500,0.433612,-0.389550,0.649917,-0.487688,16.127083,11.155987,
7.656470,0.465545,-0.451529,0.615721,-0.447524,0.435622,-0.353504,0.645922,-0.517739,0.429789,-0.389715,0.652197,-0.487896,7.565743,2.646235,
7.900638,0.472020,-0.457989,0.614327,-0.435942,0.437384,-0.355312,0.645567,-0.515453,0.431841,-0.389759,0.652271,-0.485947,8.278855,3.452514,
8.141050,0.359621,-0.547947,0.694199,-0.297514,0.437807,-0.353652,0.644188,-0.517955,0.431420,-0.389379,0.651635,-0.487475,33.639303,28.517485,
8.376895,0.245219,-0.607543,0.737660,-0.163146,0.437807,-0.353652,0.644188,-0.517955,0.430999,-0.388999,0.650999,-0.488999,55.300360,50.461585,
8.616856,0.197270,-0.623853,0.748022,-0.111152,0.437353,-0.353285,0.643519,-0.519419,0.431561,-0.389506,0.649844,-0.489636,63.559330,58.774006,
8.878912,0.173059,-0.631216,0.751257,-0.085029,0.439076,-0.353061,0.641112,-0.521091,0.433662,-0.387592,0.647990,-0.491751,67.925884,63.302322,
9.116337,0.179056,-0.627197,0.751236,-0.101032,0.439386,-0.351309,0.641564,-0.521458,0.433100,-0.387089,0.649149,-0.491113,66.033614,61.208355,
9.372549,0.345439,-0.553704,0.701892,-0.285363,0.437807,-0.353652,0.644188,-0.517955,0.431420,-0.389379,0.651635,-0.487475,35.917029,30.820153,
9.617840,0.467686,-0.451663,0.613901,-0.447657,0.435477,-0.351385,0.645707,-0.519569,0.431334,-0.387300,0.651504,-0.489379,7.637411,2.814468,
9.869318,0.469593,-0.461583,0.613775,-0.435550,0.435313,-0.355255,0.645464,-0.517372,0.429789,-0.389715,0.652197,-0.487896,8.636162,3.804921,
10.109797,0.335418,-0.563703,0.705880,-0.267333,0.437353,-0.353285,0.643519,-0.519419,0.431561,-0.389506,0.649844,-0.489636,38.755318,33.739688,
10.384259,0.255463,-0.602091,0.736334,-0.173314,0.437353,-0.353285,0.643519,-0.519419,0.431561,-0.389506,0.649844,-0.489636,53.750022,48.843811,
10.622321,0.195267,-0.625856,0.748022,-0.103141,0.437353,-0.353285,0.643519,-0.519419,0.431137,-0.389124,0.649206,-0.491156,64.510699,59.863761,
10.880259,0.169230,-0.631859,0.752022,-0.081110,0.435382,-0.353310,0.641564,-0.523460,0.429641,-0.389581,0.647966,-0.493736,68.524160,63.788804,
11.125994,0.175214,-0.627768,0.751919,-0.099121,0.435382,-0.353310,0.641564,-0.523460,0.429417,-0.387376,0.649630,-0.493479,66.321258,61.600435,
11.387653,0.347267,-0.551425,0.699539,-0.293226,0.435170,-0.353138,0.645252,-0.519203,0.429841,-0.387758,0.650272,-0.491962,34.906578,30.276355,
11.615699,0.463708,-0.453693,0.613938,-0.449687,0.433810,-0.349653,0.644203,-0.523979,0.427689,-0.385621,0.650047,-0.495799,8.183084,3.382975,
11.886078,0.461972,-0.455959,0.616297,-0.445938,0.431467,-0.353383,0.645699,-0.521565,0.427314,-0.389286,0.651478,-0.491361,8.194924,3.377104,
12.113826,0.383740,-0.534030,0.680312,-0.323624,0.435732,-0.353594,0.644082,-0.519873,0.429281,-0.387253,0.651426,-0.491321,29.084949,24.208971,
12.370041,0.267177,-0.599397,0.731484,-0.185123,0.435732,-0.353594,0.644082,-0.519873,0.429281,-0.387253,0.651426,-0.491321,51.781598,47.005974,
12.612761,0.233258,-0.613679,0.739819,-0.147163,0.435732,-0.353594,0.644082,-0.519873,0.429841,-0.387758,0.650272,-0.491962,57.756003,53.138208,
12.880429,0.195277,-0.629894,0.744056,-0.107152,0.435690,-0.351557,0.642016,-0.523829,0.429417,-0.387376,0.649630,-0.493479,64.627630,59.714412,
13.109478,0.179160,-0.635568,0.745667,-0.089080,0.435690,-0.351557,0.642016,-0.523829,0.429975,-0.387880,0.648471,-0.494121,67.385386,62.611642,
13.364986,0.173338,-0.636242,0.746457,-0.089174,0.435690,-0.351557,0.642016,-0.523829,0.429324,-0.385291,0.649490,-0.495374,67.680167,63.085315,
13.605844,0.341530,-0.561872,0.698083,-0.283440,0.433400,-0.351324,0.645596,-0.521481,0.427225,-0.387204,0.651343,-0.493260,36.711650,31.826566,
13.874833,0.471259,-0.453249,0.607334,-0.451248,0.433810,-0.349653,0.644203,-0.523979,0.427689,-0.385621,0.650047,-0.495799,7.355338,2.538168,
14.102763,0.461049,-0.479129,0.623772,-0.410826,0.435585,-0.351472,0.643865,-0.521701,0.429749,-0.385672,0.650134,-0.493861,13.088487,8.317058,
14.371603,0.295462,-0.589922,0.718123,-0.221346,0.433506,-0.351410,0.643751,-0.523611,0.427689,-0.385621,0.650047,-0.495799,46.666080,41.933910,
14.602281,0.243096,-0.615242,0.733289,-0.157062,0.435690,-0.351557,0.642016,-0.523829,0.429324,-0.385291,0.649490,-0.495374,56.792894,52.038096,
14.869377,0.199335,-0.630058,0.742247,-0.111187,0.433608,-0.351493,0.641901,-0.525738,0.429455,-0.385408,0.647686,-0.497527,64.089617,59.606591,
15.097032,0.179428,-0.636518,0.744776,-0.089213,0.435232,-0.351188,0.641343,-0.525281,0.429455,-0.385408,0.647686,-0.497527,67.525132,63.009240,
15.355449,0.175255,-0.637928,0.744083,-0.093136,0.433608,-0.351493,0.641901,-0.525738,0.427820,-0.385739,0.648242,-0.497954,67.282837,62.787075,
15.594573,0.281223,-0.593471,0.721573,-0.219174,0.433608,-0.351493,0.641901,-0.525738,0.427264,-0.385238,0.649401,-0.497307,48.016000,43.238254,
15.863683,0.447346,-0.483374,0.627486,-0.415322,0.433355,-0.349286,0.643527,-0.525430,0.427264,-0.385238,0.649401,-0.497307,14.119009,9.239966,
16.089559,0.467696,-0.459684,0.607904,-0.447666,0.431623,-0.349504,0.645932,-0.523756,0.425495,-0.385448,0.651758,-0.495576,8.005217,3.171843,
16.348955,0.411129,-0.517162,0.659207,-0.359113,0.433506,-0.351410,0.643751,-0.523611,0.427132,-0.385119,0.651202,-0.495154,23.396490,18.508028,
16.591472,0.293670,-0.592351,0.718639,-0.215491,0.431320,-0.351261,0.645479,-0.523388,0.427555,-0.385501,0.651847,-0.493641,47.242273,42.434916,
16.846585,0.201325,-0.628014,0.742199,-0.119193,0.431320,-0.351261,0.645479,-0.523388,0.425495,-0.385448,0.651758,-0.495576,62.687022,58.134342,
17.086052,0.169318,-0.638200,0.746403,-0.083156,0.431878,-0.351715,0.644309,-0.524065,0.426050,-0.385951,0.650604,-0.496223,68.260158,63.768243,
17.344633,0.165174,-0.637672,0.747789,-0.083088,0.431424,-0.351345,0.643632,-0.525516,0.425626,-0.385567,0.649956,-0.497732,68.612208,64.143080,
17.588917,0.289152,-0.585308,0.721380,-0.231122,0.429238,-0.351195,0.645358,-0.525291,0.425072,-0.385065,0.651111,-0.497085,45.808551,41.211233,
17.838040,0.452273,-0.464307,0.622752,-0.438233,0.429539,-0.349438,0.645810,-0.525660,0.423758,-0.383686,0.652166,-0.497890,10.470653,5.781468,
18.078627,0.467371,-0.461366,0.611486,-0.441351,0.429238,-0.351195,0.645358,-0.525291,0.423431,-0.385393,0.651664,-0.497507,8.654668,3.948210,
18.341653,0.331691,-0.562172,0.706472,-0.273570,0.429689,-0.351564,0.646036,-0.523840,0.425495,-0.385448,0.651758,-0.495576,38.305976,33.646952,
18.577831,0.265335,-0.597755,0.731924,-0.191241,0.429238,-0.351195,0.645358,-0.525291,0.425495,-0.385448,0.651758,-0.495576,51.461766,46.722431,
18.839044,0.209262,-0.621778,0.743930,-0.127159,0.431320,-0.351261,0.645479,-0.523388,0.425495,-0.385448,0.651758,-0.495576,61.351284,56.785223,
19.075873,0.177300,-0.630066,0.750269,-0.093158,0.430868,-0.350893,0.644803,-0.524839,0.425072,-0.385065,0.651111,-0.497085,66.733203,62.241643,
19.332573,0.175159,-0.629571,0.751681,-0.089081,0.431424,-0.351345,0.643632,-0.525516,0.425072,-0.385065,0.651111,-0.497085,67.361438,62.757424,
19.573216,0.167256,-0.631968,0.752152,-0.083127,0.429792,-0.351648,0.644188,-0.525970,0.423431,-0.385393,0.651664,-0.497507,68.330203,63.740335,
19.827929,0.287237,-0.583482,0.723598,-0.231191,0.429539,-0.349438,0.645810,-0.525660,0.423758,-0.383686,0.652166,-0.497890,45.990841,41.315921,
20.070612,0.461716,-0.453704,0.613952,-0.451701,0.429539,-0.349438,0.645810,-0.525660,0.423335,-0.383303,0.651515,-0.499395,7.950156,3.412577,
20.325832,0.467229,-0.459225,0.613301,-0.441216,0.429689,-0.351564,0.646036,-0.523840,0.423853,-0.385776,0.652312,-0.495998,8.506419,3.802002,
20.562625,0.347573,-0.553912,0.698150,-0.291480,0.429689,-0.351564,0.646036,-0.523840,0.423431,-0.385393,0.651664,-0.497507,35.294371,30.671009,
20.817811,0.253229,-0.601543,0.735664,-0.181163,0.429689,-0.351564,0.646036,-0.523840,0.423853,-0.385776,0.652312,-0.495998,53.073171,48.428862,
21.059806,0.211384,-0.620126,0.744351,-0.129235,0.431320,-0.351261,0.645479,-0.523388,0.425399,-0.383360,0.651611,-0.497467,60.998952,56.691331,
21.328268,0.177076,-0.631272,0.749322,-0.093040,0.431170,-0.349138,0.645254,-0.525207,0.425399,-0.383360,0.651611,-0.497467,66.885080,62.392026,
21.553664,0.175242,-0.633874,0.748031,-0.089123,0.431727,-0.349589,0.644084,-0.525885,0.429882,-0.385792,0.648330,-0.496018,67.537354,63.054083,
21.817458,0.173026,-0.631095,0.749112,-0.103015,0.429539,-0.349438,0.645810,-0.525660,0.429549,-0.387496,0.647828,-0.495634,65.985361,61.647148,
22.053085,0.377087,-0.533123,0.681157,-0.331076,0.427350,-0.349286,0.647530,-0.525430,0.429729,-0.391664,0.648099,-0.491834,28.889060,23.842408,
22.307383,0.463439,-0.453429,0.611579,-0.453429,0.427350,-0.349286,0.647530,-0.525430,0.431360,-0.391327,0.647540,-0.491410,7.401984,2.658391,
22.546037,0.451652,-0.477689,0.625903,-0.419606,0.429689,-0.351564,0.646036,-0.523840,0.431580,-0.393528,0.645867,-0.491660,12.603848,7.787500,
22.807688,0.291249,-0.589504,0.719615,-0.223191,0.427499,-0.351410,0.647756,-0.523611,0.431445,-0.393405,0.647667,-0.489504,46.271666,41.348148,
23.045428,0.219316,-0.619892,0.740065,-0.141203,0.427904,-0.349739,0.646365,-0.526111,0.431580,-0.393528,0.645867,-0.491660,59.486219,54.606806,
23.309275,0.181227,-0.633793,0.745933,-0.095119,0.427904,-0.349739,0.646365,-0.526111,0.431580,-0.393528,0.645867,-0.491660,66.363508,61.586988,
23.538768,0.171235,-0.637874,0.746023,-0.085117,0.429539,-0.349438,0.645810,-0.525660,0.431580,-0.393528,0.645867,-0.491660,68.025661,63.208961,
23.801991,0.185382,-0.632303,0.744534,-0.107221,0.427904,-0.349739,0.646365,-0.526111,0.431580,-0.393528,0.645867,-0.491660,64.892560,60.131574,
24.035204,0.355684,-0.552062,0.690328,-0.303584,0.427499,-0.351410,0.647756,-0.523611,0.431022,-0.393020,0.647032,-0.491025,33.315780,28.490925,
24.292736,0.465001,-0.457001,0.611001,-0.449001,0.427350,-0.349286,0.647530,-0.525430,0.429391,-0.393358,0.647590,-0.491447,7.844833,2.845801,
24.534938,0.439747,-0.493839,0.636081,-0.397676,0.427499,-0.351410,0.647756,-0.523611,0.429391,-0.393358,0.647590,-0.491447,16.114166,11.230389,
24.797747,0.329763,-0.570319,0.704630,-0.263610,0.427904,-0.349739,0.646365,-0.526111,0.429948,-0.393868,0.646425,-0.492085,39.837246,34.619133,
25.035134,0.253412,-0.607989,0.732192,-0.173282,0.427904,-0.349739,0.646365,-0.526111,0.429391,-0.393358,0.647590,-0.491447,54.202763,49.017049,
25.274456,0.193308,-0.630003,0.744184,-0.109174,0.427452,-0.349370,0.645683,-0.527558,0.429948,-0.393868,0.646425,-0.492085,64.410030,59.359949,
25.510814,0.175169,-0.631610,0.749725,-0.091088,0.427452,-0.349370,0.645683,-0.527558,0.431493,-0.391447,0.645738,-0.493564,67.183825,62.551017,
25.752691,0.169185,-0.633691,0.749818,-0.087095,0.427452,-0.349370,0.645683,-0.527558,0.431493,-0.391447,0.645738,-0.493564,67.923244,63.318823,
26.003832,0.243106,-0.601261,0.739321,-0.181079,0.427751,-0.347610,0.646134,-0.527927,0.429861,-0.391785,0.646295,-0.493990,54.070699,49.107023,
26.242929,0.439492,-0.473530,0.633709,-0.425476,0.427751,-0.347610,0.646134,-0.527927,0.431493,-0.391447,0.645738,-0.493564,13.279638,8.352301,
26.503729,0.459567,-0.449555,0.615760,-0.455563,0.426112,-0.347908,0.646687,-0.528379,0.429861,-0.391785,0.646295,-0.493990,7.666194,2.811389,
26.739448,0.367118,-0.537173,0.687221,-0.323104,0.427350,-0.349286,0.647530,-0.525430,0.429948,-0.393868,0.646425,-0.492085,30.471578,25.415131,
26.995718,0.269238,-0.597527,0.729644,-0.195172,0.427452,-0.349370,0.645683,-0.527558,0.429861,-0.391785,0.646295,-0.493990,51.041701,46.060477,
27.234124,0.217529,-0.620510,0.740802,-0.137334,0.427452,-0.349370,0.645683,-0.527558,0.429523,-0.393480,0.645787,-0.493602,60.134333,55.166543,
27.493330,0.191178,-0.631588,0.743692,-0.107100,0.427452,-0.349370,0.645683,-0.527558,0.429861,-0.391785,0.646295,-0.493990,64.757698,59.972750,
27.731783,0.179294,-0.636043,0.744220,-0.097159,0.427452,-0.349370,0.645683,-0.527558,0.431493,-0.391447,0.645738,-0.493564,66.440555,61.789509,
28.000024,0.173345,-0.638269,0.744480,-0.091181,0.427751,-0.347610,0.646134,-0.527927,0.429436,-0.391397,0.645655,-0.495503,67.489992,62.816059,
28.227953,0.305360,-0.579683,0.713841,-0.247291,0.427197,-0.347160,0.647299,-0.527244,0.429305,-0.391278,0.647460,-0.493350,43.330145,38.192867,
28.485801,0.468849,-0.452854,0.606805,-0.454854,0.425560,-0.347457,0.647852,-0.527694,0.428005,-0.389916,0.648523,-0.494161,6.925365,2.055414,
28.725570,0.473349,-0.461341,0.605447,-0.443327,0.427197,-0.347160,0.647299,-0.527244,0.429305,-0.391278,0.647460,-0.493350,8.125690,3.070158,
28.990862,0.409296,-0.515372,0.659476,-0.363262,0.425263,-0.349216,0.647400,-0.527326,0.429305,-0.391278,0.647460,-0.493350,22.899964,17.934409,
29.229495,0.249439,-0.610073,0.732288,-0.171301,0.425263,-0.349216,0.647400,-0.527326,0.427670,-0.391614,0.648016,-0.493774,54.629949,49.670326,
29.488720,0.197183,-0.627581,0.743689,-0.119110,0.425814,-0.349669,0.646235,-0.528009,0.427670,-0.391614,0.648016,-0.493774,63.080462,58.183348,
29.721302,0.171075,-0.635278,0.747327,-0.093041,0.427298,-0.347242,0.645451,-0.529370,0.429436,-0.391397,0.645655,-0.495503,67.504753,62.711594,
29.983615,0.171368,-0.638371,0.744600,-0.093200,0.427298,-0.347242,0.645451,-0.529370,0.429436,-0.391397,0.645655,-0.495503,67.528749,62.728037,
30.218180,0.269551,-0.600227,0.724481,-0.205420,0.425660,-0.347539,0.646002,-0.529822,0.429772,-0.389700,0.646160,-0.495890,50.238061,45.348143,
30.475326,0.439871,-0.495982,0.634256,-0.397788,0.427595,-0.345481,0.645898,-0.529737,0.429216,-0.389195,0.647325,-0.495249,17.062990,11.783597,
30.725083,0.469395,-0.461389,0.605510,-0.447377,0.425404,-0.345328,0.647616,-0.529503,0.425942,-0.389863,0.648435,-0.496098,8.178142,3.017397,
30.976607,0.455727,-0.485775,0.621992,-0.411657,0.427751,-0.347610,0.646134,-0.527927,0.427670,-0.391614,0.648016,-0.493774,13.771175,8.406509,
31.210413,0.336989,-0.572981,0.696976,-0.268991,0.425660,-0.347539,0.646002,-0.529822,0.427247,-0.391226,0.647374,-0.495286,39.269026,33.894149,
31.480002,0.227430,-0.624181,0.732386,-0.149282,0.425660,-0.347539,0.646002,-0.529822,0.427247,-0.391226,0.647374,-0.495286,58.687293,53.555993,
31.707494,0.187196,-0.639669,0.737772,-0.107112,0.427851,-0.347691,0.644281,-0.530054,0.427801,-0.391733,0.646210,-0.495928,65.477959,60.398883,
31.969827,0.171218,-0.643818,0.739940,-0.093118,0.427396,-0.347322,0.643596,-0.531492,0.427710,-0.389647,0.646072,-0.497826,67.906559,63.001586,
32.210230,0.173225,-0.645839,0.737958,-0.091118,0.427396,-0.347322,0.643596,-0.531492,0.427710,-0.389647,0.646072,-0.497826,68.055200,63.125077,
32.468502,0.167260,-0.648008,0.738148,-0.085132,0.427693,-0.345560,0.644043,-0.531861,0.427710,-0.389647,0.646072,-0.497826,69.099829,64.083581,
32.702574,0.219323,-0.627924,0.732077,-0.147217,0.425503,-0.345409,0.645764,-0.531629,0.427710,-0.389647,0.646072,-0.497826,59.643847,54.658804,
32.959979,0.423613,-0.513743,0.639926,-0.383555,0.425503,-0.345409,0.645764,-0.531629,0.427156,-0.389142,0.647237,-0.497182,20.311667,14.990139,
33.204779,0.461774,-0.467784,0.612025,-0.439737,0.423313,-0.345255,0.647478,-0.531392,0.427464,-0.393427,0.645702,-0.495538,9.849402,4.598356,
33.457268,0.449748,-0.487811,0.626041,-0.409681,0.425660,-0.347539,0.646002,-0.529822,0.429608,-0.395560,0.645914,-0.491696,14.546560,8.970382,
33.702768,0.333552,-0.569943,0.700159,-0.271449,0.425208,-0.347170,0.645316,-0.531260,0.431453,-0.397418,0.643676,-0.491516,39.285092,33.518059,
33.941983,0.231197,-0.617525,0.735626,-0.155132,0.423567,-0.347465,0.645865,-0.531712,0.433370,-0.401343,0.641548,-0.489418,57.832260,52.184822,
34.180633,0.169163,-0.635612,0.747720,-0.091088,0.425503,-0.345409,0.645764,-0.531629,0.435473,-0.399434,0.639695,-0.491534,67.984232,62.888834,
34.420107,0.167064,-0.637243,0.747286,-0.087033,0.425050,-0.345041,0.645076,-0.533063,0.437172,-0.401158,0.639252,-0.489193,68.680610,63.268878,
34.677516,0.167314,-0.638197,0.746400,-0.087163,0.426054,-0.345855,0.644594,-0.532316,0.437172,-0.401158,0.639252,-0.489193,68.638238,63.255667,
34.916972,0.167314,-0.638197,0.746400,-0.087163,0.425599,-0.345486,0.643906,-0.533751,0.437172,-0.401158,0.639252,-0.489193,68.788161,63.255667,
35.174540,0.229345,-0.613923,0.736106,-0.169254,0.423409,-0.345334,0.645624,-0.533516,0.435552,-0.401509,0.639811,-0.489620,56.664873,51.047874,
35.413718,0.373602,-0.537867,0.680096,-0.329531,0.425503,-0.345409,0.645764,-0.531629,0.435552,-0.401509,0.639811,-0.489620,30.100756,24.254672,
35.670872,0.461291,-0.457288,0.613387,-0.449283,0.423153,-0.343124,0.647234,-0.533193,0.433718,-0.399662,0.642063,-0.489811,8.851608,3.148436,
35.910977,0.461848,-0.459844,0.612124,-0.447822,0.422862,-0.344888,0.646789,-0.532826,0.434994,-0.400994,0.640991,-0.488993,8.885390,3.290988,
36.167268,0.396571,-0.525080,0.669653,-0.344364,0.423861,-0.345702,0.646313,-0.532081,0.434994,-0.400994,0.640991,-0.488993,26.587184,20.695209,
36.416009,0.311511,-0.575944,0.714171,-0.247406,0.423409,-0.345334,0.645624,-0.533516,0.435552,-0.401509,0.639811,-0.489620,43.389343,37.474018,
36.671241,0.237320,-0.607819,0.739997,-0.163220,0.425503,-0.345409,0.645764,-0.531629,0.435902,-0.399827,0.640324,-0.490013,56.675131,51.153631,
36.904851,0.185243,-0.623818,0.751986,-0.105138,0.425893,-0.343721,0.644351,-0.534120,0.437094,-0.399085,0.639137,-0.491105,65.923314,60.472639,
37.166223,0.173372,-0.628350,0.752617,-0.093200,0.427531,-0.343427,0.643800,-0.533663,0.437653,-0.399596,0.637951,-0.491733,67.883324,62.522081,
37.403930,0.169115,-0.631428,0.751510,-0.089060,0.425893,-0.343721,0.644351,-0.534120,0.437653,-0.399596,0.637951,-0.491733,68.494564,63.224862,
37.670660,0.177274,-0.627972,0.750161,-0.107166,0.423701,-0.343569,0.646069,-0.533884,0.435473,-0.399434,0.639695,-0.491534,65.986639,60.725847,
37.901160,0.351440,-0.545683,0.695870,-0.307384,0.423701,-0.343569,0.646069,-0.533884,0.433718,-0.399662,0.642063,-0.489811,34.207720,28.148015,
38.156750,0.443562,-0.467592,0.629798,-0.433549,0.423153,-0.343124,0.647234,-0.533193,0.433718,-0.399662,0.642063,-0.489811,12.300238,6.571686,
38.399402,0.457989,-0.453981,0.616331,-0.451976,0.423055,-0.343045,0.649084,-0.531069,0.433160,-0.399148,0.643238,-0.489181,8.526937,2.982584,
38.654818,0.377601,-0.533849,0.680082,-0.331528,0.423604,-0.343490,0.647925,-0.531759,0.435769,-0.399705,0.642132,-0.487860,29.483783,23.569308,
38.899447,0.347087,-0.553138,0.699175,-0.291073,0.425246,-0.343198,0.647374,-0.531307,0.435690,-0.397630,0.642016,-0.489775,36.191766,30.440195,
39.151590,0.273447,-0.593971,0.728191,-0.205336,0.423701,-0.343569,0.646069,-0.533884,0.435262,-0.397239,0.641386,-0.491296,50.364472,44.695510,
