lef,1,168.0233,147.5667,13.9377
lef,2,163.3133,146.75,13.9377
lef,3,171.1967,152.53,13.9377
lef,4,167.3433,146.0467,13.9377
lef,5,170.2033,150.3267,13.9377
lef,6,163.0467,143.0833,13.9377
lef,7,167.53,147.7733,13.9377
lbd,1,169.8067,193.1767,16.0987
lbd,2,166.1133,171.8,16.0987
lbd,3,165.5333,190.36,16.0987
lbd,4,166.17,190.75,16.0987
lbd,5,171.3933,194.91,16.0987
lbd,6,166.6633,187.1467,16.0987
lbd,7,168.34,195.4867,16.0987
lelb,1,142.9033,132.37,13.6337
lelb,2,150.28,134.4733,13.6337
lelb,3,146.6233,141.7867,13.6337
lelb,4,144.8233,134.18,13.6337
lelb,5,150.9533,136.0733,13.6337
lelb,6,152.2567,133.6667,13.6337
lelb,7,147.2767,128.6533,13.6337
lelb1,1,98.9367,120.8767,7.9009
lelb1,2,111.0633,125.2967,7.9009
lelb1,3,119.5033,126.0767,7.9009
lelb1,4,120.1967,126.0633,7.9009
lelb1,5,120.0033,129.58,7.9009
lelb1,6,122.8133,123.6933,7.9009
lelb1,7,119.45,127.48,7.9009
lie,1,32.7,32.6432,6.7861
lie,2,39.79,51.5265,6.7861
lie,3,43.7467,39.5765,6.7861
lie,4,43.62,40.0598,6.7861
lie,5,40.7433,47.4898,6.7861
lie,6,43.6,52.1398,6.7861
lie,7,38.0467,36.6732,6.7861
ref,1,159.5333,160.9567,9.1628
ref,2,158.5967,168.5633,9.1628
ref,3,161.4833,165.73,9.1628
ref,4,160.4667,165.0467,9.1628
ref,5,163.0533,169.16,9.1628
ref,6,161.09,166.2033,9.1628
ref,7,162.73,165.3567,9.1628
relb,1,152.72,133.6133,13.5813
relb,2,150.3167,135.0233,13.5813
relb,3,157.1167,130.43,13.5813
relb,4,154.8733,132.4667,13.5813
relb,5,154.0967,131.9067,13.5813
relb,6,147.2867,129.1333,13.5813
relb,7,154.52,128.9867,13.5813
relb1,1,129.2933,124.6333,9.3575
relb1,2,128.1067,132.69,9.3575
relb1,3,125.4133,127.1067,9.3575
relb1,4,140.0167,144.2867,9.3575
relb1,5,143.1633,149.3433,9.3575
relb1,6,141.8367,140.7267,9.3575
relb1,7,136.7933,137.8733,9.3575
rie,1,28.1433,41.4317,8.161
rie,2,39.6133,52.0717,8.161
rie,3,36.8533,39.845,8.161
rie,4,38.9267,46.1717,8.161
rie,5,38.0033,36.9983,8.161
rie,6,34.9267,46.8183,8.161
rie,7,30.74,42.9383,8.161
