0.000000,-0.115131,0.149170,0.723824,-0.663756,-0.057033,0.039023,-0.703412,0.707415,0.511756
0.354315,-0.115131,0.149170,0.723824,-0.663756,-0.057033,0.039023,-0.703412,0.707415,0.511756
0.542553,-0.115131,0.149170,0.723824,-0.663756,-0.057033,0.039023,-0.703412,0.707415,0.511756
0.653525,-0.115131,0.149170,0.723824,-0.663756,-0.057033,0.039023,-0.703412,0.707415,0.511756
0.803051,-0.115131,0.149170,0.723824,-0.663756,-0.057033,0.039023,-0.703412,0.707415,0.511756
0.923225,-0.115131,0.149170,0.723824,-0.663756,-0.057033,0.039023,-0.703412,0.707415,0.511756
1.024711,-0.115131,0.149170,0.723824,-0.663756,-0.057033,0.039023,-0.703412,0.707415,0.511756
1.151235,-0.115131,0.149170,0.723824,-0.663756,-0.057033,0.039023,-0.703412,0.707415,0.511756
1.252227,-0.115131,0.149170,0.723824,-0.663756,-0.057033,0.039023,-0.703412,0.707415,0.511756
1.351164,-0.115131,0.149170,0.723824,-0.663756,-0.057033,0.039023,-0.703412,0.707415,0.511756
1.450220,-0.115131,0.149170,0.723824,-0.663756,-0.057033,0.039023,-0.703412,0.707415,0.511756
1.552134,-0.115131,0.149170,0.723824,-0.663756,-0.057033,0.039023,-0.703412,0.707415,0.511756
1.651505,-0.115131,0.149170,0.723824,-0.663756,-0.057033,0.039023,-0.703412,0.707415,0.511756
1.751139,-0.115131,0.149170,0.723824,-0.663756,-0.057033,0.039023,-0.703412,0.707415,0.511756
1.848103,-0.115131,0.149170,0.723824,-0.663756,-0.037030,0.011009,-0.703570,0.709575,0.444752
1.953035,-0.115131,0.149170,0.723824,-0.663756,0.005005,-0.033033,-0.707712,0.705710,0.323330
2.064606,-0.115131,0.149170,0.723824,-0.663756,0.029027,-0.057053,-0.705657,0.705657,0.255596
2.162020,-0.115131,0.149170,0.723824,-0.663756,0.053059,-0.081090,-0.703779,0.703779,0.187644
2.267554,-0.115131,0.149170,0.723824,-0.663756,0.063068,-0.091098,-0.701751,0.703753,0.159373
2.347459,-0.115131,0.149170,0.723824,-0.663756,0.077025,-0.103034,-0.701231,0.701231,0.122324
2.475142,-0.115131,0.149170,0.723824,-0.663756,0.089074,-0.115095,-0.699578,0.699578,0.088043
2.580638,-0.115131,0.149170,0.723824,-0.663756,0.095114,-0.119143,-0.699842,0.697839,0.073361
2.689527,-0.115131,0.149170,0.723824,-0.663756,0.099033,-0.123041,-0.699231,0.697230,0.062215
2.770596,-0.115131,0.149170,0.723824,-0.663756,0.103111,-0.125134,-0.697750,0.697750,0.053265
2.869547,-0.115131,0.149170,0.723824,-0.663756,0.101154,-0.123188,-0.698066,0.698066,0.058835
2.979689,-0.115131,0.149170,0.723824,-0.663756,0.095114,-0.119143,-0.699842,0.697839,0.073361
3.079674,-0.115131,0.149170,0.723824,-0.663756,0.053050,-0.083078,-0.701658,0.705662,0.185229
3.188608,-0.115131,0.149170,0.723824,-0.663756,0.039059,-0.065098,-0.704064,0.706067,0.229908
3.292341,-0.115131,0.149170,0.723824,-0.663756,0.007007,-0.031033,-0.703739,0.709746,0.323120
3.355020,-0.115131,0.149170,0.723824,-0.663756,-0.001001,-0.019026,-0.703968,0.709976,0.350895
3.416451,-0.115131,0.149170,0.723824,-0.663756,-0.009013,-0.009013,-0.704039,0.710047,0.376095
3.512914,-0.115131,0.149170,0.723824,-0.663756,-0.015022,-0.001001,-0.704016,0.710025,0.395655
3.613675,-0.115131,0.149170,0.723824,-0.663756,-0.025031,0.007009,-0.703858,0.709865,0.421305
3.721795,-0.115131,0.149170,0.723824,-0.663756,-0.033029,0.017015,-0.703610,0.709615,0.446512
3.840753,-0.115131,0.149170,0.723824,-0.663756,-0.035027,0.019014,-0.703536,0.709541,0.452159
3.940981,-0.115131,0.149170,0.723824,-0.663756,-0.039021,0.023012,-0.703373,0.709376,0.463451
4.031101,-0.115131,0.149170,0.723824,-0.663756,-0.019025,-0.009012,-0.703940,0.709948,0.391328
4.114691,-0.115131,0.149170,0.723824,-0.663756,0.013011,-0.035030,-0.705611,0.707613,0.308681
4.226205,-0.115131,0.149170,0.723824,-0.663756,0.029036,-0.051064,-0.705886,0.705886,0.263378
4.319801,-0.115131,0.149170,0.723824,-0.663756,0.053067,-0.079100,-0.703892,0.703892,0.190224
4.412037,-0.115131,0.149170,0.723824,-0.663756,0.067042,-0.093058,-0.701439,0.703440,0.150729
4.511910,-0.115131,0.149170,0.723824,-0.663756,0.085038,-0.109049,-0.699312,0.701313,0.102240
4.627705,-0.115131,0.149170,0.723824,-0.663756,0.095137,-0.117169,-0.698004,0.700007,0.076077
4.732978,-0.115131,0.149170,0.723824,-0.663756,0.103111,-0.125134,-0.697750,0.697750,0.053265
4.803459,-0.115131,0.149170,0.723824,-0.663756,0.105065,-0.127078,-0.697428,0.697428,0.047700
4.866618,-0.115131,0.149170,0.723824,-0.663756,0.100988,-0.124985,-0.696918,0.698918,0.056822
4.939550,-0.115131,0.149170,0.723824,-0.663756,0.083130,-0.113177,-0.698094,0.702100,0.099870
5.057717,-0.115131,0.149170,0.723824,-0.663756,0.041042,-0.071073,-0.703720,0.705722,0.219112
5.180857,-0.115131,0.149170,0.723824,-0.663756,0.019010,-0.041021,-0.701363,0.711369,0.291978
5.286443,-0.115131,0.149170,0.723824,-0.663756,-0.001000,-0.018999,-0.702968,0.710967,0.350970
5.398897,-0.115131,0.149170,0.723824,-0.663756,-0.017000,-0.005000,-0.702985,0.710984,0.393505
5.499511,-0.115131,0.149170,0.723824,-0.663756,-0.023029,0.005006,-0.701886,0.711899,0.415717
5.609303,-0.115131,0.149170,0.723824,-0.663756,-0.031030,0.013013,-0.701684,0.711694,0.438310
5.721175,-0.115131,0.149170,0.723824,-0.663756,-0.033028,0.017014,-0.701597,0.711605,0.446559
5.853486,-0.115131,0.149170,0.723824,-0.663756,-0.035027,0.017013,-0.701549,0.711557,0.449602
5.960994,-0.115131,0.149170,0.723824,-0.663756,-0.035077,0.017038,-0.702549,0.710566,0.449682
6.083621,-0.115131,0.149170,0.723824,-0.663756,-0.022997,0.003000,-0.702906,0.710905,0.413027
6.177856,-0.115131,0.149170,0.723824,-0.663756,-0.005000,-0.020998,-0.702931,0.710930,0.354478
6.282340,-0.115131,0.149170,0.723824,-0.663756,0.031033,-0.053057,-0.701754,0.709763,0.257974
6.364953,-0.115131,0.149170,0.723824,-0.663756,0.051069,-0.079107,-0.699948,0.707959,0.193578
6.430738,-0.115131,0.149170,0.723824,-0.663756,0.069007,-0.097010,-0.699071,0.705072,0.142734
6.577588,-0.115131,0.149170,0.723824,-0.663756,0.081080,-0.107106,-0.697688,0.703694,0.111032
6.714543,-0.115131,0.149170,0.723824,-0.663756,0.089094,-0.113119,-0.697733,0.701737,0.090765
6.815865,-0.115131,0.149170,0.723824,-0.663756,0.097075,-0.121093,-0.697537,0.699539,0.067956
6.925869,-0.115131,0.149170,0.723824,-0.663756,0.099008,-0.125010,-0.697057,0.699057,0.059844
7.028332,-0.115131,0.149170,0.723824,-0.663756,0.103229,-0.127282,-0.696544,0.698548,0.050353
7.136367,-0.115131,0.149170,0.723824,-0.663756,0.091144,-0.119188,-0.698100,0.700103,0.079588
7.271730,-0.115131,0.149170,0.723824,-0.663756,0.055105,-0.087166,-0.702334,0.704338,0.176680
7.420112,-0.115131,0.149170,0.723824,-0.663756,0.021034,-0.047077,-0.702148,0.710161,0.280998
7.532595,-0.115131,0.149170,0.723824,-0.663756,-0.005007,-0.015021,-0.701993,0.712007,0.362276
7.672335,-0.115131,0.149170,0.723824,-0.663756,-0.017024,-0.001001,-0.701979,0.711993,0.398767
7.775604,-0.115131,0.149170,0.723824,-0.663756,-0.023029,0.005006,-0.701886,0.711899,0.415717
7.940369,-0.115131,0.149170,0.723824,-0.663756,-0.031029,0.015014,-0.701664,0.711674,0.440912
8.013065,-0.115131,0.149170,0.723824,-0.663756,-0.031029,0.015014,-0.701664,0.711674,0.440912
8.095279,-0.115131,0.149170,0.723824,-0.663756,-0.033028,0.017014,-0.701597,0.711605,0.446559
8.219042,-0.115131,0.149170,0.723824,-0.663756,-0.033028,0.017014,-0.701597,0.711605,0.446559
8.338796,-0.115131,0.149170,0.723824,-0.663756,-0.029031,0.011012,-0.701743,0.711753,0.432662
8.468073,-0.115131,0.149170,0.723824,-0.663756,-0.005000,-0.020998,-0.702931,0.710930,0.354478
8.599168,-0.115131,0.149170,0.723824,-0.663756,0.027035,-0.051067,-0.703920,0.707925,0.266542
8.698297,-0.115131,0.149170,0.723824,-0.663756,0.043052,-0.067081,-0.703855,0.705857,0.221233
8.817143,-0.115131,0.149170,0.723824,-0.663756,0.075065,-0.099086,-0.697607,0.705614,0.130799
8.969929,-0.115131,0.149170,0.723824,-0.663756,0.095136,-0.117168,-0.695996,0.702005,0.076242
9.098060,-0.115131,0.149170,0.723824,-0.663756,0.101154,-0.123188,-0.696060,0.700066,0.059003
9.238558,-0.115131,0.149170,0.723824,-0.663756,0.105064,-0.127078,-0.695424,0.699427,0.047870
