lef,1,168.61,161.67,10.2471
lef,2,163.5,159.7433,10.2471
lef,3,165.2167,159.18,10.2471
lef,4,167.64,161.22,10.2471
lef,5,168.2,161.7633,10.2471
lef,6,173.3667,167.28,10.2471
lef,7,175.77,163.9767,10.2471
lbd,1,170.5733,180.3933,8.3495
lbd,2,178.7133,187.5033,8.3495
lbd,3,173.5033,182.3733,8.3495
lbd,4,175.3867,185.22,8.3495
lbd,5,176.6633,184.4767,8.3495
lbd,6,174.3567,184.7533,8.3495
lbd,7,177.0033,185.23,8.3495
lelb,1,142.56,125.6467,12.9276
lelb,2,145.4433,121.5933,12.9276
lelb,3,140.9267,122.42,12.9276
lelb,4,141.2567,121.1767,12.9276
lelb,5,147.5033,123.5467,12.9276
lelb,6,146.1333,125.04,12.9276
lelb,7,148.97,121.1133,12.9276
lelb1,1,124.5967,125.5467,10.1893
lelb1,2,124.5233,129.02,10.1893
lelb1,3,125.7433,131.89,10.1893
lelb1,4,123.9433,136.96,10.1893
lelb1,5,126.12,133.8833,10.1893
lelb1,6,125.4,132.6667,10.1893
lelb1,7,125.8967,140.4433,10.1893
lie,1,42.21,41.8895,6.4459
lie,2,43.9167,50.9362,6.4459
lie,3,47.23,58.5595,6.4459
lie,4,45.78,52.5695,6.4459
lie,5,44.0267,46.8162,6.4459
lie,6,44.86,38.5595,6.4459
lie,7,46.0333,53.5495,6.4459
ref,1,171.22,167.25,11.8077
ref,2,170.77,165.7567,11.8077
ref,3,169.5667,162.74,11.8077
ref,4,170.8833,165.73,11.8077
ref,5,172.1633,166.1133,11.8077
ref,6,171.3633,166.6567,11.8077
ref,7,171.66,167.17,11.8077
relb,1,137.35,117.2567,16.3996
relb,2,141.22,116.7933,16.3996
relb,3,140.07,117.5,16.3996
relb,4,147,120.92,16.3996
relb,5,141.42,117.9867,16.3996
relb,6,151.8933,118.8067,16.3996
relb,7,147.4767,129.3533,16.3996
relb1,1,125.84,122.3233,10.0432
relb1,2,127.3467,129.2667,10.0432
relb1,3,126.3333,126.74,10.0432
relb1,4,125.3467,125.9433,10.0432
relb1,5,123.6667,124.62,10.0432
relb1,6,125.94,126.84,10.0432
relb1,7,123.38,121.62,10.0432
rie,1,53.2533,46.462,6.2323
rie,2,35.9467,34.482,6.2323
rie,3,34.8167,35.5053,6.2323
rie,4,33.3067,34.8887,6.2323
rie,5,53.1967,44.0753,6.2323
rie,6,43.83,36.9153,6.2323
rie,7,44.9633,34.362,6.2323
