Timestamp,Kinect left shoulder flex.-ext.,WISE left shoulder flex.-ext.,Kinect left shoulder abd.-add.,WISE left shoulder abd.-add.,Kinect left shoulder int.- ext.,WISE left shoulder int.- ext.,Kinect left elbow flex.-ext.,WISE left elbow flex.-ext.,WISE left forearm pro.- sup.,Kinect right shoulder flex.-ext.,WISE right shoulder flex.-ext.,Kinect right shoulder Abd.-Add.,WISE right shoulder abd.-add.,Kinect right shoulder int.-ext.,WISE right shoulder int.-ext.,Kinect right elbow flex.-ext.,WISE right elbow flex.-ext.,WISE right forearm pro.-sup.
32.63,-4.20,103.45,8.27,176.98,666.00,-179.11,16.11,68.49,-122.52,3.16,32.45,27.22,45.96,666.00,-53.84,11.12,1.33,152.32
32.76,-3.85,103.45,9.09,176.98,666.00,-179.11,16.67,68.50,-122.83,2.17,28.53,20.11,24.38,666.00,-26.88,14.64,6.31,158.64
32.89,-3.51,103.45,9.54,176.98,666.00,-179.11,16.40,68.32,-123.18,0.79,28.22,19.82,16.69,666.00,-24.47,23.30,4.25,157.88
33.02,-3.30,103.45,9.25,175.89,666.00,-179.31,16.87,68.19,-123.34,-0.45,27.80,20.30,8.21,666.00,-10.69,25.76,8.21,158.56
33.15,-3.23,103.45,9.32,175.03,666.00,-179.06,17.13,68.29,-123.58,-0.72,27.59,20.25,5.21,666.00,-1.17,26.34,9.83,162.27
33.28,-3.20,103.45,9.33,176.98,666.00,-179.11,16.78,68.28,-124.30,-1.02,27.44,20.15,4.63,666.00,-0.21,26.48,10.85,163.51
33.40,-3.32,103.57,9.31,178.52,666.00,-179.03,16.49,68.38,-125.36,-1.16,26.75,20.22,3.77,666.00,0.30,26.74,11.21,167.05
33.53,-3.36,103.57,9.41,178.52,666.00,-179.03,16.41,68.86,-125.33,-1.04,26.09,20.26,4.15,666.00,-0.00,26.27,11.68,167.65
33.66,-1.15,103.54,9.55,179.49,666.00,-179.06,16.59,68.75,-125.08,1.88,24.80,18.77,7.51,666.00,0.54,19.14,11.74,166.70
33.79,-0.74,103.54,8.34,179.49,666.00,-179.06,19.08,68.73,-124.86,2.45,24.04,22.60,10.65,45.78,0.77,38.46,10.28,162.93
33.91,-0.92,103.67,8.09,178.00,666.00,-179.14,19.46,68.90,-124.51,2.44,23.21,26.74,21.10,666.00,-1.43,12.40,8.76,155.17
34.04,-0.54,103.57,7.69,176.58,666.00,-178.98,19.02,69.15,-122.43,3.46,26.36,37.11,38.14,666.00,-30.16,16.73,3.57,146.76
34.16,-0.47,103.57,8.82,176.58,666.00,-178.98,17.33,68.97,-121.65,7.76,28.33,46.49,46.57,666.00,-40.47,22.53,7.04,155.25
34.30,-0.39,103.58,9.00,174.66,666.00,-178.93,15.11,68.31,-121.21,15.37,36.61,54.59,62.57,-72.68,-59.16,33.65,8.87,163.51
34.43,-0.09,103.45,8.30,176.12,666.00,-178.85,16.58,67.81,-121.25,51.80,55.18,77.71,78.84,666.00,-80.18,23.91,5.49,160.62
34.57,0.50,103.34,9.56,177.50,666.00,-179.01,13.65,68.04,-121.02,125.07,125.41,102.64,98.90,666.00,-88.13,10.29,4.90,161.22
34.70,0.84,103.44,11.08,178.94,666.00,-179.16,13.06,68.00,-120.90,148.35,159.47,120.97,116.55,666.00,-98.49,9.06,6.16,160.79
34.84,0.44,103.21,12.65,179.91,666.00,-179.19,15.84,67.82,-121.55,154.02,170.54,129.82,134.61,666.00,-105.39,22.63,1.59,157.45
34.97,-0.09,103.44,13.05,178.94,666.00,-179.16,13.13,67.64,-121.90,153.17,172.93,133.90,142.73,79.02,-108.13,30.14,5.99,157.61
35.10,-0.12,103.22,13.50,177.91,666.00,-179.14,16.69,68.08,-121.44,158.08,175.95,151.08,158.66,666.00,-114.74,23.87,8.99,157.33
35.24,-0.66,103.10,13.56,172.36,666.00,-179.11,16.47,68.19,-119.11,158.51,174.08,163.74,170.49,666.00,-118.18,29.02,7.17,155.92
35.37,0.23,103.00,14.28,170.86,666.00,-178.96,15.16,67.49,-118.86,156.27,172.59,169.80,175.76,666.00,59.25,27.24,20.53,157.82
35.50,0.60,103.00,14.18,170.86,666.00,-178.96,15.05,67.11,-120.47,155.90,170.71,173.02,179.91,666.00,57.85,28.94,17.92,155.34
35.63,0.78,103.00,13.86,171.96,666.00,-178.75,12.18,68.12,-121.94,155.40,169.91,172.83,178.68,666.00,57.75,28.64,23.26,155.86
35.79,-0.14,102.98,11.78,170.97,666.00,-178.73,13.72,68.82,-121.88,154.96,169.58,165.70,177.79,61.55,57.78,30.89,22.64,155.70
35.92,-0.48,103.13,11.96,171.60,666.00,-178.62,12.76,68.44,-121.87,154.79,169.90,160.64,175.45,666.00,58.66,29.62,21.96,155.16
36.05,-0.72,103.13,12.44,171.60,666.00,-178.62,13.89,67.54,-122.79,154.74,169.82,155.79,170.21,666.00,61.35,26.50,20.48,154.86
36.19,-0.53,103.24,11.90,170.29,666.00,-178.47,16.32,67.54,-122.79,151.04,170.01,143.03,167.42,79.71,-116.11,31.44,17.55,153.93
36.32,0.02,103.24,12.62,170.29,666.00,-178.47,13.36,67.23,-122.26,148.20,169.87,133.90,159.74,666.00,-114.31,28.00,12.81,152.69
36.45,0.35,103.24,13.26,170.29,666.00,-178.47,6.05,67.41,-122.22,141.65,168.77,122.85,150.65,666.00,-110.36,28.79,11.36,151.96
36.59,-0.53,103.24,12.29,170.29,666.00,-178.47,5.75,67.76,-122.04,136.67,166.71,116.96,145.41,666.00,-107.86,15.96,4.72,148.53
36.72,-1.27,103.34,10.82,171.76,666.00,-178.62,9.75,67.81,-122.16,113.59,159.42,100.11,131.23,666.00,-100.44,14.68,1.85,147.79
36.86,-0.43,103.24,11.34,172.23,666.00,-178.52,8.32,67.81,-122.46,60.75,141.33,78.64,114.48,666.00,-94.40,19.97,2.27,145.40
36.99,0.12,103.23,11.15,173.09,666.00,-178.78,9.27,67.81,-122.46,29.49,121.45,61.17,103.23,666.00,-83.67,23.54,1.64,144.01
37.12,0.01,103.22,10.14,175.06,666.00,-178.83,11.12,67.91,-123.53,17.56,73.37,49.24,82.57,666.00,-79.39,18.61,1.81,143.56
37.26,-0.11,103.45,9.95,176.12,666.00,-178.85,13.36,68.18,-123.94,13.85,49.36,41.27,66.00,666.00,-76.20,11.37,3.22,146.08
37.60,-0.48,103.45,10.77,175.89,666.00,-179.31,17.58,68.59,-124.19,1.01,27.95,24.32,19.33,666.00,-15.82,22.36,3.83,154.00
37.81,-0.53,103.45,10.54,173.95,666.00,-179.26,18.76,68.56,-123.78,0.38,26.38,24.76,8.73,666.00,-11.89,26.98,7.10,161.90
37.94,-0.22,103.45,10.74,173.95,666.00,-179.26,19.04,68.27,-122.97,0.18,25.68,24.75,5.13,666.00,-7.32,25.07,9.82,171.09
38.07,-0.09,103.68,10.75,172.27,666.00,-178.97,19.06,67.85,-123.43,0.23,25.94,24.73,4.73,666.00,-6.96,27.06,9.82,171.09
38.20,0.02,103.45,10.67,175.26,666.00,-178.60,19.28,67.75,-124.51,0.47,25.64,24.63,4.49,27.59,-7.76,30.10,11.20,169.67
38.32,-0.10,103.45,10.44,177.21,666.00,-178.65,19.26,68.06,-125.04,0.97,25.60,22.80,4.65,666.00,-8.19,24.09,10.95,167.04
38.45,-0.38,103.44,10.22,179.17,666.00,-178.71,18.54,68.71,-125.98,0.40,25.56,21.49,4.82,666.00,-8.63,18.96,7.95,163.58
38.58,-0.71,103.43,9.73,-176.06,666.00,-179.07,19.15,68.71,-125.98,0.14,25.47,21.75,5.46,666.00,-9.64,15.32,5.64,161.94
38.71,-1.13,103.56,8.32,-175.66,666.00,-179.20,19.30,68.99,-127.00,-1.70,20.05,29.08,21.34,666.00,-25.16,11.45,5.79,161.64
38.83,-0.97,103.57,8.55,177.44,666.00,-179.24,15.54,69.28,-124.34,1.07,23.88,42.20,40.36,666.00,-48.85,17.10,0.45,152.29
38.97,-0.78,103.45,8.49,173.10,666.00,-179.00,16.53,69.03,-123.44,5.08,29.58,51.56,53.84,-64.47,-61.48,32.99,8.78,161.03
39.10,-0.06,103.22,8.26,173.95,666.00,-179.03,16.54,67.65,-123.34,23.51,29.10,67.56,53.80,-75.29,-61.43,32.61,30.73,164.04
39.23,0.50,103.09,8.72,177.45,666.00,-179.01,13.89,67.99,-124.07,108.57,89.45,94.27,89.86,666.00,-85.70,18.80,6.41,156.46
39.36,0.88,102.99,9.50,178.88,666.00,-179.16,13.41,68.48,-124.03,147.32,145.48,114.79,108.35,666.00,-93.88,8.11,11.30,152.29
39.49,0.43,102.86,11.15,178.42,666.00,-179.04,15.66,69.19,-124.28,151.73,162.89,123.91,126.65,666.00,-102.63,17.13,8.04,155.54
39.62,-0.83,102.86,12.16,178.42,666.00,-179.04,16.08,69.37,-124.76,150.60,166.83,128.73,134.28,666.00,-105.36,28.22,7.32,153.78
39.76,-0.99,102.76,12.98,177.82,666.00,-179.14,17.34,69.42,-124.58,156.12,170.24,146.52,147.67,666.00,-109.41,13.79,10.35,154.77
39.89,-1.18,102.77,13.27,173.72,666.00,-179.04,10.05,68.96,-123.68,155.21,170.44,159.65,159.87,666.00,-114.37,17.83,10.82,153.25
40.04,-0.84,102.77,13.12,171.70,666.00,-178.99,11.97,67.85,-122.88,156.14,170.41,168.34,165.47,666.00,-115.90,23.60,13.86,152.60
40.20,-1.22,102.77,12.14,171.70,666.00,-178.99,10.58,67.55,-121.75,155.60,169.15,177.08,175.82,666.00,58.44,20.93,20.72,152.26
40.35,-0.97,102.86,12.76,176.38,666.00,-178.99,12.99,66.65,-122.67,154.19,168.23,177.79,179.39,666.00,58.49,27.21,24.66,152.43
40.50,-0.78,102.86,12.76,176.38,666.00,-178.99,12.02,67.31,-123.11,154.65,167.93,174.24,177.64,666.00,59.45,24.29,24.46,152.33
40.64,-0.70,103.00,12.66,173.96,666.00,-178.81,12.98,68.21,-121.87,154.99,167.87,170.69,173.59,666.00,59.61,23.05,22.53,151.90
40.77,-0.98,102.88,13.18,171.45,666.00,-178.63,11.07,68.31,-120.98,155.77,167.94,163.97,168.22,666.00,60.67,22.56,20.92,151.49
40.90,-1.29,102.78,13.27,171.93,666.00,-178.53,11.92,67.50,-121.32,152.32,168.37,147.36,165.60,666.00,-115.33,26.36,18.77,151.88
41.04,-1.36,102.87,12.74,173.45,666.00,-178.68,8.63,67.49,-121.92,150.15,170.36,135.34,157.13,666.00,-111.38,28.20,14.39,151.53
41.17,-1.61,102.78,12.01,171.93,666.00,-178.53,14.84,68.24,-121.76,146.49,170.97,127.31,147.48,666.00,-109.66,22.07,8.64,151.89
41.30,-1.95,102.78,11.48,171.93,666.00,-178.53,7.51,68.92,-121.05,140.68,170.84,118.18,140.73,666.00,-107.73,8.72,10.33,152.82
41.44,-1.63,102.89,10.73,170.57,666.00,-178.38,9.06,68.97,-120.86,119.77,165.37,101.99,126.39,666.00,-105.79,10.68,0.55,157.76
41.58,-1.52,102.79,10.60,169.92,666.00,-178.48,8.90,68.86,-119.91,62.24,143.55,80.29,108.65,666.00,-99.21,20.63,0.12,157.48
41.74,-1.12,102.78,9.97,171.93,666.00,-178.53,12.45,68.64,-119.85,22.43,91.22,53.11,90.37,666.00,-89.12,25.02,6.01,158.81
41.87,-0.90,102.99,9.42,177.99,666.00,-178.91,14.87,68.57,-121.09,15.27,55.05,45.84,76.64,666.00,-86.43,11.83,0.59,157.20
42.00,-0.88,103.08,9.61,-178.53,666.00,-179.12,15.04,68.97,-121.34,11.89,34.71,38.91,58.11,666.00,-69.76,6.67,0.67,154.11
42.13,-1.03,103.21,8.77,-178.10,666.00,-179.24,9.85,69.29,-122.49,8.38,28.54,31.03,41.50,666.00,-50.13,6.44,2.81,153.85
42.26,-1.12,103.44,9.42,-177.15,666.00,-179.27,17.72,69.57,-123.22,5.17,28.60,23.35,41.61,666.00,-50.48,13.32,2.99,149.83
42.39,-0.35,103.44,9.74,-177.15,666.00,-179.27,20.95,69.77,-122.98,3.57,28.60,22.67,41.61,666.00,-50.48,20.67,10.47,151.40
42.51,-0.18,103.57,9.76,178.29,666.00,-179.49,19.94,69.42,-122.25,2.62,29.58,22.22,41.80,666.00,-49.78,29.23,14.97,145.23
42.64,0.03,103.80,9.97,177.37,666.00,-179.46,19.94,69.16,-122.06,3.26,29.97,22.97,41.82,666.00,-49.76,26.70,14.38,144.25
42.77,0.14,103.67,10.13,178.84,666.00,-179.39,19.98,68.59,-122.17,4.18,24.74,22.93,6.08,666.00,-6.27,23.60,10.42,169.60
42.90,0.41,103.67,10.04,-179.23,666.00,-179.44,20.56,68.24,-123.46,4.86,24.53,19.06,6.26,666.00,-3.78,20.31,11.36,171.02
43.02,0.53,103.67,9.74,-179.23,666.00,-179.44,20.28,68.56,-123.78,4.41,24.36,19.21,5.88,666.00,-3.81,20.60,11.28,169.70
43.16,0.20,103.89,9.87,-178.29,666.00,-179.47,18.98,68.58,-124.91,3.48,23.52,22.23,5.84,666.00,-5.55,23.42,11.57,168.27
43.29,0.11,103.79,10.09,-178.81,666.00,-179.57,20.41,68.58,-124.91,2.71,23.44,19.26,5.92,666.00,-5.41,17.76,10.04,170.97
43.42,-0.68,103.67,8.16,179.69,666.00,-179.65,19.99,69.10,-123.13,3.61,25.10,26.42,23.79,666.00,-18.62,13.14,4.99,161.32
43.66,-0.77,103.44,7.91,178.70,666.00,-179.62,20.39,69.06,-122.80,7.66,24.96,40.16,23.69,666.00,-18.38,17.63,14.45,166.40
43.79,-1.00,103.21,8.14,-179.21,666.00,-179.44,21.95,68.91,-122.12,15.67,32.35,54.19,52.93,-71.38,-53.15,35.31,16.67,163.98
44.04,-1.22,103.21,7.84,-179.21,666.00,-179.44,22.63,68.65,-121.93,84.49,57.94,88.55,79.08,666.00,-78.84,11.38,7.28,153.83
44.17,-1.01,103.31,8.25,-178.67,666.00,-179.34,21.93,68.51,-122.10,131.76,128.87,104.75,100.81,666.00,-84.36,10.29,4.96,152.10
44.30,-0.64,103.21,9.10,-178.10,666.00,-179.24,16.23,68.52,-122.41,149.19,157.34,120.84,116.01,666.00,-92.90,7.63,6.81,152.45
44.44,-0.73,103.21,10.19,-179.21,666.00,-179.44,17.85,68.87,-122.00,152.57,167.25,128.66,132.09,666.00,-100.29,16.06,2.13,149.32
44.57,-0.79,103.32,10.83,177.38,666.00,-179.24,19.19,68.73,-121.94,153.79,168.96,137.71,138.85,666.00,-104.30,24.97,10.00,154.72
44.70,-0.66,103.32,11.39,177.38,666.00,-179.24,19.57,68.56,-121.46,156.92,171.22,148.71,151.01,666.00,-108.92,18.64,13.47,158.03
44.84,-0.44,103.22,11.38,176.81,666.00,-179.34,20.89,67.95,-121.16,158.34,172.49,162.35,164.48,666.00,-115.54,19.20,6.42,154.47
44.97,-0.16,103.09,11.89,178.34,666.00,-179.27,18.51,67.77,-120.90,158.05,172.22,166.40,167.69,666.00,-115.98,28.01,17.74,157.59
45.10,-0.19,102.99,12.08,177.75,666.00,-179.37,20.15,67.59,-121.25,156.95,170.92,170.29,175.73,666.00,60.62,26.91,24.10,157.95
45.24,-0.27,103.11,11.83,179.34,666.00,-179.29,21.55,67.40,-122.52,156.70,170.02,174.24,179.00,666.00,60.78,29.21,24.76,157.59
45.38,-0.51,103.11,11.60,179.34,666.00,-179.29,17.12,67.38,-123.43,156.10,169.40,174.49,178.79,666.00,60.87,28.45,26.71,157.36
45.51,-0.57,103.22,11.95,175.93,666.00,-179.08,14.95,67.73,-123.24,154.73,168.51,171.38,177.52,666.00,60.29,29.17,26.29,156.61
45.67,-0.17,103.23,11.56,173.09,666.00,-178.78,15.98,67.71,-122.82,153.59,168.19,162.39,175.01,66.36,60.52,30.20,25.89,156.20
45.81,-0.35,103.23,11.49,171.14,666.00,-178.72,15.93,67.34,-123.22,153.72,167.98,160.14,171.04,666.00,61.43,24.88,27.38,156.97
45.94,-0.32,103.23,11.06,171.14,666.00,-178.72,16.07,67.83,-122.87,153.60,168.03,156.58,168.79,666.00,62.00,28.44,21.02,153.80
46.07,-0.41,103.23,11.22,171.14,666.00,-178.72,15.54,68.06,-122.64,149.11,167.48,140.02,162.55,86.21,-112.77,34.95,16.82,151.20
46.20,-0.49,103.23,11.18,171.14,666.00,-178.72,15.14,67.94,-122.59,146.10,166.16,131.46,155.20,-88.59,-111.88,33.29,18.28,150.75
46.34,-0.48,103.10,11.13,172.59,666.00,-178.65,15.24,68.06,-122.95,139.50,164.69,121.84,149.97,-87.65,-110.74,30.23,11.56,150.89
46.47,-0.79,103.23,11.14,173.09,666.00,-178.78,16.17,68.11,-123.07,133.05,161.07,114.78,139.71,666.00,-109.19,16.06,5.87,150.85
46.60,-0.71,103.23,10.50,173.09,666.00,-178.78,10.15,68.37,-123.48,107.72,152.80,97.00,124.69,666.00,-105.59,19.94,12.47,151.46
46.73,-0.94,103.23,10.05,173.09,666.00,-178.78,10.37,68.61,-123.56,61.79,146.25,80.02,116.91,666.00,-103.62,22.74,0.80,152.41
46.86,-1.93,103.21,8.55,179.91,666.00,-179.19,14.16,69.15,-123.56,31.97,119.69,64.69,100.14,666.00,-94.29,25.11,0.81,153.73
46.99,-1.95,103.44,8.17,178.94,666.00,-179.16,13.22,69.42,-122.85,19.06,91.99,54.13,90.65,666.00,-93.77,22.19,1.26,154.96
47.12,-1.44,103.67,8.79,178.84,666.00,-179.39,17.72,69.24,-122.68,13.93,56.18,47.28,76.40,666.00,-92.74,14.34,0.44,156.70
47.25,-0.51,103.67,8.74,178.84,666.00,-179.39,17.35,68.93,-122.06,10.27,38.02,40.67,60.46,666.00,-80.13,8.00,1.74,159.02
47.39,-0.18,103.67,8.59,178.84,666.00,-179.39,20.95,68.58,-122.24,6.87,34.50,32.52,54.75,666.00,-75.37,4.68,1.18,159.97
47.52,-0.45,103.67,8.70,178.84,666.00,-179.39,21.92,68.98,-122.18,5.77,28.19,25.88,39.06,666.00,-64.49,7.44,0.60,162.36
47.65,-0.11,103.67,9.85,179.69,666.00,-179.65,20.81,69.12,-122.55,4.74,25.32,20.33,21.05,666.00,-32.24,18.26,3.33,158.54
47.78,-0.13,103.67,9.98,179.69,666.00,-179.65,20.55,69.34,-122.85,3.01,25.32,21.88,21.05,666.00,-32.24,21.54,0.95,151.65
47.91,-0.03,103.57,9.89,178.29,666.00,-179.49,20.98,69.39,-122.67,2.80,23.68,21.84,6.07,666.00,-13.38,23.37,7.87,157.48
48.04,-0.01,103.67,10.07,179.69,666.00,-179.65,21.62,68.87,-122.89,3.87,23.57,19.77,5.31,666.00,-3.94,21.75,9.43,166.80
48.16,0.06,103.66,10.17,-177.31,666.00,-179.50,18.85,68.40,-123.75,2.94,23.90,23.08,5.00,666.00,-3.21,25.28,11.00,165.34
48.29,0.06,103.56,10.07,-175.89,666.00,-179.65,16.39,68.35,-125.24,4.21,23.99,18.43,3.66,666.00,1.59,20.74,11.03,166.09
48.42,0.27,103.66,9.67,-175.39,666.00,-179.55,21.08,68.59,-126.45,4.37,23.77,19.78,3.89,666.00,1.79,21.41,11.20,166.20
48.54,0.01,103.66,9.77,-175.39,666.00,-179.55,20.81,68.73,-126.81,4.15,23.39,19.58,5.79,666.00,0.30,20.54,10.69,165.95
48.67,0.12,103.66,9.65,-175.39,666.00,-179.55,18.53,68.63,-126.87,3.84,23.39,19.66,5.79,666.00,0.30,15.87,9.67,171.76
48.80,-0.28,103.57,8.95,-177.83,666.00,-179.60,19.86,68.74,-126.40,3.35,23.34,21.85,5.73,50.91,0.88,41.39,8.97,-158.24
48.93,-0.60,103.54,8.19,-178.80,666.00,-179.57,20.29,68.89,-125.22,3.15,26.20,29.75,30.12,54.07,-49.12,53.03,10.04,-163.47
49.06,-0.51,103.44,8.38,-178.24,666.00,-179.47,21.25,68.89,-125.22,5.74,27.34,40.79,40.20,65.43,-61.71,62.50,9.05,-161.06
49.18,-0.25,103.44,8.89,-178.24,666.00,-179.47,21.69,68.89,-125.22,8.94,33.53,49.01,59.90,71.22,-80.21,68.39,8.57,-157.29
49.31,-0.64,103.44,8.44,-178.24,666.00,-179.47,21.33,68.05,-123.28,19.59,60.44,61.09,82.03,70.68,-96.46,107.74,0.61,-160.12
49.44,-0.57,103.34,8.59,-176.81,666.00,-179.62,16.15,67.74,-123.27,109.52,101.32,94.66,92.31,666.00,-98.27,16.80,11.96,-161.15
49.57,-0.16,103.31,9.05,-175.82,666.00,-179.65,15.27,67.83,-123.81,153.49,160.39,119.09,111.69,666.00,-101.81,6.81,13.47,-166.66
49.71,-0.19,103.21,10.66,-177.22,666.00,-179.50,18.89,68.39,-124.01,157.62,165.87,131.10,117.52,666.00,-102.58,11.52,16.10,-167.89
49.84,-0.08,103.31,11.56,178.26,666.00,-179.49,15.71,68.96,-123.38,158.03,172.15,139.54,138.10,666.00,-107.42,20.07,13.98,-173.09
49.97,0.27,103.22,11.98,176.81,666.00,-179.34,22.45,69.40,-121.77,159.86,172.66,153.27,146.69,666.00,-110.71,18.10,21.41,-176.57
50.10,0.48,103.34,12.26,175.30,666.00,-179.41,13.72,68.56,-121.69,161.02,172.92,169.00,158.63,666.00,-113.99,11.38,16.78,-179.38
50.24,0.45,103.22,12.43,174.82,666.00,-179.29,14.48,68.07,-122.04,158.71,172.13,166.04,166.85,666.00,-115.96,28.53,21.41,176.46
50.37,0.25,103.32,12.64,177.38,666.00,-179.24,14.39,67.14,-123.76,157.56,171.24,168.80,174.15,666.00,61.24,28.44,24.78,170.33
50.50,0.07,103.22,12.59,176.81,666.00,-179.34,14.25,67.46,-123.88,156.54,170.80,166.80,176.17,68.42,61.37,33.72,27.90,169.95
50.63,-0.06,103.22,12.53,176.81,666.00,-179.34,14.49,67.69,-123.65,157.81,170.17,172.67,177.04,666.00,62.71,26.48,28.63,169.02
50.76,-0.28,103.35,12.93,174.44,666.00,-179.16,10.04,68.16,-123.19,157.36,169.78,169.71,174.92,666.00,62.63,25.46,29.17,167.98
50.89,-0.31,103.22,12.69,173.95,666.00,-179.03,14.74,67.85,-122.88,158.41,169.56,166.99,173.10,666.00,63.13,22.20,25.10,164.47
51.02,-0.40,103.22,12.74,173.95,666.00,-179.03,14.43,67.75,-122.33,159.01,169.56,160.71,173.10,666.00,63.13,20.78,16.31,161.66
51.16,-0.53,103.22,13.04,173.95,666.00,-179.03,13.25,67.75,-122.33,155.88,171.15,142.37,160.78,85.79,-110.53,31.15,21.89,165.62
51.29,-0.56,103.10,13.07,173.46,666.00,-178.91,12.83,67.90,-121.34,154.81,170.65,133.16,157.39,666.00,-107.72,25.58,11.87,152.32
51.42,-0.60,103.10,12.94,173.46,666.00,-178.91,13.69,68.09,-120.99,150.80,169.29,124.90,148.02,666.00,-103.02,24.65,5.04,139.49
51.55,-1.10,103.10,12.65,173.46,666.00,-178.91,13.85,68.53,-121.05,143.56,166.57,116.24,137.12,666.00,-98.47,13.01,7.91,141.00
51.69,-1.43,103.09,11.48,176.33,666.00,-179.21,14.74,68.88,-121.17,129.35,164.94,105.51,129.63,666.00,-96.45,12.45,15.31,141.36
51.82,-1.31,102.87,10.68,175.24,666.00,-179.19,14.74,68.88,-121.17,82.50,155.63,87.93,117.48,666.00,-92.84,26.16,27.29,142.25
51.95,-1.39,103.09,9.26,176.33,666.00,-179.21,13.43,69.94,-121.54,38.54,128.58,71.35,102.05,666.00,-81.94,21.48,5.53,144.14
52.09,-1.44,103.09,8.84,176.33,666.00,-179.21,14.03,69.90,-121.73,20.45,101.33,56.49,93.37,666.00,-79.66,25.88,13.37,145.78
52.21,-1.31,103.09,9.11,178.34,666.00,-179.27,14.79,69.90,-121.42,15.09,101.46,49.96,93.31,666.00,-79.67,17.35,13.37,145.78
52.34,-1.20,103.09,9.12,178.34,666.00,-179.27,15.33,69.81,-121.42,12.97,43.97,41.01,66.49,666.00,-66.25,11.43,36.40,145.75
52.47,-1.28,103.21,8.31,-179.21,666.00,-179.44,17.17,69.55,-121.55,9.92,33.73,32.10,48.03,666.00,-53.24,6.15,0.03,150.18
52.59,-1.06,103.21,8.26,-179.21,666.00,-179.44,19.19,69.28,-122.78,7.47,28.97,24.75,29.79,666.00,-41.44,7.75,0.74,153.49
52.74,-0.71,103.31,9.70,-177.79,666.00,-179.60,20.84,69.06,-123.62,5.93,27.45,20.16,22.24,666.00,-25.01,16.03,2.53,154.91
52.91,-0.51,103.44,9.67,-177.38,666.00,-179.73,21.38,68.81,-123.66,4.32,25.86,22.42,9.70,666.00,-12.66,23.06,6.39,161.56
53.05,-0.47,103.79,10.05,-176.91,666.00,-179.63,22.79,68.81,-123.06,5.09,25.79,23.29,5.32,666.00,-7.95,27.42,9.22,171.20
53.19,-0.34,103.67,10.00,-176.46,666.00,-179.75,19.27,69.07,-122.35,5.42,25.45,23.51,4.55,666.00,-6.48,25.82,9.64,175.26
53.33,-0.22,103.67,9.78,-176.46,666.00,-179.75,21.90,69.05,-123.67,5.76,24.94,23.28,4.97,666.00,-5.96,25.24,10.12,175.88
53.46,-0.21,103.89,9.79,-175.57,666.00,-179.78,21.60,68.79,-124.38,6.07,25.15,21.72,5.06,666.00,-6.18,22.05,9.91,172.86
53.59,-0.31,103.89,9.89,-175.57,666.00,-179.78,21.15,68.79,-124.38,5.61,25.15,19.41,5.06,666.00,-6.18,15.33,8.61,172.57
53.75,-0.87,103.79,8.33,-175.01,666.00,-179.68,20.56,68.92,-124.74,4.50,25.04,21.96,4.97,50.01,-6.33,40.47,8.61,172.57
53.87,-0.81,103.79,7.53,-175.01,666.00,-179.68,20.55,69.23,-124.22,2.76,23.25,29.03,34.18,666.00,-45.99,9.75,5.05,165.18
54.01,-0.42,103.79,7.70,-175.01,666.00,-179.68,20.84,69.35,-123.75,3.49,23.25,38.22,34.18,666.00,-45.99,13.72,5.05,165.18
54.14,-0.38,104.02,8.01,-176.02,666.00,-179.66,20.10,69.37,-123.03,3.95,23.49,46.58,58.31,666.00,-68.73,21.21,3.09,162.53
54.27,-0.67,104.02,8.06,-176.02,666.00,-179.66,25.90,69.10,-122.31,7.92,28.08,52.93,71.98,-79.05,-78.28,30.73,1.50,158.54
54.41,-0.99,104.02,7.87,-176.02,666.00,-179.66,22.27,69.01,-122.37,20.42,28.08,66.66,71.98,-86.87,-78.28,31.11,11.56,160.43
54.56,-0.60,103.79,8.14,-175.01,666.00,-179.68,21.45,69.19,-122.32,121.23,141.93,95.80,95.60,666.00,-86.71,11.79,3.67,156.44
54.70,-0.19,103.89,8.69,-175.57,666.00,-179.78,20.92,69.54,-122.14,151.69,167.94,112.09,106.27,666.00,-89.81,4.17,0.87,154.86
54.87,0.01,104.02,10.01,-176.02,666.00,-179.66,22.29,69.71,-122.08,157.88,175.06,127.25,124.15,666.00,-96.65,9.67,3.15,151.84
55.03,-0.15,103.67,10.66,-176.46,666.00,-179.75,20.07,69.62,-122.14,157.14,175.15,135.67,136.75,666.00,-100.47,19.61,14.99,148.90
55.17,-0.35,103.79,10.87,-176.91,666.00,-179.63,19.62,69.35,-122.86,158.17,175.15,146.23,136.66,666.00,-100.65,14.78,14.61,155.21
55.30,-0.29,103.67,10.81,-178.38,666.00,-179.70,19.30,69.30,-122.43,156.81,174.08,153.28,154.60,666.00,-109.00,20.88,9.63,159.24
55.44,-0.43,103.67,9.90,-179.23,666.00,-179.44,20.35,68.92,-121.89,157.86,173.85,167.92,165.87,666.00,-118.22,18.06,0.22,150.99
55.59,-0.34,103.67,11.18,-179.23,666.00,-179.44,17.93,68.69,-122.12,157.02,172.91,169.92,175.15,666.00,57.71,27.78,19.03,172.64
55.74,-0.31,103.67,11.20,-179.23,666.00,-179.44,17.12,68.69,-122.12,155.87,172.07,173.02,179.87,57.34,57.31,31.17,20.35,170.86
55.88,-0.37,103.80,11.41,178.44,666.00,-179.26,18.10,68.30,-123.43,155.58,171.04,174.55,-179.56,666.00,57.58,28.98,25.08,170.97
